	AMP	Acetic_acid	Amadori	C5	Cn	Formic_acid	Fru	Glu	Melanoidin	Triose	lys_R
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160.0	0.0	0.0	15.0
1	0.004972202648810297	0.003700845974441531	0.16290182342120543	0.030141272401834153	1.0633070974484898e-06	0.030141272401834153	0.63633744339603	159.16095561517042	8.398060941793536e-05	0.0018146960628693482	14.832041993320567
2	0.018841328503545224	0.014245453308614995	0.3073841981265437	0.06040390366039309	8.478693634367162e-06	0.06040390366039309	1.2654084712363713	158.3294615994028	0.000645843852999041	0.007226882511171404	14.673128629516913
3	0.04017793527722136	0.030862734535473075	0.4353522589254775	0.09078611874982323	2.852191116117758e-05	0.09078611874982323	1.8872993162737812	157.5053467432881	0.002094584339070275	0.016189139133308467	14.522375221458232
4	0.06772527342065812	0.05286225978348622	0.5485147825716428	0.12128614913053136	6.738550241990386e-05	0.12128614913053136	2.5020939556347415	156.6884521951623	0.004771768958465513	0.028654616178790077	14.378988175049233
5	0.10037935372006943	0.0796255202520965	0.6484054732600822	0.15190223392767055	0.00013118039538121074	0.15190223392767055	3.109874318436905	155.87863012382334	0.008960058285587585	0.044577016983898786	14.242255114734261
6	0.1371728556885567	0.11059888937737865	0.7364001083732014	0.1826326210184736	0.00022593666724797382	0.1826326210184736	3.710720447134601	155.07574264624455	0.014890106839066818	0.06391058731560743	14.111536929099175
7	0.1772586670923568	0.14528638368529193	0.8137341658999322	0.21347556809386403	0.0003576045678054613	0.21347556809386403	4.304710660700311	154.27966073072417	0.022747574510346525	0.08661010315527899	13.986259592497365
8	0.21989755297802474	0.1832442126107699	0.8815160887676259	0.24442934343932782	0.0005320553726474208	0.24442934343932782	4.891921673356286	153.4902633780351	0.03267834793144723	0.11263086113545402	13.865908010322903
9	0.26444580611960894	0.22407529926119962	0.9407406160015502	0.2754922267048096	0.0007550823079568465	0.2754922267048096	5.472428711768838	152.70743680209142	0.04479374489628957	0.14192866862050846	13.75001983298255
10	0.31034449458402397	0.26742448758252324	0.9923004453354803	0.3066625095596582	0.0010324014391444598	0.3066625095596582	6.0463056187154205	151.9310737117328	0.05917501588523068	0.1744598346488541	13.638180044195265
11	0.3571098218325333	0.3129742229479987	1.0369967344290232	0.33793849626596134	0.0013696525446095108	0.33793849626596134	6.613624940938941	151.1610726728198	0.07587735632664273	0.2101811614227364	13.5300160874118
12	0.40432456457442917	0.36044069483617974	1.0755484791884362	0.3693185041713104	0.0017723999744804816	0.3693185041713104	7.174458008276244	150.39733753796568	0.09493344282693779	0.2490499362960226	13.425193513410198
13	0.4516304148476975	0.4095703673679901	1.1086009455361363	0.40080086413462623	0.002246133495880167	0.40080086413462623	7.728875002918523	149.63977693710567	0.11635657273569762	0.2910239242032249	13.32341206688047
14	0.4987211412254923	0.4601368623245638	1.1367332428213122	0.43238392089036853	0.002796269125420621	0.43238392089036853	8.276945020932526	148.88830382145184	0.1401434446875181	0.33606136045819257	13.224402171265679
15	0.5453365472646694	0.5119381861538741	1.160465059288241	0.46406603335307517	0.0034281499484108235	0.46406603335307517	8.818736126046772	148.14283505982561	0.16627659107808504	0.3841209439277809	13.127921802369006
16	0.5912569999346751	0.5647942039245619	1.1802627965284915	0.4958455748788065	0.004147046927777152	0.4958455748788065	9.354315398256297	147.40329107203132	0.1947265626786227	0.4351618304622437	13.033753640858212
17	0.6362986076787889	0.6185443952315487	1.1965450178427222	0.5277209334775943	0.0049581597007660825	0.5277209334775943	9.883748976575289	146.66959550440802	0.22545383132415223	0.48914362662458855	12.941702543154337
18	0.6803089213049702	0.6730458376811685	1.209687342309538	0.5596905119863174	0.005866617365029132	0.5596905119863174	10.40710209678447	145.941674939924	0.2584104668635004	0.5460263836571729	12.851593269521992
19	0.7231630984292685	0.7281713934418867	1.2200268457997208	0.5917527282063103	0.00687747925436089	0.5917527282063103	10.924439125656843	145.21945863755258	0.29354161471164975	0.6057705916579763	12.763268441059362
20	0.7647604962557427	0.783808083579771	1.2278660049106607	0.6239060150085186	0.007995735704349789	0.6239060150085186	11.435823591244038	144.5028782998553	0.3307867900209329	0.6683371739545996	12.676586708812664
21	0.8050216403362663	0.8398556281907804	1.233476238143137	0.6561488204100108	0.009226308808317062	0.6561488204100108	11.94131821018985	143.79186786465735	0.3700810116520827	0.7336874816495534	12.591421109868513
22	0.8438855292824683	0.8962251352617078	1.237101085718326	0.6884796076249701	0.010574053163828194	0.6884796076249701	12.44098491233992	143.0863633183996	0.4113557937936398	0.8017832883227215	12.507657591205566
23	0.8813072448315309	0.952837925215305	1.2389590597613154	0.7208968550924849	0.012043756610005686	0.7208968550924849	12.934884862911929	142.38630252922948	0.4545400088243373	0.872586784877384	12.425193686582817
