[EGFR]	[L_EGFR]	[L_EGFR_dimer]	[SOS]	[L_dpEGFR]	[pSOS]	[SOS_Grb2]	[Grb2]	[Dok]	[pDok]	[Crk]	[FRS2]	[Shc]	[pSOS_Grb2]	[Rap1_GDP]	[MEK]	[MKP3]	[pShc_dpEGFR]	[dpEGFR_c_Cbl]	[B_Raf_Rap1_GTP]	[pShc_dpEGFR_c_Cbl]	[pFRS2_dpEGFR_c_Cbl]	[Shc_dpEGFR]	[c_Cbl]	[RasGAP]	[c_Raf]	[B_Raf]	[ERK]	[PP2A]	[Ras_GDP]	[Rap1GAP]	[C3G]	[NGFR]	[pShc]	[pFRS2_dpEGFR]	[pTrkA_endo]	[MEK_ERK]	[pMEK_ERK]	[FRS2_dpEGFR_c_Cbl_ubiq]	[Crk_C3G_pFRS2_dpEGFR_c_Cbl]	[pShc_dpEGFR_c_Cbl_ubiq]	[Crk_C3G_pFRS2_dpEGFR]	[Grb2_SOS_pShc_dpEGFR_c_Cbl_ubiq]	[Grb2_SOS_pShc_dpEGFR_c_Cbl]	[Shc_dpEGFR_c_Cbl_ubiq]	[dpEGFR_c_Cbl_ubiq]	[proteasome]	[Grb2_SOS_pShc]	[Shc_dpEGFR_c_Cbl]	[Grb2_SOS_pShc_dpEGFR]	[pFRS2]	[FRS2_dpEGFR]	[pDok_RasGAP]	[pMEK]	[FRS2_dpEGFR_c_Cbl]	[pFRS2_dpEGFR_c_Cbl_ubiq]	[Ras_GTP]	[Crk_C3G_pFRS2_dpEGFR_c_Cbl_ubiq]	[c_Raf_Ras_GTP]	[B_Raf_Ras_GTP]	[ppMEK]	[ppERK]	[pTrkA]	[Crk_C3G]	[Rap1_GTP]	[L_NGFR]	[ppMEK_ERK]	[dppERK]	[Shc_pTrkA]	[Shc_pTrkA_endo]	[pShc_pTrkA]	[pFRS2_pTrkA]	[FRS2_pTrkA]	[pShc_pTrkA_endo]	[FRS2_pTrkA_endo]	[pFRS2_pTrkA_endo]	[Crk_C3G_pFRS2_pTrkA_endo]	[Grb2_SOS_pShc_pTrkA]	[Crk_C3G_pFRS2_pTrkA]	[Grb2_SOS_pShc_pTrkA_endo]	[c_Raf_Ras_GTP_MEK]	[c_Raf_Ras_GTP_pMEK]	[c_Raf_Ras_GTP_MEK_ERK]	[c_Raf_Ras_GTP_pMEK_ERK]	[B_Raf_Ras_GTP_MEK]	[B_Raf_Ras_GTP_pMEK]	[B_Raf_Ras_GTP_MEK_ERK]	[B_Raf_Ras_GTP_pMEK_ERK]	[B_Raf_Rap1_GTP_MEK]	[B_Raf_Rap1_GTP_pMEK]	[B_Raf_Rap1_GTP_MEK_ERK]	[B_Raf_Rap1_GTP_pMEK_ERK]	[ppERK_MKP3]	[dppERK_MKP3]
0.3	0.0	0.0	0.1	0.0	0.0	0.0	1.0	0.3	0.0	1.0	1.0	1.0	0.0	0.2	0.68	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.1	0.5	0.2	0.26	0.24	0.1	0.012	0.5	0.061894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.19525467800446814	0.005981551497053666	8.912233572056814e-05	0.013094856793099713	0.00016511878269099165	0.003800528125976969	0.012391369713367214	0.9168953849190772	0.12830820437839183	0.12877636037097873	0.5019630164489522	0.9798068515811444	0.8257077512697301	0.00840818452086363	0.19743910910405416	0.22963839274550973	0.002748660641055205	0.004038978748425865	0.00012284589996861141	0.0006574619840419176	0.0037708321263842885	0.00041323641863276077	0.0010775549713756716	0.4600243169593539	0.05708456474937083	0.47061199734280396	0.1858150116717357	0.0021303429899803858	0.24	0.0587216590891128	0.012	0.001963016448952841	0.061893869819348184	0.08402728228960896	0.0004306023862953455	0.0	0.013544263702663414	0.011871249684891476	0.00045862752367856375	0.0009263385360627972	0.014022956188530352	0.000924237008033196	0.008003179218928872	0.0013168234263030297	0.004177237512314003	0.0005319168760597441	0.0013695464195475865	0.051620262456015725	0.0008723460469375616	0.0013647957454448571	0.011553040982881879	0.00012772229642650263	0.04291543525062919	0.20363953644646568	0.00010339151379755522	0.0016666529630997833	0.00023304776703791865	0.003589298789948032	0.007571719877433662	0.002985341704997263	0.18039738071950212	0.026829059989415965	0.0	0.4925971092170027	3.31930543351707e-05	0.0	0.0085507092819806	0.08423740988114843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010890978825911408	0.009709520132436636	0.000646197078844009	0.000569586742569836	0.004312425114055674	0.003873405195502442	0.00025749865892459663	0.00022861981317376612	0.0009322229988166851	0.0008336281623763515	5.5409650360214926e-05	4.8975046015609174e-05	0.0037094111190061167	0.011541928239938673
0.12843212649955418	0.0048444227557671825	5.846047263728751e-05	0.004553897215306116	0.00012426886744462145	0.010761966160153732	0.005887556578068102	0.9153158633754602	0.03801029014578949	0.19375862373289882	0.5019478663240308	0.9652890697021552	0.7371163856097933	0.020403043965787904	0.1953318157850609	0.459591434669878	0.0031450399531887945	0.003539337839670924	8.913077179140415e-05	0.0009351630292826574	0.003106025917049547	0.0003064201936541277	0.0007286915209451908	0.42926562765708204	0.03176891387868846	0.48994817085670855	0.19143851996476152	0.0039979639859455286	0.24	0.0859324885633599	0.012	0.001947866324031234	0.061893743906557684	0.15638681322513062	0.0003410006682783138	0.0	0.049345304396906084	0.011904948062140042	0.000907617802610843	0.0006905155056221615	0.03247557800067945	0.0007398377940014077	0.011873340868762017	0.0005514567282675324	0.007691271637920231	0.0010732453438145135	0.006706885046119027	0.04535342255095025	0.0005623601681260595	0.0006153159327043428	0.020222729067706308	9.539986135332243e-05	0.06823108612131153	0.11131930549377345	7.36227433604559e-05	0.003530502231679959	7.893123102844908e-05	0.007803284429579281	0.0020297182131658238	0.0007917053820668042	0.03034571329484523	0.02390862946619918	0.0	0.48881849594676546	4.345524202077918e-05	0.0	0.002636571528442644	0.07040739492818462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005830247198041112	0.0014172054253319619	0.0006236959979227771	0.00015096230882961196	0.002285157449580693	0.0005572869631849303	0.00024346722500824346	5.913404247973288e-05	0.0026813191929554005	0.0006524377052252929	0.00028640078676198176	6.940825869325906e-05	0.0037511960093205726	0.011103764037490627
0.08570568026762228	0.0039501071456672365	3.886808635680865e-05	0.0038938670692038415	8.674949459426648e-05	0.013275159209170793	0.0052459603687110305	0.9171690262783747	0.030821198929717908	0.1987311891894279	0.5019402194629933	0.9609749162246054	0.7295312374725554	0.023338397740274394	0.1949717414476807	0.4684213304895199	0.004408873778510569	0.002504435208527827	6.0393290370607695e-05	0.000976381552348908	0.0021164269592140335	0.00020841107261347684	0.0005044821885085432	0.4134231620537619	0.02955238811914615	0.4938845578526064	0.192628351975109	0.008336452577108392	0.24	0.09144903788559448	0.012	0.0019402194629936761	0.06189362212171203	0.15789339003430253	0.00024102744357856084	0.0	0.10542072559258259	0.015179138331285015	0.0011475759856520715	0.00046923874360961385	0.04340885348907264	0.0005232055038066123	0.012904985680052968	0.0003329102584105241	0.009417975481269648	0.0013680267075370013	0.014639488053589392	0.040622552816820784	0.00037658355390880483	0.0003861668573556719	0.0216037073327544	6.64609688554534e-05	0.07044761188085381	0.06758786929283307	4.961179538585965e-05	0.004565120873360232	4.802037122415241e-05	0.01015072405578008	0.0011971235374181866	0.00046671226562193795	0.01061168819779871	0.018777259738444397	0.0	0.48691661223380905	4.4110123216287e-05	0.0	0.0019323752790853233	0.04265625627193298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035095126495433716	0.0005070389299872824	0.0007881460922337621	0.00011362093821056192	0.0013710162807768725	0.0001983787913271313	0.0003070576050343411	4.433465302791444e-05	0.0028601312708645826	0.0004134359335041041	0.0006416444435686026	9.255522881717588e-05	0.004128075466242634	0.009463050755246782
0.05834471598991199	0.003251230467668396	2.633026037175493e-05	0.004404544439029601	5.970679119855545e-05	0.01298498821282623	0.006290449647206202	0.9173895326518559	0.03869938985888453	0.19139940966073968	0.5019372756032797	0.9617943271294377	0.7518207933385277	0.022041889980158127	0.1955009495441709	0.44063057366935743	0.006823556970338151	0.001674573703104318	4.101222165207449e-05	0.0008662413779631394	0.0013927219291529484	0.00014160830790546677	0.00035806973012037256	0.4071412536570595	0.030098799519624585	0.4952421273733773	0.19367834852582763	0.013030780826320428	0.24	0.0933439508837797	0.012	0.001937275603280067	0.061893504329475886	0.1318289220262716	0.0001664154078535784	0.0	0.15547132437187414	0.0175029202566021	0.0012493028129151032	0.0003186421821842781	0.048251084061104677	0.0003611848561860799	0.013070133661950048	0.00025501109367736434	0.010132270592795563	0.0014951498171386366	0.023829840816801468	0.040652977192107705	0.0002634368981425262	0.0003000057730447196	0.019674328161380136	4.581837781809299e-05	0.06990120048037535	0.049677533221430634	3.370964163589583e-05	0.005021854860522143	3.704318798768079e-05	0.011192808262163402	0.0009242276172175628	0.0003612863019814099	0.006061025440448439	0.01298708065348658	0.0	0.48619008909618516	3.853228326701247e-05	0.0	0.0017288542366546335	0.019514675202686155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002547338076464437	0.0002873701467815621	0.0008977991693614991	0.0001011376167971393	0.0009969537680292588	0.00011257934164510208	0.00035076184778458255	3.955204217007969e-05	0.0023886706897753448	0.0002695935893247316	0.0008412079020826426	9.480461341656121e-05	0.004428460001246107	0.006747983028415729
0.04079259156673636	0.0027099220539331505	1.829137171107646e-05	0.005580990275068723	4.129261537327948e-05	0.011331362069469771	0.008621714366725586	0.9169123523445384	0.050983881463055616	0.18027025710952244	0.5019371657719917	0.9647546713595366	0.7827618585412216	0.018838174962833715	0.1963146143504841	0.418858861628834	0.010479630791349812	0.0010959048184323763	2.8283688550786134e-05	0.0007065350582662153	0.0009091204478024949	9.755469527694735e-05	0.00025778090143604824	0.4066361787519634	0.031254138572578444	0.4958226159914649	0.1947054258579125	0.016699894319955336	0.24	0.09415019521454472	0.012	0.0019371657719922805	0.06189339039895836	0.09973218860472743	0.0001148507348284532	0.0	0.18977281790241673	0.018092002091340948	0.0012665883006974595	0.00021943735208965814	0.049178312729945974	0.00024914459168190743	0.01292336543020576	0.00022029503091807901	0.010247896786273605	0.0015187116501234907	0.03343888521492327	0.04222512428924007	0.0001891788442577694	0.00025897357553828523	0.01670089728181039	3.177939218535324e-05	0.06874586142742148	0.03997592414554119	2.3322390340768065e-05	0.005118845028555906	3.213571005529646e-05	0.011422908872997559	0.0008082757339378779	0.0003172549409465593	0.004143813386060346	0.007733145483353263	0.0	0.48617134341123763	3.1096574293763324e-05	0.0	0.001516688428335358	0.0064192690199480346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002116765719463175	0.00020206228709349308	0.0009588412971296737	9.143897091032181e-05	0.000831405589053839	7.942362692115773e-05	0.00037628977421387706	3.591113573005941e-05	0.001852353461144631	0.0001769365151505425	0.0008384633097236762	8.000073093730994e-05	0.004074769901242665	0.003445599307407519
0.029509760090047358	0.0022955888943982277	1.3124544101489151e-05	0.007434398179930333	2.9118622617023444e-05	0.009303821926476217	0.01218382689307004	0.9167382201064068	0.06570824013489135	0.16709153451652478	0.5019386861413575	0.9683382803418221	0.8136249637617998	0.015319443671784313	0.19711901295316145	0.41119480743465503	0.013532707381732897	0.0007175252877736172	2.0004731256512337e-05	0.000550730427693597	0.0005980323843175196	6.885386179219093e-05	0.00018880222938563095	0.40947217060389984	0.032799774651416494	0.4961653028714183	0.1956313427327916	0.018495322074093733	0.24	0.09462454223513754	0.012	0.0019386861413583376	0.06189328020351354	0.07117368520859195	8.054491445222033e-05	0.0	0.20654972389172413	0.01713960214657761	0.001234380078509489	0.0001548271227964866	0.04779406729150508	0.00017456916854952488	0.012641472471922408	0.00019826425462013918	0.01000527054648063	0.0014813465229932916	0.0429665625334388	0.04268772961779344	0.00013914396140616886	0.00023104298440311486	0.013733903112724636	2.2475230854641573e-05	0.06720022534858343	0.03415202042991859	1.656404621513597e-05	0.0050030332408397445	2.9034726239003434e-05	0.011172568881444906	0.0007399187806333856	0.000291607704109894	0.003089534272932602	0.004524291920904317	0.0	0.4865593486858497	2.4055689672249373e-05	0.0	0.0012532143408391866	0.001988784282625811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019020678653114012	0.00015801657455413268	0.0009553929297601999	7.930097832211351e-05	0.0007499132190322322	6.233418937863035e-05	0.0003765948144549738	3.127598306655868e-05	0.0014174804510213997	0.0001178182632340574	0.0007117924846752659	5.910973054215961e-05	0.0030877750967457755	0.0013795175215213262
0.02224194190297126	0.001983221297885574	9.794765405899895e-06	0.009923529819486451	2.119603324319338e-05	0.0074604583996616064	0.016752598497348472	0.9173839882191483	0.08174128749373581	0.15293493934607794	0.5019410786177515	0.9718453047622777	0.8410062176711876	0.012254092017725857	0.197799695865419	0.4114212400065322	0.015012350518504074	0.00048004028279393794	1.4645092377171104e-05	0.00041969027295417414	0.0004033654153991787	5.0266741505524506e-05	0.00014189294414085552	0.41411235437379185	0.034676226839814125	0.4964519047434298	0.196414304420942	0.019134585138852335	0.24	0.09502184018074251	0.012	0.001941078617751832	0.06189317362074556	0.04953101556620418	5.818048069532143e-05	0.0	0.21387833250525262	0.01557388032057911	0.0011749146622101953	0.00011298319809181426	0.04516583659884706	0.000125937338864248	0.012277065636112652	0.0001790783053102601	0.009556947928894716	0.0014103971695934889	0.05212927575409909	0.040947075075051236	0.00010536232675456503	0.00020610224930348966	0.011179230577980636	1.6399687264833615e-05	0.06532377316018576	0.029981849762738568	1.2177673720562924e-05	0.004769210240035572	2.643782681832677e-05	0.010655394637354773	0.0006830621723297571	0.0002701088785269294	0.0023833632646690656	0.0030872740584644604	0.0	0.48716460620793633	1.8235291392411577e-05	0.0	0.0010004046284115486	0.0008565351491905928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017569134909293032	0.0001279855942779868	0.0009136237141925783	6.651028484002795e-05	0.0006950997626999123	5.066864289289153e-05	0.00036142154556603376	2.6327906183805728e-05	0.0010808246572336225	7.882613113104239e-05	0.0005617896147717966	4.09381670981265e-05	0.002333457145585197	0.0006541923359107279
0.01754892580135205	0.0017518953573260577	7.642154154023416e-06	0.012831632659479453	1.607198037334026e-05	0.005936857926646774	0.0218499764801849	0.9187684905861266	0.09808017953988783	0.1387403438000112	0.5019438739647465	0.9750000666904309	0.8639430930017546	0.009754556243434475	0.19833138079708737	0.41357954698815885	0.01575860852660981	0.00033457458703326556	1.1178808142589742e-05	0.00031773486450506456	0.0002838230165072551	3.824891883053838e-05	0.00011037248920097527	0.4196012594988929	0.036820523339899436	0.4967165394654596	0.1970426435960733	0.01941034533309535	0.24	0.0953901531324842	0.012	0.0019438739647467016	0.06189307053207626	0.034648848778086765	4.3723984079762314e-05	0.0	0.21811916781143315	0.014012560952532175	0.001102137232549153	8.592448223140657e-05	0.04196725612193513	9.449770947964467e-05	0.011848762227983842	0.00016110241521876285	0.009002373372956462	0.0013230234915835618	0.06077879425088532	0.0374342181590853	8.268194227108304e-05	0.0001828938879665139	0.009130714810785928	1.2457700717025163e-05	0.06317947666010044	0.026587799926764133	9.332359011490412e-06	0.004477053319729098	2.388820660182052e-05	0.01000584279215616	0.0006310801787509842	0.00025026443477186834	0.0018650064615630005	0.0023467568320335004	0.0	0.4878698610513851	1.3760925359833087e-05	0.0	0.0007941803991098178	0.0004768666390596579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016316496112850957	0.00010493834612596383	0.0008604902843391013	5.530211403882332e-05	0.0006472711979568348	4.1629398673838365e-05	0.0003413905004862103	2.1942594485339094e-05	0.0008225433045692171	5.2922027916476476e-05	0.00043377208441005844	2.7885996152183766e-05	0.0018603111270151119	0.0003810803463750744
0.014519421926733314	0.001584455656010228	6.250249206165679e-06	0.015804138373727353	1.2765602672313e-05	0.004711304132163878	0.026860261477720023	0.9205154425058917	0.11390179667062965	0.1252513563275538	0.5019467883486773	0.9777298398582349	0.8825565358501526	0.007750921702117126	0.19872648983312058	0.4157724084606493	0.0162380168521006	0.00024648511657969166	8.93939546740934e-06	0.0002421964292347807	0.00021117668568199202	3.048867139067446e-05	8.942278270484629e-05	0.4253579527252031	0.03915315299818387	0.49694351537261616	0.1975221149250595	0.01957206622290489	0.24	0.0957069198544657	0.012	0.001946788348677505	0.061892970847340634	0.02494906830446325	3.440828468400348e-05	0.0	0.22111049693764187	0.012671913503262308	0.00102459428725147	6.845062613750633e-05	0.03860082654198226	7.423972423009322e-05	0.011372551200653284	0.0001452752250148381	0.008405512886638327	0.0012297177889070813	0.0688462992365206	0.03319286965775573	6.759751752513353e-05	0.00016267823084778414	0.0075511545711775116	9.907528748656841e-06	0.060846847001816015	0.023842851371207934	7.489477515058257e-06	0.004163116993731995	2.1746758207950392e-05	0.00930630997689932	0.0005866939421766427	0.00023313244127512076	0.0014901403031566851	0.001861950560126214	0.0	0.48860421132405446	1.0473851881678833e-05	0.0	0.0006398425344444853	0.00029378523635325784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001524888999200069	8.747047360624741e-05	0.0008109412137588675	4.648999864157976e-05	0.0006061186437336684	3.4790498570627726e-05	0.00032231756735186544	1.8489609011744635e-05	0.0006302768790301912	3.6165622596389554e-05	0.00033517334800779795	1.9224036128756238e-05	0.0015204422997854186	0.00024154084811397537
