[EGFR]	[L_EGFR]	[L_EGFR_dimer]	[SOS]	[L_dpEGFR]	[pSOS]	[SOS_Grb2]	[Grb2]	[Dok]	[pDok]	[Crk]	[FRS2]	[Shc]	[pSOS_Grb2]	[Rap1_GDP]	[MEK]	[MKP3]	[pShc_dpEGFR]	[dpEGFR_c_Cbl]	[B_Raf_Rap1_GTP]	[pShc_dpEGFR_c_Cbl]	[pFRS2_dpEGFR_c_Cbl]	[Shc_dpEGFR]	[c_Cbl]	[RasGAP]	[c_Raf]	[B_Raf]	[ERK]	[PP2A]	[Ras_GDP]	[Rap1GAP]	[C3G]	[NGFR]	[pShc]	[pFRS2_dpEGFR]	[pTrkA_endo]	[MEK_ERK]	[pMEK_ERK]	[FRS2_dpEGFR_c_Cbl_ubiq]	[Crk_C3G_pFRS2_dpEGFR_c_Cbl]	[pShc_dpEGFR_c_Cbl_ubiq]	[Crk_C3G_pFRS2_dpEGFR]	[Grb2_SOS_pShc_dpEGFR_c_Cbl_ubiq]	[Grb2_SOS_pShc_dpEGFR_c_Cbl]	[Shc_dpEGFR_c_Cbl_ubiq]	[dpEGFR_c_Cbl_ubiq]	[proteasome]	[Grb2_SOS_pShc]	[Shc_dpEGFR_c_Cbl]	[Grb2_SOS_pShc_dpEGFR]	[pFRS2]	[FRS2_dpEGFR]	[pDok_RasGAP]	[pMEK]	[FRS2_dpEGFR_c_Cbl]	[pFRS2_dpEGFR_c_Cbl_ubiq]	[Ras_GTP]	[Crk_C3G_pFRS2_dpEGFR_c_Cbl_ubiq]	[c_Raf_Ras_GTP]	[B_Raf_Ras_GTP]	[ppMEK]	[ppERK]	[pTrkA]	[Crk_C3G]	[Rap1_GTP]	[L_NGFR]	[ppMEK_ERK]	[dppERK]	[Shc_pTrkA]	[Shc_pTrkA_endo]	[pShc_pTrkA]	[pFRS2_pTrkA]	[FRS2_pTrkA]	[pShc_pTrkA_endo]	[FRS2_pTrkA_endo]	[pFRS2_pTrkA_endo]	[Crk_C3G_pFRS2_pTrkA_endo]	[Grb2_SOS_pShc_pTrkA]	[Crk_C3G_pFRS2_pTrkA]	[Grb2_SOS_pShc_pTrkA_endo]	[c_Raf_Ras_GTP_MEK]	[c_Raf_Ras_GTP_pMEK]	[c_Raf_Ras_GTP_MEK_ERK]	[c_Raf_Ras_GTP_pMEK_ERK]	[B_Raf_Ras_GTP_MEK]	[B_Raf_Ras_GTP_pMEK]	[B_Raf_Ras_GTP_MEK_ERK]	[B_Raf_Ras_GTP_pMEK_ERK]	[B_Raf_Rap1_GTP_MEK]	[B_Raf_Rap1_GTP_pMEK]	[B_Raf_Rap1_GTP_MEK_ERK]	[B_Raf_Rap1_GTP_pMEK_ERK]	[ppERK_MKP3]	[dppERK_MKP3]
0.3	0.0	0.0	0.1	0.0	0.0	0.0	1.0	0.3	0.0	1.0	1.0	1.0	0.0	0.2	0.68	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.1	0.5	0.2	0.26	0.24	0.1	0.012	0.5	0.061894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.19525473654075307	0.005981552347914179	8.91223607656399e-05	0.013094907708790314	0.0001651178715740948	0.0038007879103254833	0.01239119355076009	0.9168956956191084	0.12830762810778204	0.12877645508622862	0.5019630164588756	0.9798068277465627	0.8257077884306048	0.008408652165388886	0.19743910547299467	0.2296508945536765	0.002748692117358971	0.004038965231860351	0.00012284494135080042	0.000657435184380001	0.003770816851792397	0.0004132325043902362	0.0010775487060780634	0.46002429156924346	0.05708408319400911	0.4706178752602493	0.18581543176027143	0.002130715213867804	0.24	0.0587279097654439	0.012	0.001963016458870734	0.061893869819348545	0.08402776808449092	0.0004305986206647366	0.0	0.013546125159532567	0.011873667548790795	0.00045862852780656325	0.0009263289304582925	0.014023069192617617	0.0009242277483514339	0.008003120669057921	0.0013167993140604745	0.0041772453707519044	0.0005319180873444259	0.001369550311993627	0.051619767209601146	0.0008723394670767231	0.0013647714720153186	0.01155306980023285	0.00012772154748055332	0.04291591680599075	0.20364627608537467	0.00010339072903745104	0.0016666587533298175	0.00023310008535858243	0.003589315091686345	0.007568920123097454	0.0029849485476109348	0.18037651343655697	0.026828987686278137	0.0	0.49259711177063387	3.319169672286766e-05	0.0	0.008551134091673256	0.08423593757664423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010891616824558005	0.009707624396085864	0.00064538288994283	0.0005685805060654971	0.004312600313743189	0.0038733168232932334	0.0002574381455578014	0.00022856157924250122	0.0009322546410440359	0.0008336261455573164	5.541031318765309e-05	4.897654611255948e-05	0.0037094705988223575	0.011541837283818789
0.12843233159677817	0.004844426552889638	5.846056361955171e-05	0.004554052251806316	0.0001242687230482745	0.010761946126514854	0.005887634905147007	0.9153159983783105	0.03801166691050152	0.1937575773194702	0.5019478663829366	0.9652891937710579	0.7371179248139441	0.020402856979294254	0.19533181084091558	0.45958789096152747	0.0031451429416154706	0.0035393248121201063	8.913062147150655e-05	0.0009351593779635139	0.0031060146378834785	0.00030641947126840803	0.0007286921061576576	0.42926575310599757	0.0317692442299701	0.48994836820220733	0.1914385548955426	0.0039984839198545265	0.24	0.08593220367090507	0.012	0.0019478663829321965	0.061893743906560175	0.15638524073205584	0.0003409998316289228	0.0	0.049350493914122474	0.011905338916099389	0.0009076161216335828	0.0006905136640413145	0.03247568321524198	0.0007398356478820011	0.011873161499936951	0.0005514612099058365	0.007691249497191245	0.001073243507576362	0.00670691497010976	0.0453535662611106	0.0005623604481769986	0.000615320766283851	0.020222628742700113	9.539975011328868e-05	0.06823075577002974	0.11131327115714955	7.362263496272372e-05	0.003530496736680331	7.945314946624961e-05	0.007803273628036775	0.0020266054359336493	0.000791544532888052	0.03034638414097215	0.02390814227651381	0.0	0.4888185106771092	4.345543646269082e-05	0.0	0.0026368533546595315	0.07040414828352942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005832955384829738	0.0014166310765208593	0.0006243993109691716	0.00015104058953870262	0.002285214824912931	0.0005573285496413174	0.0002434826055133297	5.914086888083077e-05	0.0026813269433978012	0.0006523939059311949	0.0002864396026562441	6.941389267261003e-05	0.0037512399353090728	0.011103617123075608
0.08570591991662026	0.003950112609265549	3.886819390172652e-05	0.003893931471546663	8.674965317582127e-05	0.013274999091104592	0.005246061551607378	0.9171689305626409	0.030821889634935647	0.19873060736400436	0.5019402195339931	0.960975047610235	0.7295324481971495	0.023338119697992307	0.1949717560427455	0.468418724123048	0.004408919535592383	0.002504432988399056	6.0393413470981936e-05	0.0009763793166226336	0.002116425836350684	0.00020841146200594937	0.0005044839380178874	0.413423329153042	0.029552496998938336	0.4938844473719093	0.1926283227879881	0.008336566950493418	0.24	0.09144887594164405	0.012	0.0019402195339890068	0.061893622121716486	0.15789189888048136	0.0002410277988922307	0.0	0.10542152884551872	0.015179540804969917	0.0011475735700950578	0.0004692395973798854	0.043408886153150195	0.0005232062313802844	0.012904836447041587	0.0003329161431339757	0.009417950853408304	0.0013680239701038448	0.014639522483577926	0.04062296211008041	0.0003765849653033178	0.00038617348749275603	0.02160360419793155	6.646109656556534e-05	0.07044750300106134	0.06758876764645909	4.961190451355013e-05	0.0045651118675199475	4.802813859368662e-05	0.010150704663485513	0.0011971292560851129	0.00046671749905983546	0.010611968130481928	0.01877712828069484	0.0	0.48691662997376717	4.411003691360996e-05	0.0	0.0019324666811827286	0.042655545474639824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003509506375698191	0.0005069434908174055	0.0007883383086748705	0.00011363519681469907	0.0013710284412788924	0.00019837070337096194	0.0003070887845689569	4.433786339319769e-05	0.0028601085819422076	0.0004134399511399573	0.0006416486278522793	9.255744278344319e-05	0.004128089665042767	0.009462990799365021
0.05834507451831203	0.0032512402300428327	2.633041907834154e-05	0.004404604128810404	5.970708864485684e-05	0.012984800997150284	0.00629057364132331	0.91738940512595	0.038699708717961495	0.19139913668181757	0.5019372757150976	0.9617944842104297	0.7518218535809165	0.022041581510959186	0.19550097433955446	0.4406292690891676	0.006823583352190819	0.0016745769800227078	4.101244513378175e-05	0.0008662370080206934	0.0013927255005302416	0.00014160905827873633	0.00035807201506243965	0.40714150517882136	0.030098845399777505	0.4952420273336565	0.1936783305485912	0.0130308263312124	0.24	0.09334381000108735	0.012	0.0019372757150939415	0.061893504329486246	0.13182762982772775	0.0001664161802899408	0.0	0.1554714232637534	0.017503178542985092	0.0012492992087541914	0.0003186438641598494	0.04825102278518036	0.0003611865134273928	0.013070012907644148	0.00025501652954423946	0.010132240868213873	0.001495145598389387	0.02382988979289617	0.04065339833285897	0.00026343872059865465	0.0003000119517090156	0.019674215018414844	4.5818611491922935e-05	0.06990115460022202	0.04967812975158288	3.3709831729018244e-05	0.005021840637436608	3.70414404132349e-05	0.011192776865590334	0.0009242531729152665	0.00036129491062563595	0.006061227643295153	0.01298704291775351	0.0	0.48619011704172954	3.8532101191533956e-05	0.0	0.001728914683020238	0.019514492146404404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025473961363343175	0.0002873880470585847	0.0008977952932857274	0.00010114001674962169	0.0009969768179062843	0.00011258493238063412	0.00035076587527489586	3.9553355968330325e-05	0.0023886511948714734	0.0002695954448786982	0.0008412043539492805	9.480555753339377e-05	0.004428467779913865	0.00674794886789546
0.040792968707458195	0.0027099345352623724	1.829154040269541e-05	0.005581057907646161	4.129296483182845e-05	0.011331173526886056	0.008621852052740088	0.9169122314345216	0.05098392707754354	0.18027022326124853	0.5019371658896751	0.964754791230194	0.782762449742295	0.018837867679256683	0.19631463190512002	0.41885810516093797	0.010479589984526104	0.0010959108701503566	2.8283944035013007e-05	0.000706531625108368	0.0009091260413939897	9.755556890916362e-05	0.0002577832712805211	0.40663644022137047	0.03125415033879053	0.49582255541893455	0.1947053891869776	0.016699891776467215	0.24	0.09415008310877612	0.012	0.0019371658896715543	0.061893390398975	0.09973142493350402	0.00011485168335890497	0.0	0.18977275953608477	0.01809217908430919	0.00126658456034772	0.00021943932053688475	0.049178206286735145	0.0002491466481702873	0.012923279232156014	0.00022029977511892887	0.010247869321017344	0.0015187072011978585	0.03343893096883398	0.04222549085771954	0.0001891807001622237	0.00025897896847607563	0.016700823497539742	3.1779663921520234e-05	0.06874584966120893	0.03997631661221627	2.3322604197510523e-05	0.005118829899568545	3.2133117372740866e-05	0.0114228753232582	0.0008082933954485289	0.0003172726916470888	0.004143997439612938	0.007733190195609549	0.0	0.48617137281836464	3.109647464224916e-05	0.0	0.0015166844849501505	0.006419317484705522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002116963665300776	0.00020214514339938014	0.0009586075928500483	9.143478406684474e-05	0.0008314944716616729	7.94568557959183e-05	0.0003762051087057767	3.591006497495581e-05	0.001852335789504597	0.0001769346499881181	0.0008384677563396496	8.00017992967193e-05	0.004074787184014482	0.003445622831459562
0.02951073418363249	0.0022956256029882352	1.3124965115861366e-05	0.007434501399464648	2.9119528076970312e-05	0.009303542936985777	0.012184030221559665	0.9167380443364405	0.06570821128442894	0.16709157005182526	0.5019386864582788	0.9683385004888048	0.8136256544109258	0.01531903023669089	0.19711903871020744	0.4111966489037079	0.013531988803981989	0.0007175452015165971	2.0005388099425615e-05	0.0005507256911581885	0.0005980500501748039	6.885612303282557e-05	0.00018880823477164565	0.40947283202457646	0.03279978133625274	0.49616521975728695	0.19563125569649828	0.01849494092612072	0.24	0.09462434748000044	0.012	0.0019386864582750579	0.06189328020357961	0.07117305591964843	8.054741038571375e-05	0.0	0.2065464339856306	0.01713966267842422	0.001234370560987104	0.0001548322297553078	0.04779363507136333	0.00017457460157043158	0.012641418232852272	0.00019827312565624903	0.010005207272244335	0.0014813348738655862	0.042966667699116015	0.042688150928734285	0.00013914863406598666	0.00023105291805578665	0.013733806238461264	2.2475933674914497e-05	0.06720021866374681	0.034152997544433544	1.656459376869228e-05	0.005002993022914798	2.9033727957276034e-05	0.011172478796647919	0.0007399392615086866	0.00029163212397857155	0.003089769620099097	0.004525003086453042	0.0	0.48655942791375156	2.4055535618595242e-05	0.0	0.0012532597981299773	0.0019896935877719763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019021780521386604	0.00015806059998543133	0.0009552947141853223	7.930761489529224e-05	0.0007500070924082719	6.236315978256996e-05	0.00037655415814064725	3.1282015018689054e-05	0.0014174722237107326	0.0001178192600055249	0.0007117797693049972	5.910880999410511e-05	0.0030880371238784315	0.0013799740721397232
0.022242936543859785	0.0019832655978989514	9.795209832683549e-06	0.009923570844187438	2.1196998971387577e-05	0.007460293353500034	0.016752586279035676	0.9173838641976777	0.08174080096565994	0.15293538328544418	0.5019410789304749	0.9718454191684367	0.8410059669429155	0.01225384342778532	0.19779969229213368	0.4114217061944927	0.015011795902131787	0.0004800625541249752	1.464578934687989e-05	0.00041968924937081604	0.00040338488358563517	5.0269150032354713e-05	0.00014189931851090745	0.41411300187868333	0.03467618425110275	0.49645172671607457	0.1964141859950805	0.019134305576395887	0.24	0.09502162285098718	0.012	0.0019410789304707536	0.06189317362084741	0.04953136435963442	5.8183160622560894e-05	0.0	0.21387621621117164	0.015574259031262003	0.0011749052988598828	0.00011298864261047167	0.04516535899837043	0.00012594318128072123	0.012277062608821547	0.0001790869913734056	0.009556889578262643	0.0014103856046143893	0.05212935363006435	0.040947444611187274	0.0001053672691142379	0.00020611188410887948	0.011179237655378578	1.6400436453240555e-05	0.06532381574889677	0.029982787424088657	1.217825422368e-05	0.004769170162994317	2.6361780726349398e-05	0.010655304889111858	0.0006831585131343897	0.0002701874935230838	0.002383538955997781	0.003087807851166174	0.0	0.4871646843565257	1.8235787306596135e-05	0.0	0.001000440150165607	0.0008569959254418761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017571059808740694	0.0001281058261542809	0.0009133641844455339	6.65387793174091e-05	0.0006951755856215871	5.0716002643970275e-05	0.00036132356966689843	2.633943290514352e-05	0.0010808225929324637	7.882244137941373e-05	0.000561798749518511	4.093888735803062e-05	0.0023337324699938956	0.0006544716278744629
0.01755062392233205	0.0017519625721156475	7.64281723013095e-06	0.012831384894451327	1.6073625258833624e-05	0.005936848418875951	0.02184900934553287	0.9187682333133175	0.09807977374672792	0.13874069275211456	0.501943874467479	0.9750000854131804	0.8639415518202305	0.009754568511473284	0.19833132604721027	0.4135798428394872	0.01575817356889145	0.0003346218708826592	1.1180026627275928e-05	0.00031774523722884277	0.0002838633913817107	3.825314982584319e-05	0.00011038284999415655	0.419602288056354	0.03682046649884101	0.49671627069169566	0.19704247861426052	0.019410037513870403	0.24	0.09538977241658265	0.012	0.0019438744674751913	0.06189307053234029	0.03464996718066144	4.3728671288642646e-05	0.0	0.2181158118283989	0.014013289517373077	0.0011021221248570328	8.593407063669646e-05	0.04196646130386316	9.45079702840565e-05	0.011848800093336899	0.000161111717517652	0.009002272581491399	0.001323004800127492	0.06077886359645236	0.03743537427631354	8.269017183846016e-05	0.00018290274249806147	0.009130891102326321	1.2458985458498016e-05	0.06317953350115849	0.02658949648190017	9.333368145497945e-06	0.004476988281343303	2.3889382776105044e-05	0.010005696862658578	0.000631131070238509	0.0002502879669302581	0.001865245893456069	0.0023472183273778834	0.0	0.4878699866289449	1.3761459385993581e-05	0.0	0.0007942270197332456	0.00047762865553762143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016317866910260418	0.00010495175544696892	0.0008605497043417392	5.531008725109368e-05	0.000647339478023912	4.1660285901714356e-05	0.0003413671579011181	2.195400357981918e-05	0.0008225722743275016	5.291976456906525e-05	0.00043378690444180885	2.7888312835980568e-05	0.001860350550398161	0.0003814758807105348
0.0145144384567138	0.0015840610679778901	6.24740169185302e-06	0.015807768586047582	1.2760824845879211e-05	0.004709679555692593	0.026871259338461927	0.9205174481417304	0.11391234872365776	0.12524203949301027	0.5019467894729932	0.9777325673086927	0.8825798467814021	0.007748266433282219	0.1987271382075022	0.4157759076768506	0.016238892153230426	0.0002463878110145137	8.936289990717224e-06	0.00024207293521537833	0.00021109920900893662	3.047781241004013e-05	8.939103313118514e-05	0.42536015745200895	0.03915438821666672	0.4969445203939996	0.19752313298440077	0.019572068232118652	0.24	0.0957083067431983	0.012	0.0019467894729895434	0.061892970823503	0.024938200655440564	3.439583645649536e-05	0.0	0.2211123277626576	0.012671034403517497	0.0010245671116440166	6.842603056678635e-05	0.038599133733418396	7.421275837708838e-05	0.01137279955273992	0.00014522947346411343	0.008405339879430056	0.0012296852907177536	0.06885071418766224	0.033182365889976036	6.757481064887687e-05	0.00016263117033519305	0.007548875864336615	9.903923564581068e-06	0.06084561178333282	0.02384090079782954	7.486880542704171e-06	0.004163010828369581	2.1739905581615507e-05	0.009306075645044156	0.000586500611354401	0.00023305907789100103	0.0014895371880692448	0.001861006101649589	0.0	0.4886044960930217	1.0468522117041066e-05	0.0	0.0006395781739313903	0.00029443949578041983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015243983657481249	8.744111283908847e-05	0.0008106670828670881	4.6472433191687584e-05	0.0006059350580026752	3.477560069936373e-05	0.00032222239903515306	1.8481609591440556e-05	0.0006299618680161987	3.614385656239385e-05	0.00033500547876717503	1.9209131819087274e-05	0.0015191674942471147	0.00024194035252261473
