time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0.0.	0.564988584463	2.79615255718	8.6674886725e-05	5.33067431606	5.33067431606	0.61049425493	0.38950574506999996	5.0	14.9534172138	0.0465827861592	0.00122834645669	5.5275590551200005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.5739492183029999	0.426050781697	0.228927278358	0.847991287819	0.000334685105954	0.0167298646807	1.12997707323	0.29997629756099997	2.37024391214e-05	0.0	0.042399452680600004	0.00435353355955	0.07394809736090001	0.217657350208
900.0.	0.359734436678313	2.806228025263985	9.443135913198541e-05	6.867187196405043	5.807729699259343	0.557108824283284	0.44289117571671505	3.62422680475753	14.9485151846624	0.051484815296791005	0.00110714936815	4.9822214564937315e-05	1.190953259088049e-09	2.9599327889918944e-05	2.9364870691827153e-08	1.666018897161205e-07	0.017508379320007	0.008820795490326001	0.5173413708918561	0.48265862910814306	0.25632167925706	0.6898716813104171	0.000607846495601	0.030387789916857002	0.719469046337318	0.299905481732672	9.451826744936378e-05	1.899853198194916e-05	0.034493322144322006	0.007994334014662001	0.20128929121427402	0.39965664629263103
1800.0.	0.024926363838472004	3.161122806735175	0.000245198777771	28.258849204323568	15.08041658275118	0.432240301534255	0.567759698465743	2.6270039840745723	14.935580935032917	0.06441906492627801	0.0007468942792130001	3.361132889190269e-05	2.272108967440893e-09	0.000117583896651	5.667976547903742e-08	3.26989608700879e-07	0.033762568632020006	0.017123170212824	0.394781157635817	0.605218842364182	0.401464933039949	0.35958299428926205	0.003515428402889	0.175769171647316	0.049852725242293006	0.299841124989906	0.000158875010214	5.3727986929719375e-05	0.017978941766705	0.011947116612830001	0.20606428130217902	0.597298573399029
2700.0.	0.023973306271289	6.134949564283318	0.0009655127435770001	89.0194187879718	59.381395782617666	0.307309057118339	0.69269094288166	1.9041716493205372	14.923390493809883	0.076609506149323	0.000249643490727	1.1235423007928681e-05	2.5256132264581893e-09	0.00023902740912000003	8.154192264996215e-08	4.754306860448321e-07	0.048556626370053	0.024804038365815	0.29026408409049803	0.7097359159095	0.658134600463521	0.164442311324686	0.007344367435508	0.367214669673781	0.047946498956523004	0.299825911239725	0.000174088760395	0.000178679962152	0.008221974933934001	0.009647094314947001	0.12172761512056801	0.48232196808082906
3600.0.	0.103244720422811	13.29602685833757	0.0015532552517440001	97.32417295811376	95.5282518528423	0.34287909857986204	0.657120901420137	1.380229985206341	14.926288242818933	0.073711757140272	1.2531087383067781e-05	5.648128583591413e-07	5.79853711796484e-10	0.00029693849343800005	1.036644506558934e-07	6.100517651292795e-07	0.061719898752470005	0.031766548636401	0.339747215674613	0.660252784325386	0.795735771588139	0.32529737721253704	0.004547572713133	0.22737276059962302	0.206489064053432	0.29994173068865404	5.826931146671514e-05	0.000817255510619	0.016264684189057	0.006040447346500001	0.11404168003307101	0.30200076198354703
4500.0.	0.268780095862485	19.243979966318044	0.00106697756277	41.35713301593868	65.6208033223112	0.435402186769734	0.564597813230265	1.000453300909605	14.936481644757812	0.063518355201388	4.445054561059412e-06	2.009058939066065e-07	4.665335917465804e-10	0.000298913409518	1.228660335893272e-07	7.293496990398787e-07	0.07314461348277801	0.037933335595670005	0.42711950659170905	0.5728804934082901	0.6903512027377251	0.5369451838996371	0.001199303677195	0.059963202535944005	0.537559894351827	0.299948519254748	5.14807453731352e-05	0.0018536839072680002	0.026847086688133	0.005211435545247001	0.12573583321897902	0.26054404370052703
5400.0.	0.42714148965729504	20.150389729698798	0.000496608902616	17.50035737779962	30.542202502628463	0.48393123181162506	0.516068768188374	0.7251739333510401	14.941417035457468	0.05858296450172901	2.739213841860201e-06	1.241415713079351e-07	4.5953050816716997e-10	0.00029933003119500003	1.391044646495903e-07	8.324412175243603e-07	0.08280581544408	0.043259413825123	0.46787267254791404	0.532127327452085	0.570023175955795	0.604560719675965	0.0006770810380630001	0.0338517022389	0.8542827157600891	0.299948936925201	5.106307491950988e-05	0.0029629089441270003	0.030227862518193004	0.0057045122066920004	0.14380610906652	0.285195275542563
6300.0.	0.5613158032344651	18.419418317974017	0.000245689654513	10.152657288997533	15.110311574980257	0.508643057155691	0.49135694284430803	0.52563896107983	14.94366163258458	0.05633836737461401	1.971720752957216e-06	8.96040995683236e-08	4.5747284015156757e-10	0.00029951747731500004	1.524852053116958e-07	9.192288769621686e-07	0.090766429080429	0.047740646638099	0.48638958497583606	0.513610415024162	0.490955573598404	0.6343066125833361	0.000495948421878	0.024794508366969004	1.122631368391005	0.299949059573038	5.0940427083134696e-05	0.0040977910170660005	0.031715155733561005	0.006266024070654	0.153031513160547	0.313269581138501
7200.0.	0.666944349270284	16.043841889403364	0.000151996262732	7.474345015676684	9.348035675376646	0.521180174533154	0.47881982546684504	0.381006962121943	14.944679756077	0.05532024388219001	1.543772538868823e-06	7.034637626018343e-08	4.5661865069929777e-10	0.00029962199566	1.632416198004167e-07	9.904221061494041e-07	0.09716546565216601	0.05141465968870201	0.494788108351889	0.5052118916481081	0.44403246198404006	0.648224597522949	0.00041045585491300004	0.020519498912039	1.333888483710447	0.299949110472694	5.0889527427099506e-05	0.0052239647498700005	0.032411054202554	0.0066782113443870006	0.15783248917827603	0.333878287759281
8100.0.	0.742955827155597	13.75664434927899	0.000115037602861	6.283224500911029	7.075023714878799	0.5275354145297491	0.47246458547025005	0.276171128728053	14.945141840298167	0.054858159661031004	1.2759271668091e-06	5.8293339865437627e-08	4.5619381784637697e-10	0.000299687411821	1.716944015534191e-07	1.047405003127394e-06	0.10219385957566701	0.054353835879615	0.49860060722268706	0.50139939277731	0.417394449521623	0.654891068935027	0.00036558343195	0.018275650934096003	1.485911461466336	0.29994913578684	5.08642132809407e-05	0.00631471003208	0.032744377385882005	0.006941235380423001	0.160482791873606	0.347029151592813
