	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_2	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27	species_3	species_4	species_5	species_6	species_7	species_8	species_9
0	1200.0	0.0	0.0	0.0	200.0	0.0	0.0	300.0	0.0	10.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1200.0	0.0	0.0
1	1190.8814721617844	3.989443018785381	0.0793866958798556	2.838295296181389	189.9172498416711	6.861412403747262	0.0	79.61153970483167	4.451394762293676	5.54860523770633	14.708040142111829	0.38341775594110317	81.13897989702733	0.009146618380176896	0.37389584002005233	0.0	1.2151392514483619	2.9378407094124777	0.0	0.0	8.503455080904473	0.23050395003433158	0.0001751470758464681	0.0013512018011856224	982.0151720531171	9.973376107376225	191.17626258750647
2	1159.0397137813181	6.2036368230283125	0.1712484200568229	11.453690370825177	175.5364005014986	9.978657531018287	0.0	24.138064359886858	1.9534525405371717	8.046547459462834	18.46361622448162	1.6109146519336526	72.66584896653289	0.49112226613134413	2.540129330526579	0.0	4.740516965256017	4.1300178437294806	0.0	0.0	36.24290942974978	1.609492018219059	0.00516986441801319	0.0714633096385267	884.0007165766539	13.811096931707427	241.46252152332968
3	1124.061708573473	7.815603052201565	0.23155588717561026	19.27405521797554	161.47358571884808	11.59369158478996	0.0	19.493361985009937	1.631604228058583	8.368395771941422	18.643121525040467	2.9204069322800876	68.30792396953875	2.4638392811680534	5.194828197218339	0.0	8.147812598169672	4.901141907251099	0.0	0.0	64.34581376837308	3.5331948410240663	0.02060362232060599	0.3800117164242594	835.5678642527728	14.818905198026062	245.1814511766889
4	1089.6684159075883	9.097981370845265	0.28239298872707913	25.511998763385844	148.3160802845679	12.414076631671541	0.0	19.040979481254197	1.5997161355390854	8.400283864460922	18.549770158444446	4.194868045931248	64.8753732832894	6.166047972454362	7.591796347920347	0.0	11.14952469099278	5.425331867273339	0.0	0.0	89.90469769156712	5.596434571755845	0.04689396763220619	1.0257135410834883	796.9689562200484	15.523863474110552	245.00327776192418
5	1054.1389365349812	10.14641304595539	0.32875706608567806	30.600373844743842	135.29170189610912	12.640718539955195	0.0	18.903647239352516	1.5898336191649356	8.410166380835072	18.448464617246188	5.507653856801255	61.816631369943	11.787867168256204	9.679338550935627	0.0	13.965759184112768	5.769144828698003	0.0	0.0	114.36073383560492	7.805465418778991	0.0859205481812793	2.141737943263502	762.068623843975	16.20339605226462	244.52590140588558
6	1014.9303188957643	11.032357384298141	0.3732746181803986	34.77581437344237	121.50733971367576	12.354896805129192	0.0	18.777651993359626	1.5809521594506684	8.41904784054934	18.342846942043387	6.9623762989762845	58.860891447597496	19.931656157718454	11.430292950034204	0.0	16.820340625046423	5.975920985312656	0.0	0.0	139.29428217441674	10.247580413803453	0.14255888074992873	4.023310527514824	728.2622720635036	16.919368496022347	244.00590579094307
7	968.2764275569607	11.786801445309694	0.4179031688894252	38.01719980232346	105.90871650333615	11.521351217455265	0.0	18.632243233966964	1.570707380127979	8.429292619872028	18.21272274658012	8.723700110138719	55.76536902693104	31.869351417793574	12.683381059091536	0.0	19.969527462738537	6.0523807637502625	0.0	0.0	166.5394190301246	13.027448213548269	0.2271382538976649	7.376834468585696	693.3087216329566	17.73056635802047	243.43585711241454
8	907.8954076772659	12.379519173856055	0.46363288357554094	39.87742325530873	87.23406710574123	9.988776382081953	0.0	18.43105094758824	1.5564547625159741	8.443545237484031	18.02083954951873	11.098499826328657	52.231361014292744	49.895204732918124	13.004528523949945	0.0	23.789117262755525	5.958682173432947	0.0	0.0	198.64858007459816	16.178335698701776	0.35885553879586035	14.019087753772283	654.637601369995	18.728709797530485	242.7993120592705
9	822.8022596060155	12.681369460512748	0.5092128979625391	39.22591335900891	64.4288802418554	7.587925954948397	0.0	18.09801990599195	1.5327898812413963	8.46721011875861	17.68582075738565	14.75425195175364	47.79788645543369	77.27771983749881	11.479560606688498	0.0	28.922188389216455	5.594104397964145	0.0	0.0	239.25232509427386	19.248476619168684	0.5676744962049534	29.371983740151684	608.8107366972758	20.07985925654065	242.09429730087726
10	698.7217160854341	12.465741049990523	0.5503807806309611	34.95779131824276	39.98428934887831	4.655804819325461	0.0	17.47759378042871	1.488381435342043	8.511618564657965	17.044810165846005	21.127861847484358	41.87019326834794	112.873272817242	7.528841696311493	0.0	36.2561656351228	4.828830930683184	0.0	0.0	290.9455702613699	20.17892089937645	0.8525295645910216	68.89914867567707	551.999631615774	22.079141660967846	241.35969217678388
11	533.443260499401	11.889101757315494	0.5980425168031441	30.112430764974576	22.096440889860943	2.4561529465564673	0.0	16.328598392753452	1.4048508736478353	8.595149126352174	15.865177879108142	32.990597901383445	34.1699638115961	141.88112104093713	3.4538543576709375	0.0	46.19888571951197	3.7659725897837415	0.0	0.0	347.16700388418445	16.610039543516923	1.0956519544209	156.34906871987067	483.07792105744653	25.155091430068683	240.64823890761818
