	M	MStar	T	TStar	V
0	150.0	0.0	1000.0	0.0	10.0
1	157.6675537310133	0.1657807475593606	406.62734302187584	111.33901141905399	1831.038550145215
2	165.46127449418438	0.25737646455005475	454.6530047175753	2.2804181479866825	40.39384595105142
3	168.0121861593734	0.2603022866675576	607.4029682662822	4.9340858518735216	80.30902016257511
4	176.459747481171	0.31797190792128055	584.3894547541836	31.512025728047217	498.62174264368383
5	188.18344399137501	0.4275899462957912	498.51664633113637	15.516899399672788	254.66414145731065
6	196.9226112288526	0.47587079893015766	561.1524632697583	14.18441131660134	230.05763947928614
7	207.75133726253517	0.5549170960597776	540.5745597725627	22.273996486109418	360.66777878333244
8	219.26584840206223	0.6430846974036633	525.9677831278387	17.357392863601003	284.834662416704
9	230.21286316333814	0.717819748181003	539.833744381824	17.909970663625266	293.53660725485486
10	242.09257750951127	0.8060128457622501	530.8543964339052	19.309215412479954	317.5879311821593
11	254.27353812608993	0.8963479030683489	528.1377551615718	18.2902512274509	302.7149889727841
12	266.68357783164765	0.9875243457321279	528.4024204935203	18.65863419285382	309.7202077329629
13	279.613242734089	1.0847707646506177	524.5290532229252	18.816858248258335	313.77103430530195
14	292.9103259786177	1.185046807181224	522.6293406127683	18.720386748334768	313.65131166690486
15	306.6399283602451	1.289527667707235	520.1355154922168	18.873134001213643	317.58893456324967
16	320.82448697963605	1.3984115963031165	517.5996473505849	18.867425956163963	319.1025642938576
17	335.4627053691943	1.5115445887680128	515.3311737173693	18.970359015967954	322.36473277943685
18	350.6092171043559	1.6298094764116882	512.4630718967182	19.03884249688935	325.1927538799604
19	366.25795493623934	1.7529069933876023	509.8796928872076	19.081651193965875	327.6540992493974
20	382.44531802298934	1.8813675809497377	507.0987819828831	19.1621610577552	330.80584228979046
21	399.193342058353	2.0154085331489497	504.2674608364582	19.219774317811392	333.6714296044559
22	416.53049807556846	2.1553955837915955	501.4090991972674	19.288426107033043	336.79536907384113
23	434.4904097957456	2.3017481603989647	498.44303794597425	19.36130235232192	340.08225086226435
24	453.22354057097283	2.4560279110902923	495.35142592602415	19.435089536254548	343.50026220015707
25	472.52410310881254	2.616191154506802	492.20432189640246	19.50681555650084	346.9705390417096
26	492.5313827867772	2.7837583099357994	488.98212971695307	19.58120496261988	350.5900389112258
27	513.2862421614784	2.9592446517362028	485.67762732358034	19.657164784212405	354.35036371040627
28	534.8271936844595	3.1431402486416844	482.27861741218493	19.735845930532903	358.2759335718753
29	557.1952507440792	3.3359914054569817	478.7893266588087	19.815005690046664	362.34027607019715
30	580.432780847435	3.5383509978684624	475.1959445429948	19.89756317827864	366.59602820879786
31	604.5864520611099	3.750873085726198	471.51398462169374	19.979082362793047	370.9848431267303
32	629.7034917205207	3.9741779300202364	467.7101621773011	20.066971517060082	375.62933189576034
33	655.8383782503033	4.209090015407847	463.83376582474506	20.148740014118776	380.3499566385457
34	683.0453734873313	4.456357312892278	459.8453801803663	20.2379225192596	385.36341468868875
35	711.3834381502153	4.716822568276543	455.7015602932306	20.33403346994229	390.6801021867716
36	740.9168403538521	4.991487161491304	451.47790723502095	20.420684447388226	396.0582791735332
37	771.7067503244887	5.2811182430902255	447.03785401736974	20.529517051519402	401.99601810615997
38	803.8332670261819	5.58717721014801	442.5994228985799	20.607650167340225	407.7036202546636
39	837.3670832999032	5.910581897775793	437.93114410387136	20.72192893508847	414.2142877534516
40	872.3961618035434	6.252903253821409	433.18535938483694	20.814008628923766	420.66992862462047
41	909.0067657103019	6.615510331024891	428.3142933359164	20.915471769972658	427.5567509114355
42	947.2957566113505	7.00006739284734	423.2873625124566	21.022016612829887	434.84738130042757
43	987.3653441612573	7.408338790986403	418.09877451691665	21.130274783600182	442.5113391412314
44	1029.3247745547046	7.842251839615396	412.7502050555861	21.239913507409913	450.570547110196
45	1073.2917932220123	8.303948861070094	407.24096200600655	21.35140245801985	459.0636958915865
46	1119.393408467073	8.795810032854858	401.5665816368435	21.465107848877064	468.031358267033
47	1167.7665278161596	9.320476097908404	395.72108464271247	21.581090437004672	477.51303613683206
48	1218.5587279672745	9.880878020016603	389.69820250541795	21.69932460084362	487.55101330057755
49	1271.9291940132869	10.480276355496523	383.49197476863895	21.81974420739127	498.191737018308
50	1328.049784574481	11.12230662219728	377.0964677232228	21.942324898288522	509.4877588234516
51	1387.1062003657282	11.811032879733563	370.5058966805887	22.06701149695398	521.4974085215774
52	1449.299265981271	12.5510082482637	363.71427844977177	22.193783481505506	534.2866628915426
53	1514.8463253537616	13.347347523198064	356.7159086271239	22.322543488258486	547.9284949564797
54	1583.9827926913197	14.205809469926342	349.5047475694653	22.45326907130361	562.5063912255465
55	1656.9638213344117	15.132898384732423	342.0756192968129	22.585764370758582	578.1120247330042
56	1734.066209261445	16.135976139229196	334.4222756129568	22.720085304123707	594.8534084011013
57	1815.5903340439313	17.22340989502764	326.5413632305225	22.855741023034813	612.8447782747788
58	1901.8626250605278	18.404718249804898	318.42452528310594	22.993286610943606	632.233209268839
59	1993.237426228226	19.690809822286987	310.07621158865635	23.130889755559306	653.149244313498
60	2090.1011603898514	21.09412245104888	301.4720437256653	23.2722224604691	675.830481120967
61	2192.871146275181	22.62915385376159	292.6643708828878	23.407027539916108	700.3297147713721
62	2302.0064222804403	24.312943102224256	283.67298540173084	23.539463372660016	726.9558327716408
63	2418.011325084177	26.164539450758635	274.31962533597965	23.69407879545551	756.3707434994226
64	2541.42189474015	28.20627672669328	264.722520403171	23.832382172414906	788.3085989012701
65	2672.8268606171637	30.464130908756193	254.89524533627696	23.970016013624235	823.3756596283466
