	ACA	ACA0	ADP	AMP	ATP	DHAP	DHAPCN	DPG	EtOH	EtOH0	F6P	FBP	G6P	GAP	Glc	Glc0	Glyc	Glyc0	HCN	HCN0	NAD	NADH	OAc	OAc0	PEP	Pyr	PyrCN	glycogen	lacto
0	0.0	0.0	1.5	0.33	2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	5.0	0.75	0.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.007404117480059834	0.0009182358808112305	0.6540936282550958	3.234706902013175	0.04119946973172981	1.6821886619821143	0.06162041260010257	4.183553123804214e-05	0.4165385774798229	0.033935058564286615	0.08937715873751774	1.907658492861063	0.7304176556454228	0.08817928742852668	4.632198119630109	23.800558361920032	1.253046384928247	0.009934714732881692	4.903713609034293	4.911347129031577	0.23601279613970025	0.7439872038602997	4.816109171093141e-05	4.0471222694525205e-06	0.00889727169310903	1.5360682456271175	0.039048974077655965	0.18601283700681134	1.844783231661423e-05
2	0.018203387970419604	0.003182147832867601	1.0852567356795417	2.7096712503994698	0.1350720139209898	2.404685354367192	0.15947429913189892	5.595632160663701e-05	1.0930519700334067	0.1327609430242409	0.1557592295195411	3.7197653755427624	1.320855150668371	0.11837566032983399	3.0216791288430924	23.675735933327868	2.2293581883416884	0.04008810525207291	4.891548620295312	4.904314553211046	0.3169456214313761	0.6630543785686238	0.0001705480798217731	1.7938712328431575e-05	0.017081284644566447	2.9639216896739273	0.13837994635706644	0.2988104664912765	0.0001090032880634318
3	0.030771026411040372	0.007419336252505699	1.7543141085959388	1.5673375883752747	0.6083483030287886	3.318585656175611	0.2990036503211557	7.874449600338365e-05	2.0105553231194593	0.33715324178706046	0.24183574348028689	6.654320217555723	2.0962847662299495	0.15183771817530647	0.4368432203891638	23.4617178945119	3.1308560485100014	0.08570735202475281	4.875485209789635	4.89521171070049	0.38060543436329664	0.5993945656367031	0.00038429637592794335	5.495682556430889e-05	0.026540189183729336	4.95028813968873	0.31330524706738305	1.1228747432831157	0.0003544906989256137
4	0.03585479543036284	0.012280075707691789	1.8129027117880712	0.7330651089207048	1.384032179291227	3.7454986702987467	0.47207918777272984	0.00013219245660383644	2.5850303392027425	0.6183162850332808	0.24946179424176906	8.201099802020263	2.1356244495009826	0.1656121883986967	0.1529374000715606	23.16789377940865	3.8235771844319304	0.14473932907807902	4.857196702672825	4.883682287731201	0.4201538496422918	0.5598461503577079	0.0005433174500308345	0.00011323650589603433	0.03060127639058696	7.356689616648091	0.5873622986019889	4.106194428169194	0.0008234964280209248
5	0.045945910454198845	0.01727039713074646	0.8869981227593795	0.08203768579998667	2.960964191440636	2.6747377571874793	0.639959037037761	0.0005255785322946143	3.3274123582684307	0.945957289244403	0.4134805269745322	3.7189412179240975	3.2026855338806706	0.10363540418459875	0.02839269943558853	22.879845247645285	3.6664393593203437	0.20938842009889713	4.8424643064772415	4.870334123724141	0.7146877036534803	0.2653122963465194	0.0010495129975612273	0.00019861942649575031	0.03603001634734737	8.838238315290143	0.9575094138423056	11.41538983591726	0.0015201276711304373
6	0.037526488115186836	0.02727852874812543	1.8560661696615435	0.9084354318800206	1.1654983984584377	1.6676559714359598	0.7095329378417702	0.0001055905603341485	3.341708735848655	1.2915769992398847	0.24674343067909357	1.6060652094174688	2.125629157823907	0.06888308819930355	0.16875158824205416	22.607272355993842	1.9862067106015442	0.25189239134775215	4.836940439906857	4.858393113018313	0.6641479184949158	0.31585208150508404	0.0013679387543865872	0.00048611344642265897	0.027492224868938694	7.544996047009033	1.3113387757940609	20.1525702411378	0.0026062798873637636
7	0.037871191557619525	0.02812599102249695	1.8378359491083645	0.8163006525589475	1.2758633983326906	2.5465279303339714	0.8121106513354386	0.00012001515311934229	3.6685918982152166	1.6032094897262774	0.2458318580336691	3.7382313652397	2.111481753999987	0.10867312829043842	0.16528966809367915	22.30723138935148	2.3682493758085084	0.284004048154733	4.820538721061665	4.8459780513699595	0.5305093895955456	0.4494906104044544	0.0011765674159754944	0.0005868804634717053	0.02951512824842868	8.322080945241042	1.6585292990067386	23.533549367124653	0.003913235964271084
8	0.04086961351889992	0.029149005731154476	1.6653254727262088	0.47921911445144827	1.7854554128223459	2.6419740940351444	0.9373740791884284	0.00017407005112805686	4.128357341279128	1.9284125341649592	0.2769293257769103	3.908738443618569	2.323366726106381	0.1095626588436576	0.09439086207092076	22.007118908575272	2.8028487861115545	0.3243297628185867	4.804197702456917	4.832415737313673	0.5709603431321016	0.40903965686789856	0.0013460738425031045	0.0006806442636130505	0.031593943068642515	9.395857028814389	2.0489829284591625	28.172682613803573	0.005258736857410139
9	0.06276842360257626	0.0314043054694135	1.547532910172881	0.36339047431562566	2.019076615511497	1.1087103185723506	1.0308517110392872	0.00018869241308121037	4.623372536618932	2.28146816845626	0.3342436265161743	0.6346600941432965	2.7662158649775597	0.0385426512779082	0.05395123845881656	21.72701535496724	2.1129048015779217	0.36385932180211833	4.795431651886129	4.81885199893153	0.9306042414019552	0.04939575859804544	0.0022909938373481694	0.0008197852200513165	0.029224821170795456	8.856504314629925	2.4606916991157313	36.14800014833261	0.0066664262299627065
