[II_f]	[II_l]	[mIIa_f]	[mIIa_l]	[V_f]	[V_l]	[Va_f]	[Va_l]	[VII_f]	[VII_l]	[VIIa_f]	[VIIa_l]	[VIII_f]	[VIII_l]	[VIIIa_f]	[VIIIa_l]	[IX_f]	[IX_l]	[IXa_f]	[IXa_l]	[X_f]	[X_l]	[Xa_f]	[Xa_l]	[APC_f]	[APC_l]	[PS_f]	[PS_l]	[VIIIai_f]	[VIIIai_l]	[Vai_f]	[Vai_l]	[PC_f]	[PC_l]	[TF_l]	[TF_VIIa_l]	[TF_VII_l]	[TF_VIIa_IX_l]	[TF_VIIa_IXa_l]	[TF_VIIa_X_l]	[TF_VIIa_Xa_l]	[TF_VII_Xa_l]	[IXa_VIIIa_l]	[Xa_Va_l]	[IXa_VIIIa_X_l]	[V_Xa_l]	[VIII_Xa_l]	[IIa_f]	[V_IIa_l]	[VIII_IIa_l]	[Xa_Va_II_l]	[Xa_Va_mIIa_l]	[XI_f]	[XI_IIa_l]	[XIa_l]	[APC_PS_l]	[APC_PS_VIIIa_l]	[TFPI_f]	[AT_f]	[IIa_AT_f]	[TFPI_Xa_l]	[TFPI_Xa_TF_VIIa_l]	[APC_PS_Va_l]	[IXa_AT_f]	[Xa_AT_f]	[VII_Xa_l]	[V_mIIa_l]	[VIII_mIIa_l]	[TM_l]	[IIa_TM_l]	[IIa_TM_PC_l]	[mIIa_AT_l]	[XIa_IX_l]	[LIPID]
1400.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	10.0	0.0	0.1	0.0	0.7	0.0	0.0	0.0	90.0	0.0	0.0	0.0	170.0	0.0	0.0	0.0	0.0	0.0	300.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	2.5	3400.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	849079.0
1217.7424797341646	182.25752026583683	4.916023078060839e-52	5.516411438254184e-48	3.9408302075401362	16.059169792459862	2.9959826495774057e-27	4.7830418678812935e-23	1.9766282171200997	8.023371272632634	0.019714048553081533	0.08028544097583706	0.13789103032921673	0.5621089696707826	1.1259078768688928e-28	8.95004285706609e-25	17.73047653842179	72.2695234611118	1.0199030526258362e-17	1.488226339909326e-13	122.99532653561984	47.00467346172266	4.4292752435719154e-18	2.4978017032894807e-15	8.191497483120665e-62	1.4498775518384616e-58	59.13236970088669	240.86763029911322	1.1440278346452582e-98	3.0697464525563915e-94	3.083984888133455e-97	1.640504362343371e-92	12.634323372929503	47.3656766270705	0.004998979281653475	5.073473529255083e-07	5.102472651814646e-07	4.662912411851764e-10	0.0	2.65393180299404e-09	3.5053738580243287e-12	3.016662134020464e-26	3.9441232130119095e-42	3.2140480695841537e-41	4.799229211617343e-45	2.2668383927390794e-18	7.9302199531639e-20	1.2527731508629245e-48	3.974441719536021e-52	1.3891792071002543e-53	1.3644818566653908e-43	3.926656612711443e-46	30.0	7.57071032214347e-52	2.0782975130193735e-55	5.899890686354894e-61	6.433774478133653e-90	2.5	3400.0	5.873094849858636e-53	9.352283214368019e-23	1.8606555691144807e-34	3.438258521024592e-88	1.0901924003646822e-23	1.8283716485301234e-23	5.503433546414351e-19	1.7497605331749838e-51	6.116831037916521e-53	1.0	2.52661485696134e-52	2.250711901214315e-55	2.1984695465088798e-57	2.698845252137424e-59	787630.0039385565
1067.0182747011756	332.98172529882595	3.3811979770315406e-46	1.954941685192978e-42	0.8443166538641244	19.15568334613587	1.313237291138269e-24	1.1528006524130335e-20	0.43312510876928506	9.56687348223992	0.004239058825705952	0.09575953122015253	0.029483932951032816	0.6705160670489666	5.007857891265081e-26	2.1559550961344674e-22	3.7936693981609637	86.20633059832025	2.9927050958355494e-16	2.483790159361577e-12	90.68799133710594	79.31200863685692	3.655904104256245e-16	1.1003550898617979e-13	6.069344116149473e-55	5.478645466624415e-52	12.699916885370937	287.3000831146289	2.2878139854695494e-88	3.0816398418645275e-84	6.136585738818445e-87	1.6477223675415305e-82	3.9543483475816825	56.04565165241832	0.004997181055067383	1.3804009065128088e-06	1.4089907911621119e-06	3.5162955275475614e-09	0.0	2.596335092568228e-08	7.358848890283819e-11	7.572904148033017e-24	3.380562929339085e-38	7.103230038334954e-37	1.475195417070563e-40	2.5671197470248325e-16	8.975642780030675e-18	4.435965857801775e-43	3.5292482442797925e-46	1.2317070946539023e-47	1.126987762641944e-38	6.669621395071047e-41	30.0	5.5618149960170775e-46	3.1637569502656418e-49	5.595900917017953e-54	3.0954431397720453e-80	2.5	3400.0	4.324796472137957e-47	1.612151573433923e-20	1.8410848215954072e-31	1.6550936328553406e-78	6.958546588225481e-22	3.1517573261290296e-21	6.036798588838942e-17	1.554726483320394e-45	5.427713199552784e-47	1.0	1.857902240732515e-46	4.09851808025439e-49	3.14333077279845e-51	1.023540347741825e-52	761945.5365423803
938.8669553313551	461.1330446686473	6.4288347926981955e-43	2.5673170826602952e-39	0.19309064152608782	19.806909358473913	3.7472233099496397e-23	2.417531364612581e-19	0.10943617651361189	9.890561438417235	0.0009859981577608865	0.09901161481261399	0.006679222281856954	0.6933207777181422	1.445580748128088e-24	4.5186385687447584e-21	0.8621409664480312	89.13785902361182	1.7853303742565046e-15	1.124584425038832e-11	67.70154710345395	102.29845280950951	4.234977403119535e-15	9.079377159404119e-13	4.3834597028144483e-51	2.7170664616043296e-48	2.937704814951613	297.0622951850482	1.33978180628062e-82	1.2234399727429428e-78	3.57756767100338e-81	6.5452186051707095e-77	2.242442705857411	57.757557294142615	0.00499522790122759	2.290065168117537e-06	2.3850691473018027e-06	9.92891754618688e-09	0.0	8.664583708960475e-08	3.8970235732820313e-10	1.6083358027979832e-22	5.009940300034091e-36	1.8803511238410026e-34	4.4088836387859874e-38	3.4452475159925335e-15	1.2038486261689665e-16	5.820373078536848e-40	7.43219152953351e-43	2.5896762975406595e-44	6.258365404315312e-36	5.649581222037188e-38	30.0	1.1258404598716092e-42	9.875639023802275e-46	4.445902480740754e-50	7.974568693573176e-75	2.5	3400.0	8.77588907150671e-44	2.9052585865544395e-19	8.600485560465667e-30	4.266261376619356e-73	6.629789928352239e-21	5.679783320938808e-20	7.840204913301921e-16	3.276221204462578e-42	1.1421284998364961e-43	1.0	3.7647355815701144e-43	1.3236487316249363e-45	9.245179944879868e-48	5.1050105837985145e-49	745291.0982960543
828.8122519071035	571.1877480928986	1.1508017632560446e-40	3.576896575657972e-37	0.0501265026039772	19.949873497396005	3.658283137959726e-22	1.9444020535816907e-18	0.0387243305164611	9.961272292170284	0.00027240657327272903	0.09972421305940826	0.001670749736654184	0.6983292502633446	1.424234996420627e-23	3.6321557785210987e-20	0.2183971495245412	89.78160283086613	5.795813563581437e-15	3.095290653750665e-11	51.117975383499285	118.88202442512015	2.2341171331441364e-14	3.833614453978398e-12	2.0064507507259774e-48	9.631116807251322e-46	0.795717580991986	299.2042824190076	1.2838171361190623e-78	8.943691499172439e-75	3.413820736789595e-77	4.7874523399639545e-73	1.9088238332889766	58.09117616671103	0.004993242319438836	3.169412319841887e-06	3.3773132420156144e-06	1.957841806577947e-08	0.0	1.901808641257283e-07	1.1957171146106136e-09	1.2861532729647619e-21	1.5172687150635089e-34	8.573621652452652e-33	2.1308316218749305e-36	2.0191553378851205e-14	7.050838612443166e-16	8.10170396995146e-38	1.4263160602425026e-40	4.961585264282871e-42	4.722928831696023e-34	5.742160466047586e-36	30.0	2.1392017398637615e-40	2.562716293935856e-43	2.1686814128471957e-47	4.271013070279168e-71	2.5	3400.0	1.671751865521663e-41	2.109000913297377e-18	1.1905927811492546e-28	2.2862234476007116e-69	3.009216980344535e-20	4.123099550077672e-19	4.445750799279079e-15	6.291733973862534e-40	2.190112519630714e-41	1.0	7.161426754536468e-41	3.45724341500583e-43	2.2667535855445198e-45	1.8217626129049534e-46	732293.3959843835
733.7587932822368	666.2412067177653	5.7689792389467484e-39	1.4897581873553856e-35	0.017834879921610532	19.982165120078317	2.0257156479058964e-21	9.406161791901638e-18	0.022955506910737927	9.97704012029422	0.00011154985858286051	0.09988407316109964	0.0005382282359704879	0.699461771764026	7.944188387622466e-23	1.7560217949174011e-19	0.07288646437998551	89.92711350331342	1.376563095998185e-14	6.585251143395925e-11	39.05113021049425	130.94886945159433	7.730777404449166e-14	1.1300770462924047e-11	2.0818381653503724e-46	8.266131420210952e-44	0.31255487670151266	299.68744512329806	1.3521655998548932e-75	7.688823421136631e-72	3.581859660734917e-74	4.1181003419842325e-70	1.8583169264206165	58.14168307357938	0.0049912502246592765	4.0068397227604715e-06	4.372795022516093e-06	3.224077048701357e-08	0.0	3.3515542897604637e-07	2.7443959808148044e-09	6.115594539020974e-21	1.986028227013325e-33	1.5265170623237483e-31	3.9246386491661884e-35	7.643481053280506e-14	2.6673122694176072e-15	3.371085165771762e-36	7.591414658044516e-39	2.636235837348924e-40	1.2226444063555279e-32	1.86828608032788e-34	30.0	1.134927281659283e-38	1.7350364034402086e-41	2.3762575217011468e-45	2.8829137942547765e-68	2.5	3400.0	8.892540000216641e-40	9.379817727241606e-18	8.601004558002772e-28	1.5440829288824613e-66	9.267260920466034e-20	1.833755937664973e-18	1.6284473776156023e-14	3.351093448460857e-38	1.1647153689724744e-39	1.0	3.803906505707984e-39	2.34190393457777e-41	1.4540453872697783e-43	1.5747682901610997e-44	721508.5121925151
651.3161038754322	748.6838961245699	1.3091580074768592e-37	2.9256130301946874e-34	0.010419812626084922	19.989580187373697	7.915314404798528e-21	3.3239233721304175e-17	0.019489386840488187	9.980505244486611	7.48593582965301e-05	0.09991976663406017	0.00027721878941478184	0.6997227812105766	3.122465980108847e-22	6.201616183641176e-19	0.03939163775460863	89.96060831440923	2.7121259582893734e-14	1.1990131709185732e-10	30.21395577649758	139.78604370126112	2.0602089008318044e-13	2.6657517829012614e-11	8.570219159187804e-45	2.9329271347125384e-42	0.2021046877078757	299.79789531229176	3.608115988930489e-73	1.747596713637508e-69	9.52453678684723e-72	9.365466501792836e-68	1.8658435617146225	58.134156438285366	0.004989257319502437	4.804077288113393e-06	5.368672851802214e-06	4.771628777657529e-08	0.0	5.16946045527935e-07	5.268024340703272e-09	2.1094756750627662e-20	1.5521370086592198e-32	1.5174153421967151e-30	3.994485071205915e-34	2.2104053147592927e-13	7.708325474614688e-15	6.61366240167595e-35	1.8211055567918298e-37	6.313022887274037e-39	1.6289312636293747e-31	2.993740264926505e-33	30.0	2.7183230654836686e-37	5.078875505024041e-40	1.029079426191749e-43	5.376378030942483e-66	2.5	3400.0	2.135621711556561e-38	3.0754095493892503e-17	4.154247696539622e-27	2.8812590861138286e-64	2.2552755478063233e-19	6.0124319802596474e-18	4.5576574942424865e-14	8.044843239927894e-37	2.791732245473368e-38	1.0	9.122084909465467e-38	6.849659628011101e-40	4.0431443131313216e-42	5.628418006956042e-43	712365.7660816713
579.5662742209134	820.4337257790886	1.7323486153647495e-36	3.4442028220185204e-33	0.008734198948382474	19.99126580105109	2.4444314623444434e-20	9.493237703032547e-17	0.018832943548803046	9.981160692145659	6.672816498518106e-05	0.09992690103363441	0.00021707840467067655	0.6997829215953096	9.68951634465039e-22	1.7701189035581678e-18	0.03170833632119907	89.96829159764648	4.724591521279485e-14	1.9680541882589796e-10	23.708051337755204	146.29194792340738	4.601217778776576e-13	5.4067487622089623e-11	1.8792281878957815e-43	5.699680599393158e-41	0.17741929636688475	299.8225807036328	3.7837177054876596e-71	1.6065738071678496e-67	9.95607479650202e-70	8.614726916477187e-66	1.8838545587441182	58.11614544125586	0.004987264893195577	5.566183717125396e-06	6.364305417108179e-06	6.583550394785425e-08	0.0	7.298159741114641e-07	8.966192126597729e-09	5.8563538926754e-20	8.564225461913148e-32	1.0157709495736945e-29	2.725873842575239e-33	5.327243103084821e-13	1.8564820403983263e-14	7.778101921425621e-34	2.5401976182283484e-36	8.790141588861912e-38	1.3823425903410209e-30	2.9638158365836597e-32	30.0	3.7872939103765926e-36	8.393272855365123e-39	2.3681801966598434e-42	4.178609642527636e-64	2.5	3400.0	2.9836163366072274e-37	8.196884196863706e-17	1.5278881329192725e-26	2.240680024181889e-62	4.691850448997752e-19	1.6024928592349103e-17	1.0633113821737471e-13	1.1229927007435132e-35	3.890838417630976e-37	1.0	1.272529393843521e-36	1.1306862606166914e-38	6.36164461397901e-41	1.1018861007202337e-41	704538.5158699161
516.9426266430779	883.057373356924	1.5522022774071795e-35	2.8008627929777663e-32	0.00839052329868202	19.991609476700194	6.374399486565377e-20	2.325007178911391e-16	0.01881785909786279	9.981174781355767	6.52593582196191e-05	0.09992737342956126	0.00020408769531338205	0.699795912304646	2.536870471665627e-21	4.332559369859549e-18	0.030079340986265246	89.96992057225864	7.546930833404332e-14	3.000586560983731e-10	18.897612695137052	151.10238632274815	9.051767586138396e-13	9.836560566897413e-11	2.611282603777195e-42	7.161708243335401e-40	0.17276779243322601	299.8272322075665	2.0171997925686398e-69	7.667020943528872e-66	5.29215511703911e-68	4.1135937597221546e-64	1.9022624349929198	58.09773756500705	0.004985273241636792	6.298743176194427e-06	7.359546127627142e-06	8.645498594732234e-08	0.0	9.680111588539914e-07	1.4002914580370348e-08	1.3907918041113839e-19	3.6789393304217453e-31	5.113316993274271e-29	1.3963361130155923e-32	1.1258750507466489e-12	3.920790993355208e-14	6.318677397435151e-33	2.3937598802527704e-35	8.268404912517362e-37	8.472685414196006e-30	2.0722545380284495e-31	30.0	3.5651507858673464e-35	9.168076890101664e-38	3.447146986552153e-41	1.7233030769981457e-62	2.5	3400.0	2.816474678755723e-36	1.8815506417579994e-16	4.6193962905593387e-26	9.246279806008852e-61	8.7321525027821e-19	3.6784368367117916e-17	2.1759747376682369e-13	1.0590694410897726e-34	3.663440062892054e-36	1.0	1.19943204452989e-35	1.2336022340148935e-37	6.6299066977797715e-40	1.394822124910162e-40	697796.2826636073
462.1501857769846	937.8498142230175	1.0361389324526434e-34	1.7225267925176387e-31	0.008361568457938914	19.991638431539915	1.4637038580370164e-19	5.070342421552112e-16	0.01893954246978134	9.981052103167546	6.533126853107327e-05	0.0999263055255837	0.00020223862183712057	0.6997977613780865	5.844702249790077e-21	9.442514894453017e-18	0.029877423181874557	89.97012246693143	1.1306559875147105e-13	4.3297542799585196e-10	15.327970588019545	154.67202816501845	1.6190755911177252e-12	1.6491521592905692e-10	2.5694574529935914e-41	6.469487868933446e-39	0.17277092962855692	299.8272290703713	6.444472191537492e-68	2.2274369725518508e-64	1.686088668371273e-66	1.1957909110309218e-62	1.919069155684432	58.080930844315546	0.004983282431852094	7.006959572070369e-06	8.354362227774568e-06	1.0945363553323136e-07	0.0	1.2262842625510556e-06	2.05084499717931e-08	2.936934388978182e-19	1.3089393795163906e-30	2.076741844446688e-28	5.767369750778246e-32	2.155190212710083e-12	7.49997665931202e-14	3.881864596418185e-32	1.6772014397177918e-34	5.782649991210597e-36	4.0640300450604255e-29	1.1145291424756239e-30	30.0	2.4953071226035227e-34	7.321736587964872e-37	3.547502068032308e-40	4.3996248482563144e-61	2.5	3400.0	1.9769130707256007e-35	3.859447576458549e-16	1.2053890910355264e-25	2.362000672567282e-59	1.4958643309315473e-18	7.545232507984511e-17	4.0344827765380354e-13	7.426261728015026e-34	2.564617366298085e-35	1.0	8.40606966351571e-35	9.840096792074073e-37	5.061204404030691e-39	1.2693966269045206e-39	691961.7442554316
