	a1	a2	a3	x1	x2	x3
0	1.0	1.0	1.0	0.01	0.01	0.01
1	0.9967627811425737	1.6433198290813376	12.765190024083138	0.01647570628088246	0.016475881884230444	0.016476232478354898
2	0.991453191816413	2.6948789509952373	162.6141115915694	0.02713348315101759	0.027134484143845332	0.027135672541043883
3	0.9827735039900029	4.404140349041842	2064.420757154182	0.04465468890409818	0.044657936876803535	0.04466053747275316
4	0.9686620556962431	7.156863588301322	26059.994214735656	0.07340672709292637	0.07341514275649838	0.07342006313891505
5	0.9459244682907716	11.522595167525603	325922.54158763925	0.1204473635418908	0.12046670365714181	0.1204754056147801
6	0.90982047913856	18.272254186093726	4014837.0020073336	0.19703394075883354	0.19707520203139864	0.19709000776382601
7	0.8538402927055817	28.271757596331888	48254884.66569085	0.32073615682944906	0.3208197839775023	0.3208442857725533
8	0.770300611515273	42.050393497840695	557523193.9582733	0.5179946013355169	0.5181576105912263	0.5181971204470546
9	0.6529699302743462	58.765850487934976	6052411585.767001	0.8262065583557047	0.8265141929219096	0.8265759792690356
10	0.5029489681208342	74.62023953022413	59698440489.176094	1.2927794414795735	1.2933443418131398	1.2934370465460723
11	0.336246312710504	82.23441172807854	511042210950.0947	1.9662830887282703	1.9673024328082327	1.967433714484217
12	0.1844969386690528	74.36708182895487	3589848981398.296	2.8745700225394937	2.8764322993082665	2.8766042178635636
13	0.07847932257114314	52.12013218226947	19542565481987.426	3.9929316367429917	3.996654674818734	3.9968588768337625
14	0.02482032020087687	27.1366541144945	79033189599578.61	5.223293718934046	5.232677804930069	5.232896316202605
15	0.0057831642801952675	10.376842326131216	234745733347354.5	6.407021986228772	6.440831639427228	6.441049598579604
16	0.001030288832685036	2.9859188697733168	524695098989250.7	7.3220541817015175	7.489646345371084	7.489886179064924
17	0.00015826325908248177	0.6796941268054546	927752582566779.1	7.467882081586174	8.310244709310592	8.310694215479433
18	2.7389071804837546e-05	0.12974745807165827	1375634851298505.0	6.417138911983347	8.900698933411578	8.90242985849075
19	6.507106599562438e-06	0.021898430280524933	1803351246120041.2	5.1184956762970115	9.29472094820669	9.304243101541722
20	2.0597576677825564e-06	0.003407615431264687	2178060360703884.8	4.142915316063361	9.507129751569963	9.56612444654675
