	IKK	IKKIkBa	IKKIkBaNFkB	IKKIkBb	IKKIkBbNFkB	IKKIkBe	IKKIkBeNFkB	IkBa	IkBaNFkB	IkBan	IkBanNFkBn	IkBat	IkBb	IkBbNFkB	IkBbn	IkBbnNFkBn	IkBbt	IkBe	IkBeNFkB	IkBen	IkBenNFkBn	IkBet	NFkB	NFkBn
0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.19028	0.082062	0.19326	0.0013739	0.0054868	0.021428	0.0090963	0.021887	0.00030061	0.00063696	0.015307	0.0064977	0.015635	0.00021473	0.000455	0.00025081	0.00020366
1	0.05244451952029706	0.021600359383212062	0.01811980110492233	0.0010287659191819292	0.0024302331435261753	0.0009597703478124712	0.0016897145039742522	0.10851192741686606	0.037069346203588135	0.1499752658342611	0.013758153847669239	0.005508242104984467	0.01551698665739502	0.01032706223305827	0.01703288548765239	0.003024367455371444	0.0006368757820156551	0.01063946141822585	0.00608306894106197	0.012158464154475449	0.002159677077466981	0.00045490341974272256	0.0026325879891714783	0.0027056975001896275
2	0.05623632470380212	0.016976998396906237	0.01610276292919815	0.001175814373952924	0.003220135376588861	0.0009762109946351549	0.0019618717886928324	0.06660905034503252	0.03132676466763165	0.09959913848970624	0.014858664060570428	0.005554908376986781	0.011803328248196302	0.012033355057639437	0.011612769262400452	0.003967631651244627	0.0006367972576875262	0.007760123136767389	0.006480957243328011	0.008272594209753901	0.0028297410588721717	0.0004548133689077122	0.002876002333520385	0.004341823832713353
3	0.06062894344692786	0.011896193300521751	0.014472447994370422	0.0011478855535896428	0.003778407179141132	0.0008608003305449982	0.0021109245027315514	0.04155486949735025	0.026311723768569325	0.04766517834386801	0.014996321108858915	0.0057095109147046776	0.009250241375846126	0.012615640755662625	0.005855628237887014	0.0044051021262208135	0.0006367240420892665	0.005775884258227339	0.006340339032241322	0.004152834201277226	0.003132895923964742	0.0004547294060656715	0.003043147994385694	0.008792759613853377
4	0.06509451226904414	0.00836305392870769	0.011638546872518956	0.001094565623224594	0.004002111434186784	0.000747977670164809	0.0020725619925598847	0.02713928286422462	0.01889619933291736	0.007969832907398413	0.010089459040594504	0.0067634260040311065	0.007574688493678415	0.012007120443719752	0.0011278522959401417	0.003815634579962532	0.0006366557763179289	0.004462925337784938	0.005650164910961725	0.0007877027714733389	0.0026952592191030033	0.00045465111963065123	0.0028160487380428085	0.026316603435432614
5	0.07205368074880157	0.0067288465025335175	0.0050556267394797	0.001112338183088822	0.00363609064341663	0.0007013842147373983	0.0016706502117073876	0.022786129567239816	0.006052570910614496	0.00028980737280531787	0.0015995289669747694	0.015639147077163906	0.006827787968643162	0.009046029703524321	6.964841096855503e-05	0.0016141675146508435	0.000636592125734622	0.0037890822666946755	0.0037555714801237763	4.37972776794316e-05	0.0011178008303903012	0.00045457812584245546	0.0015748502637277738	0.06487682273538992
6	0.07393327031818002	0.008044611016771126	0.0014642739503447615	0.0011734003044259022	0.002502028361050545	0.000692814147343539	0.0009365985962498072	0.03461282650646077	0.001828234268172316	0.0002443848569475672	0.0006711101653929507	0.038228893959570805	0.006806883118072204	0.005358018168844841	3.2517407947139625e-05	0.0005981703395569848	0.0006365327783241135	0.00358047698316154	0.0018319830214164922	1.8232824058189844e-05	0.0003920844687949293	0.0004545100668854501	0.0006359890082880184	0.08378121965188823
7	0.06861611543102956	0.013169166495534007	0.001183462258145078	0.0011352949130838277	0.001418105299300057	0.0006414346199769123	0.00043163627601950554	0.06414224071547626	0.0019536031060116907	0.0004214223165153819	0.0011239509634379454	0.06623665223219055	0.006880501510635474	0.003085757059233775	2.6806836846659562e-05	0.0003092025208524018	0.0006364774431653278	0.003485094032225846	0.000883126314654925	1.3939301163055702e-05	0.00018257319831261302	0.00045444660913454923	0.0003837168356568355	0.08904457616837504
8	0.05960568951360925	0.02078549065765336	0.0017203948413233624	0.0010095766761748053	0.000778247729932725	0.0005580575846444321	0.00020938216642787453	0.1084394036488721	0.0034073798913776734	0.000719676055831315	0.001958804193807158	0.09385573842472239	0.0068874071970574545	0.0019686439260688526	2.580418558391479e-05	0.00022891712915639012	0.0006364258490052524	0.0034174709328484544	0.000514816476485663	1.2928324388655224e-05	0.0001222786031537093	0.00045438744151978395	0.00034099890889842534	0.08874984613336802
9	0.04995334383403303	0.02850937102788545	0.002652825335262654	0.0008510405003068352	0.00046531799948606675	0.00046729395903055443	0.0001256647357866149	0.16386628342543139	0.0062611323184611515	0.0011425606783623324	0.003056044886685465	0.11808305102843679	0.006837429297677574	0.001480555914026904	2.6414805672548585e-05	0.00020558761227903893	0.000636377742929255	0.003370244938668182	0.0003962310128066653	1.3059082449133217e-05	0.00010410913637751388	0.00045433227400143835	0.00037224357414934766	0.08487999747467845
10	0.04153367332274425	0.034721782739125594	0.0039015289792700817	0.0006973954867981648	0.00032252037392056977	0.00038416543680617153	9.579078592292876e-05	0.22598737259035162	0.010988383368927941	0.001717608464401999	0.004316665557407696	0.13702728547960258	0.006745422610951131	0.0013144758828301435	2.8171559455068455e-05	0.00019696666364602808	0.0006363328891212951	0.0033354158973209606	0.00038489245790243983	1.3930065567449948e-05	9.792153070656951e-05	0.0004542808361482733	0.000432938350860397	0.07794762604860508
11	0.034945136938422265	0.038955176981494484	0.0053876965515920645	0.0005667149936930431	0.00025831402962389345	0.0003154376197422859	8.582015980689866e-05	0.2893620845392581	0.017911865017467034	0.002504532815989083	0.005617003282368344	0.14953720059091613	0.006620945578828102	0.0013162916039434586	3.1353273752660896e-05	0.0001913947921390667	0.000636291067707954	0.003304602488694855	0.0004241170518055495	1.5623901641950198e-05	9.507398579945597e-05	0.000454232875811873	0.000505008712941129	0.06820712481251298
12	0.03007722371789012	0.041410010035879984	0.007016560376717744	0.0004636356191508432	0.00022973416350117882	0.00026215298606101304	8.356798604215329e-05	0.3481790400325798	0.026964689959929074	0.003624099309831312	0.0068098278038603325	0.15529352515787387	0.0064716935826714264	0.001407792230797871	3.676559167028316e-05	0.0001855597807173222	0.0006362520736806149	0.0032719573320070796	0.0004894360642471583	1.8538479764892667e-05	9.288444855880871e-05	0.00045418815789061276	0.000581680027150213	0.05613797715847801
13	0.02660842881286025	0.04249086553388703	0.00868512565052338	0.00038591130807859954	0.00021816242614949898	0.00022244449463391654	8.474454831016125e-05	0.3973214241101691	0.03757146875421588	0.005321347741867301	0.007733301825414527	0.15494418260639098	0.006304304390204025	0.0015461193263625168	4.6029179009186105e-05	0.00017820315052875183	0.0006362157158905108	0.0032340924431865045	0.0005682559139390777	2.3528233216650685e-05	9.025130982293607e-05	0.0004541464631771906	0.0006605829832204682	0.04266349411151267
14	0.02422955539706744	0.04260206813033509	0.010277958376135349	0.00032895979443686675	0.00021557987576209338	0.00019361816346471616	8.776666174616279e-05	0.43336997111227415	0.04862158671540351	0.008089663035348377	0.008213297162610086	0.1500045183634706	0.006124542030834182	0.0017043323980398348	6.231233701453987e-05	0.00016815206166595056	0.0006361818161117112	0.0031894069799677225	0.0006520945827730141	3.22998335008041e-05	8.630024422340098e-05	0.00045410758728407254	0.0007395731452320586	0.029233068776408418
15	0.022704034336161742	0.042104838728001436	0.011652991502498568	0.00028820919223383377	0.00021822718844851418	0.00017321219245955516	9.188541533288319e-05	0.45520604006443294	0.05852765345936997	0.012806315130524791	0.008087190803224063	0.14242092478182455	0.005938452960362582	0.0018611612248452577	9.108977911755669e-05	0.00015384682436938126	0.0006361502081674852	0.0031380711184182	0.0007329535874607122	4.7846894720231696e-05	8.00196904927444e-05	0.0004540713396416118	0.0008136658760220038	0.017780114427935773
16	0.02185559695764442	0.041316957062902934	0.012654345187042167	0.00025995680154359093	0.00022382845036848496	0.00015933506518010717	9.647233826661641e-05	0.4639781696841575	0.06562583069977339	0.020363918589396506	0.007415067055789457	0.13391439833062455	0.005754017847194074	0.001996418506640135	0.0001376644540247147	0.00013539619073636225	0.0006361207371156074	0.0030825044361183604	0.000801982406501443	7.317637894211771e-05	7.130821077049226e-05	0.0004540375425637699	0.000874601855309174	0.010104459098802162
17	0.021506850571907953	0.04045672749422537	0.01323036144118814	0.00024124352933524467	0.00023052071275034915	0.0001504913383246387	0.00010085915518038419	0.4623082474088945	0.06938814243852401	0.030232641450120796	0.006745690956159166	0.12548630285216586	0.005580257185717054	0.002095935155238134	0.00019845888714893967	0.00011847541436324527	0.0006360932584889693	0.0030267172781812002	0.0008527062419944614	0.00010659610952846339	6.31115762239941e-05	0.0004540060303772582	0.0009184240022349074	0.006255482906143088
18	0.02146867381182761	0.03956106366972502	0.013527026368001243	0.0002293119809560204	0.00023704209965672075	0.00014520591438199628	0.0001046821935902169	0.45299660622662563	0.07091786894804963	0.04039698260467704	0.006477511423815461	0.1174868886641058	0.005421778931890249	0.0021612405074296057	0.00026162044318044374	0.00010887785267223696	0.0006360676375873121	0.002973222345454433	0.0008864494626649038	0.00014181847342368688	5.860185689061818e-05	0.00045397664860930264	0.0009531138936132751	0.004567295393615941
19	0.021622629454814593	0.03856820181105552	0.013720838352873665	0.00022173077283520095	0.000243318778827894	0.00014213969038344123	0.00010817729948068585	0.43815617371316323	0.07138394458219001	0.04926470693269597	0.006491576181021175	0.10998382888032722	0.005276135934458706	0.0022046153488798096	0.0003186510320329981	0.00010602879792082396	0.0006360437488169465	0.0029212024265218533	0.0009097863075757731	0.00017416134653808167	5.759822666502087e-05	0.0004539492532304431	0.0009891367502904932	0.0037846893742745076
20	0.021919430197340457	0.03744092531112502	0.013894824067356934	0.0002168215803425044	0.00025001292439036707	0.0001403855808326901	0.00011182717946121313	0.4192324376248014	0.07130731101370291	0.05600600421918019	0.00664758440748174	0.10297108624095823	0.00513768027144482	0.002237690261326636	0.00036536901177889393	0.00010753776214143951	0.0006360214750750936	0.00286818877966754	0.0009285673448235334	0.0002011887857947641	5.8900349619847255e-05	0.00045392370994850185	0.0010315362207905514	0.0034239184689046675
21	0.022335401997549156	0.03617557152562453	0.014072960428678094	0.00021357534986086402	0.00025777174975724485	0.00013940714014757467	0.00011599315027829229	0.39729678760784215	0.07087861687627925	0.06015016369914468	0.006890901582002498	0.09642617062473939	0.005001094225452719	0.0022680105143591256	0.00039901532299285215	0.00011199107831815997	0.0006360007071758438	0.002811821096669133	0.0009462846198316869	0.00022121208296921153	6.179377077498133e-05	0.00045389989355027984	0.001081919836581782	0.003313466393138727
