% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=912442, Tue Jul 14 20:44:01 2020, <python>{}</python>
1 10 0.4544320208798217 1.0000437509570452 157.93297603601783 1.5793297603601783e+02 341.90817038881846 724.0865090987215   
2 20 0.3965257678611667 1.171542542613357 92.2918505227437 9.2291850522743701e+01 331.7860270792309 397.1340369443053   
3 30 0.35500802082341487 1.2143972614477718 68.50596272166 6.8505962721659998e+01 185.24298530098696 390.09573735225575   
4 40 0.3378530017937716 1.2949243483901154 54.364192895722276 5.4364192895722276e+01 105.75393196391737 333.1195414745506   
5 50 0.32415636271907433 1.3548448296719935 54.364192895722276 7.2337140971563144e+01 160.53784103749638 643.6515264412765   
6 60 0.33368654146215637 1.3756814115974578 54.364192895722276 9.2302757795442730e+01 172.19355993968776 262.5558903935698   
7 70 0.3458453970396889 1.4331961066496341 54.364192895722276 1.3668037041736591e+02 215.85216077964952 376.7386107100585   
8 80 0.3111809032306063 1.529700423961406 54.364192895722276 1.2480704674628335e+02 197.31762067042118 782.4008791233822   
9 90 0.2914461442379642 1.5413739045188408 54.364192895722276 7.3638246104817171e+01 118.53400373921224 173.7445671747942   
10 100 0.27322523061831727 1.5677746292689834 42.91209204501142 4.2912092045011420e+01 108.88514425931577 233.76525202921692   
11 110 0.28154725502655337 1.7207855916115293 24.10071561980901 2.4100715619809009e+01 96.52130450190504 169.0609438000144   
12 120 0.28791700465504694 1.8531081531700708 18.202164860815216 1.8202164860815216e+01 45.043965991905324 134.90876631778164   
13 130 0.2702478086399683 2.0038885926641066 18.202164860815216 2.2647932897900983e+01 75.96043698615436 162.33123807365772   
14 140 0.23925321287161197 2.0985239336155606 17.83788659456953 1.7837886594569529e+01 48.1748145072022 88.57877624315573   
15 150 0.22406529970524394 2.0200195694015908 14.554378479777132 1.4554378479777132e+01 31.0423908764638 69.19425839369217   
16 160 0.22202484872764547 2.103091057705627 14.554378479777132 1.8021476683363524e+01 33.0918668607072 50.44529866908313   
17 170 0.2178764405385885 2.1860968523263717 14.554378479777132 2.0367092400626412e+01 36.82139346904366 63.003915504182686   
18 180 0.19259854766591933 2.2602278644783107 14.554378479777132 1.6468125727573845e+01 39.209427769669965 83.23027291213997   
19 190 0.16676950222217315 2.25917466568345 10.109003909164043 1.0109003909164043e+01 21.23568315814286 35.84715295591776   
20 200 0.15216746205931164 2.1843302392643293 8.944840080304933 8.9448400803049335e+00 15.091203876113912 39.976139847836535   
