% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=912442, Tue Jul 14 20:44:01 2020, <python>{}</python>
1 10 0.4544320208798217 0 0 0.45194451619773823 0.44681935671468287 0.45012770364004356 0.4502725323466106 0.44056461602085906 0.4679963683729446 0.45596058220089986 0.4466810112336298
2 20 0.3965257678611667 0 0 0.3814320095760761 0.38407871820766903 0.385222612367553 0.3749369003985684 0.3799882476851005 0.4070741268782077 0.39439088166182157 0.38642609346186707
3 30 0.35500802082341487 0 0 0.34010812752809516 0.328555970759874 0.3423910862714843 0.3242258491190758 0.33857285269851295 0.3476714102456934 0.3633039360773538 0.34341913956025216
4 40 0.3378530017937716 0 0 0.3151306289269074 0.3088531089830167 0.3248245854553561 0.307314066319382 0.3200356183008073 0.3291718046906139 0.3365328631740327 0.32813664006902193
5 50 0.32415636271907433 0 0 0.30458665039879523 0.29022991994015296 0.30878591938233513 0.3029461880547246 0.30480335524145896 0.30843401374265933 0.30249690454776396 0.31037444525821795
6 60 0.33368654146215637 0 0 0.3084781556085556 0.3071199123787695 0.31428601547198787 0.3024965701860765 0.30879599418108195 0.3210915427784948 0.3075863275943798 0.32369667523887197
7 70 0.3458453970396889 0 0 0.3191459146465233 0.3113890978460172 0.3182902708639751 0.33316185505805224 0.3113049433065716 0.33620049500917726 0.3091666031767779 0.33965965660082287
8 80 0.3111809032306063 0 0 0.2811451258364832 0.28593238043324726 0.281240217163081 0.2977394254580462 0.278753466971409 0.2940585370260366 0.27532165774925305 0.3008765061731224
9 90 0.2914461442379642 0 0 0.2619258792725947 0.26730764272249025 0.2553442615720901 0.27388819929048325 0.24802103099989403 0.27590464195920505 0.25120218308679293 0.27884335286162426
10 100 0.27322523061831727 0 0 0.24691599546870305 0.24938055712793397 0.23487329209168492 0.25478996259768943 0.2191312971725645 0.25998525723692373 0.24016237784189096 0.26580687087728866
11 110 0.28154725502655337 0 0 0.2535701986525455 0.253460902831215 0.23191323992429935 0.24606594802119586 0.22545248292289655 0.2736025190630187 0.25633977113824213 0.2899391445214955
12 120 0.28791700465504694 0 0 0.2648156367844206 0.26222897083801716 0.23182521256853933 0.24834738109340088 0.2281526292826481 0.27476603848269776 0.2612630414758966 0.3012668185771178
13 130 0.2702478086399683 0 0 0.24630176827969263 0.23416643240292961 0.21663532590195894 0.23258987378273413 0.21090851603136185 0.26737546638683063 0.24345729559291837 0.272541671186677
14 140 0.23925321287161197 0 0 0.21973319102845731 0.2037402484009825 0.18981235203267421 0.1951028288865732 0.18252286418657698 0.2315775173951716 0.20973315549382307 0.23532456645548291
15 150 0.22406529970524394 0 0 0.2029532302122168 0.18335895707561137 0.17872196140716287 0.18058211439352714 0.1676218310811054 0.2150973790945627 0.19971298210523641 0.21593659122494505
16 160 0.22202484872764547 0 0 0.20209510401669126 0.1839993942981299 0.17462967771349144 0.1741471889002486 0.16418451297578945 0.21128960793638826 0.19726579421986615 0.21920229152517406
17 170 0.2178764405385885 0 0 0.19077455833694945 0.17418610369649898 0.16840185092093757 0.1730272202299543 0.160292763702655 0.20849539034338893 0.19208345504493302 0.216786899733633
18 180 0.19259854766591933 0 0 0.16280361423757805 0.15403548486707463 0.1471379552184754 0.15641603644693722 0.14070381198250695 0.17801571624415582 0.16857690690782992 0.18898581574013748
