% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=912442, Tue Jul 14 20:44:01 2020
1 10 0.4544320208798217 1.0000437509570452 1.0 1.0 1.0000062500195313 1.0000125000781253 1.0000187501757822 1.0000250003125026 1.0000312504882864 1.0000375007031337 1.0000437509570452
2 20 0.3965257678611667 1.0693621885788982 0.9127813542250669 0.9127813542250669 0.9435477784655972 0.9809761378200892 0.9959935898472527 1.0031263414742553 1.0101937944374748 1.0218258993702973 1.0693621885788982
3 30 0.35500802082341487 1.0571221526578418 0.8704912191563814 0.8704912191563814 0.8897527573759788 0.9611025316368434 0.981707615277743 0.9971936664786585 1.0087446130034032 1.0228667202032113 1.0571221526578418
4 40 0.3378530017937716 1.0408826316177378 0.8038173294924842 0.8038173294924842 0.8765408064065928 0.9343663938591663 0.9734204119103009 0.9914601172822992 1.0150164294614796 1.0288930393905709 1.0408826316177378
5 50 0.32415636271907433 1.0450656978513557 0.7713545307652427 0.7713545307652427 0.8696940970622915 0.9302146645391632 0.965072045470187 0.9871550704760299 0.9989820543653705 1.0133725642328895 1.0450656978513557
6 60 0.33368654146215637 1.0234335860849688 0.7439466561495117 0.7439466561495117 0.8530868926786638 0.9110492573365762 0.9575543284832289 0.9709253347097957 0.9983484832437464 1.0136719018556382 1.0234335860849688
7 70 0.3458453970396889 1.095061007655235 0.7640692034917304 0.7640692034917304 0.828374969318142 0.8845580781225698 0.9266704434256 0.9417596776693892 0.9772147452846247 1.0156032025255448 1.095061007655235
8 80 0.3111809032306063 1.1286367939385302 0.7378155724215224 0.7378155724215224 0.8427885961060826 0.8702077358092785 0.9042990483985898 0.9149221569194218 0.9687883374268706 1.0377866743706494 1.1286367939385302
9 90 0.2914461442379642 1.1030008899642216 0.7155959282368526 0.7155959282368526 0.8198143329043849 0.8525415182016848 0.885030812744643 0.9159596969950933 0.970334714412172 1.055726682241763 1.1030008899642216
10 100 0.27322523061831727 1.0978204067416444 0.7002412121272382 0.7002412121272382 0.8077697576984321 0.8352168892367231 0.8722500203837487 0.8992895284314639 0.9642828963748715 1.0165175211818742 1.0978204067416444
11 110 0.28154725502655337 1.1284279853882657 0.6557632693399553 0.6557632693399553 0.7836358426203259 0.8203110202882392 0.8546312047104185 0.9076063196849384 0.9668561830260008 1.0231011190690997 1.1284279853882657
12 120 0.28791700465504694 1.2084305397583082 0.6521100982104433 0.6521100982104433 0.7452697191571683 0.8026942244366243 0.8179282642035813 0.8871366724541756 0.9833519622584551 1.015207093645841 1.2084305397583082
13 130 0.2702478086399683 1.2739029563345965 0.6357154589322667 0.6357154589322667 0.7287672539916564 0.7670418251506432 0.8006360799583764 0.8776178681863991 0.9740461524589589 1.009148523200791 1.2739029563345965
14 140 0.23925321287161197 1.2834950262934832 0.6116180071780937 0.6116180071780937 0.7248413855126038 0.7733951118419706 0.7867005265329834 0.857270187709349 0.9382765043728106 1.001069084984204 1.2834950262934832
15 150 0.22406529970524394 1.2360668180196817 0.6119083382869668 0.6119083382869668 0.7154279028745998 0.7244556019526547 0.7843319908799616 0.8335056397564085 0.9332129084927238 0.999012887923014 1.2360668180196817
16 160 0.22202484872764547 1.2631512881003348 0.6006165465219434 0.6006165465219434 0.6849705903693643 0.7111498886875491 0.7836422070647815 0.8362272939678593 0.8765504292033663 0.9835263524490103 1.2631512881003348
17 170 0.2178764405385885 1.2917864858968489 0.5909099976618934 0.5909099976618934 0.6770052314532965 0.6854469028910198 0.7956778661513815 0.8335888174464515 0.858247857361427 0.9773308824537199 1.2917864858968489
18 180 0.19259854766591933 1.285955083567804 0.568949309836342 0.568949309836342 0.6745007908564485 0.6816855490161535 0.777251146215002 0.8016567415324425 0.8569170941796008 0.9899997063716841 1.285955083567804
19 190 0.16676950222217315 1.258822337780318 0.5572045211473264 0.5572045211473264 0.6690299389752944 0.6781907295900819 0.7578900513328625 0.7775932934435095 0.8596356288921798 0.9968213477068326 1.258822337780318
20 200 0.15216746205931164 1.215735984458887 0.5565715122216778 0.5565715122216778 0.6500662763781835 0.680547327439139 0.7316869143385235 0.7705817267734408 0.8335886675470905 0.9904802633441904 1.215735984458887
21 210 0.1464629003564124 1.162114782271607 0.5407280347777182 0.5407280347777182 0.6409194058136832 0.6748583819733874 0.7074751114772888 0.7900593969955162 0.8321177934695149 0.9894377356147541 1.162114782271607
22 220 0.13912397751264588 1.1180723289950683 0.5362799541780995 0.5362799541780995 0.643247024448746 0.6582508521582408 0.7153044966446812 0.7911433817874556 0.8249782296586857 0.9420449817838971 1.1180723289950683
23 230 0.1274520787964018 1.0873511922250723 0.5262528438492106 0.5262528438492106 0.6248486079216898 0.6324263407942433 0.7125699972528899 0.7823554738751092 0.8230775227319862 0.9601331265776223 1.0873511922250723
24 240 0.11805483438595377 1.0650307175988396 0.519880547415202 0.519880547415202 0.6194341906302554 0.6262572229485376 0.6897200552297461 0.7557649369056515 0.7968491889218728 0.9406739392723438 1.0650307175988396
25 250 0.10304346476277576 1.0949799606536328 0.5024329059450671 0.5024329059450671 0.621741820940299 0.6269060992343491 0.6872988776107615 0.7051636219650463 0.7924214744379113 0.9303299619935975 1.0949799606536328
26 260 0.08920983054038886 1.0555564428856905 0.5144485314424924 0.5144485314424924 0.5914758872364073 0.6181266385021007 0.6750123461826123 0.7066064401259999 0.778616788040556 0.9411932713059225 1.0555564428856905
27 270 0.08008165615630697 1.0447188241497216 0.5123607913661394 0.5123607913661394 0.5352815223486237 0.6047281053925837 0.6709880608037069 0.707232108728041 0.7503853500624794 0.9568443873385908 1.0447188241497216
28 280 0.07641256006920008 0.9993173320971049 0.49751867458044485 0.49751867458044485 0.5423202270722105 0.5952558012796975 0.6670879046040679 0.6828230359826666 0.7497118417944627 0.9423283790383792 0.9993173320971049
29 290 0.06595604701086796 0.9932461504136358 0.48573175210218505 0.48573175210218505 0.5424373892445467 0.5829427529597849 0.6727500678301979 0.694514951167051 0.7769770588473988 0.8969810111861096 0.9932461504136358
30 300 0.05999042997969709 0.9914560040431768 0.4767798180359383 0.4767798180359383 0.5469849008725189 0.5785872544324224 0.6406780432384378 0.682142667031352 0.7549041203160963 0.8563766029036712 0.9914560040431768
31 310 0.05467174354283503 0.9874963510475874 0.4815240552371518 0.4815240552371518 0.5369796654626338 0.5629702372010325 0.6199063008932 0.6739723217150444 0.7513872466013761 0.8630222704206694 0.9874963510475874
32 320 0.0456247218385377 0.9934386046443803 0.46802244949288013 0.46802244949288013 0.5282414863899394 0.5494163842971279 0.6150039289420354 0.6621297771986646 0.7266334473386062 0.8525646542781172 0.9934386046443803
33 330 0.04093225947537103 0.9751533737305723 0.4528242965097505 0.4528242965097505 0.5151822258008716 0.5411546315924896 0.6201825468515939 0.6674825162704936 0.6783754356993802 0.837525351025718 0.9751533737305723
34 340 0.03511930524962951 0.9713512678422412 0.4417482040520761 0.4417482040520761 0.5074593275845835 0.567432696824784 0.604633322234403 0.6462001073012874 0.6703082141084801 0.8185552114156036 0.9713512678422412
35 350 0.029906599479588288 0.9704075615183875 0.43054628788240673 0.43054628788240673 0.48646567476433267 0.5641501828690023 0.6017639917025593 0.6324441725669674 0.6608120215486741 0.77585440406251 0.9704075615183875
36 360 0.027294766714834683 0.8871956464070153 0.42935196156804945 0.42935196156804945 0.4930307215165109 0.5555476487336224 0.5990786185710256 0.6183075856927948 0.6613992172865534 0.7659941413019078 0.8871956464070153
37 370 0.027374059901911416 0.8858113543872614 0.4324846372273236 0.4324846372273236 0.4815073460785161 0.5579307145327173 0.5792772465629886 0.6228731803045631 0.6519065991269042 0.7204920846038962 0.8858113543872614
38 380 0.026709655334474152 0.9324651418434949 0.43398377689464285 0.43398377689464285 0.4531145402412799 0.5527323368518681 0.5776646761760468 0.6116940509062122 0.6260257211037521 0.7110563787807033 0.9324651418434949
39 390 0.025600565679459224 0.9678640405912293 0.42993298739366653 0.42993298739366653 0.44988642219206254 0.5315939406730191 0.5684194626841883 0.5894662993341521 0.6331491530064873 0.700901033775058 0.9678640405912293
40 400 0.024182748187331557 0.9559499090501886 0.40635216264604435 0.40635216264604435 0.45038217140244147 0.5256501684081252 0.5418667063901677 0.582474501188072 0.6309178232137023 0.7343356898030863 0.9559499090501886
41 410 0.02284663799195565 0.9874374474689748 0.4054558822840948 0.4054558822840948 0.45661832235091415 0.5187817407265327 0.5402757538632492 0.559186009539908 0.6121033988401495 0.713163560799336 0.9874374474689748
42 420 0.022570369108995497 0.9920449634165298 0.4024261388072068 0.4024261388072068 0.44998754171753075 0.4945830168721073 0.5328847405445313 0.5502221897618976 0.5920019734591017 0.7087327934715444 0.9920449634165298
43 430 0.024151104577177274 1.005296979224116 0.3865683069355878 0.3865683069355878 0.4319582978763434 0.5067492696158172 0.5474792107453396 0.5615461391576978 0.5724329763331524 0.7029615422201951 1.005296979224116
44 440 0.0219932721482827 1.0328011516808604 0.3858603929804423 0.3858603929804423 0.42827521408384184 0.48661942428933186 0.5331910584009504 0.5568337737354443 0.5882592291540253 0.7030684658612767 1.0328011516808604
45 450 0.021117303398675687 1.0186659154045483 0.3959161380163776 0.3959161380163776 0.4201511338695147 0.476845669176536 0.5252359789129704 0.5429819644122116 0.577609066343421 0.6948337152017757 1.0186659154045483
46 460 0.019704677986928168 0.9979016477394315 0.37479062574046534 0.37479062574046534 0.4131163881820717 0.469637889477911 0.5313784110797442 0.5391809685307232 0.5841402925776689 0.6814847038107098 0.9979016477394315
47 470 0.020048911957494066 0.9805101528668678 0.3537379000746123 0.3537379000746123 0.40925349183508947 0.4461584556015829 0.5195455918300703 0.5440198379563731 0.5949146589636214 0.6751261048586243 0.9805101528668678
48 480 0.020192855718980066 1.002555825379092 0.3452404075253801 0.3452404075253801 0.4100667365978613 0.4401685337637377 0.5166023702835117 0.53623690714783 0.6027490571979728 0.6679586950040224 1.002555825379092
49 490 0.02098692347596177 1.003112617492201 0.3409550792694732 0.3409550792694732 0.41205605794099254 0.4565925195653661 0.4924828896952862 0.5265867567717775 0.6049908246481526 0.6466816241547206 1.003112617492201
50 500 0.021520309636060466 1.0451039801104443 0.32243027761471066 0.32243027761471066 0.4053128496945695 0.4710747296378356 0.491370454233377 0.5330636834273526 0.5929614181803021 0.6322790016097756 1.0451039801104443
