% # columns="iteration, evaluation, void, void, void, xmean", seed=912442, Tue Jul 14 20:44:01 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 10 0 0 0 -0.06405837726914031 0.10379673876107938 0.12147264118132732 0.3961890567265059 0.13507561107852645 -0.36699951768813444 0.22566751547723382 0.14237843667839487
2 20 0 0 0 0.023192574756996112 0.17855396882652494 -0.1074628746319994 0.38659818587445816 0.12031853541628056 -0.4224626294456419 0.2575222480084164 0.07654032821459789
3 30 0 0 0 -0.058822212154620676 0.1726031709753372 -0.16036714846351774 0.20656043250270376 0.18737822270456353 -0.32127711211884513 0.5660216068123398 0.15075819236912902
4 40 0 0 0 -0.141517800744894 0.3377426013387606 0.15784026650658833 -0.038144581892956 0.06834992483159488 -0.3457542679435741 0.4797596134221393 0.33885715921384846
5 50 0 0 0 -0.34306051203101373 0.26808007773375536 0.11173606720279639 -0.20692683000511408 0.0550250683974662 -0.37721222994407366 0.60641016165423 0.38526556112744026
6 60 0 0 0 -0.10073615125615737 -0.031239053510843606 0.27737345028884625 -0.055553720317616434 0.13035720051285377 -0.6794516984492351 0.6531920141253832 0.6068016890031028
7 70 0 0 0 -0.3523872623681021 -0.00423240887046181 0.2970640092851744 -0.48009279612029787 0.05427451689582932 -0.6350266303779417 0.7514809766675434 0.6877629924199363
8 80 0 0 0 -0.12876962406180706 -0.1853185663711593 0.20348901286037396 -0.0929672229535693 0.19355697047471127 -0.63404424023058 0.6001529363009059 0.5922164411575841
9 90 0 0 0 0.035109539287955766 -0.2669372118177621 0.18321684466585797 -0.08270300221654599 0.0027585895018661377 -0.4726488528037341 0.6066960433459503 0.7261528869380639
10 100 0 0 0 0.07547408189121767 -0.17819895628607293 0.15495427065063153 -0.05824583525101423 0.013642737271712418 -0.31014804884540864 0.32334908485175723 0.48878163408356123
11 110 0 0 0 0.1676943045318637 -0.06480250449979899 0.09224881578125096 0.009474052504391678 -0.06915599790191491 -0.18529534575255135 0.14851557669046112 0.21428049503097524
12 120 0 0 0 0.28244948101337086 0.14378327529006665 0.03732307660140266 0.11388929420945394 0.03381984482784163 -0.19865348006011813 0.13418257383764304 0.06037176379043463
13 130 0 0 0 0.290282309539835 0.04888719448053025 0.09119277097654575 0.08566366510056223 -0.0858632927536951 0.011884628759061211 0.19667814617820573 0.27183525489802984
14 140 0 0 0 0.028492960725913785 0.05751441227862048 0.042371072631828814 0.035287752075946144 -0.05748743596334383 -0.015307079811524911 0.219981273000236 0.2462815310589116
15 150 0 0 0 0.19482162993650956 0.09177078441782859 -0.01517646959794685 0.09411234166171721 -0.012912015521494714 0.12717636245704464 0.002065630609571545 0.15130583839806266
16 160 0 0 0 0.3106429208387615 0.21779549739850157 0.06179410497592742 -0.010502164476498696 0.028844920863127503 0.17855885010086434 -0.08124346541314556 -0.033106734930572895
17 170 0 0 0 0.31839909824955975 0.22479127008419383 0.06566306066183657 -0.1447194835603775 0.14706283687088326 0.06742406109026235 0.023598200048900772 -0.05753712536453218
