[IkBat]	[IkBa]	[IkBan]	[IkBaIKK]	[IkBaNFkB]	[IkBaNFkBn]	[IkBaIKKNFkB]	[NFkB]	[IKK]	[NFkBn]	[IkBbIKK]	[IkBbIKKNFkB]	[IkBbNFkBn]	[IkBbNFkB]	[IkBbn]	[IkBb]	[IkBbt]	[IkBet]	[IkBe]	[IkBen]	[IkBeNFkB]	[IkBeNFkBn]	[IkBeIKKNFkB]	[IkBeIKK]
0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0
0.011272222363594363	0.018755617249583734	0.0010123415593621544	5.2487760113619115e-05	0.05359305866077691	0.00022773374005012793	0.0004467176068245805	3.707198338148425e-05	0.0003264246052356411	0.006254243929013743	1.9821995006262434e-06	0.00012308022020143962	4.6640507343905156e-05	0.029351440148085214	0.00010373337815837816	0.002250198075969021	0.0018796790384910643	0.0013411193139795795	0.0016019150645006843	7.384473760763484e-05	0.009839417307936653	3.3200637733159894e-05	4.7395258652719966e-05	1.9123494713742673e-06
0.012411841450800142	0.022090105856362924	0.0018153399432028895	6.361553434381223e-05	0.05640648113738844	0.00018788049229376296	0.00045149956988308593	3.388464637908188e-05	0.0003136924104765457	0.0028464682882977416	2.5589023684958034e-06	0.0001188117419885692	3.874573648347107e-05	0.02958813106732114	0.00018711480360860858	0.0029151607569755725	0.0023699000412632583	0.0016908837373058076	0.0020763818092565376	0.0001332749793522103	0.010253150260047745	2.759696941431689e-05	4.73500905026118e-05	2.4717504368802425e-06
0.011967670127210533	0.02126736847142325	0.0018269079649749765	6.12206018919669e-05	0.05630442054696549	0.0001718956520414214	0.00045139352819746723	3.3823054696106705e-05	0.0003140844388504317	0.0025966922745154783	2.732154527128715e-06	0.000119225379569349	3.865496459325481e-05	0.029671238010215168	0.0002057328065186105	0.0030882808562613033	0.002497749864003976	0.0017821024310590173	0.0021999543232541323	0.0001465544425821902	0.010536416989007027	2.7535930371103424e-05	4.870366982811382e-05	2.640227135543918e-06
0.01184981176032402	0.021023668810729864	0.0017955246087097536	6.0571105689641636e-05	0.05586438476629462	0.000170990047314634	0.00044895967945552735	3.3790604662561523e-05	0.00031483962953785476	0.0026286740128712675	2.784274875472808e-06	0.00011998681129266518	3.962930954620111e-05	0.029788858103559135	0.00020817777371500925	0.0031332862555734672	0.002531093144376206	0.0018058922996392038	0.0022321238400512837	0.00014830364498998223	0.010826327762137376	2.8231468931216192e-05	5.016743393479408e-05	2.6910652140466137e-06
0.01182470194745645	0.020972518894416793	0.0017900633044400805	6.0502436986047693e-05	0.05545559933221519	0.00017055872806606272	0.0004463889334533752	3.370140177424692e-05	0.0003153461417509488	0.002630020972847312	2.801013683952033e-06	0.00012070008113250831	3.981195590195492e-05	0.02991694808933185	0.000208960267051598	0.0031450982065876617	0.002539789107144593	0.0018120967225132773	0.0022406077353256393	0.00014886575011688604	0.011106354262436774	2.836248186889267e-05	5.155376097184491e-05	2.7076320213264123e-06
0.01181549214108856	0.02095552936628698	0.0017905905350970364	6.0531877467006445e-05	0.05508419407086046	0.00017007544456691516	0.0004439876263923087	3.360737440572425e-05	0.00031576797207662677	0.002621796916957971	2.8082532569198394e-06	0.00012135583393439103	3.9768070784611316e-05	0.030038494497023414	0.00020937047072915578	0.003148251840635538	0.0025420569791926666	0.0018137148109970153	0.002242909839362217	0.0001491616973452005	0.011365554783099053	2.8331926503798897e-05	5.283345547139498e-05	2.7149814013520523e-06
0.011809036545411131	0.020944273539366887	0.0017918922056466451	6.057222192046929e-05	0.054745379952089245	0.00016962050751968632	0.0004417835350622156	3.351982298510586e-05	0.0003161484231739463	0.0026128935702934048	2.8128174059002058e-06	0.00012195648264916384	3.968441880490869e-05	0.030150079561422044	0.00020964023403802085	0.003149138509713668	0.0025426484959138827	0.0018141368482082194	0.0022435901773058906	0.0001493571398872004	0.011602802394829598	2.8272948714627867e-05	5.400680563003844e-05	2.719714158264387e-06
0.011803473136245737	0.020934689530170997	0.0017931856902844762	6.061125299931093e-05	0.054436408452302354	0.0001692066047961706	0.00043976795937150133	3.343970134843289e-05	0.0003164955363128309	0.0026046464483977464	2.816460016537684e-06	0.00012250496908507334	3.9599240914356625e-05	0.030251751979883876	0.0002098532018234344	0.0031494276319117436	0.002542802762549176	0.001814246914852502	0.002243840102009315	0.0001495118085888754	0.011819381529779035	2.8212820753487418e-05	5.508029336798856e-05	2.723528846755126e-06
0.011798481298089206	0.0209261126798285	0.001794384725853704	6.0647377427582e-05	0.05415486100376998	0.0001688299998493116	0.00043792718783555685	3.336654364787702e-05	0.00031681236479881694	0.0025971206277043495	2.8196485852785134e-06	0.0001230050124816649	3.951945966532859e-05	0.030344207228548265	0.00021003826391859099	0.0031495557472041775	0.0025428430217947183	0.0018142756391456704	0.002243971394419727	0.00014964633762959233	0.012016944921982024	2.815648555041451e-05	5.606152896524916e-05	2.7268799058471083e-06
