	CaER	CaM	CaPr	Ca_cyt	Pr
0	0.76	0.29	85.45	0.35	34.55
1	0.706591592661743	0.31455527304028214	85.61267384069704	0.30273869649484775	34.387326159302944
2	0.7233400111739884	0.3067371236472722	85.6450631149149	0.23462834580003655	34.354936885085074
3	0.7873077395058102	0.30042644949510683	85.53385095820198	0.11521228579436102	34.466149041798026
4	0.8791003982289147	0.2991296498534833	85.23009131322002	0.05698849445043079	34.76990868678002
5	0.9596228414512131	0.29820119739763334	84.90731625410429	0.06138759050036111	35.09268374589576
6	1.0352171968263748	0.29722671398726663	84.5993190143197	0.07090534242576832	35.40068098568035
7	1.0924406042081745	0.29561761540214593	84.3289206441619	0.11884647739682241	35.67107935583812
8	0.7313904416040843	0.5314266490781904	84.56678285780947	0.3819487794614546	35.433217142190585
9	0.7047473337796498	0.5352565790626921	84.73795277277054	0.3020315758601254	35.262047227229516
10	0.7213385654445523	0.5200397399189872	84.79287433536788	0.24161244317798794	35.20712566463216
11	0.7589060501300277	0.5058396497607844	84.75306145539423	0.1879557450425433	35.2469385446058
12	0.8414791072148887	0.4995632392005096	84.56320260071304	0.07262801362540611	35.43679739928702
13	0.9254689824673907	0.4980039608443562	84.24795948246883	0.058148744284195954	35.75204051753121
14	1.003173290858341	0.4964581485367847	83.93700927804068	0.06446496437884557	36.06299072195937
15	1.0738363000384132	0.4945052184708278	83.64653194932188	0.08010197664117533	36.35346805067817
16	0.8526490384279732	0.629948781669895	83.59263658662942	0.4769721329791413	36.407363413370646
17	0.7086320722336603	0.7319836168386487	83.8926677716675	0.3448694720432449	36.107332228332496
18	0.704337885278552	0.7100115732037895	84.04569770571162	0.2969044603590219	35.954302294288404
19	0.7115106880771214	0.6834384254376044	84.14002723762849	0.2801763083126108	35.859972762371534
20	0.7138432744939628	0.6580257950809604	84.2262901163768	0.2862336053235155	35.773709883623226
21	0.7097881829302305	0.6342662223040855	84.32839523819486	0.29538714086790757	35.67160476180519
22	0.710775404176436	0.6123564578256899	84.42309428026398	0.2843782717275317	35.57690571973606
23	0.7142750210057895	0.5909536421625987	84.49967489531177	0.27941045201471043	35.500325104688294
24	0.7140787281243173	0.5706353661849599	84.57667905116496	0.2844645715979704	35.423320948835105
25	0.7129010018913878	0.5515117752444607	84.65773262708448	0.28461626437215776	35.34226737291558
26	0.7143478992895288	0.5331705221259972	84.73126627033716	0.2786600440007626	35.2687337296629
27	0.7163367839300938	0.5154582238729843	84.79608358060457	0.27673638818313756	35.20391641939548
28	0.715990105353745	0.4986288235886783	84.86149828706597	0.2800259971643716	35.1385017129341
29	0.7154682201476313	0.4827382695369259	84.92830321839298	0.27887082286882586	35.07169678160709
30	0.7169102294712727	0.46740118216929066	84.98818030368156	0.2745740497562265	35.01181969631851
31	0.7184972384677223	0.45263409507016156	85.04190589813057	0.2735687677179425	34.95809410186951
32	0.7177556713453976	0.4386056674433561	85.0973091975957	0.27724544724930494	34.90269080240435
