time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
27900.0.	0.266678577536653	2.164909459223757	0.00028346228256800004	48.20481699608448	47.7766672875297	0.8995854450676931	0.10041455493190601	0.0008351069735140001	14.98901283222149	0.010987167807972001	4.920755590349079e-07	2.2999807145525232e-08	4.448907771051821e-10	0.000299878874964	2.381580649756533e-07	1.538536664885728e-06	0.133411473765627	0.07488518165621001	0.8876829152980531	0.11231708470184501	0.41828742937461205	0.673056791584519	0.0006584290840730001	0.032915999680393	0.5333569450998711	0.29997684362757004	2.315637268625432e-05	0.015968036363339003	0.033652582614148004	0.006063472479885	0.12403386576164901	0.303126192754825
28800.0.	0.267725301502569	2.178012055879722	0.00028484331126000004	48.274400060532656	48.009434306038116	0.8995854837441071	0.10041451625549101	0.0006308063396990001	14.989012835555188	0.010987164474273	4.911260404549704e-07	2.295707906560984e-08	4.4488997619936525e-10	0.000299879106866	2.3796997261383817e-07	1.537349590017707e-06	0.13330609999103502	0.07482734198243	0.8876829487951191	0.11231705120477901	0.418300850821811	0.673208478598042	0.0006561271700870001	0.032800903939136004	0.535450392511666	0.299976843650959	2.315634929673737e-05	0.015998879366357	0.033660166889021	0.006064003911191	0.12416489848714501	0.30315275533263003
29700.0.	0.26912833880596404	2.187900833410962	0.000285558505975	48.229374928497954	48.12997711470416	0.8995855169418471	0.10041448305775201	0.00047648582855200003	14.989012838422775	0.010987161606685001	4.904054034854758e-07	2.292465056483973e-08	4.448892793368555e-10	0.000299879282867	2.3777565442956372e-07	1.536115424059814e-06	0.13319724062596702	0.074767225249195	0.887682977629595	0.11231702237030301	0.418197599092258	0.673417413097366	0.000652943725473	0.032641731089630005	0.538256466936341	0.29997684367125704	2.3156328999188342e-05	0.016022364173344	0.033670613531749	0.006065547432686001	0.12437441013118002	0.303229918471971
30600.0.	0.270486760354309	2.193568117550668	0.000285675605477	48.1169920376498	48.14971307876981	0.899585545639291	0.100414454360308	0.000359918299045	14.989012840905348	0.010987159124114	4.898763237514814e-07	2.290084206139095e-08	4.4488866907096354e-10	0.00029987941208500004	2.3757667914846e-07	1.534845977470217e-06	0.13308577395298501	0.074705402644448	0.8876830026108651	0.11231699738903402	0.418042351878377	0.673632366423851	0.000649839539554	0.032486520823952	0.540973310112654	0.29997684368898303	2.3156311272747303e-05	0.016039646759789	0.033681361124576	0.006067563783278	0.1245935146393	0.30333072240644704
31500.0.	0.271538942780141	2.195214514593855	0.00028536639701900004	47.982992713145784	48.09759649232593	0.899585570619819	0.10041442937978001	0.000271867858863	14.989012843068746	0.010987156960716001	4.89507640842782e-07	2.288425134942703e-08	4.4488813100414773e-10	0.000299879502129	2.3737423226377992e-07	1.5335501769370178e-06	0.132972363694109	0.074642305886765	0.88768302439677	0.112316975603129	0.417889023593896	0.6738181367395301	0.0006474296594900001	0.03236602573307	0.543077675201434	0.299976843704567	2.315629568837884e-05	0.016051707941304002	0.033690649583844004	0.0060695929196860005	0.12477453502386301	0.303432167290139
32400.0.	0.272169961565567	2.193815639196619	0.000284835384777	47.86236403382841	48.008095885840135	0.8995855925182531	0.100414407481346	0.000205358085096	14.989012844966835	0.010987155062628	4.892733133355944e-07	2.2873706575465382e-08	4.4488765321250664e-10	0.000299879559359	2.371692095402157e-07	1.5322347683694949e-06	0.13285751136093601	0.074578261225292	0.887683043525858	0.11231695647404101	0.417772985737812	0.6739572081735561	0.000645979906995	0.032293537087700004	0.544339713064764	0.29997684371836403	2.315628189130509e-05	0.016059378333389	0.033697603118118	0.006071325196108	0.12489347749114	0.30351877203930605
33300.0.	0.272387555625481	2.190661979158178	0.00028426588366200004	47.77578964731927	47.9121083430193	0.8995856118536241	0.100414388145975	0.000155119267466	14.98901284664393	0.010987153385529	4.891515605514104e-07	2.286822761785276e-08	4.4488722579167404e-10	0.000299879589095	2.3696228775029309e-07	1.530904848979578e-06	0.132741595857891	0.074513515173347	0.887683060441491	0.112316939558408	0.41771020351056204	0.674047133324559	0.000645475760611	0.032268328925869005	0.544774901452024	0.299976843730669	2.315626958720729e-05	0.016063360177159	0.033702099354992	0.006072613273961001	0.124946764218055	0.303583169961958
34200.0.	0.272281421547997	2.186986028766717	0.00028378925794000004	47.73029268245388	47.83177480254605	0.899585629053098	0.100414370946501	0.00011717087802000001	14.989012848136667	0.01098715189279	4.891241546197713e-07	2.286699422986481e-08	4.448868404951053e-10	0.000299879595788	2.367539781671168e-07	1.529564269806145e-06	0.13262490343124	0.07444825397592701	0.887683075510269	0.11231692448963002	0.41770061992969904	0.674095957431278	0.0006457192035240001	0.032280500444662005	0.544562633489822	0.299976843741724	2.3156258531280314e-05	0.016064246304736	0.033704540551532006	0.006073446593369	0.12494516192537401	0.303624832611123
35100.0.	0.27197893719828503	2.18372744176977	0.000283475332737	47.72233733754278	47.778863976324125	0.899585644469971	0.100414355529628	8.850618546774913e-05	14.989012849475424	0.010987150554032	4.891758344045594e-07	2.286931966661935e-08	4.448864904434567e-10	0.000299879583167	2.365446670056509e-07	1.528215940114801e-06	0.132507650310968	0.074382618331456	0.8876830890363641	0.11231691096353501	0.417733458130697	0.6741172478770301	0.0006464262660030001	0.032315853139068006	0.5439576648898831	0.299976843751736	2.315624851947168e-05	0.016062536532501	0.03370560507124	0.006073908201893001	0.124907029889966	0.303647911534137
36000.0.	0.27160715646202405	2.181436925373392	0.00028333834930600004	47.74193533128172	47.75577610868862	0.899585658397522	0.100414341602077	6.685402549177822e-05	14.989012850685471	0.010987149343986001	4.892938188663584e-07	2.287462878657617e-08	4.4488616988927857e-10	0.00029987955435200003	2.3633464599042301e-07	1.52686205752858e-06	0.13238999982472102	0.07431671452157801	0.8876831012728281	0.11231689872707101	0.417792795404743	0.6741256913015861	0.0006473094272540001	0.032360010917444004	0.543214103429977	0.299976843760874	2.315623938141176e-05	0.01605865176807	0.033706027241009004	0.0060741281937670005	0.124852282842625	0.303658910516997
36900.0.	0.271266814447921	2.180290486139437	0.000283351988502	47.776685016245374	47.75807514410726	0.8995856710798881	0.10041432891971101	5.0498851586864126e-05	14.989012851787866	0.01098714824159	4.894674020077397e-07	2.2882439824237332e-08	4.448858740251927e-10	0.00029987951195700003	2.361241354565483e-07	1.52550428197322e-06	0.132272075331375	0.074250622823624	0.887683112430632	0.11231688756926701	0.41786234810119904	0.6741338273870311	0.000648135797587	0.032401329231703004	0.5425334193497571	0.299976843769281	2.315623097466749e-05	0.016052946103834002	0.033706434041261	0.006074243031157001	0.12479791456942702	0.303664651861044
37800.0.	0.271019964808612	2.18017422499941	0.00028346762072300005	47.815026378897755	47.77756469848643	0.89958568272072	0.10041431727888	3.814480867581786e-05	14.989012852800197	0.010987147229261	4.896876150668969e-07	2.2892349188997012e-08	4.448855988266005e-10	0.000299879458175	2.3591330180582666e-07	1.524143867133389e-06	0.13215396999418	0.074184403868174	0.8876831226859491	0.11231687731395001	0.41792885405503405	0.674150182681264	0.000648757366531	0.032432407499641006	0.5420397199829861	0.299976843777076	2.315622318004235e-05	0.016045717150711	0.033707251797438005	0.006074366189423	0.12475546010646801	0.30367080877200403
38700.0.	0.270889549276962	2.180800103071405	0.00028363125085	47.848327546979874	47.80514406909299	0.899585693490162	0.100414306509437	2.8813059766555837e-05	14.989012853737162	0.010987146292297	4.899469443609525e-07	2.290401876820499e-08	4.448853409220549e-10	0.000299879394839	2.35702270696094e-07	1.522781759786515e-06	0.132035754165078	0.074118103443084	0.8876831321860791	0.11231686781382001	0.41798382519722205	0.67417877470201	0.0006491150483860001	0.032450291392528	0.541778888822251	0.299976843784358	2.315621589771138e-05	0.016037214843362003	0.033708681385067	0.006074572307234001	0.12473033879624401	0.30368111290452404
