	Ln_	NR	NRLc	NRLn	NRc	RE	REL
0	0.0	199.403	0.0	0.0	49.85	3.7	0.0
1	0.0011720400705296995	199.26401138253908	0.23361186220742114	0.22902444748845247	49.398636800508385	3.0400034460487815	0.6599965539512176
2	0.0026534302555338827	199.12507894746435	0.23274213657196072	0.525637450442019	49.18100292824189	2.445060510043117	1.2549394899568824
3	0.004475174871439993	198.9976639508832	0.23196406108111572	0.8900282472252943	48.9750881684802	1.9700943221532035	1.7299056778467956
4	0.006578229010883165	198.88713106247778	0.23127340738260865	1.3103399119166494	48.78103753992509	1.6090975706767014	2.090902429323297
5	0.008835483799207861	198.80082360153122	0.23065700031342654	1.7612307738912676	48.59899570211681	1.344524794904615	2.355475205095383
6	0.01111948835664359	198.7410044835691	0.23010059535945762	2.217366106499923	48.42884951557056	1.1528654166059271	2.5471345833940715
7	0.013329993707683448	198.70756841080035	0.22959127072630875	2.658887389572558	48.27028307042268	1.0130229754418318	2.686977024558167
8	0.015403801929412752	198.69893716201676	0.2291200947077679	3.073318475463108	48.12283225141673	0.9093137185755322	2.7906862814244664
9	0.01731632753170178	198.71221391830613	0.2286812144755708	3.455854313990399	47.985873151918234	0.8318666054308951	2.8681333945691034
10	0.019042171875978658	198.74451624946963	0.2282693328645994	3.8014659093782117	47.85884921767378	0.7708349440357112	2.9291650559642872
11	0.020577284713496395	198.7926828970918	0.22788102246173073	4.109448953400639	47.74115481424396	0.7202552880343756	2.9797447119656226
12	0.021972246826952344	198.85421430290432	0.2275186755465227	4.389796732651616	47.63222278887998	0.685676079691814	3.014323920308184
13	0.023193702955754875	198.92626068060505	0.22717657102615357	4.635729716794019	47.53146223031841	0.6554129353638469	3.044587064636151
14	0.02426725496502403	199.00631642817424	0.22685430732534795	4.852584155380306	47.4383021994697	0.6303285514043179	3.06967144859568
15	0.025213318880773446	199.09225931471363	0.2265515608182352	5.044141430389008	47.35220683097554	0.6102352057257838	3.089764794274214
16	0.026040790624882796	199.182209502779	0.22626699924346688	5.212204738832668	47.272667553976554	0.5932999249252007	3.106700075074797
17	0.026770984634944702	199.27468175893193	0.22600058833288197	5.3609849537177166	47.19921534903071	0.5806327191243734	3.119367280875624
18	0.027402857551753305	199.3682712648498	0.22575022773043063	5.490181324810303	47.1313990336587	0.5689667122227848	3.1310332877772127
19	0.027955626775007462	199.46189053984864	0.2255158684019846	5.603686680517058	47.068801828175424	0.5596715085768874	3.14032849142311
20	0.028428629127748965	199.55450810210021	0.22529566823267702	5.701228943456227	47.011024232476984	0.5500611480009394	3.149938851999058
21	0.028849811241245343	199.6455291443627	0.2250907381430329	5.78838601175964	46.95771275458505	0.5439049644081148	3.1560950355918824
22	0.029216755276714447	199.73441091333387	0.22489953147543149	5.8646703894917485	46.90853601550016	0.5390259646305692	3.160974035369428
23	0.029530221130439877	199.82063419926027	0.22472053829055477	5.930199804946323	46.86317619720143	0.5339227597902098	3.166077240209787
24	0.029802021970209196	199.90384809050707	0.22455355811283118	5.987313446976958	46.8213408491385	0.5295756069053924	3.1704243930946046
25	0.030037262881031108	199.98380102772427	0.22439794008725722	6.037021706387684	46.782760125165794	0.5258116255392681	3.174188374460729
26	0.030240957149194607	200.06032890875028	0.2242530368953879	6.0803139580699685	46.747184710249755	0.522595106986977	3.17740489301302
27	0.03041709866141464	200.13333351382005	0.2241181941307738	6.117983415790306	46.714383870613695	0.5198240415081027	3.1801759584918945
28	0.03056932414969961	200.20277148310527	0.22399279635470706	6.150752755809096	46.684144136631296	0.5174403414218297	3.1825596585781675
29	0.030700441011726178	200.26864324700372	0.22387631028315705	6.17918188994659	46.65628778517748	0.5153903546482095	3.1846096453517876
30	0.030813192139893492	200.3309746603711	0.22376818861441705	6.2038184538604835	46.63063570762551	0.5136287568359407	3.1863712431640563
31	0.030910250447344138	200.3898259998834	0.22366784440362478	6.22519700571449	46.607001975030684	0.5121079392051133	3.1878920607948835
32	0.03099383502204807	200.44528376449938	0.22357474503592376	6.243764891614812	46.58522225238868	0.5107938694657465	3.1892061305342505
33	0.03106581700175007	200.4974552940744	0.22348839327428352	6.2599001746788545	46.56514770753265	0.5096575937550547	3.1903424062449424
34	0.03112776200961369	200.54646106299475	0.22340833002750068	6.273919310485408	46.54664471927396	0.5086742099630763	3.1913257900369207
35	0.03118102769122779	200.5924296280034	0.22333412373151762	6.286098072774785	46.52959023559697	0.5078227162431144	3.1921772837568825
36	0.031226789792370552	200.63549505756546	0.22326536868259503	6.2966768798002075	46.51387078243845	0.5070853467827449	3.192914653217252
37	0.03126603388557096	200.67579539167792	0.22320168978261187	6.3058577459798935	46.499383770141556	0.5064474996189446	3.193552500381052
38	0.03129963065095913	200.71346885655103	0.22314273270986773	6.313818760319618	46.48603376469979	0.5058955523929157	3.194104447607081
39	0.031328330302372635	200.74865247280022	0.22308816658029998	6.320715137931505	46.4737329951198	0.5054182788099716	3.194581721190025
40	0.03135278580045808	200.78148038799506	0.22303768240033744	6.3266833685150425	46.46240048008648	0.5050063161870565	3.1949936838129402
41	0.031373588284875104	200.8120841028624	0.22299098750096544	6.3318453281639195	46.45196030273305	0.5046505418324938	3.195349458167503
42	0.03139125905985765	200.840592303526	0.22294780547864937	6.336309561305142	46.44234157973635	0.5043430805718551	3.1956569194281412
43	0.0314062351070844	200.86712932882998	0.22290788110050272	6.340168641332274	46.43347977143396	0.5040776622255647	3.1959223377744315
44	0.031418893344459006	200.8918149456251	0.22287097713566978	6.343501904939341	46.42531563649108	0.5038485197234134	3.1961514802765825
45	0.03142955974413278	200.91476406832206	0.2228368727128899	6.346378666574429	46.41779456458042	0.5036510189069391	3.196348981093057
46	0.0314385155379774	200.9360865295387	0.22280536189248462	6.348859017397604	46.410866156647664	0.5034807774636526	3.1965192225363435
47	0.0314460059079538	200.95588697472846	0.222776253086792	6.350995651666478	46.404483910327755	0.5033343003785387	3.1966656996214575
48	0.03145224148397718	200.97426481347512	0.22274936798378261	6.3528341687379974	46.39860493677233	0.5032082541509916	3.1967917458490045
49	0.03145740574656123	200.99131426057033	0.2227245409774237	6.354414517404522	46.393189692283336	0.5031000258731612	3.196899974126835
50	0.031461655678535455	201.00712439845518	0.22270161814396572	6.355771182406252	46.388201722363824	0.5030070870550366	3.1969929129449595
51	0.0314651279935994	201.02177930013002	0.22268045668970843	6.356934379943573	46.38360742339171	0.5029274892430301	3.197072510756966
52	0.03146793925753123	201.03535815726696	0.22266092402287907	6.3579301433728865	46.37937582081484	0.5028593106365764	3.1971406893634198
53	0.031470191003343834	201.04793545143133	0.2226428972544245	6.358781300463912	46.37547836538031	0.5028011009705867	3.1971988990294093
54	0.03147196945246929	201.0595811207151	0.22262626237136435	6.359507476270402	46.37188874424965	0.5027513975691628	3.1972486024308333
55	0.03147334972456785	201.0703607565516	0.22261091379256515	6.360125894641437	46.368582707539375	0.5027091246698898	3.197290875330106
56	0.03147439529404423	201.08033578929331	0.2225967536354366	6.3606513238610995	46.365537907398654	0.5026731678275674	3.1973268321724286
57	0.03147516148316646	201.08956369452451	0.22258369132397568	6.36109673943934	46.36273375021413	0.5026427325952932	3.1973572674047026
58	0.03147570264399592	201.0981071165793	0.22257162896304095	6.361475010043041	46.36014810592895	0.5026167690282579	3.197383230971738
59	0.03147605051308281	201.1060072486043	0.222560503187596	6.36179400750325	46.357766713195346	0.5025950014267218	3.197404998573274
