	Ta	Tastarstar	Tm	Tmstarstar	Ttot	Tv	V
0	10.0	0.0	540.0	0.0	1000.0	450.0	5e-05
1	1.6379624432540252	5.356698872504983	421.87880365015036	0.0	733.4356681134487	304.5622031475403	2215.9934805384696
2	1.6039872815677638	1.7319521712960984	286.16401799978553	0.0	474.3271633554959	184.82720590284728	723.7245818101859
3	1.5593224287267	0.43794421755867624	233.54894713817163	0.0	376.8813498434892	141.33513605903258	185.57134599199873
4	1.563754304972933	0.09668933141630416	211.44701275077566	0.0	355.4526786967687	142.34522230960417	41.10509513990716
5	1.6791937370262229	0.03614413196269211	205.0132536526883	0.0	372.52844187640164	165.7998503547247	15.01820725023753
6	1.8149050343827184	0.03985892934191271	208.66000796985483	0.0	395.5464012939374	185.03162936035827	16.144503153780818
7	1.8244314458343918	0.08647617522702453	213.61422961932342	0.0	399.7766128130958	184.2514755727113	35.17156413593254
8	1.7147266809578592	0.1431802410468245	212.49618422464147	0.0	385.3106388254804	170.9565476788345	60.16505487403948
9	1.627341680327278	0.1312225468372874	206.84290493341274	0.0	369.7434430871774	161.1419739266003	56.82544506230197
10	1.6041528193391517	0.09840128154856699	201.92251833230253	0.0	363.7815394959793	160.15646706278932	43.29000092810885
11	1.6108598420333173	0.08775642410969557	199.56183256918732	0.0	364.4694234862099	163.2089746508799	38.955731875003195
12	1.6039185726947858	0.09965301806950563	198.503328415227	0.0	364.20290095420137	163.99600094821037	44.81537261558733
13	1.566525387166821	0.12065137742693685	196.68437066987423	0.0	359.22392098061397	160.85237354614625	55.43674750687806
14	1.5175851853036795	0.1321034030045419	193.43709934643437	0.0	351.5229826558804	156.43619472113812	62.27097675047183
15	1.4776209617727667	0.1316964429069869	189.6232749166962	0.0	344.5445064047794	153.31191408340368	63.603197579875676
16	1.4474191973820967	0.13100590977523582	186.09153814279455	0.0	339.26041643225784	151.5904531823063	64.70336207970819
17	1.4178291903663087	0.1365359379682833	182.89558636170403	0.0	334.4762016261096	150.02625013607138	68.99701648587404
18	1.3832854880946273	0.1462389219452513	179.65290344285884	0.0	329.02475797571003	147.84233012281163	75.77109885444686
19	1.3455943060460034	0.15520838033945877	176.13641659600344	0.0	322.87812153865434	145.2409022562659	82.59125086228293
20	1.3086234657716336	0.16169410786261015	172.43578073428324	0.0	316.6255015249501	142.71940321703306	88.4130358285324
21	1.273481592416285	0.16746773314912475	168.72042386468212	0.0	310.6066670942136	140.44529390396656	94.10292208869234
22	1.239075812033165	0.17423640338462956	165.04502678455546	0.0	304.74026392071255	138.28192492073973	100.65276486881321
23	1.2045597373113128	0.18191544181970126	161.37351621282545	0.0	298.8565303839875	136.09653899203147	108.10437162906979
24	1.1701406791886626	0.18964628495370775	157.6798535274642	0.0	292.93139095877143	133.8917504671653	115.99557504243127
25	1.1363313667083155	0.19706979871739502	153.9799784774807	0.0	287.0399194691974	131.72653982629149	124.10512889286042
26	1.1033200387681055	0.20438355814145634	150.3013746425103	0.0	281.23673879040376	129.62766055098442	132.55417560426588
27	1.0710489521952908	0.21179039846158895	146.65856030667965	0.0	275.52809601827255	127.58669636093661	141.49144136047678
28	1.0394815604176004	0.21926453506622545	143.05563330652063	0.0	269.9070524813906	125.59267307938678	150.92452854746844
29	1.0086672925041138	0.22670015390371154	139.49690964449914	0.0	264.3783693951578	123.64609230425135	160.79807880353357
30	0.9786631908421105	0.23405268489078349	135.98936031407794	0.0	258.95353037627706	121.75145418646684	171.09112798598736
31	0.9494915672895853	0.2413237028245917	132.5393869907302	0.0	253.6406492688857	119.91044700804193	181.814508253587
32	0.9211592586313372	0.24851135498841556	129.152141151228	0.0	248.44439820577693	118.12258644092977	192.9766921608931
33	0.8936676231185404	0.2556014795041404	125.83134150284538	0.0	243.3673866428293	116.38677603736186	204.57589224382525
34	0.8670185165637412	0.2625751918930469	122.58003686452494	0.0	238.41201633748477	114.70238576450365	216.6039546132138
35	0.841209044562759	0.26942090930883694	119.40082586606928	0.0	233.58020308617915	113.06874726623884	229.05674900729986
36	0.8162311144848993	0.27612993382740936	116.2956939676041	0.0	228.8729413810371	111.48488636512121	241.93126656249797
37	0.7920739366519843	0.28269291920180906	113.26607458066601	0.0	224.29049961755499	109.94965818103567	255.2215835204463
38	0.7687234883394843	0.28910341791595684	110.31285642311147	0.0	219.83256594023757	108.46188261087117	268.9234130415617
39	0.7461637911552207	0.2953554132468053	107.43655693270254	0.0	215.49830690555757	107.0202307684535	283.03124418769704
40	0.7243771630113267	0.3014434888018043	104.63731446542018	0.0	211.2864192325212	105.62328411528841	297.5388427212638
41	0.7033449531517169	0.30736451599472536	101.91493778596441	0.0	207.19541280705658	104.26976555194626	312.4409418703636
42	0.6830462117303033	0.31311597409763253	99.26891195354082	0.0	203.22324106563627	102.95816692626805	327.73156598204616
43	0.6634606317215037	0.3186955913165583	96.698508674493	0.0	199.36777658619604	101.68711168866554	343.40416240076905
44	0.6445663633715762	0.3241025169245985	94.20275317215706	0.0	195.62658087862943	100.45515882617673	359.4525684185325
45	0.6263420627282333	0.329335793261272	91.78049812725949	0.0	191.99711596699555	99.2609399837471	375.8698881369649
46	0.6087647336149868	0.33439806623345286	89.4304421089188	0.0	188.47664597707532	98.10304106830867	392.6522192365834
47	0.5918141268624837	0.3392862905099783	87.15116400763023	0.0	185.0624263382279	96.9801619132258	409.78721115120953
48	0.5754685825685131	0.3440042853216135	84.94122417406678	0.0	181.75178080699843	95.89108376504207	427.2733311057906
49	0.559704420396001	0.348556561694605	82.79893705418955	0.0	178.54155606864572	94.83435803236614	445.1062021329005
50	0.544502584248915	0.35294058769851216	80.72262185830114	0.0	175.42889085161013	93.80882582136215	463.27323022703547
51	0.5298420079999022	0.35716209735026694	78.71068413272434	0.0	172.41104126017933	92.8133530221054	481.7721512627322
52	0.5157022217971929	0.3612240409834332	76.76137338081668	0.0	169.4850389094024	91.84673926580567	500.5967890379671
53	0.5020634915368215	0.36512846173396746	74.87287217170174	0.0	166.64790614334368	90.90784201837174	519.7393630681321
54	0.4889069429890725	0.3688788002417807	73.04344576790766	0.0	163.8968634342049	89.99563192306701	539.1938090925038
55	0.4762137543204055	0.37247927849998935	71.27134437459883	0.0	161.22911594419693	89.10907853677834	558.9550729315994
56	0.4639661346361648	0.37593311360256865	69.55482707769772	0.0	158.64192619105725	88.24719986512143	579.0162057230428
57	0.4521465398775274	0.37924436335653317	67.89216282767772	0.0	156.13259074850254	87.40903701759139	599.3720106945202
58	0.4407386069828902	0.38241612312256307	66.28165818699031	0.0	153.69851968093226	86.59370676383713	620.016340846587
59	0.4297257075715744	0.38545319309821147	64.72163642222131	0.0	151.33715877814748	85.80034345525705	640.9424751083815
60	0.4190921072459191	0.38835982301041233	63.21043280468457	0.0	149.04596932852522	85.02808459358498	662.1497435670053
61	0.4088220510335322	0.3911404348921749	61.74639320750042	0.0	146.822445228838	84.27608953541254	683.6285551926456
62	0.3989031722671941	0.393795140448024	60.32798380255503	0.0	144.6643647097165	83.54368259444689	705.3696784084034
63	0.3893206290090925	0.3963306271783565	58.953694823073754	0.0	142.56949189606493	82.83014581680438	727.3734222659732
64	0.38006070668263736	0.39875148570360563	57.62201927041321	0.0	140.5355857531259	82.13475429032708	749.6345576646398
65	0.3711108426890971	0.4010605876469604	56.33148728502606	0.0	138.5604831946625	81.45682447930103	772.1469931372252
66	0.3624588988670253	0.40326125852529854	55.08068354369561	0.0	136.6421293960983	80.79572569501103	794.9044764500289
67	0.35409300425473716	0.40535751155373745	53.86823658842004	0.0	134.77853956704448	80.15085246281663	817.9031817898614
68	0.34600209399902454	0.40735262461307115	52.692824668757005	0.0	132.96781200972885	79.5216326223604	841.1380662520596
69	0.33817515060969566	0.4092505738411272	51.55316069785153	0.0	131.20809347726038	78.90750705495867	864.604284390113
70	0.3306018336089196	0.41105471718075315	50.447994533119555	0.0	129.49758380006983	78.30793271616125	888.2984580175007
71	0.3232727094153082	0.41276746843884987	49.376138138492315	0.0	127.83460124929037	77.72242293294453	912.2133274450828
72	0.31617723048067886	0.41439419580307973	48.33640666179496	0.0	126.21743847410158	77.1504603860235	936.3471057415147
73	0.30930757276590476	0.4159354560074115	47.32769042707155	0.0	124.64452183995624	76.591588384112	960.6968420440189
74	0.30265549628958405	0.4173938590502959	46.34896227997167	0.0	123.11446384176774	76.04545220645682	985.245671036243
75	0.29620935533880427	0.41877933759179364	45.39908412799455	0.0	121.62553749424734	75.51146467332283	1010.0151858589059
76	0.28996465705069446	0.42008548352869046	44.4770521537768	0.0	120.17637301320475	74.98927071884923	1034.975408372863
77	0.2839125068549048	0.4213197952486132	43.58193262756317	0.0	118.76568417950318	74.47851924983715	1060.1341575239217
78	0.27804581202405027	0.4224842985854974	42.71280622049982	0.0	117.39217348936873	73.97883715826	1085.4854240762586
79	0.27235746827828494	0.4235818154768329	41.8687615724162	0.0	116.0545543653089	73.48985350913821	1111.0260687338314
80	0.266840793555857	0.42461490697624127	41.04893559365224	0.0	114.75161320666125	73.01122191247755	1136.7523821695147
81	0.2614894581188866	0.4255859507503629	40.25250900120487	0.0	113.4821987921916	72.54261438211815	1162.6600694765134
82	0.25629717549731595	0.42649724214026297	39.47864063155435	0.0	112.24512915842116	72.08369410922988	1188.7456445967528
83	0.25125822678081855	0.4273508745327182	38.72657221858063	0.0	111.03936231623486	71.6341809963413	1215.0054950502238
84	0.2463668329447954	0.42814954088814683	37.99555293411078	0.0	109.86384584917104	71.19377654122795	1241.435520894416
85	0.24161771020787556	0.42889461744012825	37.28484158593408	0.0	108.71755086356386	70.76219694998244	1268.0315207388023
86	0.23700571810746468	0.42958896245214556	36.593804446888456	0.0	107.5995920196133	70.33919289216593	1294.791904351184
87	0.23252585811087903	0.4302345838325899	35.921773281143665	0.0	106.50903003665326	69.9244963135668	1321.7135133441411
88	0.22817334704256692	0.43083285304329233	35.268060771943134	0.0	105.44491093554403	69.51784396351572	1348.791217922593
