time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0.0.	0.472516225018	4.02614713096	0.00010692783321600001	6.17789756553	6.17789756553	0.49285133569399997	0.507148664306	5.0	14.9996753449	0.000324655081206	0.00122834645669	5.5275590551200005e-05	0.0	-6.162975822039156e-33	0.0	0.0	0.0	0.0	0.701691465818	0.298308534182	0.21159559959	0.875592507158	0.000300053052728	0.0149965911372	0.94503233134	0.299992636531	7.36346887034e-06	0.0	0.0437794842698	0.00386008654776	0.0706608526387	0.192980810255
900.0.	0.330021927723185	4.033870011615157	0.00011353445647300001	7.471502594570251	6.559619780403456	0.240816709571247	0.7591832904287521	3.653866188297795	14.99963634768733	0.000363652293889	0.0011048314899080001	4.9717911809975416e-05	1.211018759646376e-09	3.016541931245547e-05	2.9635605385652564e-08	1.694692947804767e-07	0.017545808278319003	0.008893088684231	0.6573314498978381	0.342668550102162	0.23789676870463503	0.756069254214155	0.000488457809656	0.024416759343674002	0.660043961423398	0.29997580385050704	2.41961493629127e-05	1.935915381300862e-05	0.037803171700568	0.0065458463968940004	0.16023565320890001	0.327228221191849
1800.0.	0.025456852114502004	4.452599749667139	0.00031061743656600005	34.70711538575204	17.946624988483904	0.0011339500527490002	0.998866049947251	2.67014762191517	14.999541709782163	0.00045829019905500005	0.0007365957097840001	3.3147884891212015e-05	2.3067995431880603e-09	0.00012009912565000001	5.725003487543424e-08	3.329037281167385e-07	0.033862749472179	0.017276688467749	0.568565897912074	0.43143410208792804	0.416392539949113	0.40177132768411905	0.0034228646770350004	0.171139970646076	0.050913665222323004	0.299953762652271	4.623734759873478e-05	5.531096177760241e-05	0.020088298861009	0.010623905844671001	0.16975038825041	0.531124449291701
2700.0.	0.022277287284135	8.695156534437412	0.0013465252010800002	113.23020327551153	77.79789496253112	0.0009668066996460001	0.9990331933003541	1.9512724208748962	14.999463041504862	0.0005369584763500001	0.00023125129407600001	1.0407717857272182e-05	2.48918737199463e-09	0.00024351941301500003	8.245308127210583e-08	4.845374626340165e-07	0.048754275741303005	0.025051964093399003	0.501843545135872	0.49815645486413	0.7183620333546811	0.19178534336768502	0.006930686257675	0.34653010541404405	0.044554412345922	0.299943116141689	5.6883858180858486e-05	0.00019010886350600002	0.009589059460982001	0.008365852041167	0.11015273153608601	0.41824667618625505
3600.0.	0.07119758785886801	18.694001064275525	0.0020475462122990003	117.21946227581999	118.29968289403799	0.12139551412606601	0.878604485873933	1.425937663392154	14.999493327909153	0.000506672072065	1.024805790211544e-05	4.619857908226474e-07	5.066054941985812e-10	0.000297496184818	1.049667342984302e-07	6.22548420437674e-07	0.06205617509733401	0.032125552720065	0.543778014135279	0.456221985864724	0.831672174031976	0.32774653013730104	0.004292119708387001	0.21460087702485903	0.142394794096829	0.29997547821054404	2.4521789326433212e-05	0.000873085409386	0.016387085879916	0.005643141615877	0.11776460936839901	0.28212387897239904
4500.0.	0.21292624211045502	26.70957674263064	0.001342078126626	48.4905007612145	77.53984327194857	0.286102364706012	0.7138976352939861	1.0420370820043	14.999562399547985	0.00043760043323	3.857473563583965e-06	1.743830437010468e-07	4.2251924819192796e-10	0.000299057005351	1.2461019482511858e-07	7.454500530478147e-07	0.073661728555133	0.038421598579380004	0.6029036789479041	0.397096321052099	0.669528790457748	0.5652580574005991	0.001105339813917	0.055264645660723005	0.425852153010619	0.299984206295384	1.579370448576218e-05	0.0019345180194590003	0.028262686306894002	0.004800843167777001	0.116253277844633	0.24000810102813502
5400.0.	0.350105161544192	27.993924365980394	0.000592028114095	19.659364706819545	34.20495875335769	0.318802770184794	0.681197229815205	0.761492811464322	14.999594747069892	0.00040525291131700004	2.4008428510805817e-06	1.088333403349077e-07	4.166245099263886e-10	0.000299412761886	1.413315605537456e-07	8.52323991318994e-07	0.08354041660047001	0.04389366611248301	0.6298712019921581	0.37012879800784704	0.51881487784221	0.651054800847638	0.000597159444259	0.029854599277913	0.700210040052133	0.299984626283535	1.537371633522528e-05	0.0030648623603910003	0.032552523623409005	0.005240605369181001	0.131683741396201	0.26199294763862
6300.0.	0.45889822765785304	25.8693857726605	0.000284723233766	11.318896195496604	16.45017413319012	0.325251924720356	0.6747480752796431	0.5564785667661111	14.99960919114151	0.00039080883970000005	1.7367333607191919e-06	7.894813393826159e-08	4.1484783863466314e-10	0.00029957495849100005	1.5521774746259578e-07	9.429830742032047e-07	0.09174375454192901	0.048533000311015005	0.641902528590234	0.35809747140977105	0.43622725911305305	0.683792782158758	0.00043739588195700004	0.021865560576625	0.9177962016675171	0.29998468170951603	1.5318290354400362e-05	0.004218767441415	0.034189421394002	0.005751747755996001	0.14124343667741301	0.287548480566692
7200.0.	0.539943870840055	22.919487184779353	0.00017785847124200002	8.455084588575652	10.275977857755949	0.32668454644530404	0.673315453554695	0.406659643549772	14.999615621791797	0.00038437818942000003	1.3639450591699979e-06	6.217259191116914e-08	4.140995907000588e-10	0.000299666005083	1.664789509578532e-07	1.0180079322859249e-06	0.09839608268784	0.052370247954151	0.647258561426803	0.352741438573202	0.39560257022565604	0.696856758275703	0.00036616177919200003	0.018303395622442	1.07988751023213	0.299984700457996	1.529954187391078e-05	0.005362136030767	0.034842619531966004	0.0060779043728920006	0.14627960074503701	0.303855619746352
8100.0.	0.594961334323387	20.04606629812956	0.000137960449322	7.234118407506348	7.970835421516922	0.327087763035438	0.672912236964561	0.29717598405862905	14.999618486434015	0.00038151354720400004	1.1296603069708359e-06	5.1629768414289584e-08	4.137234378971183e-10	0.00029972322471200004	1.754133228212573e-07	1.078643405055581e-06	0.10367367526101301	0.055469993272042	0.649644991596798	0.35035500840320605	0.37637072966533003	0.702290955786656	0.000330348115108	0.016512490171773	1.189922456143637	0.299984709273873	1.5290725996941632e-05	0.006468329864725001	0.035114329100878	0.006253860023242	0.149006424917804	0.312653099377371
9000.0.	0.625663220517468	17.48919931413605	0.00012094378610900001	6.657392040336433	6.98768214059197	0.32724273362390904	0.67275726637609	0.21716825583276803	14.999619765854467	0.000380234126759	9.714726711058463e-07	4.451133337198417e-08	4.135119943278478e-10	0.000299761859034	1.8236358939000128e-07	1.1265923670660708e-06	0.10777910090412601	0.057920087780403	0.6507113210740011	0.349288678926004	0.36742403227056303	0.704576103308305	0.000313280481378	0.015659005987302	1.251326245658833	0.299984714056351	1.5285943519004934e-05	0.007517742222320001	0.035228586380201	0.006341683964472	0.150414631435106	0.31704416532573804
9900.0.	0.63380025333219	15.288817105927645	0.00011345798469200001	6.422843790852335	6.555183448622973	0.32732015579260804	0.672679844207391	0.158700749276692	14.999620340034683	0.00037965994654800005	8.592274713410864e-07	3.946031312832399e-08	4.1338356717640415e-10	0.000299789272777	1.8767728685495977e-07	1.163774028068988e-06	0.110917731766276	0.059819233088597004	0.651190246487648	0.34880975351235605	0.363365188709713	0.705406406822578	0.00030868604096200003	0.015429238632586	1.26760032702179	0.29998471689349104	1.5283106378782044e-05	0.008497182704873001	0.035270101607816004	0.006382952112629001	0.150929108427515	0.31910752369897805
10800.0.	0.621365238059426	13.429151628953138	0.00011128417548900001	6.426863007252661	6.429590981010002	0.32736549660906	0.67263450339094	0.115974260286596	14.999620599767733	0.00037940021349800005	7.766324678534934e-07	3.5743540437577285e-08	4.132661608852508e-10	0.00029980944504	1.9167774845743029e-07	1.192109276372522e-06	0.113280611457547	0.061266009685351	0.651407164861989	0.34859283513801603	0.36170474392382	0.705422113943032	0.000314269541767	0.01570839549407	1.242730310763555	0.29998471868733	1.5281312540333432e-05	0.009398982012416	0.035270887140741	0.006400154480894001	0.150726856003638	0.319967638789107
