	_101	_105	_11	_129	_13	_147	_15	_153	_174	_181	_19	_198	_21	_25	_27	_5	_75	_79	_84	_9	_96	_99	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_2	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27	species_28	species_29	species_3	species_30	species_31	species_4	species_5	species_6	species_7	species_8	species_9
0	0.005892857924125965	0.005061182907214693	5.885523325429772e-05	0.0019314600618657496	1.0566808320998132e-07	0.09434537828648805	0.012924506007538859	0.0025720437836499947	0.011690262838389113	0.00023047202942400104	0.004715638693581958	0.0005219876155912341	0.14429785066070677	0.0007584081978643871	2.5620155685580034e-05	0.10267479667513044	0.04986139616193919	0.005922307977403957	0.4472993764209949	0.022727329326100398	4.4996749923749836e-05	0.08779918907594658	0.001904200182928422	0.00021348698734158326	1.0565570274986554e-07	9.399887533021165e-06	2.237908257676375e-20	2.2737554789622745e-20	0.000199999999264761	0.00010672173539377381	0.10610391073144365	0.024621741883906895	0.030405425912634936	0.000113578329973373	0.005101322652993232	1.0567466243110379e-07	5.403452667333477e-05	8.563449086319593e-05	0.011706676097239214	2.3287052395385877e-05	1.0566124850619226e-07	0.03360285187500317	0.08972799614372005	8.570379789146924e-07	0.12526263206608934	0.010271142002701036	0.00019999999881035825	0.002094466291918709	0.006958079357199138	0.002994221266836068	0.00011023551183663246	1.2926066972880205e-05	0.00020195295283991163
1	0.0058105107417536555	0.005088640648424242	5.8097008085910925e-05	0.001812061877711931	1.0905044704480941e-07	0.09660726643827464	0.013062460207394747	0.0022602777301803942	0.011133041151737544	0.000249792825157993	0.00442517844031676	0.0005167236398880629	0.13767202915545046	0.00073307274381153	2.529914620324706e-05	0.10575135180180274	0.049860109982154385	0.005919646528216956	0.44729300957066864	0.020710689098322032	4.219298681726663e-05	0.08775628233904766	0.001910161926930173	0.00022865386755137665	1.090394274929081e-07	9.494276662223048e-06	1.7605439041788986e-20	1.8226910872932447e-20	0.00019999999941534843	0.0001090668654670929	0.10314586698464157	0.02244276519979094	0.02921258713497883	0.00011183702997359572	0.004814210633367395	1.0905629032973674e-07	5.3324567713034284e-05	8.757213418900073e-05	0.011701317109464761	2.273491039272474e-05	1.0904435055494575e-07	0.03214045918048356	0.09050412439553661	8.844651764546879e-07	0.12887471957087696	0.009494986323686923	0.00019999999905401385	0.0019763445127675226	0.007169454037040144	0.002656140509725279	0.00010867305898736411	1.3379370065747113e-05	0.00020140801985376583
2	0.005737127440823956	0.005060328032863041	5.748899782648063e-05	0.0017341993250679928	1.1217910088487628e-07	0.09829894240006658	0.013152655929983489	0.002036919651657803	0.010496921041566099	0.0002632614936068248	0.004234954666992789	0.0005092073149247229	0.1324657755348597	0.0006994517370953967	2.4554398776957493e-05	0.10789917857863279	0.04985822172749497	0.005917080709464245	0.44728700109347097	0.018880147951982847	4.0470682403912156e-05	0.08691294594041159	0.0019105092087433482	0.00023854852516350602	1.121692243700604e-07	9.460280516329743e-06	1.4777076078335328e-20	1.5598903689237716e-20	0.00019999999953509756	0.00011117951643339433	0.10102287011306776	0.020506360431451265	0.027739024749660477	0.00011016343446710773	0.004633657422937014	1.1218445401264764e-07	5.274033386879364e-05	8.923876395593626e-05	0.01169321499850356	2.1887031351406482e-05	1.1217373023545353e-07	0.030426196701874218	0.09125387716989976	9.096008354000827e-07	0.13107880928817617	0.008745208413664825	0.00019999999924777206	0.0019024887158896507	0.007315073022705295	0.0024198983376274644	0.00010716177250375045	1.3677107032905996e-05	0.00020083989420483986
3	0.005670529754953032	0.004987479402314375	5.704526224208675e-05	0.0016952513010834633	1.1482016555900062e-07	0.09938286034124554	0.013192985952493009	0.001894392538446025	0.009840503582290862	0.0002696540231175338	0.004138650031299203	0.0005001413658005967	0.12874992014978495	0.0006612347265190597	2.3493092573052858e-05	0.1090974272496084	0.049855938071366915	0.005914747960649449	0.4472816622916342	0.01732264768148594	3.9735678699603345e-05	0.08550252441877196	0.0019056674168929655	0.0002423997055145359	1.1481118807884621e-07	9.328650726735565e-06	1.3311206535516618e-20	1.432172723308013e-20	0.00019999999963032374	0.00011291549699896741	0.09972550064114542	0.018893965117011084	0.02612803118414184	0.00010866694762368012	0.004553414930246996	1.1482523956901366e-07	5.229366237104096e-05	9.052511414477664e-05	0.011684041116874834	2.084450861059967e-05	1.1481545276471479e-07	0.028612175406115107	0.0919300042565491	9.306164644377848e-07	0.1319919131069853	0.00806906031138645	0.00019999999940185128	0.0018703242816729764	0.007392440659870038	0.002276652638563516	0.00010579373808381825	1.3827248645417283e-05	0.0002003009896243196
4	0.005611283416578662	0.004881425862333819	5.676146032784228e-05	0.001693172332662576	1.1682381418629275e-07	0.0998719013992951	0.013185188607563621	0.0018251507448574257	0.009212870532288886	0.00026848558089999196	0.004131250232227073	0.0004901687515739353	0.1265471650266471	0.000621837718848952	2.223479901521054e-05	0.10939854746117032	0.049853457141926565	0.0059127525165813734	0.4472772185651523	0.01608886043747583	3.993251103838171e-05	0.08368017251909042	0.0018963378829786257	0.00024001585255333457	1.1681549374402972e-07	9.129600575497264e-06	1.2887099756976878e-20	1.4118465031371516e-20	0.00019999999970603908	0.00011418981750840591	0.09924951686637117	0.017653692544751673	0.024506834720194746	0.0001074164569352656	0.004569007984806035	1.1682879811765002e-07	5.198291026220943e-05	9.137592447129093e-05	0.0116752052313798	1.9705979268984223e-05	1.1681967473060731e-07	0.026830904492476635	0.09249977780989632	9.463604343019669e-07	0.13171094289857388	0.007499271014069365	0.00019999999952436122	0.00187805834402817	0.007404060511919695	0.002218820197037691	0.00010463374236362326	1.3847024254265815e-05	0.00019983113412655744
5	0.005562469536507777	0.004752220451710197	5.662630548785003e-05	0.001727089684652216	1.1811141411053794e-07	0.0998025174910874	0.013133102732043283	0.001825076035725228	0.008652294587760843	0.00025999208989213807	0.004210452863894933	0.00047987331264317585	0.1258810189191603	0.0005841207828723007	2.0892943828094418e-05	0.10888581180646924	0.04985096040737268	0.005911180794306517	0.44727384305673423	0.01521077062486475	4.105138408968767e-05	0.08153596804380676	0.0018833428477401752	0.00023173308472337073	1.1810351770935459e-07	8.887137934183384e-06	1.3391001146711627e-20	1.4917926648658442e-20	0.00019999999976624898	0.00011496340088437741	0.0996068749925341	0.01681831971523697	0.022981355464824566	0.00010645340075587035	0.0046789350435479495	1.181164905030433e-07	5.1802533686725864e-05	9.177731914293056e-05	0.011667804819585851	1.8558164551750963e-05	1.1810776703104866e-07	0.02519211294445217	0.09294042204702871	9.562433805456775e-07	0.13028886806007914	0.007058616893990737	0.0001999999996217829	0.0019251826892624406	0.007355317339657308	0.0022433058256704865	0.00010372757166897948	1.3754162946075882e-05	0.00019945963886421525
6	0.005529257712622574	0.004608499135652836	5.6628135577758093e-05	0.0017974048809781364	1.1865753349297021e-07	0.09921791321686645	0.013041787181186412	0.0018941579534585468	0.008188249576424953	0.00024503333565258946	0.004376971659518862	0.00046980446479433983	0.12679234570798525	0.0005503971804662131	1.9567934522223197e-05	0.10764849969886514	0.049848613944616996	0.005910111404380446	0.44727168014134266	0.014713360831169437	4.3128969840095675e-05	0.07910744225968014	0.001867573800557218	0.00021833544831940209	1.1864983300667843e-07	8.618756689116076e-06	1.4884759241802352e-20	1.6834519140006333e-20	0.00019999999981412645	0.00011522953201617538	0.10082838808601724	0.01641692822096079	0.021639093864023674	0.00010580379459523837	0.00488490172159316	1.1866289367838578e-07	5.1747978917065557e-05	9.1744009917674e-05	0.011662674872617226	1.7475197215952517e-05	1.1865431009272823e-07	0.023786830590291675	0.09323490889537604	9.600928350282313e-07	0.12773053162920064	0.006764126196188909	0.0001999999996992503	0.0020125565204887614	0.007253090202084542	0.0023521549616296136	0.00010310999734909068	1.3563508054182973e-05	0.0001992085740261728
7	0.00551869450969385	0.004457364191904267	5.67605724823966e-05	0.001905361876703043	1.1847061138025196e-07	0.09815329184590652	0.012916932169648898	0.00203705869774346	0.007843846748295556	0.0002249844203190078	0.004633528040044976	0.0004605093347982294	0.12934599564174123	0.0005224973220374032	1.8344543140900164e-05	0.10576083084371793	0.04984657090517148	0.00590962441938976	0.44727086745494093	0.014624976158146313	4.62388829669571e-05	0.07639867556354796	0.0018499732990666542	0.0002009748429035131	1.1846287291152763e-07	8.335484373320533e-06	1.7612501230663202e-20	2.0184687528124397e-20	0.00019999999985219677	0.00011500073352999319	0.1029581262702722	0.016485244209207196	0.0205532486680553	0.00010548925818569792	0.005190504254063762	1.1847647167189193e-07	5.1820102074764496e-05	9.130671673461729e-05	0.0116604521344714	1.651972959796855e-05	1.1846775828364375e-07	0.022692674148948332	0.09336797482222081	9.579947954940428e-07	0.12400039042430182	0.006631062367383668	0.0001999999997608493	0.0021418338039636904	0.007104433998042827	0.002553042103734558	0.00010281267405487941	1.3284513246527413e-05	0.00019909610438371592
8	0.0055392512668010945	0.004304737012284212	5.702490023109359e-05	0.002051893801685351	1.1757717770265396e-07	0.09663093689800582	0.012764965505419595	0.002262159231545746	0.007638468735399982	0.00020163174467136604	0.004982184836835038	0.00045256777965935446	0.13360633403893943	0.0005019027892316358	1.7294211106547754e-05	0.103276327348205	0.04984497573582809	0.005909804699955074	0.44727154525275137	0.014981460275203827	5.0463734043197605e-05	0.07341100436380349	0.0018315805419064333	0.00018110613742155308	1.1756914983790697e-07	8.043455949019187e-06	2.2023391493792484e-20	2.551545989561618e-20	0.00019999999988246995	0.00011429942337589075	0.10602824197595376	0.017068814698138896	0.019787966196151734	0.00010553418363534399	0.005597862241249691	1.1758379442865899e-07	5.202681273721475e-05	9.050320588985808e-05	0.011661649178641867	1.5746398194622903e-05	1.1757465809974263e-07	0.021979739607823803	0.09332371979026426	9.501708393821327e-07	0.11905956421359773	0.006675325223296349	0.00019999999980983239	0.0023139976110731707	0.006915977447220533	0.0028578433284457013	0.00010286899951005523	1.2921523761935707e-05	0.00019913902468033143
9	0.005599734807970192	0.004156146305067857	5.742972015489499e-05	0.0022353589451139765	1.1601213283994753e-07	0.09466697852760803	0.012593719719757791	0.0025781428171918123	0.007589903081038209	0.00017705911192046947	0.005419138849268262	0.00044662684247368764	0.13958099934209628	0.0004898934690447004	1.6479433142654823e-05	0.10023934603461437	0.04984396758734337	0.0059107367915289385	0.4472738481996543	0.015822745533108265	5.583018280867744e-05	0.07018853678562767	0.0018136134140470958	0.00016041860424357933	1.1600353711749146e-07	7.746876663749923e-06	2.877925197360153e-20	3.3595237826478547e-20	0.00019999999990654208	0.00011315210158184163	0.11001181875279802	0.018215993499155002	0.019402797704411938	0.0001059687535946954	0.006100907104874545	1.1601980927472572e-07	5.238206738097201e-05	8.937256477741762e-05	0.011666719561792561	1.5205797421374406e-05	1.1600992355676406e-07	0.02171487758336175	0.09308560701638043	9.369056312543776e-07	0.11294138270023601	0.0069134512623883	0.00019999999984878194	0.002526413550477292	0.006694044523599032	0.0032776168803293052	0.00010331475746772606	1.2476572312930214e-05	0.0001993537383036391
