	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	alpha2M_IIa_l	alpha2M_Xa_l	alpha2M_l	mIIa_AT_l	mIIa_f	mIIa_l
0	0.0	0.0	0.0	0.0	4721.0	1174.5	0.0	0.0	0.0	0.0	0.0	170000.0	66.0	0.0	116.0	0.0	0.0	0.0	12.3	0.0	0.0	0.0	0.0	0.0	0.0182	1.0	0.0	7.6	0.0	0.1	0.0	0.0	0.0	1.75	0.0	0.0	0.0	0.0	0.0	0.0	142.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	364.0	0.0	0.0	0.0
1	2.487897150129395e-15	9.107013104880871e-09	1.0449408906311196e-10	8.879552151800029e-10	4720.999993298983	335.50446636704163	838.9955335621847	2.8598056052829683e-10	1.7568525370599093e-09	3.968544634250872e-09	6.0254861659745935e-09	58155.68531219345	18.70478891976611	47.295211068377604	0.7924063849691864	115.20759360592379	3.151890495318333e-09	0.00012136841008780568	12.299878628438021	3.3723206306074516e-09	0.0026501992752452504	0.0006445010249243294	0.0008055926276081934	0.0020443552610338164	0.012055345286977293	0.999999994274603	9.550022295955384e-06	0.16860845262693197	7.428424996671109	0.0007500343737893477	0.09606231159285214	1.3033119698476493e-10	0.00018642609169610704	0.008682260087311964	1.7411154155567907	1.0276389393474823e-09	7.982236399790052e-08	1.5806313837998647e-05	1.4326842909011567e-18	3.0734339919565406e-16	35.176728549958185	107.66965135183894	6.700690987752798e-06	4.343374079761133e-09	5.943220387007228e-09	6.834310857293729e-10	0.00029367342048231156	0.0015519539446820173	8.070922950381822e-12	3.144757584615751e-07	363.999999685516	4.0548607567202104e-11	8.195558048714667e-10	5.168342712127349e-08
2	5.220742015224678e-12	1.9180785103389187e-06	1.7674851564006953e-08	1.4919491963800854e-07	4720.999949450377	335.5048246440795	838.9951676697079	4.427294204623225e-08	2.304023387415691e-07	5.073478702882121e-07	5.725316435244816e-07	58155.695626563764	18.704786273619423	47.295211411024766	0.7924079192288661	115.2075901626874	7.675596148369959e-08	0.000914030741466655	12.299085892502571	1.953602140080039e-08	0.004288430292804962	0.0010213124726399466	0.001423884459187118	0.0032315642813972	0.008234712201987897	0.9999992622497911	3.4175011889909485e-05	0.16852784810426508	7.424861850476804	0.0007483142616248644	0.09586252434740618	1.3079192629332132e-08	0.0007914047593111995	0.00867866803917431	1.7403870041003362	1.2011576316853417e-07	7.197313588914651e-07	0.00014143183514008875	1.558289720480526e-14	3.1123687309422447e-12	35.174953270557936	107.66421062731801	5.0497956681478673e-05	2.5376263753758783e-07	3.4408988924396706e-07	4.047884724295567e-08	0.001060145585709603	0.005537546551659003	1.2494678090702238e-09	2.36996203564726e-06	363.9999976287883	7.393210037828815e-09	9.306216572734831e-08	5.802516007758758e-06
3	1.2069609617945645e-10	3.746280550265623e-05	3.010994048282429e-07	2.5334043903432243e-06	4720.999861966237	335.5047254297407	838.9951812959054	7.111426364362662e-07	3.1308037653713144e-06	6.7848304360248804e-06	6.078676338764796e-06	58155.71457714967	18.70477066109225	47.29518591067402	0.7924076785067278	115.20755485856706	4.072342034334673e-07	0.002481614536539149	12.297517978229257	4.759421459444963e-08	0.005428332355706755	0.0012948486607637594	0.0018706288188015004	0.004093461919499621	0.005512273416810345	0.9999900843657987	6.42823961626345e-05	0.1684154755450141	7.419899052838046	0.0007661429376376813	0.09816731969995189	1.4242044790548326e-07	0.0015700380070501887	0.00867346197650285	1.7393404388628857	1.5093533669424389e-06	2.0787761353571254e-06	0.00040759450668838976	8.311108266192686e-13	1.6409533934209172e-10	35.17273998284407	107.65741572390702	0.00013718916723359814	1.8857472660065661e-06	2.548336941526135e-06	3.0172709194368187e-07	0.002000756381440485	0.01041330610097293	2.006981676846348e-08	6.438540108689545e-06	363.99999354138987	1.334526946133465e-07	1.1517218345413516e-06	7.142440777910395e-05
4	3.815173450275573e-09	0.0002196760822915164	1.663866278195092e-06	1.3960861719808492e-05	4720.999719194175	335.5043814555006	838.9951813956109	3.823047400903539e-06	1.5189141942097195e-05	3.277507641369524e-05	2.6884782596166628e-05	58155.77654673719	18.704698054369857	47.295051451862776	0.7924054984661757	115.20737482163635	1.261244931058214e-06	0.004993265430362711	12.295005473324705	8.145033346428255e-08	0.006157007770959482	0.0014842712986883264	0.002178669253564906	0.004690442865973146	0.003688266115549625	0.9999520357816443	9.753058598127323e-05	0.1682600422897223	7.413045141227987	0.0008059079375567551	0.1032796440743041	6.337438049748215e-07	0.0024541306473954408	0.008666723334600916	1.737989546235316	7.139828820448634e-06	4.389752744906171e-06	0.0008594296595391015	2.673719702025744e-11	5.2790200196960665e-09	35.170129475469345	107.64950390050481	0.00027622325636014744	7.167854802477734e-06	9.682234261154938e-06	1.1475877831941667e-06	0.003042935599724439	0.015807293915656558	1.0789377188618306e-07	1.2963665887866102e-05	363.99998692844014	7.59521607583496e-07	5.433953439701369e-06	0.00033608645565494675
5	3.636087080650011e-08	0.00082909502332306	6.000173267856248e-06	5.0249244205929966e-05	4720.999512303051	335.50371143365317	838.9949182229424	1.349583929277876e-05	4.875614814291676e-05	0.00010488008511276688	8.034402522044337e-05	58155.88013002514	18.70448141614123	47.294584446909	0.7923998638542653	115.20677100476153	2.9508987224035263e-06	0.008515191418384895	12.291481857682891	1.168566283990721e-07	0.006592123706986414	0.0016147950384510271	0.0023896902901710407	0.005102210995778383	0.0024981122132623403	0.9998463637667443	0.00013152539106621192	0.16805541441052435	7.404028286608531	0.0008677116396829328	0.11121517416345958	1.9012670440933615e-06	0.0033723816596152433	0.008658513523675757	1.7363445344874069	2.251795493897944e-05	7.89914003662143e-06	0.0015453177330881365	2.8011282981021997e-10	5.522041571775542e-08	35.167219865528395	107.64076470880073	0.000471393292178002	1.866537357441578e-05	2.5187079686174933e-05	2.989919533511204e-06	0.004111841305175219	0.021336573792426265	3.8087862176874633e-07	2.2123355144038555e-05	363.999977495766	2.807817767854316e-06	1.7115576212887322e-05	0.0010564885185813419
6	2.0613549522438634e-07	0.0024271949017025144	1.6933900213686294e-05	0.0001416285969523823	4720.999231447791	335.5026115732773	838.9939679447538	3.744164999734893e-05	0.00012365755616343854	0.0002653728544066642	0.00019279189877936172	58156.011718325	18.70395011193101	47.293340266978504	0.7923872007863594	115.20518539817643	5.810418414992191e-06	0.013050239477187626	12.286943950104396	1.5125321576936016e-07	0.006829105877381743	0.0017057319456661292	0.002535851622470092	0.005389415416892941	0.0017339334659583392	0.9996109695894299	0.00016454216834581792	0.16779943846982517	7.392752317062098	0.0009507242807093239	0.12186691148498133	4.572900890503933e-06	0.004273238565916239	0.008648644679332984	1.7343668534539118	5.64256723025823e-05	1.2973976262213768e-05	0.0025370405525597687	1.7541441357363086e-09	3.45325301821294e-07	35.164096239264715	107.63142931246044	0.0007230134933425207	3.973469787256418e-05	5.359521054433186e-05	6.367075465013658e-06	0.0051544961784872395	0.02672774381290132	1.0566756164813127e-06	3.3932354893307605e-05	363.9999650109692	8.097065477094354e-06	4.2858406376395264e-05	0.002642105515216819
7	8.702075845085263e-07	0.006008546810446008	4.070366942416578e-05	0.0003401130310595545	4720.998862344987	335.50096452287033	838.9916482059982	8.877324788085823e-05	0.00026978410610430955	0.0005779512918133747	0.0004033224060462151	58156.14495109711	18.702803988774964	47.290535993400454	0.7923610208505455	115.2016295621314	1.0167509485044003e-05	0.018558581035708125	12.281431251454805	1.8284376497002172e-07	0.006936676141052451	0.0017704799062727575	0.0026393011379846685	0.005594150541942093	0.0012490419194980222	0.9991522646020823	0.00019551381174766206	0.1674929370137748	7.379250977093597	0.001053554851826942	0.13505605914855312	9.577284394588842e-06	0.005124245873436203	0.008636561341755002	1.7319440043095788	0.0001221327557720431	2.021618749020805e-05	0.003952335224689981	8.118277503828534e-09	1.5964309202677243e-06	35.160827286665636	107.6216584223353	0.0010290517119925112	7.51165589536184e-05	0.0001012962060397491	1.2039501106778101e-05	0.0061381119901652995	0.03181190761936433	2.505352426367245e-06	4.829529292199522e-05	363.9999491993544	1.983005326521573e-05	9.275934478455994e-05	0.005713479228494974
8	3.056398465366283e-06	0.01321801095376601	8.745968465077591e-05	0.0007303063775042553	4720.998381953477	335.49861113259266	838.9869145340673	0.00018870208618488045	0.0005317091362073917	0.0011376568234147456	0.0007705361657379819	58156.23585960837	18.70054841400934	47.28488104344011	0.7923106981712359	115.19446823447652	1.633004689528086e-05	0.024974369153695546	12.275009300799407	2.107030004697329e-07	0.006961532836138264	0.0018181660656729516	0.002714911070350989	0.005745149057478577	0.0009437002204634738	0.9983306340403779	0.0002238555675509667	0.16713871747303743	7.3636428566406265	0.0011744974759350117	0.15056377306331453	1.8298653610505966e-05	0.005906732286409969	0.008621194296507356	1.728859458584821	0.0002394994559465351	3.061121157924886e-05	0.0059839232617668265	3.088305247354181e-08	6.068020683057892e-06	35.15747185553957	107.61155030538573	0.001386040992217647	0.00013199345113634061	0.00017797400276344536	2.1159493257399076e-05	0.007044655987805147	0.03649639079489285	5.325537317466461e-06	6.504945893102822e-05	363.99992962500346	4.330344429758343e-05	0.00018200725980271128	0.011204141832686032
9	9.521675977530235e-06	0.026678536031351417	0.00017325725964896125	0.0014460148638609695	4720.997752520469	335.49531768975527	838.9781705675072	0.0003707642291587999	0.0009765802653745911	0.0020878608226181953	0.001383984105097513	58156.2155871241	18.696395405706806	47.27432068419702	0.7922192763246846	115.18109266596798	2.458238021568197e-05	0.03221749760386768	12.267757920015915	2.3452045271957043e-07	0.006934269058926719	0.0018549919797893328	0.002772709449250714	0.005861951270890975	0.000751261340473863	0.9969355589120074	0.00024929065200449916	0.16674080497629837	7.346096927380311	0.0013117003928930155	0.1681525379389676	3.28355023835925e-05	0.00661037161249902	0.008600733283145598	1.7247469190322906	0.0004384757905940868	4.573071399531699e-05	0.008939114815398084	1.0281819675715487e-07	2.0189771688067877e-05	35.154086743455586	107.60115167768458	0.0017897224618208202	0.00022163927240385412	0.0002988292720813448	3.5536439345594586e-05	0.007865462630259426	0.040736715609052676	1.0463683055761222e-05	8.399497667841688e-05	363.99990554133996	8.699284020203259e-05	0.00033368505369276623	0.020532924733231955
