[Glc(int)]	[ATP]	[Glu6P]	[ADP]	[Fru6-P]	[Fru1,6-P2]	[AMP]	[glycerone phosphate]	[Gra3P]	[NAD]	[Gri2,3P2]	[NADH]	[Gri3P]	[Gri2P]	[phosphoenolpyruvate]	[pyruvate]	[acetaldehyde]
0.097652231064563	2.52512746499271	2.67504014044787	1.28198768168719	0.624976405532373	6.22132076069411	0.292884853320091	1.00415254899644	0.0451809175780963	1.50329030201531	0.000736873499865602	0.0867096979846952	0.885688538360659	0.127695817386632	0.0632352144936527	1.81531251192736	0.178140579850657
0.040258782827596734	2.8857611958613307	2.288886507782122	1.0300376995592886	0.5581638674423195	6.101401610975877	0.18420110457937186	1.0405394902421565	0.046818666179335555	1.5088091669301824	0.0009977884742195559	0.0811908330698225	0.8716571858204811	0.12648163150230615	0.07732090393967106	1.7909192753363194	0.18575798836263033
0.036840046397216275	3.188490025208443	2.14601928739673	0.8099310137872866	0.5409332623872043	5.682764299281188	0.10157896100426228	1.098126704059901	0.04941035862276597	1.5126261249598534	0.001349039828245481	0.07737387504015159	0.8577401177072353	0.12562433354663882	0.09833358379703605	1.7495085304486164	0.18889803130492638
0.03534663476593033	3.350882517692687	2.179832728117813	0.6836235236320996	0.5575132924761569	5.1138602227371734	0.06549395867520538	1.1425875796687786	0.05141124569968539	1.5145978960774722	0.0016393294390357656	0.075402103922533	0.8469487231084581	0.12511809057039486	0.1179514409219233	1.7079452574298208	0.18815857543968717
0.035113710836162784	3.384511853822443	2.2485618514209085	0.6578934223031374	0.5744617586051873	4.5671991263635014	0.05759472387441154	1.1412518460829668	0.051351123388742294	1.5148530753047351	0.0016926661481167955	0.07514692469526997	0.8359657870617261	0.12383443268990488	0.12312028387567821	1.689058214543791	0.18616097035316356
0.03540968169898149	3.3546037626843903	2.2790104883896767	0.6837616495599447	0.5781612797330518	4.106293928490182	0.06163458775565659	1.099759334060606	0.04948391292263456	1.5153096279242917	0.0015778951792603014	0.07469037207571354	0.8162138149945651	0.12070507651814674	0.11687843169258465	1.6879954408429636	0.18694436463992228
0.03589121763917603	3.2981667042915075	2.2538968657315284	0.7307037061892744	0.5671640203362401	3.7292740743157364	0.0711295895192099	1.0433628235504777	0.0469460521946294	1.5159495443657354	0.0014052148284298077	0.07405045563426978	0.787165740514565	0.11603054653201185	0.10666722195798792	1.6908009801533068	0.18883308811834115
0.03643523866109858	3.2301702477702636	2.1778213397386703	0.7859332269700078	0.5438684790070099	3.419803472165817	0.08389652525972036	0.9883251260706681	0.04446936628394448	1.5162292982255272	0.0012296531257437594	0.07377070177447767	0.7528400991034464	0.1105854225930098	0.0963011794617221	1.6910866855139262	0.1896299153504404
0.03698285659452882	3.158680355551964	2.062643016952676	0.842619492172349	0.5117644161093221	3.1604660195654173	0.0987001522756795	0.9403587054157648	0.04231090663579008	1.516039184838607	0.0010750031025524626	0.07396081516139817	0.7171832577860161	0.10501165631319793	0.08720305554493128	1.6876395712965497	0.18879525128930472
0.037501344551033405	3.088759040791114	1.9226663314024552	0.8966937942737725	0.4745131342462819	2.934809232857355	0.11454716493510625	0.8996051472170176	0.040477037625276775	1.5155264873999486	0.0009458243660659792	0.07447351260005672	0.6828654050394288	0.09971283574809814	0.07968348934386603	1.681046575125594	0.18676573817232175
0.03797323753108671	3.0234668954134203	1.7713241106123303	0.9459774300386767	0.4353177953857688	2.728897638488455	0.13055567454789566	0.8645835986758978	0.038901117061405435	1.5149366951246575	0.0008409564867273701	0.075063304875348	0.6507458051615462	0.09480480279393697	0.0735835815169708	1.6722052276010058	0.18425953547217416
0.03840443637434435	2.9632803652104105	1.620145628663576	0.990412249030829	0.39674601852004193	2.5319517729211376	0.14630738575875296	0.8331755782671704	0.03748781148686188	1.5144475175247196	0.0007552934059705833	0.07555248247528588	0.6208124979727578	0.09026953538884432	0.06856801271611468	1.6617354847671781	0.18178210436277015
0.03882191210427055	2.906270047274796	1.4757835018162373	1.031673046774028	0.3601712732938759	2.340294995757367	0.16205690595116773	0.8035810355003071	0.036156118609689356	1.5141454565841923	0.0006825016704593322	0.0758545434158133	0.5922937052450186	0.08597870436274677	0.06425969090390496	1.6499940207805495	0.1795903920055903
0.03927403950802007	2.8483018029886176	1.3407392390582433	1.072900935368098	0.3259637565245546	2.1535597345738196	0.17879726164327622	0.7743988511835429	0.03484298786977289	1.5140240937402876	0.0006162933899383635	0.07597590625971785	0.5642629536312359	0.08177891726242142	0.060300953726661034	1.637108731079752	0.1776730129850988
