[Glc(int)]	[ATP]	[Glu6P]	[ADP]	[Fru6-P]	[Fru1,6-P2]	[AMP]	[glycerone phosphate]	[Gra3P]	[NAD]	[Gri2,3P2]	[NADH]	[Gri3P]	[Gri2P]	[phosphoenolpyruvate]	[pyruvate]	[acetaldehyde]
0.097652231064563	2.52512746499271	2.67504014044787	1.28198768168719	0.624976405532373	6.22132076069411	0.292884853320091	1.00415254899644	0.0451809175780963	1.50329030201531	0.000736873499865602	0.0867096979846952	0.885688538360659	0.127695817386632	0.0632352144936527	1.81531251192736	0.178140579850657
0.04023950026780696	2.885780589196106	2.28888746932671	1.0300168717373477	0.5581690439067888	6.101398661571366	0.18420253906653342	1.040563102706233	0.04681972887471892	1.5088016379468092	0.000997808516476623	0.08119836205319625	0.8716683205142144	0.12648340688994458	0.07732309081241687	1.7909098732670838	0.185739800744508
0.03683684919615672	3.188831775800256	2.1468244902774187	0.809678772746431	0.5411380648321913	5.6816708525466	0.1014894514532994	1.098252987202185	0.04941604124755987	1.5126266134338844	0.0013495679333945891	0.0773733865661217	0.8577405896454514	0.1256262847255831	0.09836934596351699	1.7494428426089652	0.1888907764823843
0.0353509864365004	3.3504824146127006	2.180182910701474	0.6839533518621385	0.5575723444863483	5.113564216273003	0.06556423352514566	1.1424962410245725	0.05140713486928135	1.514583439175756	0.0016385794834844337	0.07541656082424968	0.8469974780473074	0.12512255465542252	0.11790033196033384	1.7080265987561891	0.18813117587744668
0.03511574520680585	3.384275060406692	2.248370896047284	0.6580995504191556	0.5743989269330584	4.567530398606799	0.05762538917413818	1.141052569637347	0.05134215592094768	1.5148610686819555	0.0016919862179639086	0.07513893131805073	0.8359491090292333	0.12383032317797049	0.12308828102173831	1.6891363067802954	0.1861894223895393
0.035409694846996284	3.354569054229996	2.27877613254128	0.6837970858051325	0.5781050621666176	4.106571701870449	0.061633859964855736	1.0996828159920933	0.04948047002137059	1.5153121644407894	0.00157768532914127	0.07468783555921732	0.8161809940774449	0.1206993358270111	0.11685727761878002	1.688025649893766	0.18695146026162499
0.035890488489224846	3.298220642010895	2.2537041785181744	0.7306592686536949	0.5671215676352176	3.729406143620982	0.07112008933539492	1.0434429459021257	0.0469496575135365	1.515940369391178	0.0014050762605978978	0.07405963060882842	0.7871671540139319	0.11603089824432415	0.10666370353236594	1.6907837887204888	0.18880914731781703
0.03643299176821132	3.2303863260445858	2.1776820222582463	0.7857629901586697	0.5438483278639963	3.419771099287011	0.08385068379672739	0.9884856480332781	0.0444765894024801	1.5162181570295987	0.0012300331560152996	0.07378184297040707	0.752865901762574	0.11059024193715809	0.09632382031397156	1.6910507146518408	0.18959735176678583
0.03698082734809763	3.1588920906419697	2.062677282631214	0.8424550452223238	0.5117829413921957	3.1602472641073707	0.09865286413569042	0.940433079592406	0.04231425317729215	1.5160297345107188	0.0010750496102946148	0.07397026548928656	0.7172929263649992	0.10502907079930611	0.08723112612873603	1.6876253743710605	0.18877325205697934
0.03749931473025252	3.0889801630368594	1.9228266721876057	0.8965254284396191	0.4745602662403761	2.9344296281605984	0.11449440852350584	0.8996894964732978	0.04048083346236615	1.5155331927062508	0.0009462971210697145	0.07446680729375439	0.6829984885838377	0.09973325619771328	0.07971142048898572	1.6810669076022073	0.18677946900950987
0.0379710700989044	3.0237279266465613	1.7717078206269257	0.9457776048743864	0.4354159392694003	2.7282441586943946	0.1304944684790365	0.8646588524602058	0.038904504005911895	1.5149509220950566	0.0008417787723388342	0.07504907790494793	0.6509443201166306	0.09483493074686108	0.0736147718745281	1.6722317564362998	0.1842874346158797
0.03840143354441871	2.963584903265246	1.6202214657332568	0.9901790409327913	0.39677696018818903	2.5315995159129745	0.1462360558019468	0.8332219971937233	0.037489900980217206	1.5144629748219374	0.0007559183734421308	0.0755370251780675	0.6209465954569072	0.09029073757341567	0.06859492466124725	1.6617701013235056	0.1818190859265023
0.038818854194839436	2.9064849346046526	1.4752298113497502	1.0315271998441664	0.36004596717712495	2.33944213166169	0.1619878655511636	0.8034948869082467	0.03615224198277304	1.5141629454310201	0.0006824476327343364	0.07583705456898479	0.5922689971034383	0.08597549171256878	0.06426753709954033	1.6500204442589184	0.17963043512227633
0.03926613457174562	2.848868584503666	1.3394680902789329	1.0725038458794767	0.3256770128571062	2.1513943048955078	0.17862756961683982	0.7742352222588317	0.034835624138456506	1.5140550547333917	0.0006162313760452377	0.07594494526661352	0.5641395125124938	0.08176182034243841	0.06031132168694577	1.6370666128972389	0.17773519005524835
0.03978665901232017	2.7871916049162304	1.2127660845980943	1.1155040202521078	0.2935225646309201	1.969982443045238	0.19730437483164343	0.7449561068168735	0.03351813803414599	1.5140817344535829	0.0005542084720487024	0.07591826554642223	0.5360777780531686	0.07757029559438848	0.0565261846201812	1.6228426729153185	0.1759942063100787
0.04041308313432453	2.7191633678365332	1.0939175454704635	1.1617898522039385	0.2632824585652216	1.7983368305859186	0.21904677995951286	0.715760661591704	0.03220442473977612	1.5141654020066184	0.0004954087970494674	0.07583459799338681	0.5079958843168126	0.07338442740839422	0.05284119981038799	1.607238553506726	0.17422301043657587
0.041163802005820656	2.644143047250285	0.9822118166142697	1.2113318931282748	0.2348314395463731	1.6385300255571176	0.24452505962142448	0.6870066677367358	0.03091058442092712	1.5142453986875901	0.0004401985072664182	0.07575460131241447	0.48010257892795816	0.06923493551181144	0.049274691353244644	1.5901832169346755	0.17228129964802225
0.04204743059181666	2.5626772682290038	0.8779792419950803	1.263265127227302	0.20830063864299667	1.491183894801207	0.2740576045436771	0.6590066137449627	0.029650678594916696	1.5142950678372675	0.00038929736863231097	0.07570493216273758	0.4527148798046438	0.06516967923521388	0.045875104334252716	1.5716809345067748	0.17011417918287589
0.04307092389992611	2.4756910135670083	0.7822206621200727	1.3165152193538614	0.1839594553899188	1.3560745590302383	0.30779376707911243	0.6319222651071272	0.028431986069779827	1.514313664521394	0.0003431495066685113	0.07568633547861126	0.4261139696204792	0.06123075612613638	0.04267919711796331	1.551800107088947	0.1677335277377938
0.04424532773953723	2.3839586418212915	0.6959182106191913	1.3701442824878458	0.16204897881067834	1.2329262281735387	0.3458970756908452	0.6058409290427752	0.027258434925952608	1.5143027442016628	0.0003018180976734574	0.07569725579834195	0.40052003163350336	0.05745027453882721	0.0397024289042271	1.5306566206828065	0.16516510442670349
0.045585661559784205	2.2881150739961367	0.6195942993994731	1.4233099731758712	0.1426887988962076	1.1217616619973019	0.3885749528279739	0.5808925360126066	0.026135870934631822	1.5142473779759769	0.00026516391190326406	0.07575262202402812	0.37614654135493736	0.05385858177657534	0.036949656795744926	1.50843222915685	0.16241071290285514
0.0471061195832911	2.1889814990240564	0.5532552058908956	1.475072255417908	0.12587300788857456	1.022766759487946	0.4359462455580189	0.5572931554403496	0.025074015485428838	1.5141155670056883	0.0002330059390843008	0.07588443299431583	0.3532429291066643	0.05049092271368558	0.034426467197880034	1.4854174936126594	0.15945240401503136
0.04881426945165097	2.0878277797768896	0.49652125224629534	1.5243122576875525	0.1115029909325164	0.9359987068402605	0.4878599625355412	0.5353087690573457	0.02408483535737043	1.513871542916493	0.00020515527628036984	0.07612845708351096	0.3320800724856776	0.04738553183596788	0.032141741466517056	1.462034994362689	0.1562829118985524
0.05070681338348255	1.9863911778307126	0.4487473774958577	1.5698327167958765	0.0994144035983835	0.8612002555340548	0.5437761053733944	0.5151930817635684	0.023179744451037276	1.5134899382343483	0.00018137887529507402	0.07651006176565608	0.31289919477472333	0.044576216661928195	0.030103820854985135	1.4388157259864045	0.15293051439437544
