	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	alpha2M_IIa_l	alpha2M_Xa_l	alpha2M_l	mIIa_AT_l	mIIa_f	mIIa_l
0	0.0	0.0	0.0	0.0	4721.0	1174.5	0.0	0.0	0.0	0.0	0.0	170000.0	66.0	0.0	116.0	0.0	0.0	0.0	12.3	0.0	0.0	0.0	0.0	0.0	0.0182	1.0	0.0	7.6	0.0	0.1	0.0	0.0	0.0	1.75	0.0	0.0	0.0	0.0	0.0	0.0	142.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	364.0	0.0	0.0	0.0
1	1.0774144416729466e-16	5.694197402775884e-10	1.3970965733057294e-11	1.2332620278239214e-10	4720.9999955393405	335.50475023448547	838.9952497396927	5.111862825772371e-11	3.8442426852231323e-10	9.527452236269387e-10	2.7442931012957482e-09	58155.70922797336	18.704783815208774	47.29521618370003	0.7924077840754592	115.20759221535518	1.6604179144259605e-09	8.081311420408003e-05	12.299919185225383	3.1465474856259114e-09	0.002710034101445904	0.0006579828521630373	0.0008274018040937924	0.002086764304777867	0.011917812130554019	0.9999999986628317	8.647698558449848e-06	0.16860942456604022	7.428466434985169	0.0007486512124916674	0.09588465366827562	5.486552163169024e-11	0.00015908128994639677	0.008682451194335302	1.7411491896826325	3.240847946158909e-10	4.6269474536977286e-08	9.2242176064626e-06	6.455195888422958e-20	1.3777235850528499e-17	35.17675900110041	107.66983043384883	4.460608574275024e-06	2.764129650063993e-09	3.766450738695865e-09	4.364757590251884e-10	0.0002653824085887117	0.0014065741561040369	1.442666275293505e-12	2.0934456865906905e-07	363.99999979065444	4.926924161166633e-12	2.759528300005401e-10	1.7826148851351546e-08
2	1.0951523392027404e-12	3.5612734464354016e-07	4.928712659122603e-09	4.2054484482710884e-08	4720.999962418063	335.5048600830247	838.99513609269	1.4190899964736009e-08	9.534291634159745e-08	2.1630210669946913e-07	3.3372162973574916e-07	58155.68392600254	18.704789541695977	47.29520995984942	0.7924081267990007	115.20759151707269	4.839398964874485e-08	0.0006802348340532072	12.299319716771942	1.9441230037233767e-08	0.004433709476099368	0.0010480971967256124	0.0014698798031631106	0.003315633823363497	0.007932611865428742	0.9999996883549779	3.259225659282785e-05	0.16853757857462162	7.425290847943529	0.0007426021810422922	0.09512899090962584	7.42882011549069e-09	0.0007414155036278118	0.008679129912127227	1.7404792206994153	5.689455634925751e-08	5.038292351898789e-07	9.918804129373732e-05	1.5940327732109618e-15	3.2350412111100393e-13	35.17509077194996	107.66460385903272	3.7565934624951275e-05	1.9009493095534476e-07	2.5729477844724834e-07	3.0299796014957643e-08	0.0010105905642225647	0.005282684361262184	4.0049456594484607e-10	1.7630384419928392e-06	363.9999982365617	1.8161037830264504e-09	4.5160711008003304e-08	2.83263079193465e-06
3	1.2388641865110318e-10	9.959506894346573e-06	1.0462934811563272e-07	8.836459712324239e-07	4720.999881289773	335.50480241601656	838.9951451741827	2.720358323783866e-07	1.5764102980793561e-06	3.478584703795885e-06	3.932902176813309e-06	58155.697497893874	18.704783098943565	47.295204376739996	0.7924078829186322	115.20758215745076	3.017322189998038e-07	0.002142623620906075	12.297857074646862	4.7602665233790505e-08	0.005522387406483244	0.00130391848151428	0.001888035901236695	0.0041218510197950815	0.00536345785608648	0.9999949450049992	6.399854952608577e-05	0.16843209617148702	7.420632602847867	0.0007592002406640886	0.09727556004652638	9.048457481327781e-08	0.0015596586737891271	0.008673852773599363	1.7394190673459438	8.221979257326177e-07	1.7370833870177075e-06	0.00034071016455176694	3.00682186389522e-13	6.008574757526704e-11	35.172846025797	107.65770845626231	0.0001183966238535205	1.6175505346478577e-06	2.1849948329053666e-06	2.5854658994444243e-07	0.0019916478878809277	0.010367271203774099	7.677375882196731e-09	5.556571453409972e-06	363.99999443575166	4.1571563056067254e-08	6.382602395547726e-07	3.967357763402253e-05
4	2.6950416791361578e-09	8.792663959654422e-05	7.861112769388829e-07	6.607416311770695e-06	4720.999742342973	335.50449203746757	838.9952157460659	1.9224383269255113e-06	9.630679230095331e-06	2.097812710541436e-05	1.969778750311175e-05	58155.76024608086	18.704742715531037	47.29515233092747	0.7924065120417537	115.20750555862375	1.0306022647724562e-06	0.004618931118538324	12.295380038279182	8.204169236148938e-08	0.0061982174065530506	0.0014776952726994752	0.0021699745336409178	0.004669817443743608	0.0036831826994058255	0.9999693911936652	9.816096389297924e-05	0.16827979086770647	7.413915146764888	0.0007989762210699582	0.10239110788183062	4.5998427642275316e-07	0.0024724421252405623	0.00866709454689562	1.7380638151381664	4.697242515609148e-06	3.940187470470267e-06	0.0007715304058412165	9.357357260632496e-12	1.8564769123218303e-09	35.17020464500054	107.6497049592051	0.00025540282474004953	6.381777256116614e-06	8.612677686778486e-06	1.021353776565889e-06	0.0030619269855486947	0.015906746992825804	5.425491796152644e-08	1.1986524674867543e-05	363.99998795922085	3.317669051387582e-07	3.6097286924039507e-06	0.00022343132435018767
5	2.5641763345914395e-08	0.0004312187352916145	3.472856149338441e-06	2.9111023939274025e-05	4720.999539357949	335.5038475706543	838.9951246955891	8.146751829022722e-06	3.562506983076077e-05	7.703982119153118e-05	6.408386385153513e-05	58155.870874805514	18.70460615081455	47.29489439585844	0.7924026940919167	115.20716606153117	2.560938757501733e-06	0.008149526871422896	12.291847912189807	1.1803748260154346e-07	0.006602667008655011	0.0015995401230906535	0.0023663550932237726	0.005054292280339883	0.0025744665184505877	0.9998873351089786	0.00013240016353958166	0.16807536351888866	7.404906619563812	0.0008613356128014095	0.1103987476593901	1.5082810493057435e-06	0.003399357632871168	0.008659034301193394	1.7364489349345043	1.6737847259610458e-05	7.278935605202644e-06	0.0014240272456955097	1.1682588610930873e-10	2.3084479850277517e-08	35.16728229811278	107.64093999640555	0.00045096011717902905	1.716659257119789e-05	2.3156086419575014e-05	2.7492997636820565e-06	0.004138372497876989	0.021474277638969204	2.2991705446462954e-07	2.116438854153806e-05	363.99997860569493	1.5351845090777267e-06	1.2795335778615104e-05	0.0007901157906114385
6	1.5107335245579142e-07	0.001491256370061187	1.1176204753736575e-05	9.352385710813686e-05	4720.999265414684	335.5027784771765	838.9944682263314	2.5444927872127848e-05	9.828588709667036e-05	0.00021159572848150878	0.00016201846960188862	58156.01727074559	18.704235425189733	47.29407018141786	0.7923935225847872	115.20611506997196	5.235714447793342e-06	0.012712416241393645	12.287282348044153	1.5255628070713544e-07	0.00682784948994483	0.001687448119151424	0.002507189536469049	0.005331913247805868	0.0018402113359003375	0.999690118384423	0.00016521008262878595	0.16781808021950065	7.393574150766857	0.0009450268897694358	0.12113774337712375	3.829824785637194e-06	0.004295174779104008	0.008649554551233583	1.7345500668435625	4.517646880147668e-05	1.2021335862983237e-05	0.0023506520101062326	8.522083801382764e-10	1.679716405233953e-07	35.16415870429538	107.63163235006076	0.0007040184926684559	3.7151962105713136e-05	5.009976912259442e-05	5.952558115794656e-06	0.005174551882773911	0.026831303065253765	7.181049684130236e-07	3.304088437243534e-05	363.99996624101124	5.121899467357115e-06	3.4440096852549244e-05	0.0021235605626763908
7	6.595354500321565e-07	0.0041105029035622	2.9259417633609467e-05	0.00024456453424982885	4720.998909403008	335.5011764066269	838.9926238951914	6.51588207341613e-05	0.00022514875317153758	0.00048330985431297997	0.0003492350058259474	58156.17539880292	18.703375935627644	47.29201392922824	0.7923735866429575	115.2035152509182	9.390619535356215e-06	0.018251266367489402	12.28173934301297	1.8395473349594803e-07	0.006934647954551332	0.0017526830859542215	0.0026110630821117547	0.005538141709149957	0.001353889593963892	0.9992915413925165	0.0001957757031592356	0.16750983902648964	7.379998870754596	0.0010484349874745845	0.13440096912222435	8.273704272255125e-06	0.005135012151593894	0.00863819149082707	1.7322729445017893	0.00010215094551473065	1.865239798408148e-05	0.0036463038773557766	4.409485295509636e-09	8.676777331711684e-07	35.160893920339035	107.62191988300486	0.001011639479308154	7.05348681157674e-05	9.510006364607218e-05	1.130437623436917e-05	0.006145440224647546	0.03184932457512746	1.8389077058508291e-06	4.747810448511932e-05	363.99995068298847	1.3798695677079398e-05	7.777852430714716e-05	0.004791165724570379
8	2.3679265257793836e-06	0.00969694449162261	6.646441691439005e-05	0.0005550926817020703	4720.998452432532	335.4989001250009	838.9886676415108	0.00014559200433734708	0.00045584390497008465	0.0009766691363851103	0.0006775528562416962	58156.30630131607	18.70160404088545	47.28761924569278	0.7923338197960146	115.19796686778598	1.5341575527504876e-05	0.024691861508227393	12.275292796916233	2.1151552105449665e-07	0.006963549915514814	0.0018026474287625865	0.002690063747262032	0.005696289468701165	0.0010318963487108515	0.9985674869586454	0.00022369062917833123	0.16715403049859434	7.364325533251542	0.0011697691929341315	0.14995887277644424	1.6063799365332104e-05	0.005905637037280665	0.008624034512113726	1.729433077544752	0.00020524662123282687	2.7995740654831217e-05	0.005472065333202624	1.8118446532433853e-08	3.5612236356001603e-06	35.15753860297532	107.61188499288642	0.001369896935653859	0.00012355638558136825	0.00016656976000285317	1.9805997207434064e-05	0.007038549401771528	0.036464280428179105	4.108887537653533e-06	6.42917881303519e-05	363.99993159932495	3.207853184332466e-05	0.00015626169198594734	0.0096194536704421
9	7.460374708303611e-06	0.020478066481830433	0.0001364638388128179	0.0011390418043571112	4720.997863171967	335.4957480495563	838.9812212028462	0.0002953029739448743	0.0008484251813654484	0.0018156281216515314	0.0012243787843287978	58156.35048222097	18.698250399790428	47.27914014252846	0.7922598399600527	115.18725463318353	2.3379972126867626e-05	0.03195165307679514	12.268024966951067	2.3505946130185588e-07	0.006941405470837529	0.001842390131173435	0.002752379977888786	0.005822261284766104	0.0008179481037459828	0.9973359466969833	0.0002487823884270119	0.1667548718461368	7.346732614474481	0.0013071812018937842	0.16757449819278997	2.9013239620899384e-05	0.006600043604585312	0.008605554497628095	1.7257210369004796	0.000380317120608345	4.1371126573820775e-05	0.008085975684803381	6.348272845693991e-08	1.2467779552537236e-05	35.15414181261154	107.60156799971011	0.0017743986450895703	0.0002059883164292871	0.00027768216549351035	3.3025706790258166e-05	0.007848475759653317	0.040648477073533834	8.334020552573681e-06	8.32758009157761e-05	363.99990839017926	6.71264223283486e-05	0.0002898222978051032	0.01783338541099317
