	W_star	Wt	Y	Z
32	0.2672989600244302	1.0	1.8928081529072356	0.29169578397933893
33	0.25133958279980917	1.0	1.9214916011917367	0.3001096141378194
34	0.2385293593387393	1.0	1.944170642738215	0.30998271752446727
35	0.2293870953960857	1.0	1.9589613524438994	0.32226097328976167
36	0.22483151012095742	1.0	1.9620361558437467	0.33911143678315914
37	0.22688677414028524	1.0	1.9430275035710938	0.3672896213039809
38	0.24251861443333164	1.0	1.8480593124070748	0.4483161335767101
39	0.3592177306237016	1.0	0.7405070096658132	1.3289102139787545
40	0.5500780514721485	1.0	0.677103939801429	0.9903050010058242
41	0.6667810097314106	1.0	0.7945210615615805	0.6487897113088498
42	0.7024624282530539	1.0	1.019206942261397	0.362663672553628
43	0.6823271663915643	1.0	1.1600420362016304	0.2577092994105691
44	0.6452902451571321	1.0	1.2460782682819158	0.23503024885069654
45	0.6053301326018733	1.0	1.316861920705621	0.23268996912543943
46	0.5659386969331097	1.0	1.3823384724649315	0.23530879200036023
47	0.5279789440344659	1.0	1.4447739630996561	0.239259799179987
48	0.4916941978557956	1.0	1.5046508954656548	0.24366375011095573
49	0.45717903094173296	1.0	1.5620126760861635	0.24831624071690991
50	0.42450236554121223	1.0	1.6167875159301064	0.25317678136558863
51	0.3937326370849203	1.0	1.6688525372434297	0.2582617008720384
52	0.3649494360987895	1.0	1.718053553057586	0.2636050972518986
53	0.33824671021372765	1.0	1.7641975686562303	0.2692589977562126
54	0.3137379616575875	1.0	1.8070396575374907	0.27529558471939103
55	0.29156049104663695	1.0	1.8462634439372512	0.2818166110953677
56	0.2718849448788728	1.0	1.881440976738106	0.2889722239134727
57	0.25493031460772103	1.0	1.9119666642882378	0.2969968914452332
58	0.24099412994031222	1.0	1.9369263823867935	0.3062814738751351
59	0.23051576349638092	1.0	1.9547999362923951	0.31755439544073705
60	0.22423047250701708	1.0	1.9626825133415042	0.33238735926628354
61	0.2236161307471356	1.0	1.9536077862538568	0.3550931080040277
62	0.23281524964054043	1.0	1.901124406420695	0.40478027241413855
63	0.28578789863584414	1.0	1.2349730322342913	0.9866940527630147
64	0.48923760855925363	1.0	0.667576952534032	1.1208904087150686
65	0.6330016507784961	1.0	0.7349608326750993	0.7681878100147326
66	0.6973413117619239	1.0	0.9429534702738008	0.44441591049464496
67	0.691375124886715	1.0	1.1202572278745986	0.2793866278084083
68	0.6576979123138674	1.0	1.2184428965965064	0.23912643391897387
69	0.6181174680796291	1.0	1.292687625932053	0.2325659748976061
70	0.578372245705072	1.0	1.3595926861312875	0.23413636955064623
71	0.5398736371675369	1.0	1.4230022294950384	0.23778797977799038
72	0.502992814040528	1.0	1.483767133169452	0.24207299134736346
73	0.4678548365934528	1.0	1.5420224060232683	0.24664717479622927
74	0.4345321723568897	1.0	1.597724432137228	0.2514334958673622
75	0.4030917744008998	1.0	1.6507630060424512	0.2564369342432365
76	0.3736092355915613	1.0	1.7009973478293083	0.26168353888076606
77	0.3461734735151553	1.0	1.7482473671980896	0.26722059287892275
78	0.3208913483062672	1.0	1.7922880107394372	0.273111788237808
79	0.2978894773747211	1.0	1.8328337393732044	0.27944753331793426
80	0.2773271779131072	1.0	1.8694994396306044	0.28635746196062556
81	0.2594030766734239	1.0	1.9017546053964962	0.2940405372671029
82	0.2443825196971946	1.0	1.9288147997181	0.30282008587733855
83	0.23264380329827425	1.0	1.9494263494137636	0.31327228240034277
84	0.22478892860276845	1.0	1.961322047646037	0.3265722397221101
85	0.22194112582562125	1.0	1.9595687635348829	0.3456249562222385
86	0.2268205781112095	1.0	1.9289610431125581	0.38079595404301564
87	0.25163360184818645	1.0	1.7471807367008216	0.5325308173432978
88	0.4196335377192388	1.0	0.6774313478837471	1.2557138832623114
89	0.589784744060302	1.0	0.6961043024011929	0.8879607453834459
90	0.6832467233003238	1.0	0.8586244398930257	0.5510397028844043
91	0.6977237236860669	1.0	1.0707397556903733	0.3158528464706793
92	0.6699023497101594	1.0	1.1882053450979646	0.24686064601177457
93	0.631317301336622	1.0	1.2676948514997348	0.2333334679880863
94	0.5913697054350854	1.0	1.3364420932431311	0.23320007520102554
95	0.552371325736708	1.0	1.400919079536722	0.23639029223408897
96	0.5149064329631308	1.0	1.462586035474216	0.24051672806539617
97	0.47915058515240916	1.0	1.5217271531501937	0.24500584091656766
98	0.4451870605428862	1.0	1.578341422976086	0.2497189660896744
99	0.4130821353958406	1.0	1.6323356023742144	0.2546431737639002
100	0.3829078278208118	1.0	1.683578836543658	0.2597992339787013
