	Delay01_mSHP1	Delay02_mSHP1	Delay03_mSHP1	Delay04_mSHP1	Delay05_mSHP1	Delay06_mSHP1	Delay07_mSHP1	Delay08_mSHP1	ERK1	ERK2	Epo	EpoR	JAK2	MEK1	MEK2	Raf	SHP1	SOS	actSHP1	mSHP1	mSOS	pERK1	pERK2	pEpoR	pJAK2	pMEK1	pMEK2	pRaf	pSOS	ppERK1	ppERK2	ppMEK1	ppMEK2
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	21.0	50.0	1.0	2.0	24.0	11.0	3.7719	10.7991	2.5101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.027623992321167176	0.0013888433946009462	5.758193457064387e-05	2.0348212079998397e-06	6.271349028797748e-08	1.7147024704551575e-09	4.2143780958662445e-11	9.40956171886436e-13	6.999907241046666	20.99972720356728	50.0	0.539778791916849	1.3863857494965233	23.99830900079716	10.996482886816809	3.7712078725380342	10.339939288071207	2.5036259854921585	1.959774674052862e-14	0.4300881949859497	0.0064739878740977886	9.275121402056155e-05	0.00027277613569884535	0.4602212080831513	0.6136142505034774	0.0016343517670297423	0.003478568343024368	0.0006921274619662666	2.6633743144216547e-08	7.739313820812299e-09	2.0297027253713785e-08	5.664743578876656e-05	3.854484016588161e-05
2	0.2652525712664973	0.028749810005703817	0.002501911739352123	0.00018275836307284565	1.1533430834215378e-05	6.416843792457226e-07	3.195416658026275e-08	1.4410226159249689e-09	6.973981968911018	20.923504873756496	50.0	0.11009894648383853	0.9610327231807522	23.978172514010886	10.954779066863203	3.7682537529347275	8.685683737233775	2.4920221918742547	6.159708330896578e-11	1.8167170028195965	0.010986363051672348	0.025617099842843303	0.07544233174591826	0.8899010535161621	1.0389672768192482	0.014517527030156796	0.039361927021012676	0.003646247065273033	0.007091445074073163	0.00040093124613830254	0.0010527944975943905	0.007309958958936452	0.005859006115785964
3	0.7487749977230233	0.13163477037315266	0.018138835591500594	0.002067343148852821	0.000201586798843795	1.721306979370245e-05	1.3091410803903238e-06	8.984422677102321e-08	6.744303708555687	20.250460979501398	50.0	0.011438644654348623	0.6661810374473016	23.938971282310273	10.874779521162923	3.767991499223142	6.874267193275517	2.38620683720456	5.940739196408384e-09	3.0239966550932644	0.0005186603191703879	0.23128024918730414	0.6850601609908235	0.988561355345652	1.3338189625526986	0.02319693799802665	0.08682931948949348	0.003908500776860855	0.12337450247627031	0.02441604225700624	0.06447885950779848	0.03783177969169146	0.03839115934757595
4	1.3267209792242531	0.33080482973102177	0.06364483228619795	0.010022218856762074	0.0013402535564623075	0.00015609357773912672	1.612578275744898e-05	1.4984612501363102e-06	6.338917340528212	19.071969916132026	50.0	0.0007444658826292117	0.4617918272528098	23.90509242854176	10.807294745574834	3.7687108209230407	5.385595880785838	2.259968408706438	1.3650406405618606e-07	3.6807971512336515	0.00010471231738814643	0.5433801258313755	1.6159281270241057	0.9992555341173718	1.5382081727471912	0.02612182319583979	0.1128753547095139	0.003189179076962709	0.2500268789761751	0.11770253364039986	0.3121019568438908	0.06878574826237177	0.07982989971562686
5	1.87083477986257	0.6101874513202503	0.15213139106838608	0.03083422800260579	0.0052801258142069485	0.0007843414721455607	0.00010302403478581414	1.2141241001976467e-05	5.92451174537573	17.877320381054858	50.0	3.523028017627725e-05	0.32011091549055404	23.878034926501908	10.754751455621502	3.7693324664132595	4.215385852806396	2.1479341006322645	1.4289364128911637e-06	3.9135452354412337	4.579954006157854e-05	0.8191822311611452	2.4415187032358356	0.9999647697198245	1.6798890845094456	0.028338276635993243	0.12841588660224268	0.002567533586743494	0.3621200998276755	0.2563060234631093	0.6811609157093413	0.09362679686206107	0.11683265777623358
6	2.3138741884137923	0.9364336983825068	0.28806484075169303	0.07172396325619611	0.015035854013463487	0.0027266039827580097	0.00043620151633629647	6.249015831517029e-05	5.574702644022593	16.874446584272288	50.0	2.611908777897648e-06	0.22190000418758588	23.85664288763952	10.714331901005258	3.7698385284638514	3.2992625124061234	2.0498932691859286	9.118273082460567e-06	3.8714705288457294	2.8072862405088126e-05	1.0262868726315713	3.0634890673445914	0.9999973880912224	1.7780999958124137	0.030666153301432072	0.13935922581927665	0.002061471536149842	0.46017865795166846	0.39901048334582123	1.0620643483831733	0.11269095905901753	0.1463088731754603
7	2.631032000795861	1.2739996177827277	0.4672484012824698	0.13830408190586171	0.03438566082967687	0.007380471145751447	0.0013951788815452914	0.00023583638398727127	5.305987772278069	16.106203251375447	50.0	6.12641934989273e-06	0.15382708304885875	23.839853556877397	10.683610220558295	3.7702461755770695	2.582233991422729	1.9642685659017236	4.145390427115212e-05	3.6628433056651133	2.0551943726642928e-05	1.1719634334779727	3.502546611040615	0.9999938735806498	1.8461729169511407	0.0332502236222087	0.1481557018625091	0.0016538244229298564	0.545810882154553	0.5220487942439407	1.391250137583955	0.12689621950038477	0.16823407757919384
8	2.822399879185935	1.5927511601011155	0.6791994356693491	0.23329209282181104	0.06719384443902782	0.016683893380083987	0.0036438681141842204	0.0007108714745274307	5.112257193121877	15.552984428659771	50.0	2.220707932443545e-05	0.10666242140377377	23.826792397771875	10.660652410537127	3.770573402896767	2.0210429498662874	1.8895303721897594	0.0001473604589057989	3.3620346444887694	1.672044594853525e-05	1.2707899508905869	3.8013386086544974	0.9999777929206766	1.8933375785962274	0.03611895849306161	0.15585919464615802	0.001326597103233132	0.6205529073642957	0.61695285598752	1.6456769626857484	0.1370886437350516	0.18348839481670495
9	2.9012979078631673	1.8707848088049912	0.9100735605643213	0.3561050479564429	0.11670243386249629	0.03293505153464078	0.008168211306915949	0.0018079987473008459	4.981154955678025	15.178868103004625	50.0	6.700146733203347e-05	0.07403606573020499	23.816754146217352	10.643925918114544	3.770835658386686	1.5818279804122037	1.8243123875698855	0.0004348785809716082	3.018962120366542	1.456987737323271e-05	1.3354913810903566	3.9972363365803116	0.9999329985326677	1.9259639342697934	0.039269265193286475	0.1629275492634821	0.0010643416133129442	0.6857730425527452	0.6833536632316053	1.8238955604150657	0.14397658858933116	0.1931465326219461
