	a1	a2	a3	x1	x2	x3
0	1.0	1.0	1.0	0.01	0.01	0.01
1	0.9967601486496219	1.6438375060450159	13.018635212781899	0.01648100539665461	0.016481181933412196	0.016481540445386487
2	0.9914488431761769	2.6957279149389066	166.74374010163595	0.02714226337116534	0.027143266368884547	0.027144572620288906
3	0.9827665396121057	4.405492267715612	2120.5760810096995	0.04466877852264955	0.044672030312128796	0.044694653663574474
4	0.9686507297245581	7.159033538210009	26871.969111983282	0.07342994513495887	0.07343836833356936	0.07348379181616728
5	0.9459063826453163	11.525986132384075	338963.0155091733	0.12048516949685852	0.12050452387621641	0.12060315400891762
6	0.9097920370284942	18.277392568412832	4192443.1858512107	0.19709534842272375	0.19713663628035755	0.19864770484641073
7	0.8537967781975342	28.27916494497056	50387676.952317305	0.32083492325782115	0.3209185988943679	0.3256519886042655
8	0.7702373880233399	42.06001089871229	582663821.2133998	0.5181508787440029	0.5183139747622025	0.5216124123422267
9	0.6528849842022927	58.77626832630689	6336927659.449015	0.826447194372033	0.826754981134202	0.8317518085098725
10	0.5028395148852596	74.63028321193669	62696522418.02148	1.2931375554015874	1.2937027162521215	1.3011526747471382
11	0.33613142975306887	82.2402464874215	539883205808.4343	1.9667780396528456	1.9677978846531652	1.978243719992707
12	0.18440633381931593	74.36130409090237	3784399835272.155	2.8752123637298217	2.8770756245520417	2.890614044467913
13	0.07848658081988588	52.069534125796196	20501147717415.367	3.9937738052753313	3.9975046268985155	4.01337691264586
14	0.024769204846373145	27.141593333498648	82531211233426.8	5.2241135218825825	5.233500743676443	5.249968550782256
15	0.005838572785315777	10.32505780749577	244149118407360.72	6.40802788617945	6.441687053375002	6.456879203772043
16	0.0011424259115016793	2.93707385054309	543797224841077.2	7.316497413981454	7.490347834554044	7.502853480764515
17	0.00013348435332164862	0.6664963569306872	958822044380794.6	7.428769339263386	8.310761185729884	8.320369280841389
18	1.933497089081582e-05	0.12671081688471375	1418824414823075.0	6.31137583294207	8.901017697616776	8.909151090170793
19	5.032274323204301e-06	0.021363401712249645	1857399598800431.5	4.984755537718762	9.294730156763096	9.308693286785157
20	2.575781063372085e-06	0.0033374932136438964	2241317748127970.0	4.077709239407999	9.505214568624206	9.568975669129282
21	1.0451753015890054e-06	0.0008034817320370969	2566616103521365.5	3.4139012319387088	9.436585102996743	9.7340604454623
22	4.7569997658433576e-07	0.00011216284567098738	2843919903377138.5	2.9270163112559944	8.683166613952997	9.836993972553255
23	2.4015087445170354e-07	1.9257374139750345e-05	3087480360235963.0	2.5585760390197865	6.886942763783203	9.90049181729601
24	1.3135228479509428e-07	2.3617108712686326e-06	3310099580038434.0	2.2712933054309348	5.293265455791937	9.939431840354375
25	7.676221496064163e-08	1.0543029358477823e-06	3521582553858609.5	2.0415879492587545	4.2118956174405335	9.963176740436579
26	4.714216766203315e-08	3.6869599567581063e-07	3729105923975016.5	1.8538353688987657	3.4907181172228583	9.977654347963963
27	2.9965882656017575e-08	1.6411192113825172e-07	3937775965079144.0	1.6972659356424815	2.9725798601469555	9.986555941211494
28	1.9940263395292763e-08	8.096575758524665e-08	4150722211592265.5	1.5653354719157704	2.590866799328262	9.991870991218955
29	1.3725922491537552e-08	4.3567136997061685e-08	4370492523864281.0	1.4525945379029968	2.2960930462349824	9.99504690695953
30	9.657008008285532e-09	2.5255996506108363e-08	4599023662654705.0	1.3549903306479418	2.0606531060457547	9.99698499265861
31	6.973030445705429e-09	1.5563823912766303e-08	4837700833333024.0	1.26969022886967	1.869551601034435	9.998171836386371
32	5.144643925568468e-09	9.553636671772358e-09	5087553277460122.0	1.194551923800167	1.7108572870733372	9.998878574621767
33	3.8057640869924024e-09	6.212824837019425e-09	5349563402485499.0	1.127767694952057	1.5760442127394874	9.999321008290735
34	2.8905730032435733e-09	4.144005415284409e-09	5624647363706397.0	1.0680456085751309	1.4615440622414992	9.999592008038316
35	2.2335265756803155e-09	2.0867472319879226e-09	5913722128845906.0	1.0142452743363652	1.3625237905594925	9.999761891474028
36	1.7412706252875149e-09	8.799325136885521e-10	6217470076154496.0	0.965567186858674	1.2758565589849762	9.999863888599563
37	1.3861614926669049e-09	3.2409587184362656e-10	6536716785189584.0	0.921409312625622	1.1998793804597565	9.999923503910388
38	1.1275609134911508e-09	9.83100228146855e-11	6872276382989018.0	0.8811640691404801	1.1327301033631387	9.999957590111165
39	9.316958492578692e-10	-2.407926354243134e-11	7225008132616668.0	0.8443210078174213	1.0728281045284067	9.999976750874232
40	7.774888433851265e-10	-1.3917783052359693e-10	7595810036051589.0	0.810459987172068	1.0189683408949688	9.999987375492928
41	6.532425856380287e-10	-2.5764269229131345e-10	7985620880735697.0	0.779230679249136	0.9702462718899101	9.999993200729199
42	5.521531359309157e-10	-3.591514728935183e-10	8395423561082870.0	0.7503368206539163	0.9259592607611238	9.999996364267773
43	4.695605312144376e-10	-4.262808237804975e-10	8826248611347561.0	0.7235253697322159	0.8855368332739438	9.999998068253788
44	4.0181418493285575e-10	-4.556659082269305e-10	9279177632241744.0	0.6985786685045896	0.848501665938133	9.999998979499011
45	3.459404611014084e-10	-4.5533436265347547e-10	9755346590723466.0	0.6753084193079375	0.8144489406021107	9.999999463703647
46	2.995506315417681e-10	-4.37594190037658e-10	1.0255949052599466e+16	0.6535508881482851	0.7830337683805676	9.999999719517726
47	2.6076685196080755e-10	-4.132121567504266e-10	1.0782239416331272e+16	0.6331630221205887	0.7539615928850832	9.999999853962922
48	2.2812861768292697e-10	-3.887968599513835e-10	1.1335536204933168e+16	0.6140192800252283	0.7269799661733194	9.999999924281985
49	2.0049770658498382e-10	-3.66896414499229e-10	1.1917225458805742e+16	0.5960090285641763	0.7018714840823077	9.999999960896746
50	1.7697847219964936e-10	-3.474538750911887e-10	1.2528764260929318e+16	0.5790343902182833	0.6784479099982461	9.99999997988199
51	1.568580488994377e-10	-3.294104477847474e-10	1.3171684417820308e+16	0.5630084539852298	0.6565454048628099	9.999999989687101
52	1.395634518026449e-10	-3.117968315490298e-10	1.3847596314474696e+16	0.5478537794643659	0.6360206801780109	9.99999999473193
53	1.246306645198929e-10	-2.94177836565055e-10	1.4558192958402836e+16	0.5335011395998217	0.6167478743446665	9.999999997318136
54	1.1168170470624099e-10	-2.7662514542897053e-10	1.5305254226128446e+16	0.5198884587639513	0.5986159873667467	9.999999998639293
55	9.900062030033137e-11	-2.4685061384006467e-10	1.6090628948849898e+16	0.506953327638734	0.5814941956974901	9.99999999930976
56	8.755362958089842e-11	-2.1649617935526288e-10	1.691629709391904e+16	0.49465070482222506	0.5653220620835306	9.999999999649935
57	7.749959868085557e-11	-1.8903164699900544e-10	1.7784330837428822e+16	0.48293674123063457	0.5500300584345763	9.999999999822496
