	A	EC	Y	Z
0	0.45	1000.0	0.36	0.0
1	0.5688262518947009	999.8072466555108	0.4795623990426989	0.07319094544650767
2	0.684735576303378	999.6323381653142	0.6506682864500711	0.07699354823584159
3	0.7979918600330701	999.4612364484229	0.8179594729303181	0.08080407864695455
4	0.908264463844816	999.293966513021	0.9813737814957426	0.08465970548337184
5	1.0151611789039523	999.1305848922025	1.140838054918136	0.08857705287952823
6	1.118268491569381	998.9711707498326	1.2962345877867727	0.0925946623807516
7	1.2171346869147692	998.8158274054765	1.4474340497410116	0.09673854478256919
8	1.3111543566336106	998.664703607168	1.5942603391404424	0.10103605369171251
9	1.39964654972395	998.5179740550183	1.7364909396206865	0.10553500536118893
10	1.4817568946815423	998.3758685782701	1.873835837418884	0.1102955843112278
11	1.5564160608598296	998.2386826010401	2.0059259334277675	0.11539146553237999
12	1.6221993481563501	998.1068130762485	2.132240791816132	0.12094613193555087
13	1.677083721396081	997.9808253270307	2.25197640246152	0.12719827050784652
14	1.717896390347662	997.8616126732923	2.3638061865651774	0.1345811401426264
15	1.7391921065401066	997.7506983957535	2.465365886589736	0.14393571765683066
16	1.7299278220211058	997.651051558338	2.5515370424848958	0.15741139917718186
17	1.6539083096276506	997.571312053517	2.603286349566634	0.18540159691653466
18	0.5419141453864147	997.6575606353064	2.003038037668026	0.6994013270256829
19	0.16067930433957286	998.2677267338015	1.3392455212353604	0.7530277449631768
20	0.15696587538309503	998.5600684727744	1.423569693450723	0.3763618337751278
21	0.2137313718758195	998.6204275078279	1.4600375698271293	0.279534922345139
22	0.21962862435354244	998.7013959277169	1.2306716588524733	0.4279324134307916
23	0.1716715396620342	998.9099317820346	1.03675446883133	0.41331374913418345
24	0.2007053910873295	999.0101081026222	1.0427898126947004	0.30710208468325306
25	0.228514808143683	999.0684691245146	0.9537206237464954	0.33781025173905904
26	0.18999579370704128	999.2129283254629	0.7377654294095884	0.40930624512767044
27	0.20122226120750977	999.3252243009146	0.7204737826990355	0.3143019163866677
28	0.24840428464273928	999.35794683263	0.7441165278131383	0.25793663955721485
29	0.31841066211498353	999.3319998161644	0.8622747426596692	0.16572544117617552
30	0.43431691892832675	999.1912992402199	1.0820840331775174	0.08661672660280846
31	0.5506477285493426	999.0299209548072	1.2389309832152187	0.09114806197783908
32	0.6631470967437004	998.8732126728672	1.3918144650776	0.09497286205528171
33	0.7715824997422012	998.7204660235019	1.540919099335916	0.09861487716222066
34	0.8750186264625918	998.5718340906865	1.6843632597104574	0.10380264960319843
35	0.9725192590311145	998.4279693472928	1.8235492424221993	0.1084814102851837
36	1.0632856830266042	998.2889199520916	1.9576209941074847	0.11345905380117455
37	1.1460737443823261	998.1550549985965	2.0861339621954684	0.1188110392084025
38	1.2193777258378284	998.0268326078071	2.2084232129801418	0.12474417921301856
39	1.2808769324538487	997.90499121052	2.323435763267362	0.13157302621285946
40	1.3269055265368288	997.7907149869219	2.4294104864873827	0.13987452659093955
41	1.3515258171721731	997.6859084729493	2.52326946105756	0.15082206599335926
42	1.3360291397257982	997.5960988102771	2.593397526852165	0.1705036628709078
43	0.915842073719299	997.5748284086511	2.3686072399758333	0.416564351373275
44	0.1740295869007275	998.0951540250227	1.4314438597290255	0.8334021152486228
