time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0.0.	0.569627604156	2.76336614851	8.56782999207e-05	5.2485474919	5.2485474919	0.994439184714	0.00556081528568	5.0	14.9761065221	0.0238934779248	0.00122834645669	5.5275590551200005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.575990279343	0.424009720657	0.229730530498	0.847353224351	0.00033741572635800004	0.0168664349986	1.1392551124599999	0.299998135947	1.86405326092e-06	0.0	0.0423675493437	0.00435886658608	0.07438122521320001	0.217923929081
900.0.	0.363274506853665	2.773399964960268	9.339393152866911e-05	6.765107134388062	5.721214654316828	0.9936759323961011	0.006324067603579	3.62290162496169	14.97359925723219	0.026400742792624003	0.001107095058568	4.981977116105846e-05	1.191586050571078e-09	2.9612591307621733e-05	2.939548044089074e-08	1.665666593117748e-07	0.017517781313085002	0.008819763076007	0.520045449372737	0.47995455062726206	0.25705104282983904	0.688869764653915	0.000612460502014	0.030618518879492	0.72654918797679	0.29999257507133303	7.424928927668768e-06	1.9009558992637515e-05	0.034443225942185005	0.008008861456039	0.202371044929287	0.400382914558358
1800.0.	0.025154487893502	3.124682647492937	0.00024232223640800003	27.740726139827416	14.844573292460348	0.9918925418592921	0.008107458140387	2.625083230967235	14.966990350692742	0.033009649332065	0.0007467424408	3.3604497717212766e-05	2.2732027883173184e-09	0.000117620978492	5.6738114627143186e-08	3.269072784359976e-07	0.033780245622511	0.017120489904819	0.398592001379571	0.601407998620428	0.40136834223036505	0.358596003004996	0.003524714122291	0.176233470978535	0.050308974464970006	0.29998752479247004	1.247520779047594e-05	5.3764782226852575e-05	0.017929592307692	0.011969067939877	0.207995514632859	0.5983961646076941
2700.0.	0.024096610615668	6.060600429604045	0.0009534393766040001	87.45748875975588	58.407000189025354	0.9901109464856751	0.009889053514004001	1.902083656374377	14.960734777300619	0.039265222724193	0.000249503141913	1.1229109846120571e-05	2.526356030798482e-09	0.00023906168393600003	8.162390679528937e-08	4.7528636508220355e-07	0.04858087388831701	0.024798873668399002	0.29433067925259804	0.7056693207474011	0.6570894662127961	0.16330720240082403	0.007386981855770001	0.36934540594417203	0.048193108139784	0.29998633913808304	1.3660862177308563e-05	0.000178833054232	0.008165220235385	0.009654352487945	0.12250866115518601	0.48268501965141003
3600.0.	0.10398363855954701	13.134030280200271	0.001534786467516	95.80657964998547	94.01916439381591	0.9906187145297901	0.009381285469889	1.3782123908175952	14.962213380130025	0.037786619894791006	1.2562022700873461e-05	5.662082591972227e-07	5.815718879695505e-10	0.000296930934427	1.0376497644165179e-07	6.098273394672034e-07	0.061748510713507	0.031757888096403	0.343033732065388	0.6569662679346111	0.795148875030224	0.32421270122828805	0.004597447588181001	0.22986648055239803	0.20796689941550603	0.29999541945566005	4.5805446005941805e-06	0.0008176586032010001	0.016210450295261	0.006032733902065	0.11479195125389201	0.30161508069882503
4500.0.	0.270572086728458	19.010997064170752	0.0010538082044080001	40.72605940324294	64.55460817934791	0.991937247669856	0.008062752329823	0.9986255798152981	14.967424323678298	0.032575676346515	4.460862495085023e-06	2.016206113204778e-07	4.683135081679137e-10	0.000298909545019	1.229794252562769e-07	7.290258410308703e-07	0.07317509250668401	0.037920100089077	0.42978082100324805	0.570219178996751	0.690685918048901	0.5363611804328691	0.001213307935192	0.060663427095614	0.541143874918812	0.29999594943664204	4.050563619231913e-06	0.0018541620814830002	0.026817886125808002	0.005212288654349	0.12662373038069402	0.26058659987528904
5400.0.	0.43014383783088905	19.901145513969308	0.0004897573222690001	17.227343519332905	30.001723906339535	0.9926288090592481	0.007371190940432	0.723584445546651	14.969951218788493	0.030048781236320002	2.749143710158448e-06	1.245917775508007e-07	4.6129746252904414e-10	0.00029932760230100004	1.392250492742036e-07	8.320002818240226e-07	0.08283567923762901	0.043240610454266006	0.47035651284762503	0.5296434871523751	0.570557104018504	0.603831444665609	0.000684532704507	0.034224309434183	0.8602874107698151	0.29999598225053903	4.017749721975889e-06	0.0029635118666390004	0.030191398371183002	0.005712956172841	0.144751607612568	0.285617365477185
6300.0.	0.565401809738027	18.187498795260346	0.00024235640723600002	10.004517342674951	14.846376999772168	0.9929809193482121	0.007019080651468001	0.5242950515384041	14.971103435796756	0.028896564228063002	1.978930655397503e-06	8.993190680577824e-08	4.592264819509024e-10	0.000299515712724	1.5260791666100003e-07	9.186579055989695e-07	0.090793525113357	0.047715528060897	0.488841141048713	0.511158858951287	0.491507725979259	0.63347043699306	0.000501370131696	0.025065619603027	1.130803380373965	0.29999599188764203	4.0081126187150055e-06	0.004098512354681	0.031673346548284	0.006279174769683001	0.153995128723173	0.313927006906199
7200.0.	0.6719131445609261	15.840795154817071	0.00015018177178900002	7.371956617083761	9.199921166946416	0.993159527405114	0.006840472594565001	0.379893877984249	14.971627392371438	0.028372607653390003	1.5494570978521728e-06	7.060554403225997e-08	4.5836986949564873e-10	0.000299620603604	1.633624465304611e-07	9.897149693278062e-07	0.097188199022833	0.051382837748799	0.49724621957000503	0.5027537804299951	0.444531639504031	0.6473363677679731	0.00041492003666200003	0.020742733531595	1.343826073390391	0.29999599588832304	4.004111938066455e-06	0.005224760758869001	0.032366642299007	0.0066945535551130005	0.158802053986692	0.33469528952300104
8100.0.	0.7485930758003141	13.583094640791057	0.000113829003065	6.199859906285501	6.973012393282308	0.993250050497896	0.0067499495017830004	0.275263628964577	14.97186578269056	0.028134217334264	1.280658300936331e-06	5.8509604269686104e-08	4.5794389202221473e-10	0.00029968625262	1.718105791766507e-07	1.046563022253284e-06	0.10221128061831801	0.054315315490398	0.501071086433017	0.49892891356698205	0.41782103617280203	0.653980466647716	0.00036953189427000005	0.018473098908951	1.497185957990768	0.299995997877669	4.002122591813622e-06	0.0063155169603160005	0.032698846850094006	0.0069598027944840005	0.16145487888343701	0.347957413814488
9000.0.	0.7957304598548801	11.60989716818322	9.764659486350205e-05	5.618405561058269	5.981704619656541	0.9932959450718251	0.006704054927854	0.199450609286239	14.971974481541073	0.028025518483757002	1.0996605877016689e-06	5.0364728869573176e-08	4.577066463347248e-10	0.000299730457856	1.7831396943287472e-07	1.091031653603741e-06	0.10607792232481301	0.05660815534145001	0.502815811003084	0.497184188996914	0.40303668462781206	0.657157504684146	0.000346229612858	0.017307856838621002	1.5914607472169902	0.29999599898558005	4.001014680529664e-06	0.007351203800073001	0.032857698592614004	0.007117418338345001	0.162901563367876	0.355838019217717
9900.0.	0.8144266156231801	9.947844314453574	9.00091446776494e-05	5.348173016686883	5.5138470215227375	0.9933192405545631	0.006680759445116	0.144517986987067	14.972024240470654	0.027975759554177002	9.714586219777834e-07	4.4595664719439236e-08	4.5756383067364645e-10	0.000299761768725	1.8323208904518343e-07	1.1251262812314039e-06	0.10900193790900001	0.058365389575702004	0.503615030294778	0.49638496970522006	0.39505715695673205	0.6585560397198881	0.000337375881126	0.016865101146043	1.628853078757436	0.29999599965337304	4.0003468877602925e-06	0.008318733426004001	0.032927625341765	0.007206362540206001	0.163557005116496	0.360285147922757
10800.0.	0.806501573911608	8.575325751279625	8.699477910376841e-05	5.286770307370397	5.329192698339153	0.9933310893831401	0.0066689106165390005	0.104714889731272	14.972047164448435	0.027952835576396003	8.772216290780079e-07	4.035502271145523e-08	4.574722917810571e-10	0.000299784784294	1.8689328119463e-07	1.150807693815753e-06	0.111178599850779	0.059688530378813005	0.5039836258020111	0.49601637419798705	0.390938604849828	0.658933688570819	0.00033987511958700003	0.016990027563056002	1.613003013860765	0.299996000077062	3.999923198565875e-06	0.009210551514467001	0.03294650790845	0.00725359242621	0.163604884473418	0.36264661422083705
11700.0.	0.774531756298487	7.46000026859354	8.721794487268529e-05	5.398161765960034	5.342865154568116	0.9933371353500721	0.006662864649607	0.075874348447575	14.972057831793038	0.027942168231800003	8.059648541566964e-07	3.714848801156812e-08	4.574117518330312e-10	0.000299802187383	1.895796429765592e-07	1.169845914842389e-06	0.11277566074172901	0.060669080913370005	0.504155431690101	0.49584456830989604	0.38906538739519003	0.658612437776107	0.00035294318710000003	0.017643414553829	1.549063395265263	0.299996000362647	3.9996376140357694e-06	0.010023539799038	0.032930445615445	0.007275599259403001	0.16311013982115002	0.36374696402668105
