	E	E_M	E_M1	E_P1	E_P2	E_P21	E_P_1	E_P_2	M	M1	P	P2	P21	T
18	8.16589571260738e-05	1.2659729168891317e-05	5.981412582658262e-11	0.0	2.282716154400817e-07	4.2321596050909637e-19	2.7022416922352202e-05	3.2494840863326845e-06	0.2149858307039712	7.325896446311769e-07	0.4174242670349463	0.025339580249065796	1.7101382395140753e-09	0.3422064277506268
19	8.221425656627975e-05	1.2501147762506294e-05	6.339637478434516e-11	0.0	2.3740321210664915e-07	4.8812546072204e-19	2.5867254408304016e-05	3.1105746715431997e-06	0.2108591620568271	7.712137269656555e-07	0.3968789942957039	0.026175198272303406	1.8776671398249502e-09	0.36604415584032074
20	8.278845898129348e-05	1.231141518557414e-05	6.683644727452308e-11	0.0	2.4630127881058994e-07	5.5854373825695125e-19	2.4757201261234665e-05	2.9770898398958635e-06	0.20621866812792822	8.074114979142363e-07	0.37721390782170416	0.026967737046303248	2.0504961498332494e-09	0.3895585854676684
21	8.337886066136435e-05	1.2094583985013049e-05	7.012268484632994e-11	0.0	2.5496821077924133e-07	6.345719424934199e-19	2.3689732864075676e-05	2.8487259280069566e-06	0.2011522376068782	8.41100935141158e-07	0.3583948431011069	0.027718824026655108	2.2283500783882837e-09	0.412694363854964
22	8.398291393843269e-05	1.185434074068643e-05	7.324519402477641e-11	0.0	2.634055784669996e-07	7.162993724522102e-19	2.2662586079072152e-05	2.7252107966338262e-06	0.19573858458578208	8.72227132133872e-07	0.3403895379546506	0.02843000006825083	2.4109640614539056e-09	0.4354034971367802
23	8.459830073745697e-05	1.1594049983320664e-05	7.619603165237465e-11	0.0	2.716151546848811e-07	8.038040570906804e-19	2.167364683476085e-05	2.6062902256785364e-06	0.19004808265753662	9.007592093679665e-07	0.3231674587567173	0.029102727437613825	2.598083020677664e-09	0.45764468211244536
24	8.522280655830191e-05	1.1316768771684036e-05	7.896863577292615e-11	0.0	2.7959778887068106e-07	8.971529889511147e-19	2.0721043550402146e-05	2.4917391276735004e-06	0.18414355006766803	9.266875552227299e-07	0.3066996168236374	0.029738398367061984	2.789461179105474e-09	0.47938269603640893
25	8.5854255342775e-05	1.1025278421769308e-05	8.155752913923142e-11	0.0	2.873529910572915e-07	9.96401918570354e-19	1.9803169647581143e-05	2.381364282136088e-06	0.17808098969361777	9.500213825917418e-07	0.29095837002052233	0.030338344424309906	2.9848616365901235e-09	0.5005878456084056
26	8.649054551772769e-05	1.0722120729739065e-05	8.395840590738795e-11	0.0	2.948795381951815e-07	1.1015951714373355e-18	1.8918612067363278e-05	2.274995754026779e-06	0.17191023300731847	9.707864911643076e-07	0.2759172565256049	0.03090384433501963	3.1840559990319532e-09	0.521235481469462
27	8.712968694333999e-05	1.0409622829316435e-05	8.616820450171518e-11	0.0	3.0217601272512083e-07	1.2127656655926504e-18	1.806609082562137e-05	2.1724796172383123e-06	0.165675490855716	9.890231848545891e-07	0.2615508705616903	0.03143612974222903	3.386824050547993e-09	0.5413055659749025
28	8.776979284649147e-05	1.008991376171234e-05	8.818501120003156e-11	0.0	3.09240843522893e-07	1.329934964329282e-18	1.7244447368408892e-05	2.0736765454622798e-06	0.15941584655974367	1.0047843554598396e-06	0.2478347580965468	0.031936389994992286	3.5929534607237055e-09	0.5607822796047041
29	8.840905926598474e-05	9.764939895877631e-06	9.000792596906984e-11	0.0	3.1607221629698763e-07	1.4531132365024055e-18	1.645264544970381e-05	1.978461918442015e-06	0.1531657107981071	1.0181337375339297e-06	0.2347453187492263	0.032405776656883156	3.802239523116822e-09	0.5796536596503179
30	8.904576430823977e-05	9.436479875178777e-06	9.16370019820183e-11	0.0	3.2266817360341897e-07	1.58229918637055e-18	1.5689754977565415e-05	1.8867238837227118e-06	0.1469552369423815	1.029144311823394e-06	0.22225971815123716	0.03284540751968945	4.014484921589946e-09	0.5979112685093478
31	8.967828148104808e-05	9.106156969772201e-06	9.30732299327374e-11	0.0	3.2902683267027107e-07	1.7174800579039455e-18	1.4954926157484725e-05	1.798360248308267e-06	0.14081069487147208	1.0378968317679183e-06	0.21035581718368493	0.03325636979404374	4.229499519760371e-09	0.6155498874611863
32	9.030508781270108e-05	8.775448813853793e-06	9.43184996409876e-11	0.0	3.3514653180780044e-07	1.8586317267899513e-18	1.4247371272605536e-05	1.7132762856734844e-06	0.13475480967659803	1.0444784632425644e-06	0.19901211626082704	0.03363972256338672	4.447100168800927e-09	0.6325672312364021
33	9.092476220215405e-05	8.445696012322705e-06	9.53755281629849e-11	0.0	3.410258715867068e-07	2.0057188314074215e-18	1.3566356641608083e-05	1.6313837672244716e-06	0.12880707384806384	1.0489815369484598e-06	0.1882077087844533	0.033996498794228044	4.667110530078351e-09	0.6489636803669389
34	9.153598271429436e-05	8.118110288876297e-06	9.624778590413642e-11	0.0	3.466637407791913e-07	2.1586949216216005e-18	1.2911196186213405e-05	1.552600189165193e-06	0.12298403718071671	1.0515024095047357e-06	0.17792224098740653	0.03432770704202268	4.88936091013759e-09	0.6647420297314306
35	9.213752891759695e-05	7.793781850035597e-06	9.693943923097147e-11	0.0	3.520593838827048e-07	2.317502652197148e-18	1.2281241441551085e-05	1.4768475720948048e-06	0.11729957503975294	1.052140424095323e-06	0.1681358790831386	0.03463433280564201	5.1136881056771045e-09	0.679907251790167
36	9.272828662404382e-05	7.473685813549668e-06	9.745529950430383e-11	0.0	3.572124829890805e-07	2.4820740499935488e-18	1.1675870558852837e-05	1.404051138596855e-06	0.11176513588093419	1.0509969622865813e-06	0.1588292845440109	0.03491733948750035	5.339935256019544e-09	0.6944662728332075
37	9.330724998198682e-05	7.158688127759316e-06	9.78007634264642e-11	0.0	3.6212320793954684e-07	2.6523308526614505e-18	1.1094480416617743e-05	1.3341383639628766e-06	0.10638997050067482	1.048174582798273e-06	0.1499835961697041	0.03517766902548048	5.567951700822167e-09	0.7084277610336888
38	9.387352005959497e-05	6.849551415452896e-06	9.79817440409871e-11	0.0	3.66792229928806e-07	2.82818489818212e-18	1.0536482141314558e-05	1.2670384371068685e-06	0.10118134562163539	1.0437762450221302e-06	0.1415804167354787	0.0354162423075327	5.7975928413323715e-09	0.7218019257993095
39	9.442630263731912e-05	6.546940755760264e-06	9.800460167993136e-11	0.0	3.7122072540416806e-07	3.009538555017884e-18	1.0001297528174247e-05	1.2026818302262494e-06	0.09614474320554012	1.03790461388336e-06	0.13360180302035662	0.03563395942943306	6.028720003943088e-09	0.7346003281724919
40	9.496490711158625e-05	6.2514292225376934e-06	9.787608035680573e-11	0.0	3.7541038745946193e-07	3.1962851992212558e-18	9.488354808607036e-06	1.1409997900400427e-06	0.09128404594095962	1.030661441074888e-06	0.12603025915429333	0.03583169979874015	6.261200304965759e-09	0.7468357018912806
41	9.548874569050405e-05	5.963503182086601e-06	9.760324709600881e-11	0.0	3.793634368418246e-07	3.3883097451100097e-18	8.997084497985534e-06	1.0819238384447893e-06	0.08660170939807303	1.022147017844722e-06	0.11884873322106775	0.03601032208790154	6.494906515605747e-09	0.7585217846784745
42	9.599733116800502e-05	5.683567546835145e-06	9.719342998132321e-11	0.0	3.8308261771007045e-07	3.5854892233524675e-18	8.526916662043084e-06	1.0253854435367082e-06	0.08209892177104436	1.0124596957025034e-06	0.11204061636016267	0.03617066407441997	6.729716926311877e-09	0.7696731595554966
43	9.649027292858982e-05	5.4119511148279895e-06	9.665415495545998e-11	0.0	3.8657117620860884e-07	3.787693392040086e-18	8.077279756836409e-06	9.713158799047839e-07	0.07777575218473314	1.0016954719772487e-06	0.10558974330103221	0.03631354242178639	6.965515209967022e-09	0.780305106216879
44	9.696727223829457e-05	5.148911929182188e-06	9.599308481926818e-11	0.0	3.898328319635986e-07	3.994785370237325e-18	7.647600122764813e-06	9.19646167762683e-07	0.07363128818964344	9.899476366733745e-07	0.09948039363665087	0.036439752436159135	7.202190283636865e-09	0.7904334625006747
45	9.742811774926217e-05	4.8946425252299395e-06	9.521796292706144e-11	0.0	3.9287175068502963e-07	4.206622291448526e-18	7.237301408141835e-06	8.703070036925424e-07	0.06966376275980996	9.773064764007734e-07	0.09369729364223386	0.036550067808536243	7.439636168719584e-09	0.8000744958254016
46	9.787268108625379e-05	4.6492750343961255e-06	9.433656118110812e-11	0.0	3.9569251655174317e-07	4.4230559759281574e-18	6.845804064845092e-06	8.232286999805106e-07	0.06587067111457295	9.63859031084335e-07	0.08822561853669299	0.03664524034739419	7.6777518494027e-09	0.8092447843699045
47	9.83009118475001e-05	4.412886213147384e-06	9.335663083651264e-11	0.0	3.983000987494681e-07	4.6439336154371e-18	6.472525442789432e-06	7.783411958636208e-07	0.062248877861572266	9.49688899568411e-07	0.08305099484213796	0.03672599971888722	7.916441129428636e-09	0.8179611078257546
48	9.871283180184562e-05	4.18550243819293e-06	9.228585590966654e-11	0.0	4.006998107360977e-07	4.869098459609435e-18	6.116880623089077e-06	7.355741576075476e-07	0.05879471503443099	9.348760905214107e-07	0.07815950234412655	0.03679305321937891	8.155612487309745e-09	0.826240347621045
49	9.910852874205344e-05	3.967104611778521e-06	9.113181043580187e-11	0.0	4.028972665162263e-07	5.098390494651392e-18	5.778283612039216e-06	6.948571220549086e-07	0.055504071507974796	9.194969149469108e-07	0.07353767530055165	0.03684708559774772	8.39517893025567e-09	0.8340993964678878
50	9.94881505455971e-05	3.7576328816729545e-06	8.990192071485819e-11	0.0	4.0489833864210554e-07	5.331647109951632e-18	5.4561484812573245e-06	6.561196337565918e-07	0.052372474158771574	9.03623916383746e-07	0.06917250280998154	0.03688875893159213	8.635057847134446e-09	0.8415550769514434
51	9.985189953623267e-05	3.5569911336481635e-06	8.860343249574307e-11	0.0	4.06709118604915e-07	5.568703750560102e-18	5.149890408682639e-06	6.192913701635823e-07	0.049395161131103864	8.873258348828856e-07	0.0650514283609533	0.03691871255578659	8.875170860801597e-09	0.8486240687805161
52	0.00010020046170736156	3.3649567389055485e-06	8.724529511512802e-11	0.0	4.083396786770619e-07	5.809396317750333e-18	4.85862563641943e-06	5.842661220236398e-07	0.046567117889330344	8.706671563628041e-07	0.0611625047735869	0.0369375550625612	9.115443645514907e-09	0.8553227262165003
53	0.0001005332818002406	3.1815516538753294e-06	8.583037750212015e-11	0.0	4.0978886265465246e-07	6.053557360243343e-18	4.582377742140418e-06	5.510465267591043e-07	0.04388322939024238	8.537093419727984e-07	0.05749397468231544	0.03694588561580892	9.35580582517256e-09	0.8616673223958697
54	0.0001008510876177145	3.0065193116069e-06	8.43672536839893e-11	0.0	4.110668190013419e-07	6.301019554620133e-18	4.320282795018022e-06	5.19528933434962e-07	0.04133824344216033	8.365098936409561e-07	0.0540345925597778	0.036944277540095154	9.596190827301511e-09	0.867673782869656
55	0.00010115426693896595	2.8396510141763646e-06	8.286215943493769e-11	0.0	4.121802533237379e-07	6.5516166526405864e-18	4.071759241601961e-06	4.896433002543605e-07	0.03892683731167334	8.191225758812368e-07	0.050773583951258194	0.03693328026603153	9.836535730734964e-09	0.8733576561952539
56	0.00010144319655063945	2.6807347121185674e-06	8.132112233479034e-11	0.0	4.1313570295761763e-07	6.80518322639773e-18	3.836255456594522e-06	4.613233085695853e-07	0.036643659103319154	8.015975270520891e-07	0.04770061708637774	0.036913420735099865	1.0076781117280367e-08	0.8787340998703937
57	0.00010171829131586701	2.5295385797554305e-06	7.974983427617077e-11	0.0	4.139397685499886e-07	7.061555278403624e-18	3.613220139564876e-06	4.345026689378375e-07	0.03448336661893676	7.839813758335974e-07	0.04480579318923099	0.036885203858264354	1.031687092670701e-08	0.8838178507544145
58	0.00010197998299072893	2.385820176395197e-06	7.815368690071302e-11	0.0	4.145990112652009e-07	7.320570709776124e-18	3.402112792954019e-06	4.0911638674833796e-07	0.03244065900562819	7.663173563524734e-07	0.04207963763346946	0.036849112930052656	1.0556752314636465e-08	0.88862320183022
59	0.00010222871536009924	2.249329360228292e-06	7.653777156536258e-11	0.0	4.151199234296239e-07	7.58206969502316e-18	3.202405127650374e-06	3.8510093580683195e-07	0.030510303039850483	7.486454278741938e-07	0.03951309067562267	0.03680561006875218	1.0796375513310203e-08	0.8931639847420865
60	0.00010246494207874767	2.1198100603359338e-06	7.490687362318548e-11	0.0	4.155089110312437e-07	7.845895043052626e-18	3.0135810612105026e-06	3.623942578167218e-07	0.028687155390058994	7.310024014863565e-07	0.037097498047005364	0.03675513666969665	1.1035693695282619e-08	0.8974535564859467
61	0.00010268912309127065	1.997002464143846e-06	7.326547425796193e-11	0.0	4.157722717989959e-07	8.11189252632935e-18	2.8351375983675483e-06	3.4093586798486027e-07	0.02696618121851243	7.13422072165864e-07	0.03482460104116176	0.0366981138889938	1.1274662840187616e-08	0.9015047902331293
62	0.00010290172132027103	1.8806449975264343e-06	7.161775474440822e-11	0.0	4.15916175799212e-07	8.37991117044283e-18	2.666585632136915e-06	3.206669514236753e-07	0.025342469465464874	6.959353545281217e-07	0.032686526018806256	0.036634943161038346	1.1513241604774671e-08	0.9053300700207199
63	0.00010310319987321653	1.7704760132251201e-06	6.996760187081485e-11	0.0	4.1594664935999195e-07	8.649803507439911e-18	2.507450520330284e-06	3.0153043251401824e-07	0.023811245186341597	6.785704208731247e-07	0.030675773420334413	0.03656600674483577	1.1751391196404695e-08	0.9089412888530932
64	0.00010329401955017947	1.6662352779030786e-06	6.831861493495397e-11	0.0	4.1586956143204014e-07	8.921425794582733e-18	2.3572725553635537e-06	2.8347103140389137e-07	0.022367879266154665	6.613528402152642e-07	0.02878520637099336	0.03649166829436388	1.198907525017336e-08	0.912349849809828
65	0.0001034746366312566	1.5676652735957318e-06	6.667411411332192e-11	0.0	4.156906122424415e-07	9.194638199465317e-18	2.2156073353745068e-06	2.664353086461436e-07	0.02100789580421615	6.443057171093975e-07	0.02700803895820307	0.03641227344849648	1.2226259709802697e-08	0.9155666697919037
66	0.00010364550095591212	1.474512316384007e-06	6.503714986849952e-11	0.0	4.154153241856035e-07	9.469304953092129e-18	2.082026026448957e-06	2.5037169674501693e-07	0.01972697744319126	6.274498292555059e-07	0.02533782426391549	0.03632815043588816	1.2462912712412769e-08	0.9186021855538624
67	0.00010380705427484138	1.3865275066909477e-06	6.341051318238144e-11	0.0	4.150490347780758e-07	9.745294472783843e-18	1.9561155236695286e-06	2.352305195343711e-07	0.01852096889585718	6.108037630166253e-07	0.023768442232010703	0.036239610690401165	1.2699004477256408e-08	0.9214663616929686
68	0.00010395972885183808	1.3034675263826063e-06	6.179674643390477e-11	0.0	4.14596891494862e-07	1.0022479456796944e-17	1.8374785205517604e-06	2.2096400053849116e-07	0.017385878901654234	5.943840461204505e-07	0.0222940874448192	0.03614694947298512	1.29345071984727e-08	0.9241687002932527
69	0.00010410394629723335	1.2250952959163686e-06	6.019815474125294e-11	0.0	4.1406384831764707e-07	1.0300736952601342e-17	1.7257334942928106e-06	2.0752626120888666e-07	0.01631788082501762	5.78205276941095e-07	0.020909256877047998	0.036050446496247314	1.3169394941889447e-08	0.9267182519479176
70	0.00010424011661413861	1.1511805044908697e-06	5.861681760747887e-11	0.0	4.1345466382545993e-07	1.0579948400807914e-17	1.6205146145736781e-06	1.9487330996769362e-07	0.015313312088290752	5.622802498724045e-07	0.019608737689442563	0.0359503665482834	1.3403643545881448e-08	0.9291236279083804
71	0.00010436863743815134	1.0815000259540947e-06	5.705460073023098e-11	0.0	4.127739006602186e-07	1.0859999656740989e-17	1.52147158411213e-06	1.8296302304328473e-07	0.014368672613612797	5.466200764070112e-07	0.018387595118290138	0.03584696011268335	1.3637230526270312e-08	0.9313930131325187
72	0.00010448989345172409	1.015838232599619e-06	5.551316785373406e-11	0.0	4.120259262061312e-07	1.1140780991626927e-17	1.4282694189873513e-06	1.717551180626457e-07	0.013480622430726188	5.312343016267991e-07	0.017241160510642412	0.03574046398197019	1.3870134985232557e-08	0.9335341800280158
73	0.00010460425595518319	9.539872182710686e-07	5.399399255744269e-11	0.0	4.1121491432998707e-07	1.1422187075328739e-17	1.3405881764496074e-06	1.6121112132805656e-07	0.012645978591266106	5.161310158913862e-07	0.01616501954906641	0.03563110186206244	1.410233752416594e-08	0.9355545027088275
74	0.00010471208257718753	8.957469414888709e-07	5.249836989158075e-11	0.0	4.1034484803823413e-07	1.1704116942498855e-17	1.2581226376082132e-06	1.5129432966713282e-07	0.011861711514794773	5.0131696158217e-07	0.015155000703882033	0.03551908496567132	1.4333820160449377e-08	0.9374609716036151
75	0.00010481371710834882	8.409252985721243e-07	5.102742778434396e-11	0.0	4.094195229164165e-07	1.1986473943950151e-17	1.180581951994864e-06	1.4196976769764926e-07	0.011124940877643914	4.867976348211104e-07	0.014207163945272255	0.035404612592847794	1.456456624801912e-08	0.9392602082744664
76	0.0001049094894427831	7.89338135964361e-07	4.958213815873189e-11	0.0	4.084425512267823e-07	1.226916568496287e-17	1.1076892505398331e-06	1.3320414129331755e-07	0.010432931142530598	4.72577382136476e-07	0.013317789742410244	0.03528787269718022	1.4794560401673211e-08	0.9409584803222752
77	0.00010499971561344452	7.408092102099844e-07	4.816332770889066e-11	0.0	4.0741736655022255e-07	1.2552103952155063e-17	1.039181233008463e-06	1.2496578797776084e-07	0.009783086814898121	4.586594920930024e-07	0.012483368371869905	0.03516904243640836	1.5023788425007217e-08	0.9425617162717821
78	0.00010508469790819896	6.951701032840778e-07	4.6771688296575504e-11	0.0	4.06347228869056e-07	1.2835204630448712e-17	9.748077354451355e-07	1.1722462491377846e-07	0.009172947500971305	4.450462819420249e-07	0.011700589553088794	0.035048288706463746	1.5252237241877106e-08	0.9440755203444928
79	0.0001051647250546963	6.522601002553041e-07	4.540778693783038e-11	0.0	4.052352299972814e-07	1.3118387611564982e-17	9.143312826647932e-07	1.0995209509401261e-07	0.008600182832563471	4.317391793788549e-07	0.010966332424544258	0.03492576865816911	1.547989483127925e-08	0.9455051870415332
80	0.00010524007246317788	6.119260355704017e-07	4.407207535833692e-11	0.0	4.040842992746783e-07	1.3401576695381844e-17	8.575266303328929e-07	1.0312111227910524e-07	0.008062587314680741	4.1873879952065055e-07	0.010277655870583604	0.03480163019603094	1.570675016553323e-08	0.9468557154710056
81	0.00010531100251740338	5.740221135938112e-07	4.2764899103168487e-11	0.0	4.0289720945043796e-07	1.3684699485387133e-17	8.041803006900656e-07	9.670600517115658e-08	0.007558075143883035	4.060450172389284e-07	0.009631789205509509	0.0346760124587399	1.5932793151650017e-08	0.9481318233656634
82	0.00010537776490487738	5.384097084200523e-07	4.148650619295775e-11	0.0	4.0167658269077064e-07	1.3967687279361206e-17	7.540901155125849e-07	9.068246125436005e-08	0.0070846750381223554	3.9365703499727254e-07	0.009026123218549693	0.034549046281154606	1.6158014575765983e-08	0.9493379607467693
83	0.00010544059697850269	5.049571474034471e-07	4.0237055323858795e-11	0.0	4.004248966531285e-07	1.4250474956326803e-17	7.070647294606717e-07	8.502747068188721e-08	0.006640525112327242	3.815734463572798e-07	0.008458201580717651	0.034420854637685905	1.63824060505223e-08	0.9504783231989354
84	0.00010549972414267187	4.735394823187185e-07	3.901662361320881e-11	0.0	3.9914449057725697e-07	1.4533000860710216e-17	6.629231665539479e-07	7.971927053846583e-08	0.006223867828277637	3.697922953248439e-07	0.007925712612279215	0.03429155306712245	1.6605959965269003e-08	0.9515568647286388
85	0.00010555536025763186	4.440382515784959e-07	3.7825213896577e-11	0.0	3.978375713502563e-07	1.4815206684568195e-17	6.214943621310327e-07	7.473728976211783e-08	0.005833045042257073	3.5831113171499804e-07	0.007426481407555646	0.03416125007904577	1.682866943897365e-08	0.9525773101860403
86	0.00010560770805671873	4.1634123648799666e-07	3.6662761584992615e-11	0.0	3.9650621950918824e-07	1.5097037348649564e-17	5.826167122977001e-07	7.006209496612392e-08	0.005466493169521208	3.471270627171272e-07	0.006958462312095215	0.03403004754207451	1.7050528275715703e-08	0.953543167235792
87	0.00010565695957175606	3.9034221411217567e-07	3.5529141093651134e-11	0.0	3.951523951505194e-07	1.5378440882979533e-17	5.461376325457966e-07	6.567533736353287e-08	0.005122738480727723	3.36236800843808e-07	0.006519731745808158	0.03389804105425538	1.7271530922649583e-08	0.9544577378677686
88	0.0001057032965625465	3.6594070896487475e-07	3.442417185538161e-11	0.0	3.9377794372087e-07	1.5659368307578647e-17	5.119131269331005e-07	6.155970096141474e-08	0.004800392542079462	3.256367084461798e-07	0.006108481364461443	0.033765320295982955	1.7491672430321596e-08	0.9553241294431903
89	0.00010574689094696449	3.4304174540055273e-07	3.334762393368283e-11	0.0	3.9238460166818627e-07	1.5939773513856957e-17	4.79807368951024e-07	5.769885216039617e-08	0.00449814780799055	3.153228389768953e-07	0.005723011550946972	0.03363196936588387	1.7710948415228497e-08	0.9561452652754752
90	0.00010578790522867747	3.2155560229465424e-07	3.2299223251256555e-11	0.0	3.9097400193656716e-07	1.6219613147157766e-17	4.4969229497112725e-07	5.4077390866641866e-08	0.00421477337254776	3.0529097517861267e-07	0.0053617252269481915	0.03349806710014358	1.7929355024508583e-08	0.9569238947484408
91	0.00010582649291998692	3.013975713367149e-07	3.1278656450749224e-11	0.0	3.895476792916188e-07	1.6498846490863724e-17	4.214472109520756e-07	5.06808031982715e-08	0.003949110883863109	2.955366643719094e-07	0.005023121975014382	0.03336368737578743	1.814688890265919e-08	0.9576626029772382
92	0.0001058627989577015	2.8248772002831147e-07	3.0285575404909825e-11	0.0	3.8810707546643164e-07	1.6777435352421398e-17	3.949584129040078e-07	4.749541584599285e-08	0.003700070623558747	2.8605525101162176e-07	0.004705792460589538	0.033228899398453096	1.8363547160178056e-08	0.9583638200196904
93	0.00010589696011032129	2.6475066027240135e-07	2.9319601393600114e-11	0.0	3.866535441210484e-07	1.705534395158841e-17	3.701188214439742e-07	4.450835212809217e-08	0.003466627752055403	2.7684190667512974e-07	0.004408413143215976	0.033093767975209375	1.8579327344029455e-08	0.9590298296475874
94	0.00010592910537513953	2.481153232613961e-07	2.8380328965141665e-11	0.0	3.851883556107336e-07	1.733253881115954e-17	3.468276306356572e-07	4.170748976303195e-08	0.00324781871901725	2.6789165764015905e-07	0.004129741265923955	0.03295835377298816	1.8794227409839653e-08	0.9596627776890058
95	0.00010595935636415579	2.3251474121382325e-07	2.7467329499341974e-11	0.0	3.8371270156043627e-07	1.7608988650384997e-17	3.2498997118383495e-07	3.908142036814347e-08	0.003042737837208985	2.5919941020340106e-07	0.003868610111712558	0.03282271356320254	1.9008245695729972e-08	0.9602646799539181
96	0.00010598782767794606	2.1788583637286463e-07	2.6580154489266936e-11	0.0	3.8222769924462636e-07	1.7884664281254567e-17	3.0451658794925006e-07	3.661941068029775e-08	0.002850534017117878	2.507599738847613e-07	0.003623924516009627	0.03268690045312544	1.9221380897699437e-08	0.9608374297562776
