	C1	C2	C3	C4	C5	C6	C7	C8	C9	MAPK	MAPKMEKpp	MAPKPH	MAPKp	MAPKpMAPKPH	MAPKpMEKpp	MAPKpp	MAPKppMAPKPH	MEK	MEKPH	MEKRAFp	MEKp	MEKpMEKPH	MEKpRAFp	MEKpp	MEKppMEKPH	RAF	RAFK	RAFPH	RAFRAFK	RAFp	RAFpRAFPH
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.2	0.3	0.0	0.0	0.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3999984817101112	1.4134847330902436e-06	0.2999999538481356	5.8653166257404256e-08	4.615186287208192e-08	1.2191346037321872e-13	3.227336971763031e-15	1.5428258750807707e-15	0.18872170128750965	0.19904795868431002	0.009606237183762812	0.0006964815890613861	0.0009517224275638327	2.1811341962343118e-05	3.137971588625177e-07	3.1888812618308956e-07	0.21532894256706217	0.13947796715391636	0.2979160723458376	0.060522032846083734	0.012437048406966564	0.0020839276541624735
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39994864285173914	4.4255554265038884e-05	0.299995893530293	2.994889246384396e-06	4.106460546098924e-06	2.2489670609910243e-10	1.0145878523172546e-11	9.160860531550466e-12	0.1696127155762925	0.1949020868881598	0.022071538559367564	0.0028877566486415645	0.005088632077722295	0.00027941449010032845	6.405834596148099e-06	9.281034117969915e-06	0.19154168169681263	0.14331285305621594	0.29496212539861777	0.05668714694378415	0.024382343708553092	0.005037874601382325
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39967743185324256	0.00025894874724139084	0.29995950606563304	2.3113541745781827e-05	4.049306952043584e-05	1.12377129636044e-08	6.856905377796253e-10	8.648463952854287e-10	0.1508752052075411	0.18917205475877094	0.0312773201806192	0.005748369589978572	0.010776641715946857	0.0009805970276218774	3.160276805593144e-05	5.130352528224431e-05	0.17182235650554253	0.1476245843436373	0.29219036540976034	0.05237541565636274	0.03573467603961387	0.007809634590239744
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39892452808871554	0.0008100870628520125	0.2998228565901462	8.808912114308606e-05	0.0001771273931731849	1.4178806536028943e-07	1.0529370390507934e-08	1.6016680508534227e-08	0.13411772616539525	0.18337029349359166	0.03755123849181161	0.008675655449812667	0.01647652331341163	0.0021251301150436836	9.031442061113542e-05	0.0001531831929967915	0.1550853518404318	0.15152627949476125	0.2896228316764495	0.04847372050523882	0.0463873907239235	0.010377168323550552
5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39743296263565003	0.001825310285609092	0.29949094048343344	0.00023170742960003452	0.000508925080084489	8.828303602437809e-07	7.730221427568262e-08	1.3443648193789597e-07	0.119790878509536	0.17824183778022876	0.04153624481374953	0.011318056221951705	0.02142553913562999	0.003577676556954981	0.00019278856206729573	0.00033262308414129115	0.1409852945373545	0.1549951523196465	0.28728709216108794	0.04500484768035356	0.056183028572675216	0.012712907838912088
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3950173990187627	0.0033622443583145633	0.2988682542231053	0.0004847303698405676	0.0011310737555309273	3.5278510842918166e-06	3.526251034643423e-07	6.720213637011183e-07	0.1078085932094474	0.17404078132304526	0.04385257728020232	0.013509209188286	0.02536298327992494	0.005161205064790709	0.00034342437092008127	0.0005962353970298232	0.12918909066078574	0.15803492475534894	0.28519889422662725	0.04196507524465112	0.06503094597619717	0.014801105773372854
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3915992865702674	0.005404433467339982	0.2978833933039296	0.0008679869515644764	0.002114189025470463	1.0503843707122783e-05	1.1824710509103297e-06	2.417670599917489e-06	0.09785528170175363	0.17074965435192774	0.04500710700184603	0.015212511098630628	0.02830895956895898	0.0067186809259377625	0.0005411363127126598	0.0009413860791133243	0.11938214990842022	0.16066512468805894	0.2833569071513348	0.03933487531194117	0.07291409400318943	0.0166430928486653
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3872031997194458	0.007880916786068953	0.2965023574412359	0.0013897817257002602	0.003490812569754899	2.529168289645602e-05	3.1675271247462766e-06	6.829989009192192e-06	0.08957376793892309	0.16824355161620308	0.04537418464298225	0.016464051219553407	0.03039660085212464	0.008144228299851642	0.0007811110459273509	0.0013598475316723348	0.1112756076160563	0.16291480980778478	0.28174756184452115	0.0370851901922153	0.07986835109341543	0.018252438155478997
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38193387943290996	0.010690090856399942	0.2947298479142654	0.0020466713631450157	0.00525405155117842	5.2033112012867394e-05	7.173149797851565e-06	1.6100534556224743e-05	0.08263828167620019	0.16636645933604954	0.045216927748792976	0.01733232722203797	0.0317932250683673	0.009380248414458638	0.0010565503061470071	0.001840315595583239	0.1046108752306968	0.16481887760684275	0.2803502673807776	0.03518112239315731	0.08596109359367166	0.019649732619222534
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3759499098020863	0.01371945655759874	0.29260402152111104	0.0028255035925615246	0.007362922719088753	9.4868015670161e-05	1.4283553194569961e-05	3.305575980020288e-05	0.07677842991040648	0.1649715276710287	0.04471457450512559	0.017895144172801306	0.0326582809176192	0.010409283960048492	0.0013597705493779816	0.0023701914113521687	0.0991613294858049	0.166414577308316	0.2791422251486331	0.03358542269168409	0.09127161450596984	0.020857774851366997
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36943427443126214	0.016861417755600107	0.29018550784860675	0.0037067809947959655	0.00975363468783407	0.00015733800700181864	2.5696659946907427e-05	6.0857463559271464e-05	0.07178182181719228	0.16393563211048698	0.04398853245695728	0.01822471162188752	0.03312759474256355	0.01123866598972546	0.00168314446212255	0.0029367731469495295	0.0947307905860761	0.16773930267060402	0.2781009293549596	0.03226069732939605	0.09588224299280458	0.02189907064504043
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.362570194528117	0.020022879396904555	0.28754549190616513	0.004667954888735902	0.01235192135365679	0.0002418794515890231	4.258364081884046e-05	0.0001025867401781618	0.06748462619076794	0.1631626054107317	0.043122929082178206	0.018381792867109704	0.03330935578870347	0.011888920385798828	0.0020195780363834607	0.0035280388005649245	0.0911509121029905	0.1688288474314779	0.2772055021646439	0.031171152568522147	0.09987158802515403	0.022794497835356177
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3555291653755017	0.023127068129819153	0.28475740880428324	0.005685540727324777	0.015081651085422634	0.0003496478557476576	6.598671589015017e-05	0.00016094011029417805	0.0637597465053366	0.1625781696287672	0.04217705672267121	0.018416065536466734	0.03328897162464746	0.012385943826986417	0.002362641051739495	0.0041328587465853835	0.08827739839865609	0.16971672452245146	0.27643717165716786	0.030283275477548582	0.1033134972313054	0.023562828342832173
