time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0.0.	0.611236783152	1.30377571282	3.80874702187e-05	1.9245997705	1.9245997705	0.872534525609	0.127465474391	5.0	14.9997605114	0.00023948858694500003	0.00122834645669	5.5275590551200005e-05	0.0	0.0	0.0	-6.310887241768095e-30	0.0	0.0	0.796980797261	0.203019202739	1.2887125207499998e-06	0.963590525844	0.00082800476559	0.0413941344971	1.22247345696	0.299995131634	4.868365931449999e-06	0.0	0.048179398361	0.0046464250374	0.07933173195360001	0.23230049800799998
900.0.	0.42573898055963005	1.309945737780684	4.280469561857687e-05	2.586508491710941	2.16297449316678	0.85592527401893	0.14407472598107002	3.422723757848628	14.999736132509188	0.000263867477748	0.001115544802606	5.019995843254586e-05	1.1009152997076821e-09	2.7548973096059692e-05	2.8354523012705324e-08	1.527506099097337e-07	0.017233488492146003	0.008458145042614001	0.7716674734170881	0.228332526582911	1.326408556024163e-06	0.809626690228562	0.001521238872777	0.07605498540524601	0.851478081769896	0.29998324334937804	1.675665055241291e-05	1.743004502974796e-05	0.040481045361776005	0.008168378871842	0.194361368422883	0.40835806972665
1800.0.	0.053323558981236	1.48725518948038	0.00010848009016200001	8.783973712695754	5.481677950257137	0.8171915488077741	0.18280845119222502	2.3430075822894763	14.999677345785495	0.000322654201433	0.0007784552551540001	3.5031438329534335e-05	2.100646976991251e-09	0.00010987590386	5.436626374635965e-08	2.9810249518305907e-07	0.033012322346071	0.01633356661729	0.720618358877799	0.27938164112220104	1.518871390200299e-06	0.48414811221104903	0.0063037032814910006	0.315180699441865	0.106647164619593	0.299972445595145	2.7554404785831733e-05	4.765955431552502e-05	0.024207145427792003	0.012319539116201001	0.24441153972574803	0.6159152376939471
2700.0.	0.028860515122673003	2.650097450256551	0.000376540821618	26.965021183502152	19.02715926839034	0.777511004052807	0.222488995947193	1.603893541816432	14.999623193700664	0.000376806286249	0.00029960267903000003	1.348342365580368e-05	2.4703626733729223e-09	0.000226826011964	7.75281563464122e-08	4.30264644186626e-07	0.04706164603532	0.023490413335256	0.6770661572595941	0.32293384274040704	1.800373885380431e-06	0.219851984819929	0.015218207734699	0.760905442647963	0.057720920783690004	0.299968449629541	3.1550370390773595e-05	0.00014562789194500002	0.010992433714310001	0.010756620451424	0.139641528685531	0.537798102036125
3600.0.	0.09516058246416201	5.565865785104251	0.0006650459224050001	36.874390246004594	33.60553185174881	0.781800968142154	0.218199031857847	1.097936905293261	14.999637591043323	0.000362408943589	1.5631122316229e-05	7.041676489893167e-07	5.912382359242419e-10	0.000296181514034	9.749591103855897e-08	5.469741424133739e-07	0.05917274223464	0.029806382234922	0.6993616477048701	0.30063835229513003	1.980133085346732e-06	0.353711039253761	0.015258971196637001	0.7629363636891	0.19032073417289702	0.29998874295188804	1.1257048042901232e-05	0.000668034685008	0.017685334363491	0.007238013646400001	0.11915033867324701	0.36188202932169705
4500.0.	0.25096372345135204	8.596948659546204	0.0005492406392730001	20.49227445011149	27.75356118696122	0.8139193144370821	0.186080685562918	0.7515869454135571	14.999696554969763	0.000303445017157	3.992025345795639e-06	1.8033534147923501e-07	3.7052374082942474e-10	0.000299024256558	1.141134833936149e-07	6.466569650360081e-07	0.069251177977539	0.035197052313902	0.746317380532407	0.253682619467593	1.856991811163572e-06	0.769543382419391	0.004930432762513	0.24651056705471303	0.501927053380653	0.299991129526582	8.870473348639434e-06	0.001639277903424	0.038476929422786	0.006293179569174001	0.11294780452937701	0.314628234862232
5400.0.	0.41435168008279905	9.421946527415036	0.000245621272939	7.342087053874001	12.411399912333213	0.8316679148437061	0.16833208515629502	0.514494898342092	14.999720317566542	0.000279682420371	2.389550068650137e-06	1.0822212558074391e-07	3.632921518885461e-10	0.000299415633596	1.274537836645015e-07	7.288062689589544e-07	0.077341444511153	0.039636233891514	0.764198829843391	0.235801170156608	1.677648072380744e-06	0.8557191704052921	0.0019002912896270003	0.09500658065119401	0.8287030752789151	0.29999120766209103	8.792337839546387e-06	0.0026851575422010003	0.042785754626850005	0.006985483436586001	0.129140165263295	0.349240555369684
6300.0.	0.5572143739049861	8.715148280591631	0.00010929334214500001	3.907445615122966	5.522675108654611	0.841015875136053	0.158984124863947	0.352194782034556	14.999728912635542	0.00027108735139000004	1.6997357299526098e-06	7.718009121177517e-08	3.61301105033618e-10	0.00029958410826900003	1.3780014963075538e-07	7.941176689554239e-07	0.08361565020259401	0.043162972728907005	0.7706596943353	0.2293403056647	1.5599490022834818e-06	0.8621330988716921	0.0013705590195010001	0.068520128259742	1.114428486740284	0.299991229172132	8.770827799425772e-06	0.0037542032873630004	0.043106452945841006	0.007343300581176	0.137631631725869	0.367131263429809
7200.0.	0.672785036256149	7.645224036033471	6.776118980256028e-05	2.914600748240508	3.42403382513967	0.8459212959222101	0.15407870407779	0.24109308934341503	14.999732015131569	0.00026798485535300005	1.322824875603593e-06	6.021898976772692e-08	3.604940715997278e-10	0.00029967616177000003	1.455780778461772e-07	8.443119037353729e-07	0.088332061041218	0.04587160099383	0.772992385284746	0.22700761471525302	1.496883495707772e-06	0.865444471070792	0.001135142093427	0.05674927904606301	1.345569829936256	0.299991237891266	8.762108664528534e-06	0.004813106171568	0.043272021241707	0.00748752173102	0.141988269378714	0.37434223526818505
8100.0.	0.7622891308770701	6.616165113633402	5.3162379561260626e-05	2.473753619934617	2.686346524821945	0.8484930899537281	0.151506910046272	0.165039008782422	14.99973314017769	0.00026685980922100004	1.08955653259617e-06	4.9721880634841124e-08	3.600967545679624e-10	0.00029973313319000004	1.512691310986948e-07	8.817347908386123e-07	0.091782866653178	0.04788987261585401	0.773839052403799	0.2261609475962	1.465403617552951e-06	0.8678996619674391	0.001001252654176	0.050054808264942005	1.524578036627613	0.29999124218232703	8.757817603324766e-06	0.0058371296810300006	0.043394780575779	0.007551523611275	0.14447638667527402	0.37754225751548803
