	beta	g	ins	mbeta	tamox
29	262.3208616120628	5.2423713349240995	10.704764183997916	28.53616818960991	1.499823815998258e-06
30	263.40379642192096	5.259932090014622	10.663298527539895	27.33773981399165	9.834429986523211e-07
31	264.5519363403298	5.276011663347363	10.625736345341235	26.18964057869524	6.448491624694886e-07
32	265.75955797276595	5.290631580135961	10.591705439618256	25.089771619125493	4.228312600805961e-07
33	267.02172956189537	5.303899880202547	10.561145609970389	24.03611314712974	2.772528599039687e-07
34	268.3335865111387	5.315836118365443	10.53371877532984	23.02672859889897	1.817962756828283e-07
35	269.69095307504546	5.326545494110723	10.509363179512865	22.059757494812775	1.1920485099267975e-07
36	271.0896454964216	5.336047189642552	10.487799953464277	21.133418261722067	7.816329815786858e-08
37	272.52606983175093	5.344440075675721	10.468932024543284	20.246000851245512	5.1252118752206146e-08
38	273.99659588528885	5.351746415055416	10.452570902871628	19.395868664935005	3.360630549756052e-08
39	275.4980742668599	5.358053697675422	10.438546294782908	18.581451731870988	2.203584547705654e-08
40	277.02734069480323	5.3633923776588945	10.42679421380214	17.801247651962374	1.44490290943752e-08
41	278.5815795184212	5.367832341858195	10.417033651640605	17.053816009098696	9.474310481414225e-09
42	280.15803291320924	5.371418418496941	10.409356082380302	16.33777794399447	6.21235921887504e-09
43	281.75412969075535	5.374196217076268	10.403340245508828	15.651812454658158	4.073479240526312e-09
44	283.3674768858127	5.3762311988805545	10.399251765263891	14.994654074567793	2.6710034848892063e-09
45	284.995678880274	5.37753880207622	10.39651777391316	14.365091663837934	1.751392162580042e-09
46	286.63667387468695	5.3782099183416765	10.395573369176944	13.761963684803433	1.1483977930017683e-09
47	288.28819490907176	5.3782264570582345	10.395712038979878	13.184159939124827	7.530109584529214e-10
48	289.94847614119726	5.377706105692384	10.397499871510938	12.630614117483542	4.937535643185569e-10
49	291.6153570404782	5.376598461696048	10.400152486325865	12.100308639481598	3.237570177971338e-10
50	293.2873233627893	5.37504392275644	10.4042892637212	11.592264519943734	2.1228931626560856e-10
51	294.96232495857527	5.372967349042594	10.409142382386094	11.105549006295266	1.3919931097449881e-10
52	296.63904186126376	5.370520924708632	10.415272558250443	10.639263329707276	9.12737791831791e-11
53	298.3155620806595	5.367619429020054	10.422049599904058	10.192552249966825	5.984873565865532e-11
54	299.9906918077266	5.36440920060084	10.429849087714727	9.764590866019587	3.924315605198154e-11
55	301.66270048663927	5.360815439808814	10.438298399222361	9.35459458188512	2.573196041606698e-11
56	303.33045081822183	5.356956774241229	10.447482134353262	8.961806689606536	1.6872592662449845e-11
57	304.9924377674167	5.352791332526521	10.457362992643597	8.585506839749739	1.1063454884502312e-11
58	306.64752460802157	5.348389094953911	10.467693661600821	8.225001376766448	7.254370234031713e-12
59	308.2944581972231	5.343759273031632	10.478763841726524	7.879628348622371	4.75673178422083e-12
60	309.93207712198125	5.338910417616913	10.490057061584446	7.548752359743468	3.1190160602599544e-12
61	311.559372139162	5.3339090012652175	10.50206729971708	7.231764670415209	2.045156554008448e-12
62	313.1751743075103	5.328704889075166	10.514187610666522	6.928083501268107	1.3410207737292334e-12
63	314.7786688020355	5.323409670154941	10.526888193791374	6.6371489132766515	8.79314941464341e-13
64	316.368787636853	5.31795552185323	10.539763661951904	6.358427926928527	5.765718036807638e-13
65	317.94468213574083	5.31239805538959	10.552902153020247	6.091406849752854	3.780614079479627e-13
66	319.50552749865807	5.306763231466801	10.566315252579791	5.835595074797632	2.478970134632765e-13
67	321.05054429220485	5.301047451855837	10.579883526635943	5.5905223047414205	1.625474803618951e-13
68	322.57899153423085	5.295277777638322	10.593645216650865	5.355737970047987	1.0658330652262894e-13
69	324.09018258518756	5.289458424776393	10.607508169730085	5.130810404522106	6.98872797290048e-14
70	325.5834692164464	5.283609623839972	10.62149799577033	4.91532605447168	4.582548644128603e-14
71	327.05825565419707	5.277736534361921	10.635539018786371	4.708888706003927	3.004803185534424e-14
72	328.51398187041127	5.271856301820793	10.649648838293606	4.511118770289758	1.9702665230550333e-14
73	329.95014054302123	5.265973221886881	10.663766106318029	4.321652567445331	1.2919149548827904e-14
74	331.36625548542196	5.260102673366736	10.677900183341102	4.140141678729247	8.471159770109859e-15
75	332.76190484926315	5.2542474553727265	10.692004812197238	3.9662522822476505	5.5545875972337676e-15
76	334.1366919973575	5.248421905433765	10.706079134243696	3.7996645670258866	3.642174650537028e-15
77	335.49027734890166	5.2426269465700015	10.720093950225463	3.6400721150126043	2.388194614415807e-15
78	336.8223392280136	5.236876519218695	10.73403529245227	3.4871813732531467	1.5659527791957214e-15
79	338.1326171449845	5.231169235860977	10.747893880518527	3.3407110762900127	1.0268041355878596e-15
80	339.4208592153277	5.225519410306289	10.761638781306234	3.200391774088781	6.732813063506533e-16
81	340.6868811740912	5.219922691891309	10.775284719033905	3.0659652880702395	4.4147437838445907e-16
82	341.930494867454	5.214394816114681	10.788778398012505	2.9371842944100273	2.8947725851226653e-16
83	343.1515900877761	5.208927436434666	10.80216466650454	2.813811805329416	1.8981188331342456e-16
84	344.3500350257799	5.203539226608739	10.815359858762793	2.695620810180451	1.244607304634343e-16
85	345.5257926688854	5.198216195718872	10.828448472609264	2.582393770922017	8.160960819251337e-17
86	346.67877813521574	5.192982241303401	10.84130410369677	2.4739223274940945	5.351188382501294e-17
87	347.8090290516351	5.1878150753556	10.854066060323632	2.3700067919635828	3.508804629654346e-17
88	348.91649479599175	5.182747380798834	10.866545616869201	2.2704559309705545	2.3007431338698146e-17
89	350.00129309607274	5.177744251444265	10.878961357124311	2.17508643566333	1.508610346473053e-17
90	351.0633895081153	5.17285286825423	10.891030689336596	2.0837228040495184	9.892043766126589e-18
91	352.10299432962205	5.168018562458096	10.903091420977372	1.9961967514494312	6.486269307361652e-18
92	353.12006191055497	5.163312408740219	10.914715500229034	1.9123472322145605	4.25308364199603e-18
93	354.11491991999293	5.1586479715502005	10.926426026797463	1.8320197342673923	2.788771111505385e-18
94	355.0874677420306	5.154136018131833	10.937563788747157	1.755066507880916	1.828613064547448e-18
95	356.03819719400224	5.149637840619617	10.948948027815725	1.6813456512033826	1.1990319772168767e-18
96	356.96687955611543	5.145330999835371	10.95954369563024	1.6107216627113403	7.862120807631956e-19
97	357.8742572641531	5.140988904320595	10.970655095637685	1.5430641601593758	5.155237288773229e-19
98	358.759846770662	5.1369032621321455	10.98062298145508	1.4782489595975394	3.3803183840369783e-19
99	359.6248003096759	5.132696733978666	10.991564015868372	1.4161561552519573	2.216493972516539e-19
100	360.4696140622605	5.12860354918692	11.000994975959179	1.356670960592233	1.4533676926417012e-19
