	II	IIa	IIa_ATIII	IIa_alpha2M	PL	PT	RVV	V	Va	X	Xa	Xa_ATIII
0	1.4	0.0	0.0	0.0	0.04999999	0.0	0.03	0.02999999	0.0	0.1999999	0.0	0.0
1	1.3865096015734462	0.012344473075994592	0.0009360593836448669	0.00020986596691465267	0.04999998990058972	9.941026078272715e-11	0.03	0.029998118144034504	1.8717565552368966e-06	0.185509307457521	0.007071749153943227	0.007418843289125477
2	1.363655217625843	0.030060977111999045	0.005132982595915561	0.0011508226662429338	0.049999988455031084	1.5449688932389937e-09	0.03	0.029989726911092536	1.0261543938568143e-05	0.1720610179593047	0.007944581942966142	0.019994298552760196
3	1.3404422570135066	0.04424973595569491	0.012504482616677	0.0028035244141220096	0.04999998697032297	3.029677007556481e-09	0.03	0.029974994181857215	2.499278846577559e-05	0.15958111273036255	0.007642412248231642	0.03277637199172871
4	1.318523473194145	0.054245122425406175	0.022244216508258176	0.004987187872191235	0.05000032434396847	-3.343439684830101e-07	0.03	0.02995553938066533	4.4784963303153354e-05	0.14800076868259257	0.007144741578687759	0.04485472408268809
5	1.2981226208462373	0.06075426073716655	0.0335917875102418	0.007531330906355276	0.04999999966273422	-9.662734259784171e-09	0.03	0.02993288889900054	6.71107637337263e-05	0.13725592769457481	0.006639342843990986	0.05610463912416877
6	1.2791918819036427	0.06456754080460346	0.045940619159744345	0.010299958132010381	0.04999998770052004	2.299479920316729e-09	0.03	0.02990825929845608	9.172840206400552e-05	0.12728689458998868	0.006161972337442756	0.06655103077308892
7	1.2616371139951694	0.06634398846936762	0.058829281335745665	0.013189616199718018	0.04999998068885457	9.311145395515463e-09	0.03	0.02988257461784669	0.00011740607100791649	0.11803834271290445	0.005717082396126276	0.07624446557982416
8	1.2453610582429333	0.0666052030949717	0.07191114771285823	0.016122590949237334	0.04999987856596221	1.1143403775250504e-07	0.03	0.02985652746466709	0.00014335110129515635	0.10945875374465629	0.005303619102109072	0.08523741571919716
9	1.2302711737038103	0.06575818631026581	0.08492934826414913	0.019041291721775152	0.04999998233296669	7.667033274639006e-09	0.03	0.029830629610783376	0.00016935272218334053	0.10150005626507272	0.004919922868071728	0.09357991319982253
10	1.2162812343087641	0.0641164972405717	0.09769818394696768	0.02190408450369732	0.04999998392054073	6.079459233733529e-09	0.03	0.029805249643751176	0.00019473427678957806	0.09411759849030091	0.004563646811957081	0.10131864861828305
11	1.203311938218423	0.0619192684897681	0.1100870955701413	0.02468169772166804	0.04999986983606672	1.2016393324503828e-07	0.03	0.02978064547556214	0.00021922436050460519	0.08727029129751061	0.004232859651431475	0.10849662888712495
12	1.191288712975063	0.0593521237644955	0.12200536992659941	0.027353793333842514	0.05000002301019327	-3.301019330824266e-08	0.03	0.029756995149260404	0.00024302786093289568	0.08091944863547475	0.003926129062753395	0.11515435531196545
13	1.1801427164832816	0.056555356173931225	0.1333946416159409	0.02990728572684668	0.050001920647403955	-1.9306474040084866e-06	0.03	0.029734412110081414	0.00026750853732258076	0.07502930226231944	0.0036432571463041207	0.12132927123878078
14	1.1698099525011987	0.05363478746636136	0.14422074509873717	0.03233451493370338	0.050000025131890016	-3.513189006903112e-08	0.03	0.029712961623052914	0.00028706350883714435	0.06956661324555882	0.0033770888932276115	0.12705623299310398
15	1.1602308509526504	0.05066974153011819	0.154467544296635	0.03463186322059687	0.04999998207101791	7.928982040356122e-09	0.03	0.029692673180854424	0.00030730889016352254	0.06450032159117618	0.003131844194361953	0.1323677262854802
16	1.1513511948052133	0.04771774719996206	0.16413233393424095	0.03679872406058436	0.05000000937043557	-1.9370435613049344e-08	0.03	0.02967354980642796	0.00032645956400763874	0.05980217584460749	0.0029043848901008167	0.13729335863572767
17	1.1431200010506801	0.044821386358568985	0.17322197654617164	0.038836636044580014	0.04999983808294258	1.519170573726185e-07	0.03	0.02965557570540423	0.0003442623775383795	0.05544556993948894	0.0026931738295113672	0.1418610043139427
18	1.1354897169528038	0.04201094977448218	0.1817505727253161	0.04074876054739876	0.04999996271267093	2.728732902470533e-08	0.03	0.029638720931138302	0.00036124178153265824	0.05140565480878033	0.002497525664289406	0.14609669223960162
19	1.1284164951549296	0.03930696235777256	0.18973717362100406	0.04253936886629456	0.04999951628978308	4.737102168804696e-07	0.03	0.029622945967177024	0.0003765703226060805	0.04765950583725423	0.0023154718329521226	0.15002444861957714
20	1.1218597199452727	0.03672271474243253	0.19720409996770927	0.04421346534458624	0.04999987099302317	1.1900697678240052e-07	0.03	0.029608205046070177	0.000391665946953023	0.044185843818096246	0.0021473786790220982	0.15366655849590527
21	1.1157816484525618	0.03426605815346854	0.20417576902434412	0.045776524369626426	0.04999998800161275	1.998387199215125e-09	0.03	0.029594448461448875	0.0004055395401639101	0.040964894225750885	0.0019912521766693044	0.15704375159919307
22	1.1101472061849231	0.03194071203429128	0.21067779344301021	0.047234288337776285	0.04999998693656853	3.0634314188796903e-09	0.03	0.029581624337586255	0.0004183625989823169	0.03797826033387051	0.0018463311545367062	0.16017530544816183
23	1.1049241239743715	0.029747325035135472	0.21673600272677368	0.04859254826371996	0.0499999819977528	8.00224713434659e-09	0.03	0.029569680559738194	0.00043030143801466096	0.03520899946301553	0.0017119177563831823	0.16307897477835462
24	1.100082237739964	0.027684309778188334	0.2223763333390341	0.04985711914281435	0.04999998512371299	4.876286951065595e-09	0.03	0.0295585649578428	0.0004414201658702363	0.0326412616067615	0.0015872626329920976	0.16577137088395993
25	1.0955940980627485	0.02574854757778751	0.22762375510976318	0.051033599249701314	0.04999998522123083	4.778769111238053e-09	0.03	0.029548227431890384	0.00045175778934048756	0.03026061242950797	0.0014716605223880131	0.1682676222693354
26	1.09143353360673	0.02393569229226212	0.23250319651385784	0.052127577587150704	0.04999998546653296	4.53346698148761e-09	0.03	0.02953861807232813	0.00046136739420487134	0.028053279215529286	0.0013644517564876657	0.17058216449451655
27	1.0875773640193571	0.02224087419996	0.2370375705056016	0.053144191275082055	0.04999998630815434	3.6918456038498786e-09	0.03	0.029529691090642223	0.00047029521751215306	0.026007054598517997	0.0012650488020716614	0.1727277929075652
28	1.0840028032576738	0.020658462354106254	0.24125008975751233	0.05408864463070831	0.04999998878132882	1.2186711131041012e-09	0.03	0.029521400172420907	0.0004785886089079596	0.024109931238141324	0.00117287379695844	0.17471709374622962
29	1.080688872883197	0.019182544552317948	0.2451627201303707	0.05496586243411541	0.05000009869934612	-1.0869934618509589e-07	0.03	0.029513701558164327	0.00048639714118184184	0.022350846892412245	0.0010874996529633223	0.17656166215397115
30	1.077617265845632	0.01780747223442998	0.2487950299790876	0.05578023194085152	0.049999891070444426	9.892955550786272e-08	0.03	0.029506556315923676	0.0004933347545207962	0.020720145126616973	0.0010080317154772414	0.1782716242283508
31	1.0747700791906778	0.016527329343106256	0.25216647607660314	0.056536115389613756	0.049999991164704924	-1.1647049861144758e-09	0.03	0.029499925777410122	0.0005000653872948439	0.01920837119989074	0.0009346436286483331	0.17985688633616642
32	1.072130835638245	0.015336334207670792	0.2552952408461653	0.057237589307919966	0.0499999754530919	1.4546908039575009e-08	0.03	0.029493773847398333	0.0005062016056936085	0.017806824658341516	0.0008664878120642776	0.18132657298268667
33	1.0696843497730093	0.014228905328428089	0.2581982879282624	0.057888456970301316	0.050000057851418395	-6.785141845052197e-08	0.03	0.029488066882411425	0.0005119909690070048	0.01650748002333538	0.0008033917919292538	0.18268909603615432
34	1.0674165423850408	0.013199652081990787	0.2608915214305799	0.05849228410238981	0.050000829075089	-8.390750890572441e-07	0.03	0.029482773367252517	0.0005180557078365194	0.01530288639397986	0.0007455906062026521	0.18395226207490703
35	1.0653142937296933	0.012243472263624171	0.26338982611563566	0.059052407891048445	0.049999888541261486	1.0145873845622278e-07	0.03	0.029477863830345254	0.0005220247109162698	0.014186126881172498	0.0006903290090483652	0.18512334265104116
36	1.0633655847649552	0.011355436271056304	0.2657070466352767	0.05957193232871324	0.050001074817533596	-1.084817533661782e-06	0.03	0.029473310880962496	0.0005277639365711443	0.013150815862340199	0.0006411678720023768	0.18620900108319158
37	1.0615591334050023	0.010531000061381248	0.26785611070447	0.06005375582914822	0.04999837817279161	1.6118272083364957e-06	0.03	0.029469088959147256	0.0005292892136443862	0.012191022973413847	0.0005917607517248619	0.18721550444765336
38	1.0598846614162203	0.009765688357748555	0.2698490698603458	0.060500580365686334	0.05000003830230129	-4.83023013475796e-08	0.03	0.029465174252010066	0.000534864050291263	0.011301245687197209	0.0005501483240005677	0.188148554291104
