	AcCoA	AcP	Acs	HOAc	LacI	OAc	Pta
0	0.001	0.1	0.0	0.0	0.0	0.0	0.0
1	7.943989089877989e-05	1.4398617158754126	0.07039875578693228	2.5000546357790442e-05	0.003519937789346613	1.150071731441566	5.1944125018311365
2	0.0001635469041035348	2.8159006690127537	0.4453002417036788	9.414649640465091e-05	0.022265012085183944	2.268235293741208	3.908603419220541
3	0.00039686576482948326	4.384730629621949	1.3412870443115923	0.00018910322815952535	0.06706435221557962	3.1856121677715663	2.886753767058582
4	0.0009795569944908724	6.198479004809105	2.896889584751074	0.0002935816036878243	0.14484447923755372	3.8383728952595693	2.140871980629162
5	0.0021923100942813425	8.254185124110125	5.121282766632217	0.0003926561647112528	0.2560641383316109	4.205602735826651	1.5863316609193392
6	0.00461103953756134	10.465479366235984	7.842866866666408	0.0004760774265246155	0.3921433433333204	4.327785239626536	1.1753065165591752
7	0.008639804064337918	12.682940621570854	10.772309404216985	0.0005390601765870753	0.5386154702108492	4.282431933159827	0.8706642312237564
8	0.01548713252794028	14.740987174823978	13.634780801839224	0.0005812126377104039	0.6817390400919612	4.131022139100559	0.6449911675225701
9	0.02967360835209248	16.4223568715186	16.235239888616384	0.0006029566703600224	0.8117619944308192	3.8432679747225182	0.4777768388039233
10	0.06670571096448041	17.28099078566068	18.439242080578524	0.0005999518887665517	0.9219621040289262	3.1853400938235583	0.35396514476202035
11	0.16695819846233412	15.925150524394802	20.043226912153287	0.000547600786296788	1.0021613456076646	1.4371607714146148	0.2621906114104553
12	0.1459480511892281	12.166772296684417	20.59144985107721	0.00043369038930434324	1.0295724925538612	0.26538422145758456	0.1942388549350596
13	0.1156170781727577	8.32580276470729	19.570546064864335	0.00032838178725810765	0.9785273032432175	0.11014555163026309	0.14387000901509883
14	0.09360425854490272	5.692286125446039	17.259531218650103	0.00024691439207221843	0.8629765609325056	0.06926260808099113	0.10657202663927115
15	0.0791478817388856	3.9317411430236557	14.357331331731983	0.00018546247977210836	0.7178665665865994	0.05124602713065319	0.07897177450487745
16	0.06927586844275574	2.74973145070404	11.476268507369136	0.0001393849392746678	0.5738134253684573	0.041761165664608975	0.05852503454578595
17	0.06305466948942753	1.9491710909937856	8.940710258665971	0.00010492618802224402	0.4470355129332987	0.03651952929157539	0.043386414601478455
18	0.059077868350226645	1.4013911329830024	6.852615887989746	7.919745372048238e-05	0.3426307943994874	0.03326211274658487	0.032184320283221914
19	0.05630169922176728	1.0196228280949207	5.19672950776623	6.002790093208058e-05	0.25983647538831156	0.031164219422241065	0.023928499996998226
20	0.054520235199291306	0.7547303915086604	3.913103932900294	4.5750450288897377e-05	0.1956551966450147	0.03021457035367848	0.017882951592769578
21	0.053028937446788715	0.5682219263091868	2.9319296694427734	3.512811793542857e-05	0.1465964834721387	0.029645248593565012	0.013538013981488782
22	0.051863009607651736	0.4438151580723052	2.1916885183703303	2.7356100020631948e-05	0.10958442591851653	0.03294122790185339	0.010575615591603613
23	0.05092760101132442	0.36933526485344603	1.6350188754482735	2.1658955472821917e-05	0.08175094377241368	0.03413897595392728	0.008824013837321665
24	0.049681315269126204	0.3446546916388151	1.2207036061533614	1.770799505214354e-05	0.06103518030766806	0.043700050091639873	0.008326544423569818
25	0.047506790401815276	0.38495604760405866	0.9142712531043192	1.550612102632398e-05	0.04571356265521594	0.06957740331754945	0.009371864242452154
26	0.043032988971930246	0.5338545257777012	0.6948648865219752	1.6272254311109934e-05	0.03474324432609875	0.1582317565170704	0.012561868308588417
27	0.03330720735393861	0.865278519147383	0.5565048181752679	2.4186147042562373e-05	0.027825240908763395	0.425800532182029	0.018544289935008423
28	0.0257095506407551	1.4177911724688752	0.5263377481232928	4.705366723548744e-05	0.026316887406164644	0.9246321980199858	0.025946803552301678
29	0.026036620174757337	2.083726340717843	0.6539699166337469	8.763376242982002e-05	0.03269849583168735	1.4881418599394787	0.0295866808319978
30	0.03753991986077699	2.638999793100825	0.9542308260007863	0.00013891987203987408	0.04771154130003935	1.8731060073637078	0.027566425068587478
31	0.05816636353480527	2.7826883828400266	1.3162399740859159	0.00018460212873176992	0.06581199870429581	1.8404397074816745	0.02318564618537739
32	0.07784778510605701	2.3325240350622756	1.5209000925291596	0.00020625759315606281	0.076045004626458	1.3348870098005128	0.01889005087171662
33	0.07922338141459316	1.5095227088165313	1.436186949553458	0.00019469849257587574	0.07180934747767294	0.640044106592052	0.015445240445841162
34	0.061854173133161695	0.8644887855805529	1.1762222806790736	0.00016106766384441432	0.058811114033953706	0.2370520783263888	0.013472496115593603
35	0.050051457143849946	0.6771140420529965	0.9178269187719793	0.00012770699458945816	0.04589134593859898	0.18926895292006737	0.01324740002513996
36	0.04277619385280104	0.7605981410776667	0.722619205598129	0.00010468740887579717	0.03613096027990646	0.29336507174050314	0.015164588689530755
37	0.03475836095009919	1.0552616737565261	0.6058565470302492	9.59341773858795e-05	0.03029282735151247	0.5687104756706759	0.01934331642940786
38	0.02953302958376229	1.5338121115553236	0.5939676785311019	0.00010519602868246222	0.029698383926555105	1.005279047007509	0.0241412180536874
39	0.03136655814105938	2.0798663388937078	0.7195397002917412	0.0001318823762516838	0.03597698501458707	1.4617993397842064	0.02617845234257626
40	0.04256736477241535	2.4865332158861664	0.9729364883372766	0.0001678806059296846	0.04864682441686383	1.7295415859441323	0.024391438164385586
41	0.06006528989697714	2.5079271633975786	1.244271932399095	0.0001982396609607441	0.06221359661995476	1.6284953021776658	0.020841574696522775
42	0.07358705946517231	2.0682200902786683	1.3597829612827537	0.00020790385600184114	0.06798914806413767	1.1767985901369762	0.01742198959814885
43	0.07238380866602469	1.4122514036588019	1.260497345524052	0.00019237265120226465	0.0630248672762026	0.6337941242039854	0.014880051076240937
44	0.05948423123721088	0.9244527429097699	1.044220897975646	0.0001616625301472477	0.05221104489878231	0.3192958165595794	0.013651532569503105
45	0.0486339410085615	0.7879941027376139	0.8316346513842081	0.00013189063171385786	0.041581732569210404	0.2837299904548695	0.01416717729930299
46	0.0402715058692142	0.9240709950104278	0.6767992354367772	0.00011276182350647844	0.033839961771838865	0.4352094189182126	0.01678715465979434
47	0.03305687053069949	1.2744151126701637	0.604945749708381	0.00010929074595144581	0.030247287485419046	0.7651686659755279	0.02106579182866035
48	0.030736080025699334	1.7673641430631717	0.6471721600594491	0.00012382890781774416	0.03235860800297245	1.2049285218879002	0.024689448949606434
49	0.03578993766754347	2.252190590927135	0.8225526761025607	0.00015274745371258292	0.04112763380512803	1.5755804694107325	0.02492417148189505
50	0.05030804158837254	2.4882557052966843	1.0825487075065858	0.0001850088532495935	0.0541274353753293	1.6862942632337576	0.02231453580959516
