	EC	Fraction_Inactive_Channels	Rho	Y	Z
0	0.0	0.0	0.0	0.36	0.0
1	-0.1782984293464612	-0.44954522215183557	0.44954522215183557	0.47395408389648924	0.06434434544997285
2	-0.3371912231013351	-0.6920948625731114	0.6920948625731114	0.6263049422961434	0.0708862808051897
3	-0.48764841497508105	-0.8199119537423766	0.8199119537423766	0.7689387576304484	0.07870965734463199
4	-0.6265762940503857	-0.8808308461464839	0.8808308461464839	0.8952748357845386	0.09130145826584583
5	-0.6700423254209827	-0.07439278918055295	0.07439278918055266	0.612273318454985	0.41776900696600805
6	-0.6195898459588035	-0.2988202390829983	0.298820239082998	0.8046304594791288	0.1749593864796763
7	-0.5569844696111217	-0.14106723023948414	0.1410672302394838	0.6622018036066082	0.25478266600451416
8	-0.514644370816626	-0.20772444132026968	0.20772444132026935	0.6004467089584883	0.2741976618581167
9	-0.4525141430654525	-0.2268938492650102	0.22689384926500983	0.5783620530597736	0.23415209000565168
10	-0.39238383927897713	-0.2029653838460731	0.20296538384607274	0.5099214046688997	0.24246243461005149
11	-0.3455560728265271	-0.2243919863092387	0.22439198630923834	0.457757514993164	0.24779855783332858
12	-0.3001260196978283	-0.24891718627579373	0.24891718627579335	0.4309260050286015	0.22920001466919804
13	-0.25780544042277354	-0.24399786463411657	0.24399786463411618	0.3853567941160849	0.23244864630665718
14	-0.22956053593701528	-0.28332805231539565	0.28332805231539526	0.3634854032269387	0.22607513271004603
15	-0.197412678746599	-0.2838278416778473	0.28382784167784697	0.34364501087897414	0.21376766786759718
16	-0.1847092077332511	-0.3185198567973352	0.31851985679733485	0.31737424443880335	0.22733496329442146
17	-0.16114114285446549	-0.32433601005784024	0.32433601005784	0.33282542238483565	0.18831572046960818
18	-0.23131202821614757	-0.5497783147375	0.5497783147374998	0.5041467415597132	0.08716528665641285
19	-0.3819133137075672	-0.7438779594132748	0.7438779594132744	0.6685185178394981	0.07339479586804717
20	-0.5292764451417157	-0.8461128584282659	0.8461128584282654	0.8076069311727345	0.08166951396895736
21	-0.6629108841988091	-0.8897465111149672	0.8897465111149668	0.9239296422429997	0.09898124195578435
22	-0.6200058366652029	-0.09209425916427791	0.09209425916427763	0.7153703404943531	0.26463549617080745
23	-0.624459965488164	-0.35271134451378644	0.35271134451378616	0.7814476815261635	0.20301228396196058
24	-0.5434804591721456	-0.19816060885371264	0.19816060885371234	0.6830309342046863	0.2204495249674081
25	-0.48738436351838543	-0.16858847508352712	0.16858847508352684	0.5806593048522576	0.26672505866606616
26	-0.4370671369990308	-0.2256319565615838	0.22563195656158355	0.5467478359533476	0.25031930104562017
27	-0.37837982939652715	-0.2228966878832245	0.22289668788322423	0.5045164805138517	0.23386334888261104
