	species_0	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9
0	9.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.9	0.0	1.4	0.0	1.6	0.0	0.0
1	8.836547268781088	2.1005950857576043	0.07839986625218524	0.03888236164865329	0.33464032548188627	0.16739192014690643	0.11734963322629079	0.18524303353015742	0.20956435392001496	1.5943889379739387	1.2900702372593575	1.6002016238182857	0.19527894385562364	1.9614719916998933	0.5649150262090611	0.07657414742358964
2	8.694120618800405	2.1662369028009105	0.30083761532579417	0.09550080181397541	0.10627787172353344	0.2336445125202224	0.11618883893983735	0.09920213207742062	0.32822745462748615	1.6236237448675146	2.331541084110761	1.7822739388716984	0.3173159523757038	2.296444292755283	0.9371831755226063	0.10603650564649506
3	8.538319063956019	2.2166033332877264	0.7164092877485474	0.14698450373815766	0.0900034245934343	0.2704262284741533	0.08776313767090625	0.04391187220622092	0.41380116783619986	1.7182447436595945	3.1392725492924676	1.9547969882430347	0.4001432113070262	2.623082266023387	1.0966662110211745	0.11645387874148469
4	8.366951923512897	2.254148889223441	1.2273425495471668	0.18215395216763652	0.1566776432192776	0.2931229844556131	0.09417525790430481	0.04602517314838943	0.48069704161028975	1.7899299751401114	3.8287704163253027	2.1196830400541984	0.4611677799000031	2.9439290935711626	1.1487870282045538	0.12014054570863138
5	8.188561754609204	2.275391774634511	1.7635571454783043	0.20490198699574833	0.26748908383038184	0.30764270975421554	0.11878775756168397	0.08003935271956295	0.5352316171199161	1.8056452473939173	4.471503589525198	2.277104766370829	0.5082964383606094	3.257638467276168	1.1637520934936552	0.12140475165972557
6	8.015623241363434	2.276139994141266	2.300764643245912	0.21967971403290318	0.4124597815557185	0.316759701517515	0.14461997264058982	0.13741262076534383	0.5808094722296743	1.7512291659193382	5.0917932580120135	2.42681649879658	0.545811159387553	3.5621046150734057	1.168038881206035	0.12182439336225419
7	7.86205466517636	2.2536287029580024	2.833427739015209	0.22945664817218148	0.5901068124732546	0.3218710471878663	0.1667603093183764	0.21563395646616373	0.6194840078694039	1.6268392601264814	5.694399331101073	2.567912797607736	0.5762970217029305	3.8538210042923122	1.169218766150033	0.12196081765415825
8	7.741375340052638	2.207722401953145	3.360540900672138	0.23607147217104488	0.8065615905450029	0.3236272782210351	0.1847483599462431	0.310873010812054	0.6525858188228454	1.4440063312193312	6.278001141944001	2.6978278382931986	0.601440475299902	4.125435180855732	1.1685946387024557	0.12199930691698033
9	7.664564034644876	2.141278955046924	3.8802726841957393	0.24065509486994355	1.0736497776467355	0.3221668979130995	0.1992187708232305	0.4152604282514601	0.6810250837706266	1.2221628597363299	6.83861467251108	2.809586547726963	0.6224067958189932	4.359461174266438	1.1646969473612816	0.12198603029013848
10	7.6371969762656455	2.059854510060188	4.385086287592342	0.24390728232770725	1.4055971593030296	0.3171894972198134	0.2108873398808817	0.5160320676922368	0.705457507382061	0.9857823309176963	7.367630798448592	2.884124954878236	0.6400352654752951	4.512969743015284	1.1525963904291023	0.12189877755425957
11	7.656953165910134	1.9709032617657634	4.851449836493325	0.24625827891746824	1.8130746462366087	0.30800722660821833	0.22030736031023831	0.5971774778965949	0.7263868625675319	0.7610615307456043	7.8428704872393995	2.8728876248024005	0.6549459950337179	4.495174411686278	1.1212836750838984	0.12164036460710738
12	7.714056765198246	1.8825721985727912	5.225302278384302	0.24796103332701566	2.2923862914608133	0.29377743648558835	0.22786286910798542	0.6442698841194366	0.7442344543698487	0.570768953059419	8.208806414647272	2.6914572606745715	0.6675962109781373	4.202597881450717	1.0567371862384727	0.12100991041849352
13	7.79558987652213	1.8022510361490878	5.432615257859583	0.2491494981420311	2.8135123467229217	0.27420161540430804	0.23382428722339388	0.6510215589420116	0.759386946307846	0.4278304808199475	8.372115783865983	2.304418278798454	0.6783077875820244	3.6595011660686003	0.9611358239044534	0.11978927396208813
14	7.890528366228114	1.7352035015027325	5.431762708671212	0.24989207418832282	3.32187640174077	0.25056783256822857	0.23841091854731833	0.6228412419259307	0.7722230834670415	0.33166150614645074	8.258183831635245	1.7952642091122015	0.6872937545894481	2.9962274224969563	0.8553502163166097	0.11794510660665872
15	7.991859182661229	1.6838361147170553	5.234104111110407	0.2502323020800412	3.7580341730543707	0.22596115519310653	0.24183304495952188	0.5730730243346183	0.7831176860414025	0.27180102406060236	7.854568230977105	1.2615316460852686	0.6946915020850095	2.303983358747453	0.7533716553380688	0.11559391144720332
16	8.09586437775625	1.6480329951531572	4.875897109960793	0.2501975139479192	4.07607685672901	0.20385689185844688	0.244295921959396	0.515262747055591	0.7924284293942794	0.23614494402926497	7.197831918369307	0.7652202901139575	0.7005785162640287	1.6248430051054568	0.6561535917614738	0.11277729398918927
17	8.200687773149909	1.6261989291913035	4.397267652123436	0.24978895036522525	4.249233587504134	0.1865210767211243	0.2459821366246099	0.4586794138189309	0.8004785154103522	0.2160626387468392	6.364322918418147	0.3632483355203879	0.7049717338368744	0.9892756851977655	0.5588428269089138	0.10931791178499156
18	8.305352804030994	1.6162361616554464	3.840281217824708	0.2489708597652403	4.268043282651009	0.1746604749250725	0.2470356449877962	0.40815376118110336	0.8075455833433124	0.20667893639054555	5.476917147974147	0.11919445227842783	0.7078397985901332	0.4481907386280138	0.4570489085742874	0.1047358803709742
19	8.409262215371434	1.6161095386540458	3.2551794225302326	0.24766771526247094	4.1384077586444175	0.1679594510525586	0.24755556203839357	0.36532094073333254	0.8138589700489203	0.20553975183142523	4.670103535558422	0.030372726816916558	0.7091638273350283	0.10918075077868306	0.3588138594471961	0.09843084676171966
20	8.51197083517026	1.62407470072807	2.701490542639596	0.24578631230753709	3.8814476402672566	0.1657091797673252	0.2475977787068523	0.3298326898566081	0.8196028291198253	0.21150606954236076	3.98581123040664	0.010796598361372029	0.7089818888210395	0.014995812860929814	0.29011767799364546	0.09116158759883057
21	8.613069604634033	1.6387293838516366	2.2183651322290854	0.24325567066304082	3.53007655377025	0.1671561045979099	0.2471807394135938	0.3003296948862046	0.8249221111657872	0.2241537607388909	3.3884085478869745	0.0083360398953175	0.7073020089423911	0.005030369347998673	0.25065483879246486	0.08503248367415091
22	8.712109613109062	1.6589978473832112	1.8053128616121688	0.23999793721762536	3.11789929071577	0.17163175347678145	0.24628536311497448	0.27503401465849786	0.8299293757926677	0.2436153272576639	2.850740199347482	0.010146250117787452	0.7040159636928355	0.005533486286891462	0.22305377603218485	0.08029007828122268
23	8.808523578975365	1.6841132061054087	1.4477143811465762	0.23584444314316994	2.671861351134147	0.17860039842519396	0.24484064948183798	0.2520021152221936	0.8347114666145495	0.27067865995214024	2.3621432394268576	0.014593347151138407	0.6988744623805095	0.00806518971670601	0.19910054289448081	0.07610029727594028
24	8.901517908100887	1.7136127754695298	1.1329915766298406	0.2304528471246653	2.2123192271446332	0.1876599965638832	0.24269282427063826	0.22926836153970684	0.8393356915357982	0.3069213677750148	1.9187322426254636	0.023027180256098456	0.6914458909763874	0.01294705451789552	0.17595601773974784	0.07180563283521056
25	8.98990874087643	1.7473433942126413	0.8535214873908842	0.22318556766882408	1.7553998921882195	0.19850458566555962	0.2395445554829741	0.20493312081256354	0.8438553483620906	0.3548867235981493	1.521149519794783	0.039100152070201864	0.681038644290845	0.022475193559547246	0.15288083904203234	0.06702520967663343
26	9.071861322990946	1.7854761066059694	0.6063892451047819	0.2128614079085119	1.3154194166338673	0.2108688620369547	0.2348217201955438	0.1772487287191541	0.8483145084599991	0.4183213231642534	1.1765927120489696	0.0704376407313787	0.6666266432078967	0.041923227766411233	0.13081788896913588	0.06166820784155177
27	9.144482410619636	1.8285214232534432	0.39321731633204376	0.19722355421428833	0.9071354560389916	0.224469042993695	0.22735089428396646	0.1448619776053901	0.8527520003420199	0.5023711085767604	0.9038703032952801	0.13126207759414318	0.6470389316485068	0.08302057110109441	0.11331857054968299	0.0562996626271308
28	9.203249264875994	1.8773072261115802	0.2209695928815053	0.17197848607097801	0.5481993115512446	0.23894624931720415	0.2144909421742539	0.10749543724709466	0.8572043979240991	0.6133547709795097	0.7387965611226691	0.24146766665973357	0.6223966758871621	0.1691598977911394	0.10853547536675875	0.0530112668820614
29	9.241456360365808	1.9328085645349085	0.10320306304910518	0.1312441295369124	0.2626812304134936	0.25382020010635986	0.18962753199939444	0.06745560868679867	0.8617073008459888	0.7569959522729133	0.7288023406492682	0.4127390501536147	0.5976318026417067	0.33309136216047064	0.1316012666419571	0.055740753343581737
30	9.250513042855514	1.995551535136926	0.05088979358572109	0.08153867510008829	0.08438301496314297	0.26845777392755	0.1379733192924968	0.03189560176030173	0.8662930839971857	0.932540780509915	0.9075509176098406	0.630675256397992	0.5819340755745205	0.5895171283753207	0.20297298332590885	0.0667469182140979
31	9.222782108879	2.0642548969207133	0.05359231569354991	0.05612929615009348	0.02336436931418199	0.2820934048809853	0.06437532720491708	0.011175034433990066	0.8709817368343983	1.1239409415842108	1.266920394075134	0.864958019870327	0.5791700392042153	0.9118229212223631	0.33234657677244245	0.08204430044097744
32	9.155564246530622	2.135097030335778	0.10783208798396743	0.06827162689899056	0.014462722361051769	0.29408751034832603	0.025284523180303328	0.0046849380039903805	0.8757660907859096	1.3117448097857196	1.7530880347091915	1.0942783648653975	0.5858137594323701	1.261216069603537	0.4984163530522684	0.09567771801970129
33	9.050482180692587	2.203633014941892	0.23500536025279029	0.10171348216823559	0.021759155461084465	0.3042396548998173	0.02099053509142962	0.004750046226495304	0.8806081797063202	1.488410206828042	2.297926484741806	1.3113685441976493	0.5971632726419883	1.6157142672051155	0.6612204964958729	0.1053045471357502
34	8.911470014108394	2.2660545341933345	0.4540758943499455	0.13825779806589847	0.04346310303876059	0.3126461900439779	0.03354570360306734	0.009466332066121776	0.8854504331478747	1.647883587744925	2.8553391416251914	1.515398002856813	0.6101827170483187	1.966524307632782	0.7937652760536088	0.11138552064320863
35	8.744345160434198	2.318947970540601	0.7604223105755831	0.16878659883901612	0.08301491903535399	0.3194772006982959	0.05578302192249355	0.020394789299786616	0.8902257288238056	1.7808057479895432	3.408052313513463	1.7073247011599535	0.6233173255889227	2.3103700573141865	0.8916317711356048	0.11507121160436833
