	Akt	AktPIP	AktPIP3	AktPIPP	E	ERK	ERKP	ERKPP	GS	HRG	MEK	MEKP	MEKPP	MKP3	PI3K	PI3Kstar	PIP3	PP2A	P_I	R	RHRG	RHRG2	RP	RPI3K	RPI3Kstar	RShGS	RShP	RShc	Raf	Rafstar	RasGDP	RasGTP	ShGS	ShP	Shc	internalization
0	10.0	0.0	0.0	0.0	7.0	1000.0	0.0	0.0	10.0	330.0	120.0	0.0	0.0	2.4	10.0	0.0	0.0	11.4	800.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	120.0	0.0	0.0	0.0	1000.0	0.0
1	9.583269783537315	0.11881126986392589	0.18636320589555286	0.11155574070322245	7.0	999.7323080064166	0.2676314222614798	6.0571321760371066e-05	2.815370514237472	250.29418484313354	100.23698098475602	18.359348483101353	1.403670532142649	2.4	8.849834773505496	1.0508525701134384	0.00898013663916712	11.4	799.5742896468987	0.29418484313311727	5.981931292601945	1.530660785351085	1.0839846712269552	0.0808204956533059	0.018492160727756567	6.416276071139584	20.91612201854352	6.803548366794117	97.00660456873798	2.9933954312621163	119.89986357464409	0.1001364253560073	0.7683534146229565	612.3655211935646	352.73017893533574	0.012037362696112677
2	8.742062445840977	0.35203238178654217	0.5113733352129256	0.39453183715957213	7.0	991.7189912636221	8.223576379725593	0.05743235665169582	3.4903128242545636	250.01459374146194	60.01111312516695	45.10168397958368	14.887202895249413	2.4	6.51770782372716	3.1571196882942125	0.027018921912154544	11.4	798.7150435239292	0.014593741461530392	5.799977427567672	4.7254209930046205	4.665207074900372	0.25543575875892377	0.06973672921970198	6.333456336539325	16.54643521699819	4.445593936410591	96.31121474374332	3.6887852562567636	119.99066788768494	0.009332112315101133	0.1762308392061082	950.3198101006107	22.178473570235777	0.051428369653653015
3	7.053771308185937	0.8123819259417902	0.7824523676889703	1.3513943981833219	7.0	965.1166578292598	33.86596603837408	1.0173761323652777	8.359163818902832	250.0278938795354	34.76387052173224	50.79425164949872	34.44187782876904	2.4	3.416361788484661	5.9626202762805	0.051217065162444765	11.4	797.0025542430236	0.027893879535040685	11.711880380930873	14.353781735343102	15.061699246399577	0.43561866205510236	0.18539927317973945	1.6268045093189516	1.7717321649346185	0.44938639627428445	96.52844820846921	3.4715517915308647	119.99936156832273	0.0006384316772813732	0.014031671778243092	995.7961124361689	0.3419328215263768	0.24569088226164354
4	6.00878523747307	0.9874887866628151	0.6887397999174015	2.3149861759467347	7.0	920.2665923683513	74.41501888576934	5.318388745878627	9.813789586923365	250.0315185725407	20.52116366736835	47.009663360587965	52.46917297204367	2.4	3.1953965540665865	6.158190952886867	0.05291806595259385	11.4	795.9558671715203	0.03151857254033652	12.497129857532979	15.655790327948583	16.49855337669135	0.44654522633343	0.19986726671311916	0.18475593831582196	0.17138153133086098	0.043824244025224286	96.83488782352401	3.1651121764760837	119.99993461579078	6.538420924704816e-05	0.0014544747608420206	999.563076017598	0.03550779397051318	0.5349578736049286
5	5.287210967380096	1.0663049403448284	0.6060485336491744	3.040435558625924	7.0	862.6186122182896	121.54570529924375	15.835682482465188	9.951757053824556	250.03171880096966	12.492137739096963	40.87419446586305	66.63366779503993	2.4	3.1966659493693785	6.157439093097492	0.052916604392387115	11.4	795.2342943629884	0.03171880096926649	12.51883709205104	15.663648029248245	16.479741957319742	0.446223794647044	0.19967116288608652	0.047865606982424355	0.0437899396114029	0.011554430775675174	97.15265255087719	2.8473474491228994	119.99998335197797	1.6648022015600504e-05	0.00037733919304654004	999.8822738168201	0.014138866619460974	0.8322271320192209
6	4.768518236785995	1.1084458358117337	0.5451527866121347	3.5778831407901595	7.0	798.1118852406423	167.54776623196344	34.34034852739275	9.963123495990327	250.03162975246238	7.911971179236136	35.219850030418506	76.86817879034528	2.4	3.2161882103106123	6.140629922902496	0.05277468174770526	11.4	794.7157435550389	0.03162975246198352	12.479129243954869	15.560709380621196	16.33418212704527	0.4449769122945419	0.19820495449235004	0.03658551765312589	0.03343572649064108	0.008936519325091142	97.46478806271674	2.5352119372833783	119.99998724303363	1.2756966356989293e-05	0.00029098635657255633	999.9082326133089	0.01251863686794827	1.1275893638693504
7	4.395389565848422	1.1333897216183912	0.5010509680109402	3.970169744522269	7.0	731.6069650347064	207.37347677569	61.019558189602115	9.96447191346685	250.03151833995452	5.2311297134439085	30.88478691939774	83.88408336715825	2.4	3.2371640418351055	6.122526167824341	0.05262072562647881	11.4	794.3427688402226	0.031518339954087246	12.434743931207548	15.449831232540093	16.180429081337994	0.4436552176875146	0.19665457265303904	0.035245093637046185	0.03220596906764266	0.008626269795551315	97.76227649267878	2.237723507321349	119.99998760271878	1.2397281190185983e-05	0.0002829928961332641	999.9112074029108	0.012432271695199374	1.4202214277003022
8	4.13142952073978	1.1490815380142085	0.46958337298188596	4.249905568264148	7.0	666.3480359392685	238.80060824380513	94.85135581692491	9.96485603424102	250.03140514631286	3.62948117719361	27.905273448376896	88.46524537442939	2.4	3.2582957115547573	6.104269084865829	0.0524648463420484	11.4	794.0789646743983	0.03140514631238799	12.390059849684587	15.338932547487335	16.02755391056034	0.4423243457330013	0.1951108578464125	0.03486138923252582	0.03185506362608453	0.008538404936647806	98.03963538088294	1.9603646191171709	119.99998762149094	1.2378509016829528e-05	0.0002825765264836071	999.9119673307604	0.012495234920349294	1.7100909825791826
9	3.949148846460259	1.159425488291012	0.4475390102125112	4.44388665503624	7.0	604.3601232644477	261.46356614453026	134.17631059102052	9.965187764713423	250.0312922644254	2.64728953930356	26.08283219733334	91.26987826336298	2.4	3.2794509568838173	6.085975217437016	0.05230819502877043	11.4	793.896840651432	0.03129226442491583	12.345520403978004	15.228807873402797	15.876444697600983	0.4409910721794362	0.19358275349972975	0.03452968292544358	0.03155103201919594	0.00846238881314195	98.29365401472484	1.706345985275262	119.99998762256848	1.237743148061855e-05	0.0002825523611616952	999.9126080939114	0.012566249972134567	1.997224165357851
10	3.827066929896574	1.1665252606700223	0.4324113354190731	4.573996474014354	7.0	546.7839202194272	276.07551255220386	177.14056722836747	9.965515574207298	250.0311798088444	2.0206055087102155	25.176458580613435	92.80293591067624	2.4	3.300621932016259	6.067651746858365	0.05215094760795121	11.4	793.7749159822891	0.03117980884394041	12.301149313378822	15.119494170164382	15.727121522844367	0.4396558157253275	0.19207050540004753	0.03420189898034627	0.031250676147894445	0.00838729143386637	98.52284797269971	1.4771520273004106	119.99998762372513	1.23762748125257e-05	0.00028252681238371023	999.913239844723	0.012637761905235655	2.2816535581924464
