time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0.0.	0.5578799986799999	0.924832264107	2.87628285932e-05	1.7460999130100001	1.7460999130100001	0.614706799145	0.385293200855	5.0	14.954861727800001	0.045138272151999996	0.00122834645669	5.5275590551200005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.56049129431	0.43950870569	0.214047767659	0.855649002538	0.00034919974006300005	0.017455558814300002	1.11575990223	0.29999697898	3.0210197919e-06	1.262177448353619e-29	0.0427823390989	0.00436862353334	0.0729884259201	0.218412029817
900.0.	0.35461154398661104	0.928276516745393	3.141080712830513e-05	2.258400501357714	1.9068560650531632	0.561941031460919	0.43805896853908	3.622847837176815	14.95023659584116	0.049763404110821	0.0011071452728280001	4.9822029243720264e-05	1.190595434256341e-09	2.9600329196634004e-05	2.9369632459655097e-08	1.6654931061760031e-07	0.017510996695805	0.008816032618541001	0.504383472234581	0.49561652776541903	0.24069336630031302	0.6971714027692221	0.000637352589717	0.031863042701176	0.709223258018804	0.299987912988855	1.208701093634341e-05	1.8992894113392944e-05	0.03485830840474	0.008015579967109	0.19915741046868102	0.400719065696227
1800.0.	0.024835552852972002	1.048079319406994	8.196165971827897e-05	9.239478269204007	4.975702114182136	0.438397317895285	0.5616026821047131	2.625005287516457	14.937976456576942	0.06202354337503001	0.000746726450916	3.36037728106039e-05	2.271261414623297e-09	0.00011762488946200001	5.668796477265347e-08	3.2687506010099756e-07	0.033767024017682	0.017113281958064	0.380677270820928	0.619322729179071	0.38167011763899705	0.364998181869144	0.0036393038481450004	0.18196292600157402	0.049671103017318	0.299979682857172	2.0317142619494433e-05	5.3720016005000325e-05	0.018249700365732	0.011989080918763	0.20353685921258802	0.599396728140398
2700.0.	0.023862993366108	2.033498554899283	0.000319116314992	28.862202419164102	19.37269361963722	0.314691554511261	0.685308445488736	1.901998943694598	14.926035400211664	0.073964599740306	0.000249102767741	1.121108226842452e-05	2.522258918960155e-09	0.00023915947918500002	8.155135803990259e-08	4.7524096497788245e-07	0.048561627134776006	0.024788477797336003	0.270683795390224	0.7293162046097761	0.6307792046516171	0.16708447155477202	0.007621780625488001	0.38108529605778	0.047725873803755	0.299977769151409	2.2230848382658713e-05	0.000178829994394	0.008354082740868001	0.009727714540993	0.120456186256557	0.48635305514353205
3600.0.	0.10225348009617301	4.394991361343015	0.000513387367676	31.81857199018032	31.166126249598797	0.350021440184763	0.649978559815234	1.378130550452687	14.928774444621542	0.07122555533043401	1.2349372551830321e-05	5.56624092339101e-07	5.725176376642004e-10	0.000296982886851	1.0367218363895629e-07	6.09770412730954e-07	0.061723716023439006	0.031744623767342	0.320063323940042	0.679936676059957	0.764603591398135	0.329811294568549	0.004840738119983001	0.242030770560614	0.204506580986649	0.29999261794438303	7.382055408816967e-06	0.000818789275053	0.016490378562607003	0.0061146342546620006	0.11191567606873201	0.305710368607717
4500.0.	0.265063663962534	6.362586866963918	0.00035355347018900003	13.603823325669154	21.46297808910475	0.441641989340854	0.558358010659143	0.9985514557629511	14.938667278851891	0.061332721100091005	4.38186828110341e-06	1.980512591536427e-07	4.6053700335194245e-10	0.000298928853999	1.2286873401004322e-07	7.289589230179776e-07	0.073145287148544	0.037904305888902	0.410649576403995	0.5893504235960041	0.6599648048098561	0.548891097414842	0.001273256213224	0.063660639284255	0.5301270306560331	0.299993471500381	6.528499410843742e-06	0.0018562437648790002	0.027444381424583	0.005291994734515	0.123267749192055	0.264572062028269
5400.0.	0.42128504420382	6.658698596542105	0.00016387440995400002	5.735946060633025	9.948225232726918	0.489807915375888	0.510192084624108	0.723519995604017	14.94348345611871	0.056516543833271	2.7009988115932717e-06	1.224106503553829e-07	4.5363180245789256e-10	0.000299339376901	1.390989037156774e-07	8.319247298816973e-07	0.082801446617061	0.043222630595322005	0.45331229141685603	0.5466877085831431	0.5412854806392371	0.6169562662336311	0.0007128113884530001	0.035638069585567006	0.8425698262726291	0.29999352410394103	6.475895850978824e-06	0.002966258486715	0.030847639740556	0.005786423524537	0.14116228666794	0.28929093614543805
6300.0.	0.553587757241227	6.081102074216183	8.105085528056206e-05	3.335174727224003	4.920313725463377	0.5144028175681531	0.485597182431844	0.5242405696910111	14.945694043178	0.054305956773986	1.944512550515871e-06	8.836848323655078e-08	4.5160075923461314e-10	0.000299524134812	1.5246874860697259e-07	9.185748844326168e-07	0.09075547230846301	0.04769569834629701	0.472876197178943	0.5271238028210561	0.46394756313782803	0.6464313278236661	0.000521389078404	0.02606639782101	1.1071752778264181	0.29999353957470704	6.4604250849808124e-06	0.004101793695678001	0.032321391623234004	0.006339606104072	0.150309346719238	0.316948820718152
7200.0.	0.6577142713706371	5.293745156976444	5.040095051870451e-05	2.464407168042306	3.059671721528285	0.52691588371208	0.473084116287917	0.379848762420726	14.946705625320513	0.05329437463146901	1.522632905472801e-06	6.938384251652357e-08	4.507569276452796e-10	0.000299627171027	1.632125654448453e-07	9.89625475399995e-07	0.097146928975263	0.051361473203971005	0.48182787483299006	0.51817212516701	0.418361339760394	0.6601262441648971	0.00043135442402000005	0.021564289103089003	1.3154283290878461	0.29999354600210404	6.45399768861021e-06	0.005228499805489	0.033006136765964006	0.00674225628914	0.155070341974503	0.337080701040592
8100.0.	0.732690550867888	4.5380445089510495	3.8357810555474355e-05	2.077175654659259	2.3285766329453272	0.533276870100396	0.4667231298996	0.275226853193621	14.947168663079701	0.052831336872283	1.258557430936075e-06	5.750044904779214e-08	4.503369170687876e-10	0.000299691666464	1.7165208246099918e-07	1.0464679267634068e-06	0.10216736445867701	0.05429270118984401	0.485925973722768	0.5140740262772321	0.392635839982643	0.6666556910568561	0.000384130545478	0.019202872440141003	1.465380909734203	0.29999354920111604	6.45079867597259e-06	0.006319670215589	0.033332608771194004	0.006997565233681001	0.15770020828515802	0.349845826075097
