	A	I1	I2	S
0	500.0	10000.0	2000.0	2500.0
1	1655.1570546467963	9792.789143809554	1738.440998771287	2329.700238959681
2	2004.3451401223078	9502.522020180515	1524.9576723146165	2306.6411178280614
3	2074.1049990766282	9250.177237514477	1349.9239027402948	2310.4868013151245
4	2049.1613436503076	9051.129323910774	1206.4749676277881	2313.944353968949
5	2002.4761340178352	8899.219027491199	1089.0365632601172	2311.36284861021
6	1958.6524919949597	8783.163863641188	992.9656804904272	2304.237775225617
7	1919.364955049378	8692.969232292942	914.5070907332158	2295.5223225196687
8	1886.30757097582	8621.802488049289	850.4215399560525	2286.6227756732087
9	1859.711249511992	8565.630930109064	798.1753820128139	2277.940204106872
10	1838.0372238227478	8520.446790614815	755.5908292618576	2270.303649886508
11	1820.36868257685	8483.788109742016	720.8378177632552	2263.774090855411
12	1806.0116589168	8453.958566799076	692.5263324140861	2258.3302525528434
13	1794.3328940623076	8429.664254650987	669.4555037109882	2253.789955830854
14	1784.8733499335863	8409.97840013445	650.6292350807186	2249.8639865455134
15	1777.205522288273	8393.953840952634	635.2613859256876	2246.522251815698
16	1770.948611853189	8380.778499576254	622.7258774813463	2243.8062434169383
17	1765.8139374635143	8369.909454220136	612.5078573696826	2241.646706142749
18	1761.5998596524425	8360.983777308242	604.1793456548708	2239.9035891125877
19	1758.1534783024822	8353.68761955617	597.388544846954	2238.4671096937136
20	1755.3415691380903	8347.721277533508	591.8499140559103	2237.2828925788035
21	1753.0453948986708	8342.827948523489	587.3322449094234	2236.3187704483475
22	1751.166413699404	8338.810348738494	583.6474454775373	2235.538908614726
23	1749.6278009550347	8335.516830927028	580.6419170080723	2234.9051809677435
24	1748.3693134495509	8332.821463279257	578.1902322347842	2234.386893463417
25	1747.341219560315	8330.615851008894	576.1901367971407	2233.9629033718384
26	1746.5013866546153	8328.809507132415	574.5583304193524	2233.617404808706
27	1745.814825964616	8327.329678450227	573.2269262765999	2233.3364751656345
28	1745.2533251445768	8326.117985901918	572.1405678615179	2233.1077327953008
29	1744.7942491809915	8325.126491389492	571.2541083995508	2232.921089728822
30	1744.4191147606377	8324.31532221953	570.5307289193506	2232.7687590515984
31	1744.1126212394001	8323.651579465515	569.9404007598871	2232.6445752112577
32	1743.8621562859917	8323.108453024268	569.4586305257086	2232.5434024322767
33	1743.6574425551778	8322.664117885433	569.0654383722291	2232.460946551534
34	1743.4901386405634	8322.300703744984	568.7445258688758	2232.393698469426
35	1743.3534382815737	8322.00352052906	568.4825969657271	2232.3388379047856
36	1743.241756373538	8321.760508232826	568.2688037965203	2232.294090756358
37	1743.1505114117165	8321.561799402394	568.0942950124658	2232.257600261784
38	1743.075959928721	8321.39933239348	567.9518479594594	2232.2278415761334
