	AC_PKA_cyto_mem	AC_active_cyto_mem	AC_cyto_mem	AMP_cyto	ATP_cyto	BAR_G_cyto_mem	BAR_cyto_mem	B_Raf_active_cyto	B_Raf_cyto	GRK_bg_cyto	GRK_cyto	G_GDP_cyto	G_a_s_cyto	G_protein_cyto	MAPK_active_cyto	MAPK_cyto	MEK_active_cyto	MEK_cyto	PDE4_P_cyto	PDE4_cyto	PDE_high_km_cyto	PKA_cyto	PP2A_cyto	PP_PDE_cyto	PTP_PKA_cyto	PTP_PP_cyto	PTP_cyto	R2C2_cyto	bg_cyto	c2_R2C2_cyto	c3_R2C2_cyto	cAMP_cyto	c_R2C2_cyto	iso_BAR_G_cyto_mem	iso_BAR_cyto_mem	iso_BAR_p_cyto_mem	iso_extra
0	0.0	0.0	300.0	3010000.0	3010000.0	0.0	94.0	0.0	120.4	0.0	0.602	0.0	0.0	2167.2	0.0	216.72	0.0	108.36	0.0	240.8	301.0	0.0	60.2	120.4	0.0	60.2	120.4	120.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6020.0
1	0.0	15.522307903789095	284.4776920962108	3010145.139036898	3009842.0634719864	0.5888342994305532	0.011532776742203849	1.6061528960858186e-06	120.39999839384714	0.006624816539765339	0.5953751834602345	0.017970558796504447	0.07522454873292458	2145.270210254373	6.104125954209939e-09	216.7199999938959	7.906401907048549e-08	108.35999992093599	2.3073606167524837e-06	240.79999769263938	301.0	5.727729019904071e-07	60.2	120.4	7.168198128617496e-08	60.2	120.39999992831802	120.33663875034557	3.1910318717474833	1.3261130370730459e-05	2.87663944198596e-06	12.73410913305076	0.06334453911178502	93.07183098726269	0.3277737452957878	2.8191268749796114e-05	5851.880660737114
2	0.0	31.177216454825846	268.82278354517405	3010475.634171704	3009501.53596651	0.5888299713424892	0.011543800120473378	0.0002079753303348668	120.3997920246697	0.018117959218313457	0.5838820407816866	0.05715491370356972	0.14957764803527243	2142.025798284635	2.3618640607832965e-06	216.71999763813596	2.001350648521546e-05	108.35997998649353	0.00027815667374745106	240.7997218433262	301.0	3.7345185214482805e-05	60.2	120.4	8.90736618015137e-06	60.2	120.39999109263383	120.19110334997754	6.424057893485699	9.394471596629284e-05	5.0416978279244796e-05	22.620658322671733	0.20871494314308117	93.07129934195564	0.32826895591469946	5.79306666911302e-05	5851.880672788636
3	0.0	46.60984546889719	253.39015453110267	3010986.1730153253	3008980.8020999134	0.5888340853700245	0.011549450557870957	0.002947337633980761	120.39705266236606	0.029938367045563026	0.5720616329544368	0.10065971240013115	0.2318563443447703	2138.813586037604	6.247702048102693e-05	216.7199375229796	0.0004306305850676857	108.35956936941493	0.0036673580974894925	240.79633264190244	301.0	0.00034043132348767543	60.2	120.4	0.0001209816637047528	60.2	120.3998790183363	119.96436948010341	9.624546783478781	0.00025350984184601994	0.00019691195760883253	32.587585615681384	0.4348396667737333	93.07080997398327	0.32870513620994224	0.0001013538788844796	5851.880690364675
4	0.0	61.794719649324	238.20528035067588	3011674.0553779425	3008282.5834664116	0.5888465505633227	0.011549040599611612	0.0167139263721974	120.38328607362787	0.04128672706329574	0.560713272936704	0.13595996708716793	0.3232003999219941	2135.6500707898635	0.000553598462031298	216.71944640153805	0.003350382877622729	108.35664961712239	0.01931008183860899	240.7806899181613	301.0	0.001399761161413118	60.2	120.4	0.0006560657156541707	60.2	120.39934393428435	119.65648569108819	12.776817569810671	0.00047546032712261814	0.00043208126221944593	42.612102433215036	0.7412070061611485	93.07027801574098	0.3291680901268433	0.00015830296923245574	5851.880712064097
5	0.0	76.70375760387313	223.2962423961268	3012536.271371371	3007409.9181268946	0.5888262137935721	0.011567743725491209	0.05861253263278181	120.34138746736728	0.05203620714711413	0.5499637928528855	0.160623924656352	0.4246997591807068	2132.5422359101904	0.0026905877585255366	216.7173094122416	0.014971428705305125	108.34502857129465	0.06311357136484667	240.73688642863505	301.0	0.0038523156360589215	60.2	120.4	0.002202760764760306	60.2	120.3977972392352	119.26788480750626	15.874038997464574	0.0007533427346608862	0.0007536283716490724	52.66456899968734	1.1267559057514662	93.06961821218702	0.3297596317946987	0.00022819849921691752	5851.880709123538
6	0.0	91.30000204285521	208.69999795714466	3013569.451235976	3006366.2187090362	0.5888135067363742	0.011585900666675574	0.15517588777644872	120.24482411222363	0.06219733672535237	0.5398026632746474	0.1784259668669654	0.5385139391494784	2129.491477820358	0.009120016074145386	216.71087998392602	0.04794168104544156	108.31205831895453	0.156732099854276	240.64326790014562	301.0	0.008495193640757681	60.2	120.4	0.005600288890947164	60.2	120.39439971110903	118.79946299986672	18.91474297786213	0.0010860752590233925	0.0011543887306575068	62.70063755732755	1.589801342502949	93.06909581852257	0.33019451831580315	0.0003102557585800327	5851.880718933329
7	0.0	105.54717524725525	194.45282475274465	3014769.8263501055	3005155.3058543582	0.5888092882344005	0.01159606248124222	0.3430346113041498	120.05696538869593	0.071804284045454	0.530195715954546	0.19364904184393839	0.6659578003206125	2126.4994894023175	0.02445035245897661	216.69554964754116	0.12347075260473361	108.23652924739523	0.3272664438751323	240.47273355612472	301.0	0.016260066110602128	60.2	120.4	0.011933057962976239	60.2	120.38806694203703	118.25266614639813	21.897237607570144	0.0014719747140958385	0.0016393709260755336	72.66693077099637	2.127962441851196	93.06853424208823	0.33065649730038055	0.0004039098957470725	5851.880729631292
8	0.0	119.40028708243632	180.59971291756355	3016133.1785290698	3003781.4699536427	0.5888050073933894	0.011606213387903063	0.6687403311942048	119.73125966880586	0.08088666346774036	0.5211133365322597	0.20897059320355732	0.8091463370918472	2123.5704667451278	0.05566885319800344	216.6643311468021	0.2729076679091656	108.0870923320908	0.6065730134306013	240.19342698656928	301.0	0.028203071110077024	60.2	120.4	0.022508909168259938	60.2	120.37749109083174	117.62958806291907	24.817287683314927	0.0019088814360192921	0.002211317252913851	82.4901646242801	2.738088667282018	93.06798953304205	0.33109067660884556	0.0005085695678203065	5851.880740197409
9	0.0	132.8032875136912	167.19671248630868	3017654.7379710376	3002249.567171782	0.5888005597825766	0.011616696735350868	1.1889120320213227	119.21108796797874	0.08946484847090176	0.5125351515290982	0.22552001397812732	0.9715143109171855	2120.711050193362	0.11260834555441625	216.60739165444568	0.5395065290304148	107.82049347096955	1.0310042615039878	239.7689957384959	301.0	0.045489288731870185	60.2	120.4	0.03885628792903171	60.2	120.36114371207096	116.93310166117419	27.66822697916265	0.0023940009267510933	0.002872279010456349	92.08335242021394	3.416142770156823	93.06748933522609	0.331469771618443	0.0006236366375630401	5851.880751061734
