	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	alpha2M_IIa_l	alpha2M_Xa_l	alpha2M_l	mIIa_AT_l	mIIa_f	mIIa_l
0	0.0	0.0	0.0	0.0	4721.0	1174.5	0.0	0.0	0.0	0.0	0.0	170000.0	66.0	0.0	116.0	0.0	0.0	0.0	12.3	0.0	0.0	0.0	0.0	0.0	0.0182	1.0	0.0	7.6	0.0	0.1	0.0	0.0	0.0	1.75	0.0	0.0	0.0	0.0	0.0	0.0	142.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	364.0	0.0	0.0	0.0
1	1.0774003365802678e-16	5.694173031000774e-10	1.397094252064201e-11	1.233260083823044e-10	4720.999995539351	335.50475023401214	838.9952497401497	5.111857222212699e-11	3.8442397094181813e-10	9.527445944388629e-10	2.7442927899634846e-09	58155.709227934174	18.704783815219002	47.29521618368968	0.7924077840760938	115.20759221535413	1.6604179362087373e-09	8.081311420396742e-05	12.29991918522539	3.146547485467817e-09	0.0027100341014766735	0.0006579828526270206	0.0008274018024130796	0.002086764306188992	0.011917812130328866	0.9999999986628327	8.647698558246373e-06	0.16860942456617714	7.428466434985202	0.0007486512124895599	0.09588465366792998	5.486551388658412e-11	0.00015908129042952805	0.008682451194339904	1.7411491896821614	3.240846737347603e-10	4.626947437154505e-08	9.224217574833254e-06	6.454834839139848e-20	1.377651458563092e-17	35.176759001148575	107.6698304338023	4.460608574270767e-06	2.7641296643772626e-09	3.766450757691727e-09	4.364757613688091e-10	0.0002653824085915217	0.00140657415605473	1.4426646938608993e-12	2.0934456865886992e-07	363.9999997906564	4.926914771268608e-12	2.759527399248271e-10	1.782614333646128e-08
2	1.0951521248948691e-12	3.561273288286993e-07	4.928712569488864e-09	4.205448373754164e-08	4720.999962418074	335.5048600830151	838.9951360926835	1.419089978736682e-08	9.534291614884118e-08	2.163021063014154e-07	3.337216296667068e-07	58155.68392600376	18.704789541695657	47.2952099598496	0.7924081267989822	115.2075915170724	4.839398967397793e-08	0.0006802348339805751	12.299319716772027	1.9441230035757554e-08	0.0044337094761032194	0.0010480971967526918	0.0014698798031978183	0.0033156338234486115	0.007932611865278003	0.9999996883549797	3.259225659033058e-05	0.1685375785746265	7.425290847943902	0.0007426021810385528	0.09512899090914785	7.42882011415667e-09	0.0007414155035648601	0.008679129912127412	1.740479220699489	5.6894556271777395e-08	5.038292350637212e-07	9.918804126906155e-05	1.5940306552441492e-15	3.235037054541757e-13	35.175090771949755	107.66460385903434	3.756593462094157e-05	1.9009493096334486e-07	2.572947784571676e-07	3.029979601638483e-08	0.0010105905641441058	0.005282684360859113	4.004945609391466e-10	1.7630384418046607e-06	363.99999823656344	1.8161037356397119e-09	4.5160710950351694e-08	2.8326307884055556e-06
3	1.238863650577754e-10	9.959506647260704e-06	1.0462934730145286e-07	8.836459645141662e-07	4720.999881289783	335.5048024160067	838.9951451741758	2.7203583131949687e-07	1.5764103113092652e-06	3.4785847312934595e-06	3.9329021836095995e-06	58155.69749789509	18.70478309894331	47.29520437674032	0.7924078829186146	115.20758215745064	3.017322188457062e-07	0.0021426236210586587	12.297857074646721	4.760266522995554e-08	0.005522387406655915	0.0013039184815998158	0.001888035901375911	0.0041218510200646185	0.005363457855419718	0.9999949450049596	6.399854951922642e-05	0.1684320961714761	7.420632602847545	0.0007592002406619072	0.09727556004624656	9.048457498476283e-08	0.001559658673584261	0.008673852773600124	1.7394190673461323	8.221979301587932e-07	1.7370833870455778e-06	0.00034071016455694986	3.0068081839361663e-13	6.008548014184326e-11	35.17284602579696	107.65770845626442	0.00011839662386190686	1.617550531277237e-06	2.184994828385689e-06	2.5854658940008993e-07	0.001991647887665502	0.010367271202667519	7.67737585231281e-09	5.556571453803572e-06	363.99999443575354	4.157156238112051e-08	6.38260242807119e-07	3.967357783213098e-05
4	2.6950412104227712e-09	8.792663866110164e-05	7.861112730551157e-07	6.607416279472829e-06	4720.999742342984	335.5044920374574	838.99521574606	1.922438320144638e-06	9.63067925635723e-06	2.0978127157451284e-05	1.969778747904348e-05	58155.76024608219	18.704742715530944	47.29515233092832	0.79240651204174	115.20750555862439	1.0306022634150171e-06	0.00461893112015963	12.295380038277575	8.20416923471699e-08	0.006198217407676464	0.0014776952731855725	0.0021699745344312747	0.0046698174452754985	0.0036831826954754803	0.9999693911935884	9.816096385951222e-05	0.16827979086759517	7.413915146760177	0.0007989762210775538	0.10239110788279539	4.5998427583453775e-07	0.002472442124217614	0.00866709454689948	1.7380638151389773	4.697242520613586e-06	3.940187471735578e-06	0.0007715304060859505	9.357322402247367e-12	1.8564701092035663e-09	35.170204645001284	107.64970495920974	0.0002554028248294031	6.381777236146974e-06	8.612677660012162e-06	1.0213537733394137e-06	0.0030619269844979293	0.01590674698743142	5.425491777015669e-08	1.1986524679061095e-05	363.99998795922244	3.317669015136315e-07	3.6097286958110247e-06	0.00022343132455183163
5	2.564176268818173e-08	0.0004312187330942433	3.4728561350098294e-06	2.911102381972262e-05	4720.999539357963	335.5038475706446	838.9951246955846	8.146751797791287e-06	3.562506974873872e-05	7.703982101621455e-05	6.408386373679777e-05	58155.87087480688	18.704606150814865	47.29489439586037	0.7924026940919109	115.20716606153304	2.5609387562803924e-06	0.00814952687285497	12.291847912188384	1.1803748259469793e-07	0.006602667009516821	0.0015995401235645121	0.0023663550939933054	0.0050542922818331976	0.002574466514853336	0.9998873351092372	0.00013240016351462547	0.16807536351879346	7.404906619559811	0.0008613356128058862	0.11039874765996013	1.5082810465258079e-06	0.0033993576320865857	0.008659034301197572	1.7364489349353813	1.6737847222664185e-05	7.278935605097034e-06	0.0014240272456724223	1.1682579624138128e-10	2.3084462318360846e-08	35.1672822981131	107.64093999640899	0.0004509601172580263	1.716659255883998e-05	2.3156086402980636e-05	2.749299761690229e-06	0.004138372497092058	0.021474277634947796	2.2991705358321746e-07	2.1164388545245575e-05	363.99997860569647	1.5351845001634336e-06	1.2795335750715017e-05	0.0007901157888972499
6	1.510733497814235e-07	0.0014912563623548545	1.1176204704116675e-05	9.352385669441451e-05	4720.999265414697	335.50277847716785	838.9944682263312	2.5444927764971045e-05	9.828588682958084e-05	0.00021159572791427624	0.00016201846928236402	58156.01727074707	18.704235425191726	47.29407018142412	0.7923935225848172	115.20611506997928	5.235714447068881e-06	0.012712416242700768	12.287282348042844	1.52556280705921e-07	0.006827849490483467	0.0016874481195597903	0.0025071895371329526	0.005331913249092875	0.001840211333003182	0.9996901183852582	0.0001652100826145456	0.16781808021941896	7.393574150763455	0.0009450268897744809	0.12113774337777179	3.8298247779316496e-06	0.004295174778630797	0.008649554551240632	1.7345500668450218	4.517646868561552e-05	1.2021335859051166e-05	0.0023506520093350943	8.522081145337961e-10	1.6797158869876142e-07	35.16415870429514	107.6316323500627	0.0007040184927406273	3.715196208410778e-05	5.00997690935111e-05	5.952558112323672e-06	0.005174551882325069	0.02683130306296414	7.1810496538885e-07	3.304088437582253e-05	363.9999662410128	5.121899439922459e-06	3.444009676525423e-05	0.0021235605573191063
7	6.595354400414533e-07	0.004110502879562021	2.9259417484712303e-05	0.0002445645330090984	4720.99890940302	335.50117640661955	838.9926238951999	6.515882041651455e-05	0.00022514875250096835	0.0004833098528887307	0.00034923500502341396	58156.17539880478	18.703375935634543	47.29201392924725	0.792373586643093	115.20351525094166	9.390619535358065e-06	0.018251266368957592	12.281739343011498	1.839547334981962e-07	0.006934647954864224	0.001752683086302669	0.0026110630826796833	0.005538141710248193	0.001353889591636417	0.9992915413946122	0.0001957757031532929	0.16750983902640265	7.379998870751003	0.0010484349874854547	0.1344009691236233	8.273704252981485e-06	0.005135012151368862	0.008638191490844676	1.732272944505384	0.00010215094522026918	1.865239797010765e-05	0.003646303874621443	4.4094843730802024e-09	8.676775531789864e-07	35.160893920338175	107.62191988300559	0.0010116394793892739	7.053486805645891e-05	9.510006356616697e-05	1.1304376224853016e-05	0.006145440224460092	0.031849324574184455	1.8389076968862201e-06	4.7478104488926485e-05	363.99995068299006	1.3798695596420632e-05	7.777852408480413e-05	0.0047911657109238484
8	2.3679264985458204e-06	0.00969694443965488	6.646441659981109e-05	0.0005550926790816651	4720.9984524325455	335.4989001249952	838.9886676415326	0.00014559200367065538	0.00045584390374033614	0.0009766691337699453	0.000677552854725417	58156.306301318575	18.7016040409007	47.28761924573349	0.7923338197963326	115.1979668678373	1.5341575528721788e-05	0.024691861509911213	12.275292796914561	2.1151552105966e-07	0.006963549915592622	0.001802647429026328	0.002690063747692887	0.005696289469532505	0.001031896347105912	0.9985674869624918	0.00022369062918104013	0.16715403049849842	7.3643255332476345	0.0011697691929529797	0.14995887277887066	1.6063799329098776e-05	0.005905637037325501	0.008624034512149806	1.7294330775520803	0.00020524662068329905	2.799574062421472e-05	0.005472065327215966	1.8118444256255352e-08	3.5612231914211823e-06	35.15753860297374	107.61188499288608	0.0013698969357470538	0.0001235563854432353	0.0001665697598166706	1.9805997185281693e-05	0.0070385494018577275	0.036464280428645114	4.108887518838195e-06	6.429178813472572e-05	363.9999315993264	3.2078531671903626e-05	0.00015626169156959026	0.009619453644878394
9	7.460374594121824e-06	0.020478066336834456	0.00013646383794201864	0.001139041797104007	4720.997863171977	335.4957480495569	838.9812212029171	0.0002953029720646933	0.0008484251781319944	0.0018156281147669454	0.001224378780252793	58156.35048222575	18.69825039983352	47.27914014264161	0.7922598399609739	115.18725463332733	2.3379972129565537e-05	0.03195165307922418	12.268024966948673	2.3505946131040085e-07	0.006941405470894311	0.0018423901313900206	0.002752379978245449	0.005822261285448688	0.0008179481024306885	0.9973359467071032	0.0002487823884338882	0.16675487184599355	7.346732614468774	0.001307181201929047	0.16757449819732803	2.9013239523834372e-05	0.006600043604801019	0.008605554497728627	1.7257210369208356	0.0003803171191516203	4.1371126493121954e-05	0.008085975669023956	6.348271745204409e-08	1.2467777405236852e-05	35.15414181260867	107.60156799971008	0.0017743986452241087	0.00020598831603031877	0.0002776821649556934	3.302570672626439e-05	0.007848475759873614	0.040648477074693386	8.334020499511278e-06	8.327580092209025e-05	363.9999083901807	6.712642184911217e-05	0.0002898222966972187	0.017833385342959914
