	AA	Cn	DFG	E1	E2	FA	Fru	Glu	Gly	MG	Man	Mel	_1DG	_3DG
0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.03577221792354899	0.26489611523306106	8.361389128963175	0.07665897824059804	0.21721675486506029	0.004406611591839924	0.003173452364753287	0.009552418622847262	0.34453438223207444	0.004285188477389893	0.005975074893195201	0.0002007556990850519	0.018838241263547866	0.00620543881667076
2	0.1531589920602063	0.5032368980542722	7.768092226572071	0.11649792986234192	0.3400457323119228	0.01736523478753395	0.010806369863507003	0.031854315567806456	0.7736493656281567	0.016566509609599826	0.01993864546446059	0.0017147456255002633	0.03477718889232174	0.01907823054764828
3	0.3237037831299601	0.7164588612697693	7.216893807761916	0.13498104492573565	0.4039090177893947	0.038259545938730675	0.02087843115137771	0.06044321277805455	1.2382668944005313	0.036025073202012425	0.03786127584024946	0.005949235122414215	0.04341581392785554	0.033271043566546483
4	0.5240264460003109	0.9053410123874032	6.704806365612093	0.14121053344594972	0.4312661635856045	0.06629708105730804	0.032132497395095105	0.0915922174310347	1.7085707580206064	0.061875335160904384	0.05741795074350022	0.014146179335738146	0.04741274710519875	0.046226141061659974
5	0.7393331681663092	1.0705423869771256	6.229054953970961	0.14052846056571558	0.43632001356020433	0.10061276899730891	0.04379585851462514	0.1231857920747085	2.1668536404050602	0.09335372210638021	0.07728770521142617	0.027242931498051036	0.04854442963841744	0.05690525293151885
6	0.9603207743464809	1.2128480535779456	5.787062363157103	0.13606625926088273	0.42803599319563435	0.14033165769689285	0.05540150685194082	0.1540506204251348	2.602998047325287	0.1297192769282684	0.09673676254287833	0.04583733706108484	0.04796717467413242	0.0650607741381496
7	1.1811817780551113	1.3332429042909482	5.376432890739988	0.12966625249521938	0.41209591350092306	0.1846053759190824	0.06667264897585215	0.18355818248676112	3.0115870444341515	0.17025912864645323	0.11537093542728524	0.07021789882971093	0.046386149648698846	0.07082819827686514
8	1.3983434227640237	1.4329188716629484	4.99494083772399	0.12238763550234906	0.39203862017734187	0.23263254453888046	0.07745533360523181	0.21140672174687977	3.390231534794878	0.21429489567350485	0.1329997868756842	0.100401371801434	0.04425433791782128	0.07451541135691274
9	1.6095934255503237	1.5132981076746443	4.640449285132794	0.11485197595666942	0.37011664587278464	0.2836469502383268	0.08766967889589608	0.23747751966661207	3.738413063707201	0.26116774878660887	0.1495470050366278	0.1361690293305445	0.04185841020478631	0.07648971522659191
10	1.8137311488572787	1.5758689354911048	4.3110549322744305	0.10738153512907712	0.34761503127513793	0.3369800259221476	0.0972873184478217	0.26176489625002825	4.056802535114089	0.31029190348646585	0.16500695571239332	0.17714596620725861	0.039363379268150624	0.0770917786516297
11	2.010091072007603	1.6220249432659186	4.005156872694088	0.10015312581682952	0.3252977333093661	0.3920832441586495	0.10630319171171736	0.2843048351790104	4.346493200646624	0.3611796990899706	0.1794002935750783	0.22289906753308575	0.03686685385400453	0.07659846598461265
12	2.1982731788291834	1.653462808705849	3.7209670537609654	0.0932767373712376	0.30370668462385614	0.44836722233788495	0.11473011417615654	0.30517536554405306	4.6092189192209245	0.4132982589752444	0.19277366144913902	0.2728306050230105	0.03443920420824442	0.07529562294565763
13	2.3781658990396664	1.671746850069123	3.4569437023173433	0.0867941047798757	0.2831053819829923	0.5053499395943253	0.12259122477531036	0.3244667347937213	4.846814655219211	0.46620396258432356	0.2051815859996783	0.3263421557005721	0.032115322108347076	0.07340106142336143
14	2.5498079031371588	1.6783934877880287	3.2116544090683794	0.08071594931040468	0.26362154911006974	0.5626090833853037	0.12991496622581977	0.3422749197538923	5.061184018588503	0.5195020742380924	0.21668228456761912	0.38282407392263723	0.02991285192083668	0.07109059604793541
15	2.7133312146953106	1.6748473311233787	2.9837697559581224	0.0750365065082458	0.24530185531635368	0.6197788732098714	0.1367319994563909	0.35869579093350346	5.254215711140378	0.5728456767365036	0.22733402266509073	0.44167617107689394	0.027839080286197568	0.0685030755071371
16	2.868928644391413	1.66246544823127	2.7720547776114075	0.06974065803265285	0.22814256651315679	0.6765449030504072	0.14307360015122383	0.37382262791002907	5.427738104508671	0.6259324408816126	0.23719355666301378	0.5023238933341061	0.025894843664458003	0.06574692132846706
17	3.0168298099776885	1.642506743623876	2.5753621485483666	0.06480906632564903	0.21211181405391213	0.732639629651849	0.1489705091134475	0.3877443772455281	5.583487322555355	0.6785016628444629	0.24631504096473347	0.5642296485167123	0.02407731455390833	0.06290556026878451
18	3.157287462792149	1.6161269773035392	2.392625950132017	0.06022054370185249	0.19716167691160394	0.7878379135651443	0.154452372306156	0.4005450658014812	5.723092300459456	0.7303310446956294	0.25474965559434215	0.6268995287950654	0.022381575564536547	0.060042322227735374
19	3.2905681380178162	1.5843773608997234	2.222855896396127	0.055953530595939556	0.18323604325319273	0.8419527244381141	0.15954741971345748	0.4123035671064556	5.848067334771126	0.7812333848739186	0.26254545423383063	0.6898871949836092	0.02080156693891703	0.05720448829672849
