	ACA	ACA0	ADP	AMP	ATP	DHAP	DHAPCN	DPG	EtOH	EtOH0	F6P	FBP	G6P	GAP	Glc	Glc0	Glyc	Glyc0	HCN	HCN0	NAD	NADH	OAc	OAc0	PEP	Pyr	PyrCN	glycogen	lacto
0	0.0	0.0	1.5	0.33	2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	5.0	0.75	0.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.007406405710516292	0.0009185376463530818	0.6541872115195403	3.234605384671528	0.041207403808921794	1.6823320579064507	0.06162934769436334	4.189161100130363e-05	0.4165902487054459	0.03394817331728651	0.08939287483356835	1.9080457867555698	0.7305552886448883	0.08819226776141872	4.632080201646474	23.80053700738035	1.2532454086014275	0.009936871425011307	4.903712354755264	4.911346847589987	0.23596290490973795	0.7440370950902634	4.815610675087887e-05	4.04742923816921e-06	0.008889669757860293	1.5363298891172714	0.03905741578298149	0.18600344577375014	1.8456117645757923e-05
2	0.018202990715121638	0.003182943451809338	1.085098106196245	2.7098312873768373	0.1350706064269246	2.4050461842076776	0.15949314209476598	5.587692474981415e-05	1.093235618370103	0.13279656362714906	0.1557508939213619	3.720736981787979	1.3207807140288537	0.118376127777885	3.021030142527112	23.675701161662715	2.2296181465966822	0.04009407009787455	4.891546644208234	4.904313836229788	0.3172693788179225	0.6627306211820789	0.00017060491517627166	1.7941968553508687e-05	0.0171106576986101	2.9639702426663614	0.1384034877697383	0.2988395639775417	0.00010903585054600938
3	0.03078441668041104	0.007423249898237174	1.7546177701072674	1.5666578777581355	0.6087243521346035	3.319875194489031	0.299066698351774	7.855676104481815e-05	2.0113216805027028	0.3373056358555278	0.24199983106033507	6.659053530020162	2.0977634159721346	0.15188706096706955	0.4354098513010971	23.46153051671898	3.13158280620257	0.08572160760177079	4.875477990094945	4.895210197515201	0.3806517625869714	0.599348237413027	0.0003844552578771839	5.4983692727424385e-05	0.02655105452086847	4.951332261824753	0.31333495402810757	1.1218637834848446	0.00035455380159279834
4	0.035859300989609884	0.012284111447322998	1.8127530248247026	0.7328686764748666	1.3843782987004316	3.746616578494948	0.47223049285901614	0.0001320931930662716	2.585412139640491	0.6185264671805324	0.24946759828531484	8.205787563059095	2.135634024787235	0.16565893908947732	0.15293387506882375	23.167631176894393	3.8248104092505955	0.144777553058668	4.85718263067043	4.883677819938246	0.42013840598919594	0.5598615940108004	0.0005433499965436312	0.00011326889852317023	0.030606422626310265	7.359585998060495	0.5874723884548758	4.106443915956188	0.0008237723343817796
5	0.045957511384148615	0.017274476834725206	0.8850905861316744	0.08167479275974061	2.963234621108585	2.674530405550977	0.640256397233376	0.0005274925790296458	3.328506039476756	0.9461959132857376	0.41346937784057214	3.7178323044839687	3.2023943390267404	0.10361284250937264	0.02839290839453164	22.879569822889405	3.667991699005511	0.2094697674078848	4.842442142341122	4.8703230304553715	0.7151727577918485	0.2648272422081495	0.001051243047257103	0.00019860964109296898	0.03604621517986693	8.843184609955753	0.9578650378261688	11.419322244229297	0.0015205353320485095
6	0.037555232569775096	0.027305344753628683	1.8560281868830617	0.9081957131791242	1.1657760999378157	1.6683343425009136	0.7098200679244735	0.00010545945750982241	3.342293914439334	1.291814416248239	0.24678462101908652	1.6071778989052485	2.1259804200005545	0.06891151946608394	0.16861902810408322	22.606972341465326	1.9871143204776929	0.25198096471590464	4.836915854322396	4.858378645105739	0.6641036308275141	0.3158963691724845	0.0013717404469361957	0.0004866625141953812	0.02749418995385522	7.548597972949893	1.3118535723309575	20.154967675122077	0.002607588569807121
7	0.037848322754122844	0.028148720951285486	1.8376634074525975	0.8159439765090784	1.2763926160383352	2.5464061748320272	0.8123954699722686	0.00012008065405700661	3.669172211112171	1.6035013106421268	0.24585019095107344	3.7370341737279675	2.1115872364020176	0.10864409750456303	0.16521088626905003	22.306926986687827	2.368212481206552	0.28410095353838827	4.820514819962271	4.84595992415067	0.530736676043983	0.4492633239560172	0.0011799684980995978	0.0005875444407600905	0.029524778922092695	8.324981239014253	1.6591956614608754	23.538149800724458	0.00391567536145234
8	0.04087407255927288	0.02916626403585285	1.6651799515955135	0.47918403224037553	1.7856360161641234	2.644132418318518	0.9378124321476643	0.00017418318406835388	4.128683822148708	1.9286799907914	0.27688085572152704	3.9151910455936165	2.322888656725667	0.10965756003004876	0.09445964511264601	22.0067214590812	2.8051734677366262	0.3244641618656893	4.804148799633489	4.832390463470199	0.5707831155936839	0.4092168844063168	0.0013463881203823937	0.0006812943309737796	0.03160201317101275	9.403703310318928	2.0498898143065314	28.170414783203654	0.005262081668871908
9	0.06819566248651321	0.03154967927377099	1.5583279958833685	0.3718874524514925	1.9997845516651545	1.0803574550895785	1.0309533097685564	0.00018525572464646181	4.618781945706616	2.281987855094214	0.3334505308538998	0.6044542930664175	2.7644773556182356	0.037478219018915376	0.05441598864574457	21.726956018124504	2.0982264178435175	0.364029605714314	4.795546422167252	4.818823832244475	0.9390365062904439	0.04096349370955686	0.0023946950638961155	0.0008218057799429958	0.02907347047050534	8.827284144592142	2.461879781518992	36.19435528860483	0.0066708564670360845
10	0.03885480244256182	0.03264888446427417	1.8440620063138906	0.8430239383656543	1.2429140553204692	2.031340914305321	1.1004725655706071	0.00011579788551174465	4.713170840195071	2.614650546291601	0.244811933255659	2.3628182057960476	2.1043371208542077	0.08459563681281711	0.16593329648272687	21.431277667193537	1.8310503459372345	0.3883897374170584	4.781663372856378	4.806278320068058	0.6087276645363966	0.37127233546360494	0.001707979472518872	0.000988904172039931	0.028917629819948328	8.658808582497047	2.8364356298549906	40.79308162669327	0.008192844806103525
11	0.04026941091003165	0.03263727460577125	1.755392448846868	0.6057131098818694	1.5688944412712789	2.466707658358393	1.2069069519468254	0.00014805832058912918	5.108349016210594	2.9399545736703323	0.2589403052677308	3.4384914731889826	2.1993005780298818	0.10275823876329639	0.11980392706358918	21.130591306511104	2.4229179243717343	0.41852699308571584	4.765449217836937	4.792862517655731	0.5738150840737881	0.4061849159262128	0.0017642012917608433	0.0010920396875301374	0.030729655563989017	9.413221661009365	3.2283717862759014	44.93655007342469	0.009714423535484996
