	W_star	Wt	Y	Z
0	0.5	1.0	1.6	0.15
1	0.44800698524701826	1.0	1.6158576335055377	0.22245523655080482
2	0.4107630360488454	1.0	1.6584006991898566	0.24670324999242893
3	0.3792435973563026	1.0	1.7054625999678903	0.2581641884742462
4	0.3510324582400076	1.0	1.7515852999163926	0.2659400535783281
5	0.3254428742043461	1.0	1.7951204462456305	0.2727236813975851
6	0.30232524035787317	1.0	1.8353481036571744	0.27945916223850487
7	0.281732476873448	1.0	1.8717411794496501	0.28657933613451353
8	0.26382336626980796	1.0	1.9037076068059409	0.29440335852973276
9	0.2488488336156522	1.0	1.9304270703896784	0.30331070796376924
10	0.23718849639977294	1.0	1.9505998942969356	0.3139196705502604
11	0.22946090489091978	1.0	1.9618672225850666	0.3274688580177117
12	0.22684105579118385	1.0	1.959009539568115	0.3470638438627666
13	0.2322403240428764	1.0	1.9254489000132544	0.3841158176644038
14	0.2597080118074426	1.0	1.7094635169280163	0.5650767742228728
15	0.4365248394828193	1.0	0.6733480180375944	1.233581410684287
16	0.6021690675295028	1.0	0.7013751292751187	0.8674717410019444
17	0.690664893157045	1.0	0.872796736380148	0.5317317955093958
18	0.7011645932553278	1.0	1.0800082591850844	0.3083173337352438
19	0.6720678508716955	1.0	1.1935773439892527	0.24520343068492162
20	0.6332141777934531	1.0	1.2720056259926824	0.2331226860169565
21	0.593252031547076	1.0	1.3404038484198972	0.2333357237271978
22	0.5543011823667999	1.0	1.4046903902079784	0.23661978117002175
23	0.516900925294675	1.0	1.4662007030346142	0.24077986104899832
24	0.4812165144457097	1.0	1.5251933588991755	0.2452821346725898
25	0.44732674955006957	1.0	1.581653547262859	0.2500080126810576
26	0.41529751070117904	1.0	1.6354872382398167	0.25494508276609196
27	0.38520052981099545	1.0	1.6865608847787608	0.26011632562590925
28	0.35711960371846935	1.0	1.7347072536579127	0.26556260443726554
29	0.3311549262025718	1.0	1.779716911815107	0.2713421026826882
30	0.3074273023804934	1.0	1.821322446214142	0.27753629709135624
31	0.28608429483963416	1.0	1.8591740858230008	0.28426051640565037
32	0.2673109911475848	1.0	1.8927899830244244	0.2916908084045944
33	0.25134949803559037	1.0	1.921478076352112	0.30010302114497234
34	0.23853815485246926	1.0	1.9441533767202985	0.30998117183901247
35	0.22939478963643642	1.0	1.9589487202987117	0.32225627192428147
36	0.2248357376388236	1.0	1.9620405575622473	0.3390952420842633
37	0.22688306294277888	1.0	1.9430725562020272	0.3672460316313031
38	0.24248762770036544	1.0	1.8483126596732278	0.44811153635038065
39	0.35896065609835215	1.0	0.7410509817448988	1.328939077720648
40	0.5498988722452722	1.0	0.6770452812426225	0.9907343351455791
41	0.6666932729642345	1.0	0.7943014863827015	0.6491784210743936
42	0.7024656711764397	1.0	1.018984966405915	0.36288732423466885
43	0.6823692568727847	1.0	1.1599169686229744	0.2577737359090818
44	0.6453424229704529	1.0	1.2459907595219541	0.23504053204720135
45	0.605384908465744	1.0	1.3167870099325576	0.23268426738818862
46	0.5659913599050528	1.0	1.3822657319839249	0.23530345994114066
47	0.5280294852326534	1.0	1.4447032650050156	0.2392553982960518
48	0.4917418261879012	1.0	1.504583534423829	0.24365954424655784
49	0.45722471781751317	1.0	1.561949741728428	0.24831005800052905
50	0.4245455634160541	1.0	1.616727285477292	0.2531710359560868
51	0.393773228046614	1.0	1.668795568328774	0.258255989173053
52	0.36498771195608204	1.0	1.7179989412545653	0.26359988822739266
53	0.3382825283819826	1.0	1.764147225308094	0.2692527038018984
54	0.31377106081682177	1.0	1.8069937215788234	0.27528860313980735
55	0.29159098667604083	1.0	1.8462214899075895	0.2818088976463423
56	0.27191268898181037	1.0	1.8814038965567812	0.2889631214501946
57	0.2549545095082634	1.0	1.9119359365956616	0.29698627664362776
58	0.24101421118344304	1.0	1.93690375470662	0.30626857740433644
59	0.23053106843822446	1.0	1.9547856966994932	0.3175401048920036
60	0.2242394943823649	1.0	1.9626836535120618	0.3323673828583527
61	0.22361551332252483	1.0	1.9536443317745096	0.3550534477023101
62	0.2327926337259594	1.0	1.9012897521169823	0.404649320261304
63	0.2855438303452758	1.0	1.2390000756234116	0.9831596099539011
64	0.4889588973131907	1.0	0.6675660828039529	1.121496786477288
65	0.6328425345580568	1.0	0.7347461878414168	0.7687185207091403
66	0.6973068138538377	1.0	0.9426043072914174	0.4448369954960242
67	0.6914168862761243	1.0	1.1200803407650008	0.2795062397199647
68	0.6577592733682928	1.0	1.2183276833222696	0.23915233718247841
