id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	9.58950000000128	12.426972389221193	74	110	0.0	
{Bungay2006}_{Bungay2006}	10.707499999997935	13.634681701660154	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	23.89900000000917	26.270031929016113	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	7.9969999999999715	8.522391319274902	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	90.66449999999998	163.79439830780032	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	0.8969999999999869	1.4636516571044922	45	166	0.0	
{Hui2014}_{Hui2014}	2.6940000000000275	3.1566619873046875	65	113	0.0	
{Lai2014}_{Lai2014}	3.354499999999959	3.9910078048706055	195	27	0.0	
{Leber2015}_{Leber2015}	3.658500000000018	3.9216279983520512	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	9.009999999992344	12.99917697906494	86	300	0.0	
{Liu2011}_{Liu2011}	4.923499999995278	6.8274736404418945	42	89	0.0	
{ODea2007}_{ODea2007}	0.38400000000001455	0.6891489028930664	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	4.432000000000009	4.726886749267578	90	20	0.0	
{Pathak2013}_{Pathak2013}	0.8590000000000098	1.3875961303710938	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	0.9660000000000116	1.5091896057128906	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	1.3815000000000115	1.739501953125	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	27.97699999999997	28.76675128936768	136	83	0.0	
{Proctor2013a}_{Proctor2013a}	15.568999999999821	16.166329383850098	75	131	0.0	
{Qi2013a}_{Qi2013a}	28.026500000000034	28.77306938171387	136	83	0.0	
{Sasagawa2005}_{Sasagawa2005}	6.195499999999982	7.068753242492676	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	11.392499999999961	13.570070266723633	240	272	0.0	
{Singh2006}_{Singh2006}	15.267500000000055	15.763401985168455	68	105	0.0	
{Sivakumar2011c}_{Sivakumar2011c}	1.2760000000000091	1.5707015991210938	50	56	0.0	
{Ueda2001}_{Ueda2001}	0.8254999999999963	1.1162757873535156	13	66	0.0	
{Ung2008}_{Ung2008}	19.925499999999968	21.916508674621586	194	313	0.0	
{Yang2007}_{Yang2007}	2.472500000000025	2.745389938354492	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	2.4809999999997103	3.7328004837036133	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	1.704500000000042	2.8415918350219727	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	1.6449999999997509	2.7654170989990234	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	1.5890000000007256	2.678871154785156	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	1.5529999999996011	2.62141227722168	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	1.5604999999993083	2.6416778564453125	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	1.5985000000001106	2.666354179382324	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	1.564499999999203	2.63059139251709	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.475499999999368	2.5429725646972656	4	8	0.0	
{bachmann2011}_{bachmann}	3.1765000000003822	4.740715026855469	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	2.9974999999967906	4.575014114379883	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	1.6775000000000089	2.7757883071899414	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.2799999999998182	2.34377384185791	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.580000000000199	2.6619434356689453	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.5314999999999337	2.620935440063477	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	4.238499999997806	6.026506423950195	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	4.276500000000286	5.38182258605957	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	2.5644999999992173	4.591941833496094	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	8.772000000001114	9.979844093322754	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	6.726499999998738	8.142590522766112	5	13	0.0	
{borghans1997_fig8-user}_{model0_borghans2}	4.69099999999999	6.557583808898926	4	17	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.7060000000004685	2.8536319732666016	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	2.5310000000005672	3.9571523666381836	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	9.598500000001664	12.461185455322266	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	5.181999999994109	7.226705551147461	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	10.122000000000313	13.009428977966307	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	0.0	27.32884883880615	34	44	-1.0	
{chance1943_fig12-user}_{model3_chance3}	1.5034999999997103	2.637624740600586	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	8.454499999999982	14.449834823608398	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	8.474500000000077	14.447927474975586	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	1.811499999999836	3.1464099884033203	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	2.8259999999995964	4.235982894897462	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	1.6815	2.8394460678100586	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	1.7300000000000493	2.870678901672364	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	1.764500000000183	3.0030012130737305	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	2.1795000000000258	3.3527612686157227	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	1.6894999999999898	2.8657913208007812	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	1.9144999999986627	3.4809112548828125	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	2.237999999999136	3.700017929077149	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	2.6305000000000263	3.7707090377807617	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	2.383499999999941	3.5016536712646484	6	8	0.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.4184999999998915	2.5022029876708984	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	3.820500000000145	5.073666572570801	8	21	0.0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	1.5319999999996834	2.647876739501953	5	21	0.0	
{goldbeter1991_fig3-user}_{model0_goldbeter2}	1.969999999999802	3.0974149703979488	3	14	0.0	
{goldbeter2006_fig3a-user}_{model0_goldbeter6}	1.889499999999931	2.993464469909668	3	11	0.0	
{gorlich2003_fig4-user}_{model0_gorlich1}	1.9694999999989824	3.191113471984864	13	16	0.0	
{hald2012_fig5-user}_{model0_hald}	17.940499999998025	19.974946975708008	31	89	0.0	
{hald2012_fig5-user}_{model1_hald}	18.18349999999905	20.304083824157715	31	89	0.0	
{hatakeyama2003_fig5-user}_{hatakeyama1_Fig5G}	5.947999999995549	7.815837860107423	36	68	0.0	
{hernandezvargas2013}_{model0_esteban2013}	2.175500000000508	3.3245086669921875	5	15	0.0	
{ho1995_fig3}_{model1_ho1}	1.2414999999996912	2.297520637512207	1	1	0.0	
{hockin1999_fig7a-user}_{model0_hockin2}	2.2410000000018755	3.7211179733276367	30	9	0.0	
{hockin2002_fig3-user}_{model0_hockin1}	2.555499999998462	4.232168197631837	34	42	0.0	
{hockin2002_fig3-user}_{model1_hockin1}	2.5545000000019904	4.175901412963866	34	42	0.0	
{hockin2002_fig3-user}_{model2_hockin1}	2.51199999999762	4.171490669250488	34	42	0.0	
{hockin2002_fig3-user}_{model3_hockin1}	2.5479999999963425	4.204511642456056	34	42	0.0	
{hockin2002_fig3-user}_{model4_hockin1}	2.5180000000019938	4.162192344665527	34	42	0.0	
{hockin2002_fig3-user}_{model5_hockin1}	2.4864999999976214	4.1075944900512695	34	42	0.0	
{hornberg2005_fig2a-user}_{model0_hornberg1}	1.8405000000002536	3.0412673950195312	9	17	0.0	
{ihekwaba2004_fig5-user}_{model0_ihekwaba1}	2.859500000000713	4.481196403503418	26	64	0.0	
{jiang2007_fig2-user}_{model0_jiang1}	43.93449999999797	47.60956764221192	59	306	0.0	
{karin2017_fig1c}_{model22_karin1}	1.2950000000001776	2.331852912902832	2	3	0.0	
{karin2017_fig1g}_{model24_karin3}	1.5249999999998811	2.7496814727783203	2	3	0.0	
{karin2017_fig2}_{model0_karin5}	2.5315000000020507	4.404067993164063	5	2	0.0	
{kholodenko1999_fig4b-user}_{model0_kholodenko1}	2.6589999999991565	4.184961318969728	23	52	0.0	
{kholodenko2000_fig2a-user}_{model0_kholodenko2}	5.221499999996624	6.544947624206543	8	22	0.0	
{kim2011_figs5-user}_{model0_kim5}	4.226000000000085	5.68699836730957	4	14	0.0	
{kirschner1998_fig2-user}_{model0_kirschner}	1.4124999999998522	2.498149871826172	2	8	0.0	
{kofahl2004_fig3-user}_{model0_kofahl}	6.246999999999851	8.068323135375978	37	47	0.0	
{kolodkin2010_figure2b}_{kolodkin1}	1.2499999999996108	2.286553382873535	3	8	0.0	
{kolodkin2010_figure2b}_{kolodkin2}	1.4969999999995487	2.5898218154907227	6	8	0.0	
{kolodkin2010_figure2b}_{kolodkin3}	1.8580000000004482	3.058791160583496	10	17	0.0	
{kolodkin2010_figure2b}_{kolodkin4}	1.5444999999993918	2.6689767837524414	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin5}	1.620999999999988	2.7407407760620117	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin6}	1.7385000000000836	2.8933286666870117	8	15	0.0	
{kouril2017_fig1a}_{model1_kouril4}	1.2984999999996492	2.3598670959472656	6	7	0.0	
{kouril2017_fig2b}_{model0_kouril5}	1.3444999999994522	2.376675605773926	2	1	0.0	
{kouril2017_fig3b}_{model0_kouril6}	1.6019999999999823	2.7219057083129883	7	10	0.0	
{kouril2017_fig4b}_{model0_kouril7}	1.8080000000004897	3.0038356781005864	11	14	0.0	
{kouril2017_fig4c}_{model0_kouril8}	1.908999999999656	3.1630992889404297	13	21	0.0	
{kowald2006_fig2-user}_{model0_kowald1}	1.4405000000004105	2.6367902755737305	9	16	0.0	
{laub1998_fig3top-user}_{model0_laub1}	1.5325000000000584	2.647638320922852	7	14	0.0	
{lebeda2008_fig1-user-2}_{model0_lebeda2}	1.4984999999998951	2.5768280029296875	4	3	0.0	
{lee2010_fig3-user}_{model0_lee4}	2.025999999999339	3.28826904296875	14	22	0.0	
{lee2010_figs6-user}_{model0_lee2}	1.7685000000003068	2.9556751251220703	9	12	0.0	
{lee2010_figs9-user}_{model0_lee3}	1.411499999999867	2.497076988220215	4	4	0.0	
{leloup1999_fig2a}_{leloup1_Fig2A}	2.2019999999978856	3.780245780944824	10	46	0.0	
{leloup2003_fig2a}_{leloup2_Fig2A}	2.8045000000007487	4.814505577087402	16	80	0.0	
{levchenko2000_fig2-user}_{model0_levchenko2}	2.8874999999976936	4.5462846755981445	31	46	0.0	
{levchenko2000_fig2-user}_{model1_levchenko2}	2.8409999999973286	4.475951194763184	31	46	0.0	
{levchenko2000_fig2-user}_{model2_levchenko2}	2.987499999999024	4.688262939453125	31	46	0.0	
{levchenko2000_fig2-user}_{model3_levchenko2}	2.88099999999998	4.510045051574707	31	46	0.0	
{levchenko2000_fig2-user}_{model4_levchenko2}	2.8944999999987364	4.546165466308594	31	46	0.0	
{levchenko2000_fig2-user}_{model5_levchenko2}	2.9130000000006646	4.580974578857422	31	46	0.0	
{levchenko2000_fig2-user}_{model6_levchenko1}	2.3714999999991484	3.8604736328125	22	30	0.0	
{levering2012_fig5-user}_{model3_levering2}	5.740999999997578	7.9239606857299805	25	122	0.0	
{li2014_fig3-user}_{model0_li1}	9.665999999999286	10.900139808654783	3	10	0.0	
{liu2011_fig5a-user}_{model0_liu2}	5.190499999996026	7.197141647338867	42	89	0.0	
{liu2011_fig5a-user}_{model1_liu2}	5.141499999996299	7.122159004211426	42	89	0.0	
{liu2011_fig5a-user}_{model2_liu2}	5.233499999995803	7.212042808532715	42	89	0.0	
{lou2009_fig2-user}_{lou1}	1.5720000000000667	2.7196407318115234	6	12	0.0	
{ma2002_fig2-user}_{model0_ma}	1.573499999999961	2.7016401290893555	7	14	0.0	
{marhl2000_fig2-user}_{model0_marhl}	3.934499999999304	5.384087562561035	5	11	0.0	
{martins2003_fig6-user}_{model0_martins1}	1.9385000000001231	3.14021110534668	14	16	0.0	
{marwan2003_fig5b-user}_{model0_BIOMD0000000037}	2.073999999999163	3.4334659576416016	12	12	0.0	
{mcauley2012_fig1b-user}_{model0_mcauley1}	3.704999999999672	5.779623985290527	34	44	0.0	
{mcauley2012_fig1b-user}_{model1_mcauley1}	3.671499999999072	5.711078643798827	34	44	0.0	
{mcauley2012_fig1b-user}_{model2_mcauley1}	3.63649999999916	5.68997859954834	34	44	0.0	
{mcauley2012_fig1b-user}_{model3_mcauley1}	3.7074999999999823	5.77545166015625	34	44	0.0	
{mcauley2012_fig1b-user}_{model4_mcauley1}	3.65499999999642	5.732893943786621	34	44	0.0	
{mcauley2012_fig1b-user}_{model5_mcauley1}	3.657999999999717	5.678057670593263	34	44	0.0	
{mellor2012_fig3a-user}_{model0_mellor1}	1.582500000000001	2.736806869506836	10	8	0.0	
{mellor2012_fig3a-user}_{model1_mellor1}	1.6305000000002607	2.780795097351074	10	8	0.0	
{mellor2012_fig3a-user}_{model2_mellor1}	1.6295000000000366	2.7788877487182617	10	8	0.0	
{mellor2012_fig3a-user}_{model3_mellor1}	1.6460000000001216	2.8407573699951167	10	8	0.0	
{mellor2012_fig3a-user}_{model4_mellor1}	1.6010000000000852	2.732396125793457	10	8	0.0	
{miao2008_fig1}_{model0_miao2008}	1.4594999999999327	2.54213809967041	4	9	0.0	
{montanez2008_fig3a-user}_{model0_montanez1}	1.5404999999995184	2.6807785034179688	3	18	0.0	
{moriya2011_fig7c-user}_{model0_moriya1}	16.37450000000078	19.120454788208008	49	108	0.0	
{morris2002_fig1b-user}_{model0_Morris2002_CellCycle_CDK2Cyclin}	1.1824999999989734	2.2327899932861333	4	5	0.0	
{naresh2011_fig11to13-user}_{model3_naresh2}	1.4789999999999424	2.5992393493652344	5	10	0.0	
{naresh2011_fig6to7-user}_{model0_naresh2}	1.5164999999996915	2.629399299621582	5	10	0.0	
{naresh2011_fig6to7-user}_{model1_naresh2}	1.4585000000001551	2.5376081466674805	5	10	0.0	
{naresh2011_fig8to10-user}_{model2_naresh2}	1.5129999999995718	2.638697624206543	5	10	0.0	
{neves2008_figs1-user}_{model0_neves1}	3.786999999995685	5.639195442199707	37	64	0.0	
{nyman2012_fig5-user}_{model0_nyman3}	1.9390000000002632	3.1322240829467773	9	16	0.0	
{odea2007_fig3-user}_{model0_odea1}	2.5764999999985143	4.234790802001953	24	70	0.0	
{orfao2008_fig2-user}_{model0_orfao1}	1.8444999999995844	3.0379295349121094	12	13	0.0	
{ouattara2008_fig3}_{model0_ouattara1}	1.4954999999998981	2.621293067932129	3	6	0.0	
{panteleev2002_fig1-user}_{model0_panteleev3}	3.9054999999962448	5.115866661071777	8	9	0.0	
{panteleev2002_fig1-user}_{model1_panteleev3}	3.8905000000031937	5.164384841918945	8	9	0.0	
