id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	12.61250000000136	15.521883964538574	74	110	0.0	
{Bungay2006}_{Bungay2006}	20.423000000000926	23.25761318206787	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	6.511499999999548	8.649468421936035	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	15.432499999999953	16.011714935302734	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	93.25700000000008	165.8279895782471	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	1.1965000000000003	1.7589330673217771	45	166	0.0	
{Hui2014}_{Hui2014}	3.485500000000032	3.926873207092285	65	113	0.0	
{Lai2014}_{Lai2014}	3.463499999999996	4.105567932128906	195	27	0.0	
{Leber2015}_{Leber2015}	8.950500000000055	9.238958358764648	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	9.625999999983236	13.486266136169435	86	300	0.0	
{Liu2011}_{Liu2011}	8.12899999999432	10.099291801452637	42	89	0.0	
{ODea2007}_{ODea2007}	0.3605000000000178	0.6619691848754883	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	5.210500000000014	5.632758140563965	90	20	0.0	
{Pathak2013}_{Pathak2013}	0.9339999999999868	1.4705657958984375	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	0.915	1.4499425888061523	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	1.6035000000000004	1.9696950912475584	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	55.678	56.48636817932129	136	83	0.0	
{Proctor2013a}_{Proctor2013a}	26.111999999999966	26.79264545440674	75	131	0.0	
{Qi2013a}_{Qi2013a}	54.61299999999997	55.58907985687256	136	83	0.0	
{Sasagawa2005}_{Sasagawa2005}	5.723999999999942	6.6454410552978525	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	21.543500000000037	23.67568016052246	240	272	0.0	
{Singh2006}_{Singh2006}	29.613000000000138	30.336856842041016	68	105	0.0	
{Sivakumar2011c}_{Sivakumar2011c}	1.3975000000000042	1.6959905624389648	50	56	0.0	
{Ueda2001}_{Ueda2001}	0.8989999999999982	1.188516616821289	13	66	0.0	
{Ung2008}_{Ung2008}	25.410999999999923	27.5648832321167	194	313	0.0	
{Yang2007}_{Yang2007}	3.8805000000000174	4.189848899841309	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	2.522499999999553	3.8106441497802734	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	4.13200000000018	5.322456359863281	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	3.582000000002159	4.769682884216309	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.307500000000534	3.3930540084838867	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	2.2590000000005013	3.365039825439453	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	2.0639999999993925	3.1709671020507812	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	2.2085000000004773	3.317713737487793	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	2.059999999999634	3.1685829162597656	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.969000000000528	3.0763149261474614	4	8	0.0	
{bachmann2011}_{bachmann}	3.3390000000002438	4.911661148071289	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	3.9814999999994782	5.579710006713867	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	2.0070000000002173	3.1316280364990234	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.2959999999997454	2.3685693740844727	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.790000000000406	2.8837919235229488	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.5319999999999805	2.6346445083618164	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	4.028499999999035	5.827069282531737	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	4.783499999994305	5.913972854614258	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	2.5065000000017608	4.5638084411621085	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	8.960999999997924	10.204315185546877	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	6.8344999999985445	8.292436599731445	5	13	0.0	
{borghans1997_fig8-user}_{model0_borghans2}	5.027000000000383	6.90460205078125	4	17	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.703499999999563	2.879977226257324	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	3.4454999999992966	4.929780960083008	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	15.895000000009787	18.819689750671387	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	6.417999999989193	8.530378341674805	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	18.867499999998888	21.979093551635746	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	0.0	27.994394302368164	34	44	-1.0	
{chance1943_fig12-user}_{model3_chance3}	1.4509999999998833	2.563118934631348	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	9.108500000000262	15.20538330078125	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	9.053000000000221	15.108227729797365	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	2.175499999997882	3.800868988037109	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	2.91049999999977	4.414677619934082	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	1.679000000000265	2.856731414794922	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	3.4970000000021884	4.707932472229004	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	1.883500000000204	3.1696557998657227	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	2.8980000000001063	4.143834114074707	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	1.8340000000001968	3.047943115234375	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	1.9159999999976882	3.516077995300293	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	2.3099999999977925	3.804087638854982	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	8.254000000000232	9.57012176513672	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	8.604999999998682	9.95635986328125	6	8	0.0	
