id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	40.26599999999644	43.20979118347168	74	110	0.0	
{Bungay2006}_{Bungay2006}	54.877999999998615	58.030009269714355	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	24.5540000000168	26.97396278381348	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	40.088499999999975	40.73619842529297	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	156.2524999999996	231.01449012756348	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	2.1159999999999943	2.730131149291992	45	166	0.0	
{Hui2014}_{Hui2014}	7.199499999999982	7.7567100524902335	65	113	0.0	
{Lai2014}_{Lai2014}	12.020999999999802	12.877821922302244	195	27	0.0	
{Leber2015}_{Leber2015}	0.0	1.6740560531616209	23	51	-2.0	
{Levchenko2000a}_{Levchenko2000a}	58.739999999983816	63.048481941223145	86	300	0.0	
{Liu2011}_{Liu2011}	24.422500000000035	26.88395977020264	42	89	0.0	
{ODea2007}_{ODea2007}	0.8945000000000407	1.2003183364868164	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	12.942999999999984	13.366460800170898	90	20	0.0	
{Pathak2013}_{Pathak2013}	2.7510000000000012	3.3941268920898438	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	2.437500000000015	3.0548572540283203	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	3.727499999999999	4.144906997680663	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	124.79300000000052	126.14154815673828	136	83	0.0	
{Proctor2013a}_{Proctor2013a}	59.549499999999895	60.57095527648926	75	131	0.0	
{Qi2013a}_{Qi2013a}	125.90900000000008	127.24840641021729	136	83	0.0	
{Sasagawa2005}_{Sasagawa2005}	12.12750000000014	13.331294059753418	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	40.633000000000436	42.85180568695069	240	272	0.0	
{Singh2006}_{Singh2006}	70.09300000000002	71.10786437988281	68	105	0.0	
{Sivakumar2011c}_{Sivakumar2011c}	4.278000000000034	4.646420478820801	50	56	0.0	
{Ueda2001}_{Ueda2001}	2.3895000000000484	2.702474594116211	13	66	0.0	
{Ung2008}_{Ung2008}	59.3939999999991	61.66708469390869	194	313	0.0	
{Yang2007}_{Yang2007}	8.628000000000029	9.006738662719727	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	5.980500000001148	7.347464561462402	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	9.499999999997225	10.749101638793944	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	9.79049999999701	11.063694953918457	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	4.988500000000998	6.141304969787598	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	4.960500000002071	6.095767021179199	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	4.4735000000009535	5.6258440017700195	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	4.308500000000784	5.4465532302856445	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	4.458500000002458	5.609393119812012	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	3.25250000000036	4.365801811218262	4	8	0.0	
{bachmann2011}_{bachmann}	10.295000000000783	12.055635452270508	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	9.757000000000602	11.528372764587402	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	6.106500000000651	7.338881492614746	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.306499999999728	2.3703575134277344	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	3.191500000000353	4.317641258239746	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.5610000000000674	2.680659294128418	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	8.46799999999892	10.40959358215332	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	11.766499999999347	13.004422187805176	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	11.429999999999904	13.669371604919435	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	24.89799999999454	26.27742290496826	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	18.055499999998005	19.671082496643066	5	13	0.0	
{borghans1997_fig8-user}_{model0_borghans2}	12.791499999999928	14.840841293334961	4	17	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.7834999999998369	2.9517412185668945	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	11.523499999996742	13.151049613952635	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	48.36350000000198	51.4911413192749	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	24.19950000001257	26.741981506347656	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	56.18450000000014	59.44263935089111	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	3.1505000000008927	4.822373390197754	34	44	0.0	
{chance1943_fig12-user}_{model3_chance3}	1.791500000000509	2.8876066207885738	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	22.99549999999343	29.16085720062256	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	23.07349999999238	29.27839756011963	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	3.29899999999968	4.671216011047363	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	7.931499999998195	9.449005126953123	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	3.160500000000118	4.351377487182616	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	4.598000000001086	5.8388710021972665	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	4.8529999999999465	6.204366683959961	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	6.579500000000408	7.848858833312987	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	5.5429999999996795	6.829619407653809	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	2.1014999999983504	3.673076629638672	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	2.7759999999963445	4.2809247970581055	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	21.101499999998783	22.61757850646973	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	21.526499999997917	23.0867862701416	6	8	0.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.4489999999997485	2.524733543395996	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	10.743999999997866	12.07268238067627	8	21	0.0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	5.171499999997877	6.335616111755371	5	21	0.0	
{goldbeter1991_fig3-user}_{model0_goldbeter2}	5.291499999998268	6.456136703491211	3	14	0.0	
{goldbeter2006_fig3a-user}_{model0_goldbeter6}	5.976499999998372	7.133245468139648	3	11	0.0	
{gorlich2003_fig4-user}_{model0_gorlich1}	2.887000000000457	4.147887229919434	13	16	0.0	
{hald2012_fig5-user}_{model0_hald}	38.23249999999951	40.36426544189453	31	89	0.0	
{hald2012_fig5-user}_{model1_hald}	39.3224999999992	41.54765605926513	31	89	0.0	
{hatakeyama2003_fig5-user}_{hatakeyama1_Fig5G}	23.11949999999981	25.30562877655029	36	68	0.0	
{hernandezvargas2013}_{model0_esteban2013}	8.141999999997381	9.343147277832033	5	15	0.0	
{ho1995_fig3}_{model1_ho1}	1.2674999999997978	2.353072166442871	1	1	0.0	
{hockin1999_fig7a-user}_{model0_hockin2}	2.7990000000001984	4.311680793762207	30	9	0.0	
{hockin2002_fig3-user}_{model0_hockin1}	2.9154999999993265	4.572391510009767	34	42	0.0	
{hockin2002_fig3-user}_{model1_hockin1}	2.9174999999990647	4.542827606201172	34	42	0.0	
{hockin2002_fig3-user}_{model2_hockin1}	2.8749999999995173	4.499077796936035	34	42	0.0	
{hockin2002_fig3-user}_{model3_hockin1}	2.932499999999699	4.554033279418945	34	42	0.0	
{hockin2002_fig3-user}_{model4_hockin1}	2.878499999999473	4.490971565246582	34	42	0.0	
{hockin2002_fig3-user}_{model5_hockin1}	2.85849999999874	4.463434219360352	34	42	0.0	
{hornberg2005_fig2a-user}_{model0_hornberg1}	2.274499999999879	3.505945205688477	9	17	0.0	
{ihekwaba2004_fig5-user}_{model0_ihekwaba1}	8.197499999999991	9.901285171508787	26	64	0.0	
{jiang2007_fig2-user}_{model0_jiang1}	91.32200000000148	95.02065181732178	59	306	0.0	
{karin2017_fig1c}_{model22_karin1}	1.833000000000968	2.883553504943848	2	3	0.0	
{karin2017_fig1g}_{model24_karin3}	2.078999999999943	3.307104110717773	2	3	0.0	
{karin2017_fig2}_{model0_karin5}	4.634000000002764	6.491303443908691	5	2	0.0	
{kholodenko1999_fig4b-user}_{model0_kholodenko1}	5.3745000000042165	6.886720657348633	23	52	0.0	
{kholodenko2000_fig2a-user}_{model0_kholodenko2}	16.69299999999782	18.0511474609375	8	22	0.0	
{kim2011_figs5-user}_{model0_kim5}	13.162999999998092	14.653205871582033	4	14	0.0	
