id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	18.928500000007602	21.86298370361328	74	110	0.0	
{Bungay2006}_{Bungay2006}	21.61450000000673	24.546027183532715	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	6.577999999995647	8.666872978210451	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	15.305500000000107	15.909790992736815	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	133.97950000000014	207.87930488586426	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	2.272000000000066	2.9206275939941406	45	166	0.0	
{Hui2014}_{Hui2014}	4.9710000000000285	5.534768104553223	65	113	0.0	
{Lai2014}_{Lai2014}	4.844499999999883	5.534172058105469	195	27	0.0	
{Leber2015}_{Leber2015}	7.879000000000019	8.242249488830566	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	10.594500000000284	14.45448398590088	86	300	0.0	
{Liu2011}_{Liu2011}	16.282500000003463	18.678903579711914	42	89	0.0	
{ODea2007}_{ODea2007}	0.7484999999999973	1.0646581649780271	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	6.583500000000112	6.94119930267334	90	20	0.0	
{Pathak2013}_{Pathak2013}	1.5155000000000065	2.1212100982666016	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	1.4939999999999962	2.0970106124877934	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	2.2840000000000327	2.6608705520629883	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	76.72799999999995	77.90553569793701	136	83	0.0	
{Proctor2013a}_{Proctor2013a}	34.44950000000017	35.308718681335456	75	131	0.0	
{Qi2013a}_{Qi2013a}	77.21849999999937	78.4027576446533	136	83	0.0	
{Sasagawa2005}_{Sasagawa2005}	8.484499999999953	9.497404098510742	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	17.20199999999994	19.365310668945312	240	272	0.0	
{Singh2006}_{Singh2006}	42.7579999999997	43.4117317199707	68	105	0.0	
{Sivakumar2011c}_{Sivakumar2011c}	2.4605000000000423	2.774238586425781	50	56	0.0	
{Ueda2001}_{Ueda2001}	1.4060000000000097	1.6963481903076172	13	66	0.0	
{Ung2008}_{Ung2008}	35.20999999999998	37.35160827636719	194	313	0.0	
{Yang2007}_{Yang2007}	4.864999999999959	5.2307844161987305	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	3.976999999999741	5.323886871337892	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	2.188500000000157	3.365635871887207	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	2.2439999999997986	3.4027099609375	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.3040000000004315	3.4404993057250977	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	2.3119999999995144	3.415703773498535	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	2.5225000000005124	3.6340951919555664	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	2.426499999999482	3.5413503646850586	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	2.4979999999995464	3.6077499389648438	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	2.274500000000266	3.3713579177856445	4	8	0.0	
{bachmann2011}_{bachmann}	5.707000000000086	7.374405860900879	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	3.8600000000022696	5.492448806762695	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	4.099000000001155	5.281329154968262	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.2954999999993368	2.3761987686157227	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.947499999999828	3.032684326171875	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.543999999999924	2.6880502700805664	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	5.291999999998751	7.068872451782228	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	7.523999999999503	8.692741394042969	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	5.906000000000483	8.070230484008789	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	14.877999999999973	16.17288589477539	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	11.16249999999902	12.671232223510742	5	13	0.0	
{borghans1997_fig8-user}_{model0_borghans2}	8.087500000000915	9.995102882385254	4	17	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.7370000000001706	2.9162168502807617	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	3.3429999999964286	4.826664924621582	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	15.96150000001171	18.900275230407715	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	24.169000000002608	26.859045028686523	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	23.664500000004978	26.83365345001221	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	0.0	30.36749362945557	34	44	-1.0	
{chance1943_fig12-user}_{model3_chance3}	1.574500000000194	2.7757883071899414	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	12.310500000000276	18.45848560333252	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	12.234499999990748	18.27931404113769	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	2.253000000000448	3.5927295684814453	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	4.444000000001175	5.889534950256348	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	1.7115000000001592	2.8897523880004883	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	2.5270000000001813	3.7230253219604488	7	16	0.0	
