	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_2	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27	species_3	species_4	species_5	species_6	species_7	species_8	species_9
0	1200.0	0.0	0.0	0.0	1000.0	0.0	0.0	300.0	0.0	10.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1200.0	0.0	0.0
1	614.8877883454701	2.9643265792585014	0.13135181380421676	1.6567381799266132	15.692708057006119	0.30936397912362634	430.99739813232645	57.53791447983291	3.6886312256591296	6.311368774340873	0.8695587172574044	2.699419740995131	3.001817405302192	0.32488626245005225	0.18550141597910283	550.8334039731882	0.31568309418264395	0.0590023992773042	77.31432436897876	18.439614015001634	31.351793636565848	1.8404158697410078	0.009873701533257215	0.5663367950719287	455.0403783665982	22.182583741014966	197.15034600742962
2	513.21278491245	2.9659387428017854	0.19930341052525946	7.5429047841588	18.811759938643196	0.37049093475492795	399.82985684153545	11.977317772550833	1.0773431521876837	8.92265684781232	1.6934245442197804	9.95740617431203	3.798141501248108	6.981924430433337	0.5452651743411191	565.9177978961333	1.5235540329608332	0.0748249632060302	80.31958982431027	12.590465134054897	99.50160672434409	4.388646023803473	0.08727641683225856	9.364698421661707	358.78969309010904	33.624591926312036	238.83755406014942
3	427.0675870145692	3.3263012582314015	0.25965001762859724	17.05847718847701	21.671799930659358	0.4783750396344434	385.00016341516994	10.748642712591476	0.9689429623930443	9.03105703760696	2.1844814035893614	19.39391870218625	4.210631882036581	24.816945055687267	0.8500697970320997	550.12416957334	3.317949051728299	0.09301930747948232	75.74028764467619	14.453630710489996	162.60354945978128	5.918563087232573	0.2292849110606667	28.389831101296103	300.1607033047099	39.04633149407078	232.33832069923662
4	352.68274080991114	3.905649535073041	0.34214812371250275	30.470604631755002	24.484857550467122	0.6345407767994241	370.52850760496096	13.1282692816357	1.1581807129498616	8.841819287050141	2.628981190669009	30.54760898586376	4.511706089972984	53.415632357024364	1.1416265676439605	519.3242305113492	5.621725346831217	0.11703132818611334	69.37521228106465	17.745343763275912	212.2881911369709	7.02213766591882	0.42867356300790366	53.696767388172816	254.56368929671424	43.82065953869654	221.1764173890603
5	291.23791952080956	4.640608715229141	0.44784003345062096	47.51089004156573	27.002597075452798	0.8318509223653316	354.3253296285452	15.822330716890633	1.3639551339069873	8.636044866093016	3.0250954818565097	43.07862159436118	4.709468248318458	90.56850897742788	1.4012352469166471	478.3595881077265	8.296393506683355	0.14521076027588817	62.80398094754425	21.01985105532142	247.72990830390202	7.807655384686648	0.6719048284222894	82.22327963010764	219.46832866181822	48.27179552273686	210.0491320558368
6	241.88922420942265	5.45685438101155	0.5702325230604968	67.07459758571801	28.98960196391745	1.0509189327565938	336.7934802354505	18.331986872342394	1.5474295230304878	8.452570476969516	3.3467762506669114	56.53644746993092	4.809168526699494	133.211088378824	1.6080119498036527	431.27230095352996	11.138663847369449	0.17447095678709884	56.68348490108763	23.8474355173893	270.3834330575694	8.330476000173018	0.9426314858176809	112.36283396485878	193.10553769430058	52.266892384370095	200.0892469291402
7	202.23380484674422	6.289994851549099	0.7012428882265296	87.82245764432284	30.350050505151337	1.2691498995562311	318.76323063785077	20.449887442742128	1.6964385717972212	8.303561428202785	3.587952838516715	70.60346915031556	4.83061181321559	178.45418663938017	1.7519465772008964	381.58897809653786	13.989787825979603	0.2021246677525327	51.33371574876296	26.055807105772484	282.55709479115535	8.667898994959119	1.2234379415134486	143.522652112508	173.49477882898677	55.75915602891636	191.7495151240284
8	169.8411048876458	7.100570101995948	0.8346593463554591	108.71902752154334	31.103063291133324	1.4691903089356293	300.9220819034541	22.098901624121705	1.80894492030328	8.191055079696726	3.7570674416513077	85.19343105130257	4.79600087821548	223.95617050063169	1.828697257645464	332.0017692166566	16.774806720013665	0.22664955734406306	46.811168908574125	27.63430649420124	286.50911515713494	8.82306983604912	1.5028965584547314	175.53717658578074	158.85903427261692	58.78875158109226	185.0773685922746
9	142.76626622609447	7.87152116405092	0.9665617278319799	129.1087666140139	31.321559821887284	1.6410466404296347	283.73417074840563	23.2833722469207	1.8879589479363872	8.112041052063619	3.865475874924243	100.38433298637251	4.722631813613048	268.1434298096582	1.8435452796188978	284.20748108598656	19.475148849595502	0.24751147176738045	43.043527270433735	28.64570471966598	283.92831906478233	8.826238549320701	1.7723003543468965	208.51241963019103	147.88506585424426	61.409199228995156	179.94172725372545
