	ATIII	II	IIa	IIa_ATIII	IX	IXa	IXa_ATIII	IXa_VIIIa	IXa_VIIIa_X	TF	TFPI	TF_VII	TF_VIIa	TF_VIIa_ATIII	TF_VIIa_IX	TF_VIIa_X	TF_VIIa_Xa	TF_VIIa_Xa_TFPI	V	VII	VIII	VIIIa	VIIIa1_L	VIIIa2	VIIa	Va	X	Xa	Xa_ATIII	Xa_TFPI	Xa_Va	Xa_Va_II	mIIa	mIIa_ATIII
10	3.39997351768561e-06	1.3998996238179182e-06	1.3619681854421528e-12	9.384155150491754e-13	8.999915829336702e-08	7.876988789256544e-13	4.9612723275714824e-14	2.153266240360649e-17	4.170962870576834e-17	7.280032061163377e-13	2.499214286698274e-09	3.93335456551149e-12	2.0131667855076947e-14	1.7014701718545767e-15	4.3317885220996886e-15	1.1449841260802464e-14	3.4745045580641672e-15	2.975529560042724e-13	1.99844567507975e-08	9.967631590037917e-09	6.994559862779126e-10	4.83583083316104e-13	6.036739648027006e-14	6.036739648027006e-14	1.280964131682013e-10	1.533318669169956e-11	1.5999258665520108e-07	5.2858037138483126e-12	1.1167992170541154e-12	4.881603457213803e-13	1.1413015265929065e-13	9.593235814067044e-14	7.36040805583243e-11	2.4375785464370072e-11
11	3.3999573798537924e-06	1.3998487987493888e-06	1.5117779206871098e-12	1.1806482815013163e-12	8.999910683277022e-08	8.301916836902309e-13	5.902382784372696e-14	3.1595554072571687e-17	6.124992215102199e-17	6.449733348594056e-13	2.4991136562867174e-09	4.002292267596384e-12	1.7941951670163368e-14	1.80634961882168e-15	3.858872794909794e-15	1.0201664074483294e-14	3.095732943657349e-15	3.158298264421731e-13	1.998044653045176e-08	9.962739466707306e-09	6.993156285658117e-10	6.010144482713304e-13	8.326414044081575e-14	8.326414044081575e-14	1.3290550662755612e-10	1.927214942102056e-11	1.5999212725167372e-07	5.385161674607649e-12	1.3065641641863824e-12	5.705138868399469e-13	1.5284523544176231e-13	1.2847489177680503e-13	1.0830824593239403e-10	4.007210358444803e-11
12	3.3999345977475763e-06	1.3997827258174764e-06	1.6445025840764992e-12	1.4466477442064557e-12	8.999906062951623e-08	8.668555754360142e-13	6.890024918058166e-14	4.439523172012899e-17	8.611969081633604e-17	5.811553867690045e-13	2.499013971494877e-09	4.0530566696030764e-12	1.6207821283757413e-14	1.900456059595384e-15	3.4841442487758025e-15	9.212858375938228e-15	2.7956445922615744e-15	3.3218701906758885e-13	1.9976043739477988e-08	9.957799438105744e-09	6.991615308817295e-10	7.270832754010362e-13	1.1125532794690336e-13	1.1125532794690336e-13	1.3778171728102822e-10	2.35953669114223e-11	1.5999171341600688e-07	5.4285510187578274e-12	1.4990162359533042e-12	6.538414860550299e-13	1.9607991119403818e-13	1.6481369939725783e-13	1.5163243075712102e-10	6.23857877384324e-11
13	3.399903732029578e-06	1.3996999276347914e-06	1.7599790537912186e-12	1.7335762084344216e-12	8.9999018575658e-08	8.988739904722253e-13	7.91806406209148e-14	6.016611726240793e-17	1.1677795539240132e-16	5.320413156669403e-13	2.498915606047203e-09	4.089887517795046e-12	1.4860105986404322e-14	1.9860528337528207e-15	3.19276683932686e-15	8.444154188014106e-15	2.562339867521155e-15	3.470257468229921e-13	1.997129557156764e-08	9.952851864840684e-09	6.989953450048673e-10	8.598166378187977e-13	1.4466141324120853e-13	1.4466141324120853e-13	1.426801764749856e-10	2.8257508670750442e-11	1.5999133498249817e-07	5.430178925513688e-12	1.6924015898451227e-12	7.37368205973745e-13	2.428229796043568e-13	2.0409678200693687e-13	2.0361388723320024e-10	9.276082593071614e-11
14	3.3998633643321245e-06	1.3995992851617633e-06	1.859095179725932e-12	2.038643973683546e-12	8.99989797331068e-08	9.272477811442e-13	8.981619379082229e-14	7.90930642067642e-17	1.5358695200160308e-16	4.941746393130607e-13	2.4988187890872017e-09	4.116030977405033e-12	1.383141141011796e-14	2.0650585053284307e-15	2.9702382432398745e-15	7.857217079073926e-15	2.3841940077428274e-15	3.6068626403640137e-13	1.9966248399601926e-08	9.947926300777512e-09	6.988186939860674e-10	9.973496853373076e-13	1.8372364857914272e-13	1.8372364857914272e-13	1.4756787386180248e-10	3.321400149839588e-11	1.5999098326276917e-07	5.402104070698544e-12	1.88542834956665e-12	8.205246487612948e-13	2.9209786079784326e-13	2.455010388822358e-13	2.639518837437331e-10	1.3261971430028572e-10
15	3.399812146268401e-06	1.399480010178804e-06	1.94347392093098e-12	2.3592600444528765e-12	8.999894332765213e-08	9.52801907049039e-13	1.0076868941256496e-13	1.0131509225901265e-16	1.9681932387372081e-16	4.64906821523479e-13	2.4987236360511112e-09	4.133970474544412e-12	1.3061689142996424e-14	2.1390575600211834e-15	2.803616983892137e-15	7.417860404751792e-15	2.2508363764896987e-15	3.7344964346395554e-13	1.9960945277019394e-08	9.943043135686316e-09	6.986330846956787e-10	1.1380071889855882e-12	2.286099809195875e-13	2.286099809195875e-13	1.5242177113520965e-10	3.842335540892099e-11	1.5999065100389698e-07	5.3542053532994544e-12	2.0771937129975504e-12	9.029143054241687e-13	3.430563537633354e-13	2.883112179244921e-13	3.3208440591736603e-10	1.8331437009497674e-10
16	3.399748835087249e-06	1.3993415911230073e-06	2.01520004451089e-12	2.6931344002773224e-12	8.999890873080937e-08	9.762050668279248e-13	1.1200863277138973e-13	1.2693127809560644e-16	2.4666956105207884e-16	4.422094403578787e-13	2.498630174664936e-09	4.145604834625162e-12	1.2499880981726542e-14	2.2093367771243025e-15	2.6818901887170817e-15	7.097002132784718e-15	2.1534431630601764e-15	3.8554417177354524e-13	1.9955424245262164e-08	9.938215276807686e-09	6.984398485841756e-10	1.2803540737596118e-12	2.7942374122554537e-13	2.7942374122554537e-13	1.5722693263267454e-10	4.3848759433154275e-11	1.599903322346246e-07	5.294336167627758e-12	2.2671114531329777e-12	9.842811632895794e-13	3.9503114993748545e-13	3.319641547455171e-13	4.072781294642798e-10	2.4609044892852805e-10
17	3.3996723148823847e-06	1.3991837255732027e-06	2.076598650661977e-12	3.038339167894238e-12	8.999887543804611e-08	9.979931429455205e-13	1.2351359972355845e-13	1.560077509319178e-16	3.032676259559584e-16	4.2452974054472366e-13	2.498538366823664e-09	4.1523852519387e-12	1.2103714504870495e-14	2.276929414239375e-15	2.5959358437217614e-15	6.87055815170353e-15	2.0847061829547797e-15	3.9715316341908474e-13	1.994971732472981e-08	9.933449716649307e-09	6.982401063655433e-10	1.4232203950089e-12	3.36213964070835e-13	3.36213964070835e-13	1.619748130912388e-10	4.945905762369282e-11	1.59990022077041e-07	5.228568251837276e-12	2.454845352359207e-12	1.064480012916104e-12	4.475537597997725e-13	3.760638866966286e-13	4.88717282525411e-10	3.220661425663094e-10
18	3.399581604212345e-06	1.3990062500117982e-06	2.1300669174509226e-12	3.3933371358686497e-12	8.999884304754194e-08	1.0185920301154822e-12	1.3526683038426557e-13	1.8858503856564264e-16	3.666932833374012e-16	4.106796660428739e-13	2.4984481267810845e-09	4.155420407023325e-12	1.1838745873276919e-14	2.3426585037324e-15	2.5383192349026715e-15	6.718901493061478e-15	2.0386693454256565e-15	4.084226324833996e-13	1.994385004844179e-08	9.92874891233892e-09	6.980347516954626e-10	1.5657066273414796e-12	3.989863988739445e-13	3.989863988739445e-13	1.6666176732712557e-10	5.522922816893946e-11	1.5998971656142402e-07	5.161466548962561e-12	2.640251154680273e-12	1.1434505864312787e-12	5.003475728797148e-13	4.203758163901757e-13	5.755816184556504e-10	4.122245898760864e-10
19	3.3994758522266866e-06	1.3988090741821328e-06	2.177955422599513e-12	3.756986008187471e-12	8.99988112412257e-08	1.0383379931945323e-12	1.472560636435453e-13	2.2468526455175175e-16	4.369901525972093e-16	3.997506535741808e-13	2.4983593359795594e-09	4.155557049892245e-12	1.1677190853722518e-14	2.4071755876926116e-15	2.503042044644571e-15	6.626198372045819e-15	2.0105274391543545e-15	4.194681622363124e-13	1.9937841398449796e-08	9.924111950174039e-09	6.978244489457428e-10	1.707174873224343e-12	4.677145056156229e-13	4.677145056156229e-13	1.712878004795367e-10	6.114048765208603e-11	1.5998941246017003e-07	5.096360385627521e-12	2.8233278097928614e-12	1.2211958582036606e-12	5.533057828538674e-13	4.648081152633882e-13	6.671082720639198e-10	5.174177962568683e-10
20	3.3993543259794e-06	1.3985921242361937e-06	2.2224924643722736e-12	4.128526038449501e-12	8.999877976860449e-08	1.0574950131870386e-12	1.5947258679156825e-13	2.643188986485208e-16	5.141788954587982e-16	3.910482285513182e-13	2.4982718548583503e-09	4.1534417273672e-12	1.1596788576574881e-14	2.47099378632289e-15	2.4852977428129754e-15	6.579761704540914e-15	1.9964300764132403e-15	4.303807721948155e-13	1.9931704017750304e-08	9.919535497734527e-09	6.976096406212607e-10	1.847230937383372e-12	5.423499435618435e-13	5.423499435618435e-13	1.7585555049402587e-10	6.718013277172436e-11	1.599891071456244e-07	5.035591665180184e-12	3.0041777200817753e-12	1.2977643694543275e-12	6.064622842121778e-13	5.0938719375842e-13	7.626359848475831e-10	6.383793732616956e-10
21	3.3992163916867072e-06	1.3983552963627913e-06	2.2657434901875688e-12	4.507557546256874e-12	8.999874843332457e-08	1.0762691923165905e-12	1.7191046880285892e-13	3.07490912620288e-16	5.9826924621121555e-16	3.840418191681246e-13	2.4981855320164713e-09	4.149568036187675e-12	1.1579792886174748e-14	2.534515296883679e-15	2.481254166635446e-15	6.569476796700766e-15	1.9933074709501756e-15	4.4123179802685335e-13	1.9925444589562384e-08	9.915014561779396e-09	6.973905606346835e-10	1.98570135723137e-12	6.228322479262826e-13	6.228322479262826e-13	1.8036948003977297e-10	7.334121684445286e-11	1.5998879847143432e-07	4.9807308085760684e-12	3.1829751268651903e-12	1.3732361855011531e-12	6.599614100717085e-13	5.542321830892758e-13	8.616327683522869e-10	7.757433356365324e-10
22	3.399061492424089e-06	1.3980984208299834e-06	2.3095976274190873e-12	4.8940135359271606e-12	8.999871708217181e-08	1.0948205360073177e-12	1.8456594639401873e-13	3.5420629942907234e-16	6.892707997684448e-16	3.783262644480204e-13	2.49810021113106e-09	4.144312774417283e-12	1.1612115433226777e-14	2.5980539091654713e-15	2.487868696872715e-15	6.5873132653225395e-15	1.998722352382025e-15	4.5207688747772484e-13	1.9919064297277636e-08	9.910543077625767e-09	6.971672504047172e-10	2.1226085773749114e-12	7.090975408086378e-13	7.090975408086378e-13	1.8483524863868171e-10	7.962214097422339e-11	1.5998848467493404e-07	4.932757628742289e-12	3.3599415136742245e-12	1.4477119814616323e-12	7.140302057556365e-13	5.995315423851768e-13	9.637095704483405e-10	9.300664568620694e-10
23	3.3988891243120894e-06	1.3978212353113331e-06	2.355774000965082e-12	5.288131386508878e-12	8.999868559615435e-08	1.1132724981256804e-12	1.974369351651941e-13	4.044749848257225e-16	7.872026122858438e-16	3.7359230662345467e-13	2.498015736031548e-09	4.137963583564142e-12	1.1682614219662812e-14	2.661853263475694e-15	2.502734759527921e-15	6.62691973645307e-15	2.010746986165351e-15	4.629592408471159e-13	1.9912559299289605e-08	9.906114357869456e-09	6.969395754751361e-10	2.258146608524789e-12	8.010862387418816e-13	8.010862387418816e-13	1.8925923443716814e-10	8.602622214286208e-11	1.5998816429746908e-07	4.8922082802238625e-12	3.5353268453227915e-12	1.5213047276041959e-12	7.68955157837712e-13	6.45523409694001e-13	1.0686231289780395e-09	1.1018521308912853e-09
24	3.3986988127328475e-06	1.397523365848963e-06	2.4058416652934167e-12	5.690426469630623e-12	8.999865388331937e-08	1.1317196646052384e-12	2.1052264211976641e-13	4.583162050092218e-16	8.921017569383286e-16	3.6960398396130225e-13	2.497931954304865e-09	4.13074007257182e-12	1.1782510280196206e-14	2.726101560628685e-15	2.5239559527558257e-15	6.683291510930333e-15	2.027862329278108e-15	4.739122218330858e-13	1.990592117146875e-08	9.901721427278045e-09	6.967072410014061e-10	2.392658777788383e-12	8.987498028434447e-13	8.987498028434447e-13	1.9364817670591692e-10	9.25612842588201e-11	1.5998783611963306e-07	4.859291622455052e-12	3.709395521260514e-12	1.5941334733010768e-12	8.250640279406962e-13	6.924802444899578e-13	1.1762712062385923e-09	1.2915741964186248e-09
25	3.3984900896306826e-06	1.397204313671982e-06	2.4612482946560094e-12	6.101669633572629e-12	8.99986218729944e-08	1.1502339087666125e-12	2.238232597778971e-13	5.157624498591048e-16	1.0040310283779745e-15	3.661813211898429e-13	2.4978487197650423e-09	4.1228099520498095e-12	1.1904912880399267e-14	2.7909433563561932e-15	2.5500435796990496e-15	6.752500039896137e-15	2.0488759392210864e-15	4.849614509647729e-13	1.9899137285348197e-08	9.897357267935102e-09	6.964698049871868e-10	2.5266185854577e-12	1.0020566338771149e-12	1.0020566338771149e-12	1.9800891338608746e-10	9.923930437695076e-11	1.599874991087184e-07	4.833979320225683e-12	3.882416044471229e-12	1.6663187839922958e-12	8.827126403921478e-13	7.40697634458604e-13	1.2866830430183215e-09	1.4996996694367641e-09
26	3.398262472526599e-06	1.3968634461885376e-06	2.5233540676215135e-12	6.522869784052428e-12	8.999858951118948e-08	1.1688693021818899e-12	2.3733972561441427e-13	5.768630843879105e-16	1.1230860153532908e-15	3.631870848000192e-13	2.4977658940704196e-09	4.1143013511732595e-12	1.2044434830616783e-14	2.8564889797433502e-15	2.579833622384996e-15	6.831473735069552e-15	2.072855459047049e-15	4.961264773998569e-13	1.9892191101871066e-08	9.893014995222547e-09	6.962266885654873e-10	2.6606142362067442e-12	1.1109972492061007e-12	1.1109972492061007e-12	2.0234819186225336e-10	1.0607613530460185e-10	1.5998715237607467e-07	4.816074200503712e-12	4.0546535556195544e-12	1.7379794521801336e-12	9.422760456301058e-13	7.904867786991083e-13	1.4000073469845085e-09	1.7267097538471836e-09
27	3.3980154455377e-06	1.3964999906888528e-06	2.5934683344794463e-12	6.955262284126985e-12	8.999855675693964e-08	1.187666017559936e-12	2.510735335620795e-13	6.416877662983429e-16	1.2494017713771194e-15	3.605166554326178e-13	2.4976833477202177e-09	4.105312216076148e-12	1.2196881881106695e-14	2.9228220258668154e-15	2.6124196991126234e-15	6.917820981848671e-15	2.0990749080154566e-15	5.074221089952817e-13	1.9885062369005184e-08	9.888687981621352e-09	6.959771829151814e-10	2.795337098010855e-12	1.22558889726992e-12	1.22558889726992e-12	2.0667253503408045e-10	1.1309131765952443e-10	1.5998679514244472e-07	4.805261109862498e-12	4.226364532609472e-12	1.8092301707867526e-12	1.004143315814258e-12	8.421700194742229e-13	1.516499571380286e-09	1.9731188391283767e-09
28	3.3977484424395697e-06	1.3961130295561784e-06	2.6728876165475177e-12	7.400303562246696e-12	8.999852357940665e-08	1.2066534183250162e-12	2.650265868383012e-13	7.103297784729107e-16	1.3831593152533124e-15	3.5809028897834104e-13	2.497600960614261e-09	4.095917478361067e-12	1.235900267472949e-14	2.9900052936699252e-15	2.6470990884290736e-15	7.009687652263504e-15	2.1269714407902225e-15	5.188594665107069e-13	1.987772721708242e-08	9.884369941950827e-09	6.957204525978846e-10	2.931574140146748e-12	1.3458797728747755e-12	1.3458797728747755e-12	2.1098814833815175e-10	1.2030798889845548e-10	1.5998642670968078e-07	4.80114400126669e-12	4.397793094594254e-12	1.8801799192283284e-12	1.0687152268941313e-12	8.960787922289981e-13	1.636509726668233e-09	2.2394914471817912e-09
29	3.3974608316336785e-06	1.3957014960344496e-06	2.7629342484829995e-12	7.859672128136992e-12	8.999848995559156e-08	1.2258524940324312e-12	2.7920108342936316e-13	7.829093945083476e-16	1.5245921918856548e-15	3.5584720696297733e-13	2.4975186223177546e-09	4.086174520954553e-12	1.2528288020527477e-14	3.058085472737323e-15	2.6833293958762397e-15	7.10564271723246e-15	2.1561106331875673e-15	5.304468158429058e-13	1.9870158148885184e-08	9.880054990732072e-09	6.954555352109814e-10	3.070204289979348e-12	1.471952997452723e-12	1.471952997452723e-12	2.1530085647489e-10	1.2775289351260288e-10	1.599860464375223e-07	4.803272377423127e-12	4.569168470181874e-12	1.9509308664021346e-12	1.1364041669972175e-12	9.52553435213252e-13	1.7604715391834622e-09	2.5264572665545297e-09
30	3.3971519027689417e-06	1.3952641698204365e-06	2.8649955592343486e-12	8.335276120576661e-12	8.999845586853704e-08	1.2452777711165266e-12	2.935994272645232e-13	8.595773949124734e-16	1.6739933227840102e-15	3.5374108683117645e-13	2.497436232138206e-09	4.076127344696169e-12	1.270281021665506e-14	3.127096826348635e-15	2.7206938635130683e-15	7.204586676879835e-15	2.186158692060373e-15	5.421902221971951e-13	1.986232392279138e-08	9.875737679910656e-09	6.951813372976982e-10	3.212198605727585e-12	1.6039305258563623e-12	1.6039305258563623e-12	2.1961606117617433e-10	1.3545649707338475e-10	1.5998565372434893e-07	4.811159625127961e-12	4.740703290127202e-12	2.0215776395966942e-12	1.2076357329607424e-12	1.011944402272947e-12	1.888893438357125e-09	2.8347245251237484e-09
31	3.396820854701942e-06	1.3947996719247522e-06	2.9805639284151103e-12	8.829267523020424e-12	8.999842130592165e-08	1.2649388039525624e-12	3.082241594939941e-13	9.40518852632948e-16	1.8317223776533893e-15	3.517366227875849e-13	2.497353699093685e-09	4.065809744088937e-12	1.288109480035222e-14	3.197064071618562e-15	2.7588736779258637e-15	7.305678467046498e-15	2.2168602719063816e-15	5.540940618346257e-13	1.9854189327143104e-08	9.87141302319357e-09	6.948966264500086e-10	3.358624171004252e-12	1.7419771377566457e-12	1.7419771377566457e-12	2.2393871342921635e-10	1.434532067244167e-10	1.5998524799101193e-07	4.824295242116813e-12	4.912592445952747e-12	2.0922068444802737e-12	1.2828516037470375e-12	1.074614528727271e-12	2.0223516124016578e-09	3.1650920168654807e-09
32	3.3964667844503206e-06	1.3943064583799774e-06	3.1112783905317905e-12	9.344063261694117e-12	8.99983862589664e-08	1.2848413310477828e-12	3.230779054040553e-13	1.0259573101346362e-15	1.9982139052625493e-15	3.498069047742777e-13	2.497270941829981e-09	4.055247727874637e-12	1.3062018474476993e-14	3.2680046191982134e-15	2.797625928296858e-15	7.408277281455804e-15	2.2480208178400204e-15	5.661614202298153e-13	1.9845714842773304e-08	9.867076511695268e-09	6.946000194970657e-10	3.510651662533004e-12	1.886304669185795e-12	1.886304669185795e-12	2.282732952095057e-10	1.5178170173534998e-10	1.5998482866700022e-07	4.8421525064422375e-12	5.085012319884369e-12	2.1628967497891462e-12	1.3625133946952172e-12	1.1409420966461503e-12	2.161485208085413e-09	3.5184601281876984e-09
33	3.3960886767870177e-06	1.393782812469993e-06	3.2589687257902397e-12	9.882373531510319e-12	8.999835072158988e-08	1.304988164642493e-12	3.3816333340569457e-13	1.1161594770034188e-15	2.1739864748461744e-15	3.4793142226237026e-13	2.497187888527747e-09	4.044461364381846e-12	1.3244728097694016e-14	3.3399303035753533e-15	2.836766111429089e-15	7.511896396887374e-15	2.279492551135706e-15	5.783943998950594e-13	1.9836856188559567e-08	9.86272412438047e-09	6.94289966599585e-10	3.669566614869035e-12	2.037176639594074e-12	2.037176639594074e-12	2.3262380704179157e-10	1.6048537962091998e-10	1.5998439517831985e-07	4.864192771889271e-12	5.258120240979079e-12	2.233717072357793e-12	1.4471072931157721e-12	1.211324526391658e-12	2.306993647276459e-09	3.895841215946184e-09
34	3.395685394130442e-06	1.3932268352189236e-06	3.4257032050093497e-12	1.0447237868694909e-11	8.999831468976027e-08	1.3253798684817011e-12	3.534831232591369e-13	1.2114405876348444e-15	2.359653099781387e-15	3.460945449083201e-13	2.497104476828479e-09	4.033466188963933e-12	1.3428576567555934e-14	3.412848709308896e-15	2.876154283803562e-15	7.61616662528504e-15	2.3111633763465967e-15	5.907943565654439e-13	1.9827563742137003e-08	9.858352335869611e-09	6.939647309747952e-10	3.8367844985250674e-12	2.194913432992242e-12	2.194913432992242e-12	2.3699375867529695e-10	1.696129259256783e-10	1.5998394693656266e-07	4.889867285170187e-12	5.4320540601495546e-12	2.304728814955645e-12	1.5371493523985681e-12	1.2861825849153037e-12	2.4596359757601165e-09	4.298369681657125e-09
