	A	I1	I2	S
0	200.0	5000.0	1000.0	3800.0
1	651.1040497023062	5943.740745425166	1011.2773669400667	3205.323166012246
2	967.4476977124921	6614.336941074765	1033.8600615245196	2771.273845004589
3	1189.0305382068532	7064.642171954247	1063.9094681705906	2479.1720751548983
4	1342.8216530104899	7356.800576418168	1098.5618444954744	2292.748556419232
5	1448.4825442671042	7542.70190262382	1135.8397244017938	2178.072732460614
6	1520.5435926261227	7659.744593627945	1174.438598007703	2109.616480606062
7	1569.5571157493673	7732.970062318748	1213.5202855913444	2069.989619311897
8	1602.9982619439993	7778.460711067322	1252.5541506865848	2047.9963128892944
9	1626.0294225605958	7806.3344570473555	1291.2074093373203	2036.6416064885798
10	1642.1450613021352	7822.892457311014	1329.272224007489	2031.6443737938657
11	1653.6729870952267	7832.058271511346	1366.6194020879752	2030.4128634846538
12	1662.1450609547735	7836.286450210873	1403.1693974196198	2031.3929950986958
13	1668.561866727793	7837.132271079729	1438.874127901697	2033.657887439442
14	1673.5746416746806	7835.599709402299	1473.7057730767517	2036.6569793558597
15	1677.6079038269622	7832.354216651051	1507.6497791841903	2040.063309352126
16	1680.939960583897	7827.8503841609245	1540.7005294439584	2043.6827333923823
17	1683.7553765052085	7822.409547578656	1572.8586158308126	2047.3995528635883
18	1686.17881018834	7816.267120166485	1604.129022852559	2051.144204174646
19	1688.296103818829	7809.600735817191	1634.520045773738	2054.874639436805
20	1690.1683331470256	7802.548672030795	1664.04241424723	2058.564845422202
21	1691.8397810021731	7795.2203601242045	1692.7088055716906	2062.1987264738486
22	1693.344257475392	7787.704675394784	1720.5333422679964	2065.765659267689
23	1694.7072958372723	7780.073338635139	1747.5313753484015	2069.2592000460395
24	1695.950075132566	7772.38617590578	1773.719107459744	2072.6745265049103
25	1697.0884785522949	7764.691011949227	1799.1135481445497	2076.009368313166
26	1698.1373946828799	7757.029047021143	1823.7321187175162	2079.2611459444574
27	1699.106715108528	7749.431467204561	1847.59281299496	2082.4299514972317
28	1700.008551353913	7741.927410410078	1870.713630721962	2085.513742415199
29	1700.8480194612257	7734.535526917619	1893.1130900680291	2088.514573164634
30	1701.635112964461	7727.275998874843	1914.8094080795872	2091.430865356535
31	1702.3719688308145	7720.15892506714	1935.8212163069218	2094.265708834537
32	1703.069777154758	7713.200212084088	1956.1664495344542	2097.0164435676106
33	1703.723524710934	7706.399906819046	1975.8638831971084	2099.689460745943
34	1704.348904321259	7699.7733958659965	1994.9308334665443	2102.2795696165663
35	1704.9376041504797	7693.315308717326	2013.3857197036975	2104.7944899346608
36	1705.5092328875737	7687.040448651934	2031.2451323898697	2107.227428098966
37	1706.0402519210475	7680.931637626223	2048.5277352900857	2109.5921366261036
38	1706.5590019169283	7675.007097105488	2065.249287401075	2111.877694412433
39	1707.0480098443916	7669.252455903574	2081.427256098542	2114.0952030561452
40	1707.5220055220373	7663.673218006104	2097.076898166035	2116.2424846312406
41	1707.9739894043464	7658.266317240396	2112.2154019587415	2118.3196832877215
42	1708.4108179472273	7653.02630670277	2126.8572522501195	2120.332806445028
43	1708.8295434626605	7647.953523248934	2141.0183503523626	2122.279606758706
44	1709.2341828554777	7643.0421419973745	2154.7133227284203	2124.164177329384
45	1709.623333889019	7638.289374583815	2167.9565383367203	2125.987854913775
46	1709.999398458824	7633.691708148045	2180.7623368141176	2127.751689513038
47	1710.3619803178963	7629.244537952176	2193.144248524273	2129.458323752377
48	1710.7124026624244	7624.9443538243695	2205.1157479722156	2131.108907297837
49	1711.0500943139946	7620.786621768174	2216.689728879347	2132.7055585745525
50	1711.3766257745951	7616.767700961681	2227.8789076096946	2134.249540395933
51	1711.69298844346	7612.884012525416	2238.6957287585997	2135.741885850304
52	1711.9992981620408	7609.130763932263	2249.151947443791	2137.1850633299673
53	1712.2954703038863	7605.504184342314	2259.2591648135567	2138.5804037223006
