[AcanmRNA]	[ADAMTS5]	[AGEprod]	[Alk1]	[Alk1_Alk5]	[Alk5]	[Alk5_dimer]	[Bax]	[Bax_Bcl2]	[Bax_Bcl2_Beclin]	[Bax_Bcl2_Beclin_I]	[Bcl2]	[Bcl2_Beclin]	[Bcl2_Beclin_I]	[Beclin]	[Beclin_I]	[Caspase_A]	[Caspase_I]	[Col2mRNA]	[DamP]	[IkB]	[IkB_NFkB]	[IL1]	[Lys_A]	[Lys_I]	[MMP13]	[MMP2]	[NFkB]	[NFkB_P]	[p38]	[p38_P]	[proMMP13]	[proMMP2]	[RAGE]	[ROS]	[Runx2_A]	[Runx2_I]	[Smad1]	[Smad1_P]	[Smad1_P_Smad4]	[Smad2]	[Smad2_P]	[Smad2_P_Smad4]	[Smad4]	[Smad7]	[SOD]	[Sox9]	[Sox9_A]	[Sox9mRNA]	[Tgfb_A]	[Tgfb_Alk1_Alk5]	[Tgfb_Alk1_Alk5_Smad7]	[Tgfb_Alk5_dimer]	[Tgfb_Alk5_dimer_Smad7]	[AggFrag]	[Aggrecan]	[Aggrecan_Collagen2]	[ColFrag]	[Collagen2]	[Integrin]	[Tgfb_I]	[IntegrinCount]
0.0	0.0	0.0	500.0	0.0	500.0	0.0	0.0	90.0	10.0	0.0	30.0	25.0	0.0	75.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	40.0	360.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	2.0	0.0	100.0	600.0	0.0	0.0	600.0	0.0	0.0	600.0	0.0	2.0	100.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	200.0	0.0
1.3063988860106783e-16	4.804352542814693e-10	1.9999999999999954e-05	403.6231539689474	96.37684109167087	133.47740161024842	135.07195254537336	0.003993385326130498	91.19581111412734	8.800195490755842	9.790681163660357e-09	25.03226578302935	28.093489505674064	1.4579848418977917e-08	73.10631426189998	7.17299532547563e-07	0.0002686902046489524	99.99973130979525	2.047699800181416e-14	0.039260047492433434	4.794690729473323e-08	99.99601301630636	2.3525250380382185e-07	39.99906530687673	360.0009346931229	1.0402671629530414e-14	1.6258508953755465e-18	0.003977633315392868	9.350378076014674e-06	99.63936792843127	0.36063207156881383	3.074361820531894e-11	4.8051637402212726e-12	2.0345498008594533e-07	1.9872473634278869	2.3652016529755655e-10	99.99999999976353	599.9999999923347	6.918689783848017e-09	7.46049406182244e-10	599.9999999659989	2.776452230351059e-08	6.237335606607217e-09	599.9999999930174	2.0167588765996221e-13	1.960397442246978	99.99990505370845	1.018199583164516e-11	9.980219786806604	1.1378942675419639e-05	1.3741163888023335e-07	2.6659860302486967e-20	3.008227236764342e-07	2.3680907499023962e-24	1.6256465750741682e-15	3.1741862555203464e-22	1000.0	2.6353332814603595e-37	1.6256522826505893e-15	7.960133000665536e-06	199.99998818282293	7.999999999999964e-06
1.6351204292005458e-14	1.38534534052291e-08	4.000000000000013e-05	385.45670321984676	114.54329669677905	79.87253268666305	152.79080301134954	0.0047589555555641	92.04977982933339	7.9454611807526065	3.4358427901185004e-08	21.003789089209118	30.566894005416792	5.095943013655686e-08	71.48764334124414	1.3872685559203278e-06	0.0009077396253178182	99.99909226037461	1.2135513566210604e-12	0.07708278668758412	6.881393398260434e-07	99.99205064505618	3.3208311650668503e-06	39.99800790704629	360.001992092953	6.089845569631945e-13	9.519848714266547e-17	0.007883771826312417	6.5583117212317e-05	99.34747987872687	0.6525201212732086	8.864572511413568e-10	1.3858202599709121e-10	8.580579457893786e-07	1.975519411066594	1.6388988869680912e-08	99.99999998361098	599.9999998661465	1.0969000306894296e-07	2.4162884890155476e-08	599.9999994580293	3.7083272899500636e-07	1.7113922781573138e-07	599.9999998046984	1.175144481882385e-11	1.9215802506805175	99.99962058871654	5.997028517308084e-10	9.960479094505533	3.390369598970669e-05	1.1051023501858582e-06	2.7036123617182197e-17	2.2592193083417846e-06	2.235936313784531e-21	9.51742936957939e-14	8.352111181300677e-20	1000.0	1.8297957615261345e-33	9.517501187576166e-14	1.5841061354595795e-05	199.99996273198232	1.600000000000008e-05
2.3811096583535776e-13	9.485112053505735e-08	5.999999999999983e-05	381.9633031563992	118.03670262927139	63.156525233756966	159.40186778161626	0.00564026320751509	92.66455261629136	7.3298070520286265	6.847260131760633e-08	17.72040749769886	32.55535932379278	1.0116252395255328e-07	70.11483142520139	2.029341949398083e-06	0.0017398981209620949	99.99826010187908	1.1352667636046675e-11	0.11352880976568024	3.1191895268203875e-06	99.98811099819282	1.4839321445095229e-05	39.99684632987591	360.003153670123	6.349033710717065e-12	9.92642908737943e-16	0.011694770061366502	0.00019423174546475487	99.11146884934544	0.8885311506546717	6.0695605699802686e-09	9.49006342811058e-10	2.0763466955769213e-06	1.9646732675473024	1.6860662192420635e-07	99.99999983139348	599.9999993667724	4.7605481772920186e-07	1.5717341072151143e-07	599.9999975250212	1.4651674969832757e-06	1.0098127933804169e-06	599.9999988330144	1.0798146121884826e-10	1.8835353034307276	99.99914716191122	5.5733272878693986e-09	9.94077784413421	5.966808680939961e-05	3.289433308270006e-06	1.1729561000601995e-15	6.648391854772464e-06	9.551466955062646e-20	9.922603194073144e-13	1.891273428120781e-18	1000.0	3.0217528250818368e-31	9.92270836425173e-13	2.364357316119338e-05	199.99993039408812	2.3999999999999913e-05
1.4806627165867929e-12	3.6067371432043043e-07	7.999999999999968e-05	382.81707086300366	117.1829397579111	56.57160517974602	163.12101282341425	0.0066488641562732695	93.11209592433006	6.8812551027255315	1.0878812855718029e-07	15.030901571647368	34.16117012463308	1.6000520195621388e-07	68.95757184799014	2.65585772984832e-06	0.0026536922503235553	99.9973463077497	5.1538654654089285e-11	0.1486547494283281	8.813428247862619e-06	99.98419249813738	4.1431306984770934e-05	39.99559697586157	360.00440302413705	3.267571012129525e-11	5.109188081026909e-15	0.015402910409513759	0.0004045914527767852	98.9208697645078	1.0791302354925312	2.3081865516877568e-08	3.6092853004653398e-09	4.001913308129501e-06	1.9545912256721272	8.145980990733916e-07	99.99999918540203	599.9999981977832	1.2569453299419402e-06	5.452717391499202e-07	599.9999930420745	3.6632621188648958e-06	3.2946649746159414e-06	599.9999961600636	4.812030663038276e-10	1.8462504041117036	99.99848532249798	2.512873595129316e-08	9.921115956888498	8.627079668673342e-05	6.7255151519274806e-06	1.486269572051759e-14	1.3716677656964843e-05	1.2172030580608233e-18	5.106533679716957e-12	1.6127061965092148e-17	999.9999999999994	1.0807543270514623e-29	5.106599458044116e-12	3.136844867814131e-05	199.99989328701068	3.199999999999992e-05
5.854780997464282e-12	9.941901202195593e-07	9.99999999999998e-05	384.9875537371408	115.01246013288836	53.49732668957425	165.74321027402152	0.007795727940024066	93.44157759349716	6.550626525385126	1.5317768781992715e-07	12.818309125073972	35.462508716391696	2.2406324877632858e-07	67.98686110632316	3.274658852064616e-06	0.003579371593944799	99.99642062840591	1.5979365873066596e-10	0.18251375694781408	1.9213160040460987e-05	99.98029387376225	8.9454958342709e-05	39.994274126510604	360.0057258734879	1.1427427769553847e-10	1.7869052174471812e-14	0.019010391224293252	0.0006957350131909627	98.76717078165285	1.2328292183475293	6.363378292977903e-08	9.950811992437404e-09	6.782913771824764e-06	1.9451760911997544	2.634209748012515e-06	99.9999973657904	599.9999960701905	2.5695665658685972e-06	1.3602434587905926e-06	599.9999848488017	7.251964398835402e-06	7.899235453855747e-06	599.9999907405215	1.4639469658871892e-09	1.8097137459866393	99.99763561050344	7.73636052634993e-08	9.901493354123106	0.00011297537256644771	1.135205929482951e-05	9.857273537282164e-14	2.3552603536082816e-05	8.19301586991592e-18	1.7857322041845538e-11	8.154079406287982e-17	999.9999999999868	1.6730073586640783e-28	1.7857583685225383e-11	3.9016460399428685e-05	199.99985211996452	3.9999999999999915e-05
1.7514484041811996e-11	2.2370080456499256e-06	0.00012000000000000014	387.44260195495684	112.55741347914702	51.77997219565591	167.82923505646215	0.00909053857537839	93.68681636513418	6.3040928959960585	2.0029441957983404e-07	10.991279176611156	36.51973267355998	2.91061060830258e-07	67.17617004839487	3.890693403966678e-06	0.004474196311668678	99.99552580368808	3.9238098054904063e-10	0.2151559014541914	3.5538472336639423e-05	99.97641415815492	0.00016426144852508282	39.99289008143987	360.00710991855846	3.1312360886060183e-10	4.896469576538462e-14	0.022525005461470654	0.001060836383292405	98.6434485759376	1.356551424062942	1.4320697776798544e-07	2.2394494342616463e-08	1.0556284374412668e-05	1.9363473982176977	6.657788391906132e-06	99.9999933422118	599.9999927128256	4.508831899620153e-06	2.7783432065655702e-06	599.9999717889783	1.2487764014607931e-05	1.5723259479415485e-05	599.9999814983976	3.5264697126851795e-09	1.7739135903874628	99.99659855645041	1.8861174487845582e-07	9.881909957352109	0.00013954691533051656	1.7097110649166627e-05	4.4041799255277845e-13	3.619401870556392e-05	3.7297650524048916e-17	4.8925713105668206e-11	2.9826691316023307e-16	999.9999999999548	1.5259363882052632e-27	4.892650053285297e-11	4.65883731326011e-05	199.999807161955	4.8000000000000116e-05
4.340951767675568e-11	4.377514362304865e-06	0.00014000000000000045	389.8236489002438	110.17636645775026	50.63769990154274	169.59072113817834	0.010540861223116225	93.87124870366644	6.118210185822608	2.492877155908397e-07	9.477807402144654	37.37989262960116	3.5949547727650714e-07	66.50189206877205	4.507020927782757e-06	0.005313148561449582	99.99468685143826	8.241559258984755e-10	0.2466285044171144	5.868109741533667e-05	99.9725526804296	0.000269882007199257	39.99145535211482	360.00854464788347	7.253093032753967e-10	1.1342134053616327e-13	0.02595719041929663	0.0014901291507752185	98.54407183447638	1.4559281655243956	2.802960555488254e-07	4.3831687630038897e-08	1.543941919693116e-05	1.9280383315076262	1.426389778422227e-05	99.99998573610235	599.9999878716732	7.157687173198565e-06	4.970640668930497e-06	599.9999527233064	1.9612615296190976e-05	2.766408054416605e-05	599.9999673652788	7.265276499153577e-09	1.7388380944735744	99.99537468151843	3.9329252546064034e-07	9.862365688249426	0.00016590614727687614	2.389814230924167e-05	1.510991910224331e-12	5.165934135641956e-05	1.3057626311047646e-16	1.1331488801455851e-10	8.762381617924158e-16	999.9999999998905	9.66764141892239e-27	1.1331685156048194e-10	5.408494407524161e-05	199.99975853636755	5.600000000000026e-05
9.401446617099427e-11	7.737200811711598e-06	0.00016	392.0161186778078	107.98389504939476	49.77007508106653	171.12059630181906	0.01215121228933809	94.01125275086247	5.976595737228362	2.996197580326537e-07	8.22065719408784	38.0800050341538	4.2839524554266765e-07	65.9433933751447	5.125458030094271e-06	0.006082907752554387	99.99391709224726	1.5485489068398327e-09	0.27697642080417245	8.916127706213518e-05	99.96870904876286	0.0004089738325733054	39.989978872758236	360.0100211272399	1.4861827046241243e-09	2.324016546245979e-13	0.029318118936430007	0.0019728323003924512	98.46446016914716	1.5355398308537478	4.955410531718158e-07	7.748785058359444e-08	2.1526792623023507e-05	1.9201932231874346	2.7165286639827574e-05	99.99997283471353	599.999981307135	1.0592781767072977e-05	8.100083940068023e-06	599.999926534759	2.885931995744011e-05	4.460592206309279e-05	599.9999472939945	1.3389236583615384e-08	1.70447523800556	99.99396449787878	7.335863887706902e-07	9.84286046864929	0.00019202495585973682	3.1703955478262094e-05	4.295109724452688e-12	6.995672360245133e-05	3.788752770808797e-16	2.3214981045121488e-10	2.19844147237159e-15	999.999999999772	4.6938078226338026e-26	2.3215408917153104e-10	6.150692289069155e-05	199.99970631436076	6.400000000000028e-05
1.8402461977999832e-10	1.2657288647650398e-05	0.00018000000000000055	393.9950533295043	106.0049573032799	49.05584320314296	172.46700798709662	0.013922101272689965	94.11838157562659	5.8676959721526405	3.5094794581806163e-07	7.173980005784715	38.649442420349516	4.971616267267795e-07	65.48285501238824	5.74699997682195e-06	0.006777855784399725	99.99322214421538	2.6773988339172344e-09	0.3062422763504001	0.00012712850359470322	99.9648831246656	0.0005829163554512188	39.988468207087365	360.0115317929107	2.7737879100801792e-09	4.337380216626897e-13	0.032618543484676875	0.002498331849383926	98.40088806618512	1.599111933815931	8.108794458781663e-07	1.2678905462160275e-07	2.8889679938099558e-05	1.9127655159336574	4.739227381687635e-05	99.99995260772634	599.9999727914744	1.4887127678155485e-05	1.2321398511370592e-05	599.9998921316674	4.045306121365669e-05	6.741527235840966e-05	599.9999202633295	2.270558943942062e-08	1.6708128121930808	99.99236850908974	1.2590497354776146e-06	9.823394220546717	0.00021789346932294835	4.0472764131381855e-05	1.0611405515216753e-11	9.10871671748352e-05	9.551767817425542e-16	4.3320392359108283e-10	4.898432758304583e-15	999.9999999995714	1.8607221785278295e-25	4.332123505667788e-10	6.88550517830177e-05	199.99965054658875	7.200000000000038e-05
