	ACA	CAR1	ERK2	PKA	REGA	excAMP	incAMP
0	3.39	2.45	1.13	1.6	0.9	0.48	1.2
1	3.3310760555544845	2.457182075563903	1.116736765020035	1.7611947499380993	0.8229316129422275	0.4802819731792589	1.2510539548680328
2	3.187209880628041	2.4297946937503623	1.0752720219394956	1.894955781589284	0.7806859566242423	0.4676463661130833	1.300066364044308
3	2.993770780839918	2.3513244292301057	1.0159624323004661	2.0055585761009422	0.7657963134349266	0.44532014839977374	1.3343886410487977
4	2.773712713016377	2.2313842589388933	0.9460561370610335	2.089943013156618	0.7720418301558276	0.41690567436061826	1.3467782154935888
5	2.5475368769546862	2.085074133701769	0.8724003888599998	2.143179545144261	0.7947234521390245	0.3855777983642074	1.3341805956956811
6	2.3325392426038167	1.9274609051702625	0.8010164576964034	2.161456358587881	0.8301271165070082	0.35412046143789117	1.2970621228072896
7	2.141364112409424	1.771772871174031	0.736490628265465	2.1435688925664635	0.8750432705643619	0.32476712032934063	1.2386740441853252
8	1.9818672354805391	1.6283849344417842	0.6818148240290144	2.0913839241796217	0.9264490614863476	0.29909200707527234	1.1641982088176652
9	1.858002111725663	1.5044763038590105	0.6386080481044483	2.009603242576186	0.9813281372605763	0.2780452712162701	1.0798580818423458
10	1.7710905363934346	1.4043311961328009	0.6075121097640392	1.9050921538382342	1.0365901121328485	0.26208989937384247	0.9920940123467096
11	1.7210069324912303	1.3300273609458146	0.5885918121782502	1.7859981478023252	1.0890613928201704	0.2513700812213566	0.9068885372988399
12	1.7070496364553476	1.2822178876379404	0.5816470157796128	1.660847588606343	1.1355333801558671	0.24585996838403318	0.8293022972106184
13	1.728443892624933	1.2607999442373077	0.5864064579217053	1.5377656694262052	1.1728671230186045	0.24546866692530098	0.763245423421851
14	1.784500533827744	1.2653718007752686	0.6026064095247716	1.423913899663391	1.1981614490870431	0.2500959341296003	0.7114679237110323
15	1.8744708854801673	1.2954536977976068	0.6299673544818959	1.3251827171445594	1.208990943424804	0.25964144776069875	0.6757153173948012
16	1.997129311998764	1.3504823401915123	0.6680805714851258	1.246122079363543	1.2037076150258572	0.27397222205656346	0.6569716036792894
17	2.1501097851425586	1.4295976219284952	0.7162141134949509	1.190048801303505	1.1817740858359822	0.29285218512596856	0.6557041985763271
18	2.3290448791050937	1.5312428538352147	0.7730522295585275	1.1592417288523007	1.1440602243046472	0.31583890808430226	0.6720325900694759
19	2.526622934471492	1.652613980869101	0.8364000699025194	1.1551260688744975	1.0930023703945715	0.34215807373838053	0.7057601261530873
