	T	TStar	V
0	100.0	0.0	100.0
1	16.95918196896625	37.45279943896276	182.32926127104415
2	111.64361388227034	6.11558078886316	23.39919263547513
3	14.609847627218022	29.718933426319435	146.51822893660145
4	125.95816470631698	6.351506178382611	23.647413670394258
5	13.321988807742368	25.305390335204425	125.61067842340614
6	134.79296763221075	6.284475699894311	23.02945374627173
7	12.351763299347141	23.34334597250108	116.41397075691852
8	136.93738600708895	5.771364549607396	21.07529797211261
9	11.44914108137726	23.438494655594695	117.34308049989792
10	131.85786256117245	4.9012149834211005	18.0677394436546
11	10.630639203951608	25.67896523006987	128.95915344906237
12	119.932402071684	3.927075496108415	14.805405612931239
13	10.106579276860177	30.705160607744137	154.391947272172
14	102.72159770995322	3.0929536716498345	12.068328454818154
15	10.33542246154002	39.93172559997878	200.10191629097062
16	82.7719032379999	2.5253503206090353	10.29200588537174
17	12.464443593126404	55.87016657876081	275.7106581120045
18	62.87671668850687	2.2546892500029663	9.644602084544312
19	20.517876665920777	81.48103911861844	383.44010855819664
20	45.263559874143915	2.2939393878705183	10.296381482442706
21	51.89634954213972	110.94733441577367	461.6596666375021
22	31.14812519567049	2.717078183720012	12.732969505075664
23	150.09331154195792	99.6875757374364	340.7578839813898
24	20.769674571125556	3.7485659109172973	18.190636479525935
25	246.9591756103249	41.49033861638338	127.5206844713477
26	13.727143729833976	5.930553281704715	29.52419977374934
27	230.88700438150053	11.968995392505516	37.958961229671935
28	9.386877278569875	10.500834345645185	53.15613197035566
29	168.2521706046291	4.123427207142177	14.314267270098613
30	7.271027752523953	20.255790757357076	103.37705368416694
31	109.40539156286536	2.111518494701672	8.132811097238092
32	7.790470014538565	41.326001027689685	209.65703204574382
33	66.58819993736634	1.6568919030009555	7.023161693841228
34	17.019905920955186	83.93037352001274	400.76986862930477
35	38.94306680576654	1.886310353510932	8.629091938314374
36	89.41922322945109	122.3215935247607	461.9337548201769
37	22.39809051752442	2.854790467742098	13.777794452806333
38	251.5628129638383	50.081662922561506	152.60640952499543
39	13.079007064753108	5.261247776693095	26.261073777575447
40	233.3794362868926	10.027884952754777	31.730542621033884
41	8.256401350058622	10.997319359670902	55.93179539828994
42	153.46539795566298	2.9804904354110944	10.598976045060784
43	6.529832933814259	24.743696741482395	126.66161513904797
44	90.17647492908687	1.6481602661481867	6.609867423625868
45	9.167092288038864	57.11710215316466	286.51478330888364
46	50.29268218958725	1.569255591350813	6.945883235584041
47	39.21842930173055	115.36792554087157	497.9728468223014
48	27.480466615202406	2.2250064430276493	10.555698218724428
49	209.65538605366584	82.30455085493348	260.55256408020597
50	15.187409707864301	4.089979805818568	20.255643992862858
51	255.36339487700428	15.409534851999984	47.38614165674582
52	8.976780498122908	8.774874092231883	44.50284251237025
53	172.54135102681613	3.6121006677367755	12.460140656291472
54	6.4711646855220275	20.47781097754672	104.89508826308841
55	100.33902540714695	1.6983186065063283	6.664592775683509
56	7.876140393710302	49.31795110151293	249.63153509185847
57	54.96241126809942	1.4897778516792874	6.510053573541831
58	29.45273706714642	107.99499413054876	484.15869820604576
59	29.448300692291873	2.0517562482700433	9.671197325946007
60	188.86802880669566	94.08107539368856	304.6622718770695
61	15.949734184155453	3.7680891853398664	18.60951295896663
62	261.3184943119071	17.775234287243443	54.23710925146606
63	9.220540830286675	8.175436632321203	41.423374686232755
64	178.55101366978266	3.8399471055122043	13.125373148229926
65	6.465651264757183	19.3688468089797	99.22560639802538
66	103.30620439850662	1.7112231215723124	6.674170420609253
67	7.584927093739318	47.40326476898549	240.4233771093085
68	56.156023851433645	1.4665431517640424	6.387970143000099
69	27.542277753745804	106.16194403161767	479.8529655171088
70	29.856580526652767	2.01013877121031	9.46250584002973
71	184.78558428690397	96.38561271841692	313.58086742913906
72	16.054937560599214	3.705757067420511	18.294747380538176
73	262.3570247476099	18.090305526137122	55.126593135306706
74	9.223762807499623	8.095876136847544	41.02000413997426
75	179.02559323185798	3.8368822557055187	13.105669519311427
76	6.4416253725304395	19.317474443858043	98.97373527968611
77	103.17760687790691	1.7003128340500802	6.633385004583487
78	7.57619350381592	47.573414957398455	241.28842076897374
79	55.8742193081	1.461314450208756	6.37007267968072
80	27.998340003626613	106.8410854749745	481.9146550997544
81	29.612867940871617	2.0151786540228844	9.493786268870979
82	187.92468414797554	95.02622632367483	308.00205958294254
83	15.891579278795477	3.7388361738247498	18.469163882997847
84	261.626270428665	17.5152208709885	53.430559513344114
85	9.130379743829296	8.210556465228333	41.616614364613845
86	177.32235737911645	3.740719599922617	12.810287165519744
87	6.408976052658185	19.667188379435053	100.77819292651583
88	101.84623775584232	1.6802814613918202	6.573293697656855
89	7.675280155345116	48.54668953400559	246.03798494672387
90	55.032256981805325	1.4632592953417916	6.393050158704079
91	29.398117136445297	108.46966090493137	486.2765910985031
92	29.129867413617543	2.0385733601355014	9.61917594595701
93	193.68963817539847	92.24998437642421	297.0174754383745
94	15.631893322259817	3.8087505889065634	18.832519079225992
95	260.1434672004755	16.64925529428754	50.89229403260558
96	9.003268049446952	8.401561414228947	42.60634911362317
97	174.81707445578533	3.615310146703787	12.42825326080312
98	6.375504754371017	20.178933979761197	103.41257723170547
99	100.08533774874357	1.6578989506149349	6.5095583354628035
100	7.823617062018838	49.84962326862415	252.3613786151975
