	C	M	X	Y	Z
0	0.0	0.0	0.0	0.0	1.0
1	0.1504096438413247	0.07739737778380856	0.005986775057904375	0.24365626689496458	0.9452721784420274
2	0.28531602181919713	0.21557430405926542	0.02845581502700706	0.4695469170179008	0.8968751589661501
3	0.3944011912594293	0.3785683203877736	0.07000417287617353	0.6764911991991156	0.8568115300180602
4	0.4675563619188638	0.5486454238411329	0.13401531273152772	0.864994811985565	0.8254765527814792
5	0.4948013984658053	0.6968474978696032	0.22138101163197388	1.0366256818114123	0.8021899254125254
6	0.470377786905271	0.8046152291273155	0.3254300885296828	1.1951509606362554	0.7839048653732049
7	0.39474327153245636	0.8585062810300795	0.435780151862214	1.3444411085587538	0.7672285531219072
8	0.2757545135568055	0.862232866617747	0.5391485724533153	1.4891140341654379	0.747908228423395
9	0.1323667410580222	0.8209715436495377	0.6250659821861104	1.6333590650595045	0.7219197137236375
10	0.024326954279434643	0.6959573230688865	0.6837626020088966	1.7788578223552431	0.6875898614104367
11	0.012483367017483335	0.5089228096690267	0.7054443192285897	1.9198934062605222	0.6507092626180144
12	0.012552807666267275	0.3335676369789033	0.6934163727592882	2.05223475111681	0.6158775411329435
13	0.013365551404617815	0.18328189125799327	0.6539613762982666	2.176315625772589	0.5830792654791044
14	0.014847828139033611	0.07699359775536163	0.5924093657590394	2.2925240804180866	0.5522902740678547
15	0.017928952253683433	0.03128065286621281	0.5178194017507819	2.4010244658663895	0.5235997791211935
16	0.022948299804893078	0.022785303958714677	0.44064646503911353	2.5024520451063172	0.49701008069427416
17	0.030961346646987162	0.028312466191100175	0.36615861428567575	2.5967456340895305	0.47279027672277407
18	0.043846939491147964	0.04032378903435132	0.2972506151698225	2.6838284100265306	0.45136201925041636
19	0.06361150801722165	0.06014261962034703	0.23647910553052404	2.7633309544025724	0.4334636310962005
20	0.09133812382661287	0.09159553869076892	0.18692294924438038	2.834704623107163	0.4200043130658928
21	0.1261585011038916	0.13785696543329087	0.15194392907649587	2.8973964087016992	0.41192742813133554
22	0.16338792961307308	0.19923008523247612	0.13400399468231117	2.9513045960635216	0.40971344211924976
23	0.19552840357169626	0.2726968408893626	0.13426064594172793	2.997173448687067	0.4130443528349286
24	0.21812759626226633	0.35142125868067775	0.15153880334519002	3.0366342754749125	0.4206303280079023
25	0.22708920328925516	0.42761347688612594	0.1834509672545014	3.0718546010248446	0.43055054965393025
26	0.21720879289503436	0.4927054796112399	0.2269637970781258	3.105526375254124	0.44026344546271284
27	0.18928989160663195	0.5356932895532096	0.2776201914190262	3.1405464299413177	0.4468787680974645
28	0.14774111934645856	0.5463392814234996	0.3291905202229574	3.1790923993636224	0.44811879355745016
29	0.09887586449705851	0.5153133387502218	0.3738879883789821	3.222507202621143	0.4424574774381271
30	0.05643239210887556	0.43872229609867053	0.40330702869753543	3.270447276727381	0.4300502089947459
31	0.03224231513861912	0.3233934889653807	0.40932087603354134	3.320584472368145	0.4130510055889823
32	0.02879639014705077	0.20295813637129767	0.38807000692998633	3.369336202860261	0.39501865130183994
33	0.033337898826540056	0.11453957601373377	0.34474067171835443	3.4145771405812435	0.3782304576317843
34	0.04256274054674352	0.07244167191821532	0.28948476009357116	3.455593015898475	0.363587777141576
35	0.06079914801954649	0.06838957351727111	0.23324812518450902	3.491723981415589	0.3519633470865676
36	0.08031062463202371	0.08931183907874657	0.18441033811240806	3.5220093818439713	0.3445725470831319
37	0.11118864667865491	0.12412613118733323	0.14774272451674203	3.5462261053840742	0.34190866110534734
38	0.1459133316612767	0.17706167816018814	0.1265252066452752	3.5632542397880123	0.34539918497127103
39	0.1778990578244958	0.24155125505012745	0.12231144083318753	3.574074264868385	0.3543740012287623
40	0.20166776303843115	0.31405348656623977	0.13411931026855986	3.579883620982528	0.3678951365116599
41	0.2131543467545153	0.38626896603256344	0.15991363472417738	3.583070082948666	0.38375293344776656
42	0.2104997118797789	0.4502068679240631	0.1970969681129161	3.5860703574419777	0.3995691329006276
43	0.19275810181501624	0.49716152541793435	0.2417001945410774	3.591556204705177	0.41261466612410086
44	0.16102231694775934	0.5194577483866896	0.28932604133060336	3.6015216614640875	0.42075120171108904
45	0.11962694874029481	0.5081451085815992	0.33383751481964385	3.6175637448516307	0.42215077017176456
46	0.07741743595609284	0.4553210753946819	0.3673099589328808	3.6400944356209552	0.4161088101241232
47	0.04668292170193055	0.3622567411936507	0.381879168377703	3.6676324052109393	0.40384408390044213
48	0.034300581532450386	0.2503471301338827	0.37238111135399043	3.6969382868510734	0.3884452109460151
49	0.037674556397686056	0.1523102294591064	0.33960737977498795	3.724586947478505	0.3733408266717891
50	0.0448803358465887	0.09636140674423765	0.2913779153304002	3.749024649845138	0.36021589617475863
51	0.05936241043217964	0.07866810594576808	0.2386003339017623	3.769777258676096	0.34970165762337885
52	0.08098554124542896	0.09220905105112986	0.19046414702422163	3.785725067388142	0.34311460338860517
53	0.1096350247277841	0.12483795414233233	0.15331151800185688	3.7959600664055184	0.341602913677641
54	0.14152384008958724	0.17367036225001742	0.13091262188734257	3.8000475125925113	0.34587260780172097
55	0.1717504034474076	0.2350357438603983	0.12475348493357154	3.798456155037159	0.35572806612656344
56	0.19525576596739166	0.3037092747422876	0.1342106963410051	3.792553559736067	0.37002750819966834
57	0.20770677410607416	0.3737278735729751	0.15745095747055057	3.7844709122273823	0.3867792599809041
58	0.20654978293497864	0.43605326088386376	0.19192327271798645	3.776690135674447	0.4035593134032186
59	0.19093866068883894	0.48296860911919937	0.23389104801444757	3.7718406859004734	0.41764296763902226
60	0.1619930896905006	0.5073096508006422	0.27918043412436916	3.771914758077416	0.42686980793600365
