[ADAMTS4_mRNA]	[cFos]	[cFos_mRNA]	[cJun]	[cJun_mRNA]	[DUSP16]	[IRAK2]	[IRAK2_TRAF6]	[IRAK2_TRAF6_PP4]	[JAK1]	[JAK1_P]	[JNK]	[JNK_P]	[Matriptase]	[MKP1]	[MMP1_mRNA]	[MMP3_mRNA]	[MMP13_mRNA]	[p38]	[p38_P]	[PP4]	[proMMP1]	[proMMP3]	[proMMP13]	[PTPRT]	[SOCS3]	[SOCS3_mRNA]	[STAT3_cyt]	[STAT3_P_cyt]	[TIMP1_mRNA]	[TIMP3_mRNA]	[TRAF6]	[TRAF6_PP4]	[ADAMTS4]	[ADAMTS4_TIMP1]	[ADAMTS4_TIMP3]	[Aggrecan]	[Aggrecan_Collagen2]	[AggFrag]	[ColFrag]	[Collagen2]	[IL1]	[MMP1]	[MMP1_TIMP1]	[MMP1_TIMP3]	[MMP3]	[MMP3_TIMP1]	[MMP3_TIMP3]	[MMP13]	[MMP13_TIMP1]	[MMP13_TIMP3]	[OSM]	[TIMP1]	[TIMP3]	[IL1_IL1R]	[IL1_IL1Ra]	[IL1_IL1R_IRAK2]	[IL1R]	[IL1Ra]	[OSM_OSMR]	[OSM_OSMRa]	[OSMR_SOCS3]	[OSMR]	[OSMRa]	[cFos_cJun]	[cFos_P]	[cJun_P]	[cJun_dimer]	[SP1]	[SP1_TIMP1_DNA]	[STAT3_nuc]	[STAT3_P_nuc]	[TIMP1_DNA]
0.0	0.0	0.0	100.0	5.0	0.0	100.0	0.0	0.0	100.0	0.0	100.0	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	20.0	20.0	100.0	0.0	0.0	0.0	0.0	0.0	100000.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	200.0	200.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
3.915958989616232	269.68132050012156	53.3244949176105	100.07477670783398	5.003772614102231	0.03498189005103243	44.1813218326023	0.0023165950240978768	52.10131443957225	99.81952451855801	0.18047548144149442	99.97754956213868	0.02245043786078193	9.071532493357077	0.0002252194671352252	291.4894568088493	291.4894568088493	29.148945680885003	99.97676426475734	0.023235735243117856	0.04488286580676363	1020.7717487500416	232.2666406381074	1.785150639051579	6.693294655350741	60.39675584091367	48.229767967080846	75.36234509234878	10.69244653015167	19.514342958781178	30.5176364863214	0.002142584779518531	47.89422638062352	13.931405642366002	3.658525659318978	2748.9711280334	0.0	16716.924250407574	83283.07574959291	1774.2223196696464	81508.85342992324	0.17314246198837407	25989.355990596876	678.9955295968259	102.0508921986778	5039.430072559448	131.69931277438968	19.793975080857678	261.77214699803704	6.8407886882109095	1.0281482587682615	1.2916464373097953	87.30635425525753	395.2170084791968	1.6715915282983922	0.0	3.7150471328010037	94.61336133890092	0.0	4.911555678424584	0.0	95.08513316162829	0.0033111599542926832	0.0	0.0009271258858289646	0.032099180097132626	0.0224746315150643	-5.494021338840256e-05	0.16593957096408965	0.8797512107817749	10.748162821328647	3.197045556171174	1.1202487892182347
0.08427744328426885	128.44018125677226	25.341470164066607	100.05574746008047	5.002776739309278	0.026771207580550172	47.31103740981544	0.002963973014563907	52.03426653687042	99.98146698603107	0.018533013968474468	99.97116587289628	0.02883412710301414	0.8222669983453087	0.0001743631870392487	43.223063381056946	43.223063381056946	4.322306338105714	99.97039423396915	0.029605766031281164	0.03492156661651367	161.9382877399068	321.014827208973	0.2920573963193841	3.206394782962591	28.77734951794111	22.946855713173957	93.60676772355991	2.427983106317102	23.124896892444294	25.302385598629886	0.002762529196307903	47.96000696091805	9.985948133784634	4.654739849620914	2733.3503247982057	0.0	15189.88855429382	84810.11144570675	5242.9095640427695	79567.2018816638	0.027119966929106943	24370.660256508338	1136.9240292689146	133.5148929723979	4549.995255941618	212.2775856078314	24.92886445798221	239.5113116581209	11.17378990998583	1.31219629314829	0.06434574794497729	155.64846587539805	547.2650169990486	0.2739564726212219	0.0	0.651732080299259	99.07431144707982	0.0	0.24504225665831705	0.0	99.74800448885563	0.006953254493170746	0.0	0.0006942247375662762	0.018839862201251965	0.028847759901228644	-7.003299922853864e-05	0.059360644346771754	0.3911786162791563	2.446366270599424	1.5188828995238337	1.6088213837208512
0.021076634119945672	56.3622704506492	11.111551633770434	100.04115169524455	5.0020539145411895	0.02036544983990655	47.9410011173739	0.00387514483766837	51.93446342222508	99.9979674990421	0.0020325009574147348	99.9620718036614	0.03792819633790279	0.07451475653932575	0.0001326692271998935	6.72083258729067	6.72083258729067	0.6720832587290706	99.96129972690963	0.03870027309076803	0.026604285508666205	33.94332627053956	369.32040150493117	0.05990732200034373	1.412515997139401	12.62332861415132	10.062704637034056	98.39220695746602	0.4685620344888381	21.936997462862323	22.377561243791426	0.0036413406003991417	48.05802009233621	10.56511189923094	7.045334661621851	2581.4939259377647	0.0	13845.879555210191	86154.12044479029	8043.285986231586	78110.83445855857	0.004918511001843318	18825.104444279616	1256.690395273427	92.09084872410199	3466.608904540509	231.4239382637257	16.95884997127848	184.32484784657458	12.304877940311174	0.9017070530484552	0.00321527122105419	222.4860524894652	488.583035233644	0.05005720600827899	0.0	0.12066031556303741	99.82928247842901	0.0	0.012277908670819297	0.0	99.97188233959987	0.015839751736375474	0.0	0.0005292591306811921	0.010896310520007627	0.03794025881050286	-9.124364461967827e-05	0.026401032855448932	0.1858047763724633	0.4731732606393271	0.6660577474060824	1.8141952236275438
0.015125258969554125	22.994891360533405	4.52719239893455	100.0286598105669	5.001438272220257	0.015070601146681023	48.17314064109719	0.0051942098660133	51.79907378362382	99.99977105369399	0.0002289463055174622	99.94890735175048	0.05109264824886242	0.006737835126718171	9.819800890846665e-05	1.273325477557123	1.273325477557123	0.12733254775571284	99.94813779292164	0.05186220707876294	0.019743357956705163	8.635357724294705	385.31530583092143	0.015085076835468902	0.5786541412829959	5.1478025308886854	4.10208057592529	99.57187919223007	0.07772345958962074	20.772862339158404	20.99063769779751	0.004933706019341837	48.190798300490215	10.665645003140144	8.127485078615575	2423.0896064229037	0.0	12579.320922822339	87420.67907717815	10145.669118531072	77275.00995864696	0.0009152434099743958	14259.443603381262	1087.5591717325674	64.8479477803322	2611.422346347424	199.1737984991098	11.876146519952671	139.48557076570634	10.638497190210236	0.6343422297679511	0.00016116515286019632	254.04137866885094	454.2741416611276	0.009327449338893354	0.0	0.022591365412687067	99.96808118524875	0.0	0.0006197302638265727	0.0	99.96055666015226	0.03882360959097016	0.0	0.000393520317279375	0.006001824749030121	0.051102066558522063	-0.00012121479950524733	0.012594366983086308	0.09084984416606483	0.07904325097031681	0.271354097210254	1.9091501558339428
0.010989852798632417	8.64701618237731	1.6995604448208423	100.01792852988868	5.000913715155231	0.010795515291534228	48.374526043440575	0.007154591663234926	51.6140636547207	99.99997436994242	2.5630057067803652e-05	99.9293445291755	0.07065547082380093	0.0006100184042069139	7.03545152355393e-05	0.3963425927294872	0.3963425927294872	0.03963425927294881	99.92858232878237	0.07141767121803448	0.014226113121969496	3.3787981364319153	390.56855353864415	0.0061311674263453825	0.21884021131220843	1.934209967130326	1.5404655464828234	99.87597092763902	0.010885845548655279	20.200485683051962	20.381886853734205	0.006899846095972205	48.37188190751949	10.357496419525232	7.908494336478242	2267.530558341098	0.0	11441.354043977479	88558.64595602304	11726.99023235848	76831.65572366441	0.00017165625443399927	10834.395701587448	827.9019351831163	47.47535271624831	1979.694536726354	151.2776199115025	8.674890166276484	105.9542053020583	8.096411689600009	0.4642820415221447	8.249326063152419e-06	254.45196376757403	437.75475723627017	0.0017498348733437953	0.0	0.004255710175167228	99.99399445495185	0.0	3.2321868694770907e-05	0.0	99.89650033434178	0.1034673437966196	0.0	0.0002848242001212219	0.003134243104631895	0.07066049234932908	-0.00016415254230512234	0.006216843519714092	0.04515791606162754	0.011266354692325778	0.1018768721202466	1.95484208393838
0.007763163477968429	3.028894537769823	0.5951707116901085	100.00853716201158	5.000461043052599	0.007444998070955261	48.63406163602801	0.010119440120125502	51.355013803161526	99.99999736630026	2.6336992312610193e-06	99.89976937720098	0.10023062279830647	5.4961181720035745e-05	4.8535530994538014e-05	0.2046299777255022	0.2046299777255022	0.020462997772550236	99.8990239451829	0.10097605481747535	0.009947591221042343	2.1732351718650644	392.99561948306393	0.004125462662276216	0.07671409722262433	0.6789229605393462	0.5397643292570435	99.96171667419775	0.0012396199618451029	19.996756527576075	20.13604220427496	0.00997724996669645	48.62488950675105	9.854267122400222	7.152734379781424	2118.4553293749723	0.0	10445.766132823526	89554.23386717698	12924.754282891758	76629.47958428509	3.2301518613433124e-05	8244.975587667273	598.9005195090945	35.47558756573552	1504.6087608608495	109.29253354259731	6.47389106698971	80.6256942880519	5.856509210927577	0.34690753870758667	4.3993697171800477e-07	241.85903327920994	429.858752027218	0.00032929232616330434	0.0	0.0008051206900293967	99.99886558698417	0.0	1.821478172116723e-06	0.0	99.7067582768874	0.2932399016415091	0.0	0.0002007145505123529	0.0015561418533964453	0.10022762325487146	-0.0002254309024581668	0.0031340048779911617	0.022714684048170928	0.0013748620953213644	0.03566884374530182	1.977285315951836
0.005448260201703704	1.0650029531677432	0.2090416742964439	100.00067950628853	5.0000862796998025	0.005058887759357163	48.99861676993762	0.01427945452544029	50.986950417510684	99.99999974705925	2.529402354583912e-07	99.85829159470022	0.14170840529907774	4.957152677179354e-06	3.299323968017865e-05	0.12976995272040479	0.12976995272040479	0.012976995272040482	99.85757552849977	0.14242447150060733	0.006941448753845218	1.7792660341235178	394.4525564698094	0.003435899056302669	0.02697439482643127	0.24241976478871627	0.18967991151982946	99.98717993311007	0.00012265581174064887	19.95675728946882	20.047513399316955	0.014524759509784654	48.98424536845349	9.284515307721628	6.385879146443062	1977.1960272253125	0.0	9583.573852014155	90416.42614798632	13834.374910018561	76582.05123796767	6.107309063132374e-06	6265.59109895993	431.2538192347078	26.70491670549487	1142.2684261296245	78.62133079106434	4.8685390870995535	61.26853820542092	4.217046991803384	0.2611359799478801	2.5472657661887155e-08	229.18233608182933	425.8141368599369	6.226065933255951e-05	0.0	0.0001533580259758374	99.99978438131502	0.0	1.3198498572695824e-07	0.0	99.19326397424797	0.8067358937741438	0.0	0.00014221750773820414	0.0007770626151605572	0.14169278892566348	-0.00030402258441325047	0.00160806584294235	0.011552227708261054	0.00017062586395269407	0.012526785214448676	1.9884477722917457
0.003951384846307037	0.4302970381213041	0.08487460640455217	99.99443809342974	4.999789251753994	0.003488252462357512	49.50489172734695	0.01947101289204767	50.47560765181138	99.99999997145963	2.853986390544328e-08	99.80653879887204	0.19346120112732187	4.6062094648333754e-07	2.2748816044540128e-05	0.08752056328070992	0.08752056328070992	0.008752056328070992	99.80586508033417	0.19413491966614765	0.004982654792194228	1.5748723003800214	395.4117429703749	0.003056375073021337	0.010788262737858729	0.10255289081424135	0.07684321896375938	99.99486995358254	1.409766020920437e-05	19.966003049092528	20.018396389951292	0.020634425408939863	49.48428690988704	8.710413460029372	5.758273001457467	1844.145205287235	0.0	8838.193790351277	91161.80620964916	14524.94072162563	76636.86548802348	1.1671789152419184e-06	4751.665748198513	314.3454343424529	20.134460031948347	865.5316765759793	57.259217105281984	3.667568515495598	46.464064672248305	3.0738203537134057	0.19688440262088253	2.1155562063227727e-09	220.2882731151967	423.3359122724404	1.189880382294185e-05	0.0	2.9607949367440398e-05	99.99995849324719	0.0	1.2462439593938626e-08	0.0	98.09189187960494	1.9081081079396707	0.0	0.00010534850903124475	0.0004249437029938744	0.19343077726923197	-0.0003900080299023823	0.0008432702486119408	0.005957916109368455	2.8108458162876225e-05	0.005087840299352182	1.9940420838906374
0.003084584405920338	0.21849150579964524	0.04328396132346485	99.99044162383154	4.999582702989945	0.0026077993861196667	50.172549694977185	0.02488474878552641	49.80255975996754	99.99999999521017	4.789313612318849e-09	99.75258193142813	0.24741806857122114	5.090182956352802e-08	1.6984400668760582e-05	0.06232351065197411	0.06232351065197411	0.006232351065197412	99.75193825069225	0.24806174930805827	0.003801611495025618	1.4611662900921054	396.0746182823244	0.0028624559717127834	0.005398790982069529	0.05571944970992406	0.03911570412815355	99.99739493657387	2.37365165057258e-06	19.9804140664082	20.00871270899575	0.02768018535564182	50.14487530589067	8.15669889086642	5.250403659607229	1719.2616545493515	0.0	8192.403464406785	91807.59653559359	15048.767167042724	76758.82936855085	2.254824176158757e-07	3598.222703858812	231.77890069670784	15.179352608045747	654.922977167466	42.186856735323886	2.7628449892454743	35.185003446543085	2.2664359761679704	0.14843038232994768	2.6306650309767654e-10	214.50105152424547	421.45939885005396	2.298689874231539e-06	0.0	5.796269493826385e-06	99.99999190504099	0.0	1.992868942373404e-09	0.0	96.55733770226414	3.4426622957500257	0.0	8.597837643510942e-05	0.0002741407734934661	0.2473776184335443	-0.0004654358378791234	0.0004581126544942171	0.0031391569926836785	7.293019243111397e-06	0.0025953967554756046	1.9968608430073216
