	IKK	IkBaIKK	IkBaIKKNFkB	IkBaNFkB_cytoplasm	IkBaNFkB_nucleus	IkBa_cytoplasm	IkBa_mRNA	IkBa_nucleus	IkBbIKK	IkBbIKKNFkB	IkBbNFkB_cytoplasm	IkBbNFkB_nucleus	IkBb_cytoplasm	IkBb_mRNA	IkBb_nucleus	IkBeIKK	IkBeIKKNFkB	IkBeNFkB_cytoplasm	IkBeNFkB_nucleus	IkBe_cytoplasm	IkBe_mRNA	IkBe_nucleus	NFkB_cytoplasm	NFkB_nucleus
0	0.001	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0
1	0.0003362161186226956	2.3479457419272906e-05	0.0004634883900836341	0.0538188296588385	0.00010726182343327472	0.009448891929764513	0.006472583182229861	0.0004926870263173178	1.119683928261397e-06	0.00012648000199072282	0.029354948408659317	2.6668472401268195e-05	0.0013941392043128177	0.0012442551337145534	6.313691908606596e-05	1.0767770253488433e-06	4.813957093006501e-05	0.0097073205873663	1.89511292098377e-05	0.000991155433016587	0.0008877550673131929	4.4876780681327054e-05	4.032805766209192e-05	0.006287583899425017
2	0.0003264246047774702	5.24877611183985e-05	0.00044671760652491505	0.053593058705848816	0.00022773374281921153	0.018755617550494336	0.01127222250646046	0.0010123415787729494	1.9821994966545745e-06	0.00012308022002942377	0.029351440147323736	4.664050726347137e-05	0.00225019807661003	0.0018796790389467393	0.00010373337862035695	1.912349468062751e-06	4.739525858507604e-05	0.009839417307364	3.320063767610795e-05	0.0016019150649568092	0.0013411193143046966	7.384473793688436e-05	3.7071983266784974e-05	0.0062542438832984765
3	0.0003166802079889045	6.344040788350626e-05	0.0004484053154487908	0.05550881910484787	0.0002224645757480573	0.022095320680629985	0.012574973869721059	0.0015421041269932229	2.3637625497137173e-06	0.00011980989010838224	0.029506822381952465	4.4051582283036535e-05	0.0026898693019626247	0.0022041812475909186	0.00015205837883146544	2.2819450502070943e-06	4.7018470970496546e-05	0.010076006880812557	3.1370789248017696e-05	0.001915620967080426	0.0015726461710339704	0.00010828811790811786	3.462179371538068e-05	0.003960609214864953
4	0.00031369241110796583	6.361553180696476e-05	0.0004514995716167577	0.056406481224655705	0.00018788048370638844	0.022090105005730075	0.012411841013797942	0.0018153398841499236	2.5589023731631743e-06	0.00011881174212668935	0.0295881310477505	3.8745736150462314e-05	0.002915160758039145	0.0023699000420787596	0.00018711480470114323	2.47175044159582e-06	4.73500905268642e-05	0.010253150245768443	2.7596969177169093e-05	0.0020763818100145697	0.001690883737887654	0.0001332749801302648	3.3884646583569925e-05	0.002846468241937459
5	0.00031362390180634993	6.217749643251157e-05	0.00045207939574774716	0.056477932646940385	0.00017499434677858085	0.021598160316811048	0.012134561044434042	0.0018512278504684548	2.670195746335021e-06	0.00011888543605390262	0.029627299010436602	3.795885832022446e-05	0.0030298928423444123	0.0024545303396076934	0.00020114693535733545	2.579990148348956e-06	4.7983584064805436e-05	0.010395343494516342	2.703877737583871e-05	0.0021582668046093347	0.0017512660288212195	0.0001432811059795677	3.3805028383815906e-05	0.002606679421381767
6	0.0003140844390332849	6.122060106672558e-05	0.0004513935286946731	0.05630442057125954	0.00017189564895346118	0.021267368192906862	0.011967669983009818	0.00182690795363612	2.732154532310976e-06	0.00011922537965539973	0.029671238016908172	3.865496429897395e-05	0.0030882808605575164	0.002497749867122689	0.00020573280796593258	2.64022714063309e-06	4.8703669876973354e-05	0.010536416993802738	2.7535930161521723e-05	0.002199954326318811	0.0017821024332841649	0.000146554443613545	3.3823054747649154e-05	0.0025966922416408925
7	0.00031450811715411623	6.0758094187231185e-05	0.0004502456160752366	0.056083860420627386	0.00017121799384421288	0.021099994682737752	0.011886403666670558	0.0018061378989674374	2.7658523087773842e-06	0.00011960877701232431	0.02972668422456443	3.928470886117369e-05	0.0031180617334760586	0.002519821479102194	0.00020739732700723713	2.6730450130535793e-06	4.944049824926121e-05	0.010681200016140981	2.7985374505808334e-05	0.0022212320395425377	0.0017978501564380818	0.00014774452391893325	3.381949222171584e-05	0.002616652877897457
8	0.00031483962897767623	6.057110518987551e-05	0.00044895968065692966	0.05586438500746436	0.0001709900363822473	0.021023668643667115	0.011849811644562289	0.0017955246807461608	2.784274907032256e-06	0.00011998681111750969	0.029788858123993546	3.962930726211324e-05	0.0031332862949441076	0.002531093173092866	0.00020817778350019255	2.691065244916551e-06	5.016743390605818e-05	0.010826327776259633	2.823146730472392e-05	0.0022321238681381455	0.0018058923201280553	0.00014830365196340044	3.3790604545884266e-05	0.002628673751107004
9	0.000315109799220831	6.051075347623392e-05	0.0004476592429744853	0.05565488370917072	0.0001707880346473216	0.020989333867045618	0.011833170648931525	0.0017912774266841036	2.794705887524447e-06	0.00012035080560670786	0.029853171547060683	3.977379262545635e-05	0.0031410877283429037	0.002536849445517167	0.0002086430383447356	2.7013463407583688e-06	5.087334649345733e-05	0.010968633806330636	2.8334881365855702e-05	0.002237718682862762	0.0018099993234869662	0.0001486376057299579	3.374839885251652e-05	0.0026317824348721605
10	0.0003153461419640905	6.0502436318160554e-05	0.00044638893377963893	0.05545559933152639	0.0001705587264895641	0.020972518672128796	0.011824701836752119	0.0017900632840078363	2.801013708674052e-06	0.00012070008119527013	0.029916948086228915	3.981195629619023e-05	0.0031450982297605307	0.002539789124325114	0.00020896026866272288	2.707632045284916e-06	5.155376098887923e-05	0.011106354259549306	2.836248215006452e-05	0.002240607751856949	0.001812096734771289	0.0001488657512663027	3.370140183033764e-05	0.0026300209799654433
11	0.0003155633621010686	6.051376523482656e-05	0.00044516366057750605	0.055265605678254365	0.00017031635634215647	0.02096264584661243	0.01181945106965045	0.0017900982946060062	2.805192101520144e-06	0.00012103499017288793	0.02997890022435127	3.980056662339326e-05	0.0031471707656227704	0.0025412903604642074	0.00020919193997518345	2.7118507384070354e-06	5.220717907378166e-05	0.011238732756441456	2.8354737290255202e-05	0.0022421130399062623	0.001813167841454799	0.00014903272649423975	3.365381980324075e-05	0.002626230031069701
12	0.0003157679724553785	6.053187665018715e-05	0.0004439876266631529	0.05508419403468148	0.00017007544443347914	0.020955529096470218	0.011815492012726568	0.001790590494555469	2.8082532899651137e-06	0.00012135583402662926	0.030038494483954126	3.976807181815478e-05	0.003148251870095045	0.002542057001120886	0.00020937047146919594	2.7149814333054563e-06	5.283345548137953e-05	0.011365554772716531	2.8331927240499575e-05	0.002242909860378355	0.0018137148266424293	0.00014916169787447905	3.360737450269376e-05	0.002621796974481877
13	0.00031596262409490833	6.055194661822694e-05	0.0004428612414417086	0.054910901635680597	0.00016984281180996145	0.0209495979078934	0.011812108636934068	0.0017912264006169764	2.8107087246302513e-06	0.00012166288754442817	0.030095558142003962	3.9727469471791176e-05	0.003148825359975952	0.0025424485316519517	0.00020951577240385611	2.7175189797763266e-06	5.34330725963197e-05	0.011486861013931666	2.830331908924096e-05	0.0022433434209998705	0.001813994177077516	0.00014926688630781303	3.356265951310521e-05	0.002617285746917217
