	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	alpha2M_IIa_l	alpha2M_Xa_l	alpha2M_l	mIIa_AT_l	mIIa_f	mIIa_l
0	0.0	0.0	0.0	0.0	4721.0	1174.5	0.0	0.0	0.0	0.0	0.0	170000.0	66.0	0.0	116.0	0.0	0.0	0.0	12.3	0.0	0.0	0.0	0.0	0.0	0.0182	1.0	0.0	7.6	0.0	0.1	0.0	0.0	0.0	1.75	0.0	0.0	0.0	0.0	0.0	0.0	142.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	364.0	0.0	0.0	0.0
1	1.3178765387801287e-16	7.552183886343512e-10	1.8487116369737424e-11	1.6160011298859964e-10	4720.999995538525	335.50475021428764	838.9952497534139	6.417055437487692e-11	4.879281463572622e-10	1.175936874088836e-09	2.959379291428955e-09	58155.70922771335	18.704783815215162	47.29521618336159	0.7924077840811539	115.20759221516356	1.6624974080983534e-09	8.082759037193456e-05	12.299919170747131	3.1466011513985468e-09	0.0027100477462433255	0.0006579872250881139	0.0008274059544257055	0.002086778009301703	0.011917776255842586	0.9999999983361352	8.647372969274814e-06	0.1686094234752662	7.428466387074726	0.0007486513174824485	0.09588466701539974	5.916923009407892e-11	0.0001590733511547009	0.008682451217963995	1.7411491944476092	3.7145114107002136e-10	4.628501111232887e-08	9.227261610386398e-06	4.001803918887467e-21	2.2183111644343752e-18	35.176759013922165	107.66983046803294	4.4614089586429106e-06	6.6974245715703185e-09	3.4750997981436794e-10	-3.890530119988935e-11	0.00026537220622559817	0.0014065217383063748	1.811016801850405e-12	2.093821321703733e-07	363.99999979061573	6.3139047120612084e-12	3.1133882740457973e-10	2.020383487341065e-08
2	1.1075056546749073e-12	3.595261740372399e-07	4.955895227371794e-09	4.228200472479314e-08	4720.999962416909	335.5048600751647	838.9951360938766	1.4253876693597101e-08	9.561427200796001e-08	2.1688223885274583e-07	3.340989805626777e-07	58155.68392735308	18.70478954027772	47.2952099573428	0.7924081267575898	115.20759151371507	4.8409266526052914e-08	0.00068025419070879	12.299319697400033	1.9441018657016158e-08	0.0044337327655735274	0.0010481038087711127	0.0014698906128773662	0.0033156546529799313	0.007932550309512874	0.9999996875034901	3.259175092898926e-05	0.16853757699560507	7.425290778888357	0.0007426022564860968	0.0951290004181361	7.43807176225903e-09	0.0007414001128151714	0.008679129964149379	1.740479231126376	5.701397289637818e-08	5.038531305009033e-07	9.919268270912778e-05	1.6311129510730315e-15	3.308798144778003e-13	35.175090790140196	107.66460391604387	3.7567011059777966e-05	1.8967144275864304e-07	2.5777105771657874e-07	3.0364833845542564e-08	0.0010105747000459214	0.005282602882030996	4.022718906917299e-10	1.763088961061519e-06	363.9999982365082	1.8280575104708855e-09	4.5250766862749926e-08	2.8381418815598843e-06
3	1.2419818783548645e-10	9.978962982644328e-06	1.0477095754077624e-07	8.848293983093234e-07	4720.999881288466	335.5048024040041	838.9951451563057	2.72352531102121e-07	1.5775581832945656e-06	3.4810344072456525e-06	3.934453624052808e-06	58155.69749866778	18.704783092577678	47.295204361176594	0.792407882775981	115.20758213813677	3.017824087197671e-07	0.0021426399041280146	12.297857058313472	4.760248841638133e-08	0.005522418894926452	0.0013039270437556923	0.0018880499591987941	0.004121877993312383	0.0053633767239095395	0.9999949414074102	6.399794735314505e-05	0.1684320945778415	7.420632533149813	0.0007592001704369364	0.09727555087846439	9.052213345483151e-08	0.0015596401589192308	0.008673852830037118	1.7394190786115042	8.227015177114009e-07	1.73711524774111e-06	0.0003407163743507176	3.0246922687398937e-13	6.043794688744694e-11	35.17284604914876	107.65770852767115	0.00011839754610919606	1.6176424235793835e-06	2.185277179276976e-06	2.5858174644468426e-07	0.0019916289782651573	0.010367174141315971	7.686313731055633e-09	5.556614736574293e-06	363.9999944356983	4.1637091272314723e-08	6.386396323973868e-07	3.969688286335144e-05
4	2.697223410103118e-09	8.798896052722983e-05	7.865162940524447e-07	6.610793170462909e-06	4720.999742341726	335.50449202590016	838.9952157010138	1.9232991964482108e-06	9.632938722534882e-06	2.0982913378806054e-05	1.970030565606298e-05	58155.76024486428	18.70474269649148	47.295152281602576	0.7924065116341128	115.20750549670807	1.030680256774517e-06	0.004618933782096068	12.295380035537658	8.204169950610525e-08	0.00619824329974041	0.0014777024132970535	0.002169986266445803	0.004669839936156365	0.0036831153624040875	0.9999693841478995	9.816056441215983e-05	0.1682797901447614	7.413915115052021	0.000798975954485342	0.10239107364672642	4.600453537534124e-07	0.0024724295572810563	0.008667094556729312	1.7380638169916927	4.698206972346525e-06	3.940235573223299e-06	0.0007715397987319957	9.372622829070856e-12	1.8594796120824847e-09	35.17020466258342	107.64970500953707	0.00025540300648980725	6.381597949105914e-06	8.613041690625153e-06	1.0214019476653156e-06	0.003061914416954153	0.015906682575762318	5.427921336013001e-08	1.1986533204732918e-05	363.9999879591866	3.3196679711760904e-07	3.6104521935977627e-06	0.00022347568151608358
5	2.5657659910232475e-08	0.00043147262037918733	3.474456548545446e-06	2.9124362835441584e-05	4720.9995393546105	335.5038475417699	838.995124522844	8.15011141427906e-06	3.563288269467046e-05	7.705640076206129e-05	6.409302591480594e-05	58155.87086775407	18.70460607422855	47.29489419579132	0.7924026924587833	115.20716580926307	2.561107431067377e-06	0.008149510376969737	12.291847928515605	1.180377030972292e-07	0.00660270068222034	0.0015995480289062993	0.0023663682273799102	0.0050543171744026035	0.002574386741956686	0.9998873107165441	0.0001323997581049949	0.16807536370055973	7.404906626984351	0.0008613349396172795	0.11039866135932727	1.508502551042005e-06	0.0033993446162791396	0.008659034189027075	1.736448912050143	1.674125245645373e-05	7.279093127211489e-06	0.0014240580570962643	1.170318196619688e-10	2.312482563708634e-08	35.167282322946825	107.64094005810206	0.0004509592824233008	1.7167094167882283e-05	2.3156853487910913e-05	2.749392143282822e-06	0.004138359703448229	0.021474212123277606	2.300118684443879e-07	2.1164349364970255e-05	363.99997860563775	1.5359938545801421e-06	1.2797895127625979e-05	0.000790272825972629
6	1.5112558533756074e-07	0.001491693879657392	1.1178848983387537e-05	9.354588127435414e-05	4720.999265409255	335.5027784492365	838.9944679828712	2.545037101283607e-05	9.829610866766443e-05	0.00021161742176661807	0.0001620305121966038	58156.01725878477	18.70423529430641	47.29406983984941	0.7923935197654147	115.20611463522926	5.235897524159189e-06	0.012712389326144031	12.28728237477634	1.5255664941679112e-07	0.006827872359470684	0.0016874529928324424	0.0025071977633242654	0.0053319285890607235	0.0018401598411383105	0.9996900864695664	0.00016520992726735663	0.16781808122392175	7.393574193648659	0.0009450261520938684	0.12113764888919844	3.830113982089957e-06	0.004295169265020102	0.00864955428487411	1.7345500128687494	4.518100923078091e-05	1.2021603426455077e-05	0.00235070432162761	8.528348563126668e-10	1.6809442577535234e-07	35.16415872193673	107.63163238123556	0.0007040170861538209	3.715426500430995e-05	5.009967375136859e-05	5.952521484099686e-06	0.005174546925258044	0.02683127780898331	7.182585843506297e-07	3.304081836218544e-05	363.9999662409221	5.123283323559035e-06	3.444351658857079e-05	0.0021237705133535937
7	6.597285028845641e-07	0.004111490582790838	2.92653482639468e-05	0.00024461392997904605	4720.998909390086	335.50117634608137	838.992623363757	6.517100867843868e-05	0.0002251707652076045	0.00048335665490437807	0.0003492621190069032	58156.17537259848	18.70337564033245	47.29201315931278	0.7923735802660448	115.20351426942258	9.390867318896095e-06	0.01825122059439816	12.281739388538293	1.8395523950419845e-07	0.0069346697761473765	0.0017526867347571716	0.0026110693965456823	0.005538153186178521	0.0013538460838128505	0.9992914725798885	0.00019577564281121328	0.16750984114779358	7.3799989609835155	0.0010484339354560885	0.13440083437423825	8.274354191990186e-06	0.005135009237876295	0.008638190829494116	1.7322728106991463	0.0001021608523470957	1.8653007459673815e-05	0.0036464230170161673	4.4126341230797754e-09	8.68294053927503e-07	35.1608939438914	107.62191990636727	0.001011637063015133	7.053734157134646e-05	9.510344630918747e-05	1.1304779393747273e-05	0.0061454382202743695	0.03184931447074313	1.8392516731835015e-06	4.747799108419157e-05	363.99995068275615	1.3801838377148633e-05	7.778600748274571e-05	0.004791625191961445
8	2.3683916449970597e-06	0.009698447045034714	6.647335717945798e-05	0.0005551671342360248	4720.9984524119345	335.49890004192514	838.9886668448437	0.0001456103111011212	0.00045587505288401234	0.0009767354383116008	0.0006775925461044881	58156.306262987986	18.701603592091292	47.287618076927714	0.792333810071849	115.19796537449139	1.534182177439989e-05	0.02469181381252225	12.275292844365712	2.115165963196933e-07	0.0069635652448266135	0.001802648966396482	0.0026900666075929495	0.005696294292301468	0.0010318715505117648	0.9985673895088047	0.00022369066077756403	0.16715403290476305	7.364325634421561	0.0011697681984445684	0.14995874536496495	1.6064737829898003e-05	0.005905636723197852	0.008624033466076417	1.729432866082811	0.000205260775605448	2.7996683476533285e-05	0.00547224977739107	1.8125594029893847e-08	3.5626229597210075e-06	35.157538627966595	107.61188499869336	0.001369894409981574	0.00012359217630162792	0.00016654765966387337	1.9802777444016805e-05	0.0070385501294194745	0.03646428440879286	4.109404189906319e-06	6.429166959610974e-05	363.99993159892523	3.208333880443424e-05	0.00015627242006226855	0.009620114255862657
9	7.461550256635635e-06	0.02048045572718416	0.00013647807359325615	0.0011391603542009903	4720.997863137788	335.4957479061772	838.9812199861714	0.0002953321944087203	0.0008484752267739925	0.0018157348005515893	0.0012244435848120648	58156.35042236474	18.698249685564424	47.27913828350356	0.7922598244783386	115.18725225824411	2.3380222725703582e-05	0.031951601202815164	12.268025018574464	2.3505994920356842e-07	0.006941417868444676	0.001842390492071513	0.0027523808928108275	0.005822262401682242	0.0008179330623158319	0.9973357899726748	0.0002487824210391651	0.16675487461453525	7.346732728906123	0.0013071801781016964	0.16757436694251493	2.9014781936647e-05	0.006600043193223486	0.008605552801877211	1.7257206941836665	0.00038033991513018126	4.137263617980752e-05	0.008086270598794678	6.350103483040599e-08	1.247136333828204e-05	35.15414184675355	107.60156799443413	0.0017743958914627756	0.0002059785302209143	0.00027770787791631726	3.302906641979938e-05	0.00784847667014509	0.0406484816198364	8.334845210583948e-06	8.327567168332626e-05	363.9999083894822	6.713412344968344e-05	0.00028983965565486223	0.01783445093012305
