	G1	G2	T1	T2
0	6.6	10.3	7.6	0.41
1	5.188139370257226	12.304290392603317	1.833847365178711	0.9847018849687141
2	7.7929040608133935	12.150446393220365	0.3573789849620615	2.2302130079786155
3	10.783490382701661	9.154356572474237	0.3846652814665274	3.6305534338806296
4	12.954149061904173	7.805687870910923	0.8920668841814162	2.076420280296471
5	12.362679929569891	9.135894882918345	2.6827200581905384	0.9283261300838911
6	8.137651192284487	10.956320596932652	4.325464750241968	0.9762713972681968
7	7.165754563130342	11.631172438537238	1.7978470230440922	1.660976837066287
8	9.040139992199586	10.412329307873595	0.7036678491773624	2.636259410165917
9	11.307844710140174	8.89365527855328	0.7010413210645636	2.4259334081631176
10	12.594529402404651	9.124100068104092	1.344825659178025	1.4291729254444532
11	11.025418100334084	10.390259130754279	3.124468446859771	1.1147697107536467
12	7.986898890645714	11.190805499031704	3.2977625682577294	1.5570712438161118
13	8.01121580229903	10.520532611172177	1.4341473230659636	2.322106342379247
14	9.818288214186211	9.324284973746167	0.7929294230270987	2.329492840947347
15	11.694312728690077	9.317525639801259	0.8926561906295626	1.5776631128626222
16	12.2930027694991	10.318687916318353	1.7384911023592042	1.1909652075436206
17	10.08800128823343	11.155442621826184	3.3636941944084713	1.484405482275321
18	7.8928453666245995	10.584560194049649	2.701407568209294	2.338099169919799
19	8.501096642044995	9.206747450183139	1.228682564304919	2.4675607827746973
20	10.334555247244426	9.110068961807812	0.7969020483499566	1.5983143894680856
21	12.032700479540386	10.240966300712026	0.9907264044258947	1.0870402559912542
22	12.11418955877263	11.435617430598649	2.072864607189854	1.2372725622676457
23	9.374105263818167	11.220066285841838	3.5916593317496104	2.2282246497405453
24	7.6955114169437735	9.162807757025844	2.36708442869803	3.0360808350445727
25	8.737478520524855	8.376068596582126	1.0398997826429175	1.8916379317924126
26	10.762436121735329	9.595196263930111	0.7049517792343244	0.967932388731616
27	12.502311190885656	11.409432149250454	0.992940433620161	0.8455478405963831
28	12.139787814638654	12.354096118434075	2.4306035097743246	1.5388879436284426
29	8.595790217461717	10.324794840532531	4.038913152734371	3.460797083289514
30	7.270061887254595	7.600289071341089	2.105832169761203	3.034332969471997
31	8.821254488306659	8.183340897596562	0.7906275591421995	1.139970363554926
32	11.20567027137762	10.370744195791612	0.5390666291099573	0.5737483489468123
33	13.185583200290605	12.607558120261103	0.8998372826552635	0.707647179920657
34	12.418856555942417	13.053934247823955	2.857660981676904	2.0362404705633406
35	7.623175411032957	8.756181202620553	4.813652027606778	4.967621252020612
36	6.642650801458244	6.455116005836987	1.8323060671123685	2.4866417390071245
37	8.741426566665067	8.185898138546651	0.5389126356124156	0.6426089692782613
38	11.531131850810832	10.970948703363975	0.35428553148738007	0.3351584254756748
39	13.941432950221735	13.599871608402166	0.6831040671939432	0.5378091039614231
40	13.277957756667146	13.93299590178106	3.0019201471170947	2.2985259441908723
41	6.802278213409928	7.546983910522862	6.103703704220806	6.5564343162031475
42	5.803961405435145	5.5260848320152585	1.7732126122076801	2.2286865275692285
43	8.261406576936832	7.825294425672566	0.3783816048625331	0.41520285140852853
44	11.364236268562975	10.945887540328952	0.20663837769875137	0.19074557958418809
45	14.292624859566097	13.98944951709427	0.38070208699218044	0.30787803807633446
46	15.042548747128363	15.374517274846474	2.0813606472118575	1.6104834404753758
47	7.258295381178961	8.136488708945311	8.022611718605036	8.126923718373604
48	4.7278775926674435	4.5242367746486964	2.5509554466739295	3.090782542308441
49	7.135443505483954	6.785414687964074	0.36933426387801294	0.4067020208100272
50	10.384238552295955	10.037709839934038	0.12994584060569828	0.1240560674480019
51	13.665770564614483	13.360560503558226	0.16459677327158947	0.14001603823809686
52	16.184782469544416	16.09859667339826	0.7505411260470485	0.5932787219010861
53	11.658882120287053	12.756780492665017	6.765894956727085	5.891923231962181
54	3.9819800856405996	4.002831670837431	5.905222206390476	6.793325635661235
55	5.419669469424391	5.149792025511453	0.7181375055971242	0.8229544613902292
56	8.607381209821792	8.317921411530374	0.12985316356426754	0.13208223692966398
57	12.017836411639884	11.740367221700179	0.0818022771499153	0.07474153061863803
58	15.288718158444794	15.059864855469986	0.19872028389927648	0.16721718576087674
59	16.749936427354204	16.920346879124153	1.6886218016500498	1.36810901765824
60	6.650793535344909	7.397695068824546	10.820219813962169	10.857704884675183
61	3.7068670498683596	3.5666436058932165	2.916914619617245	3.3667099421009277
62	6.3217125050055305	6.09069516821249	0.2929338203486496	0.31791573315554994
63	9.702006594851253	9.468990644900906	0.07490277654028055	0.07372510950583137
64	13.151125529255284	12.929686888210005	0.07301106142854845	0.06626800541214901
65	16.33298197645786	16.169732155550694	0.27866742881529033	0.23803316046428746
66	15.953997585462616	16.39036287323782	3.404859445808434	2.8889160250600483
67	4.251594015414538	4.505336676314341	10.387901625557182	11.010830453195014
68	4.045006531057361	3.894317147227172	1.5398340896398086	1.7293832500610398
69	7.068615747224917	6.882172187815203	0.1671635849513563	0.17522833470596558
70	10.512543929562046	10.327573916544631	0.0573688446097589	0.055750403406593034
71	13.9653565377566	13.791459020046073	0.07731406984513703	0.07065874588804966
72	16.992807907639797	16.88849284668871	0.40779393836345273	0.3564591997706979
73	14.070583297587758	14.669890143780435	5.850191772660223	5.236598831913991
