id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	120.68650000000055	123.7257719039917	74	110	0.0	
{Bungay2006}_{Bungay2006}	86.32899999999401	89.55705165863037	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	53.272499999991744	55.88006973266602	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	107.17199999999954	107.90538787841795	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	0.0	2031.0617685317995	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	7.72499999999981	8.384585380554201	45	166	0.0	
{Hui2014}_{Hui2014}	9.567	10.099172592163086	65	113	0.0	
{Lai2014}_{Lai2014}	73.25149999999995	74.12564754486084	195	27	0.0	
{Leber2015}_{Leber2015}	84.22400000000015	84.71596240997314	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	23.39849999998971	27.180194854736328	86	300	0.0	
{Liu2011}_{Liu2011}	79.74799999999931	82.1990966796875	42	89	0.0	
{ODea2007}_{ODea2007}	6.2514999999999175	6.626009941101074	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	39.13250000000029	39.50655460357665	90	20	0.0	
{Pathak2013}_{Pathak2013}	1.9495000000000025	2.5098323822021484	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	2.037000000000017	2.604842185974121	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	22.133999999999922	22.58419990539551	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	156.63921833038333	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	69.8932409286499	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	162.1410846710205	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	88.38349999999956	89.56277370452881	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	28.87399999999969	30.86113929748535	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	69.90599632263185	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	9.172000000000024	9.563803672790527	50	56	0.0	
{Ueda2001}_{Ueda2001}	1.559000000000009	1.8434524536132808	13	66	0.0	
{Ung2008}_{Ung2008}	0.0	145.81847190856934	194	313	-1.0	
{Yang2007}_{Yang2007}	0.0	27.753710746765137	25	54	-1.0	
{aguda1999_fig5c}_{model0_aguda1}	4.598500000000269	5.983471870422362	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	1.8695000000002828	2.9801130294799805	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	1.8824999999999663	3.000617027282715	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	1.7459999999997289	2.8169155120849614	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	1.7529999999998085	2.8287172317504883	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	1.9620000000003024	3.0641555786132812	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	1.84849999999998	2.941608428955078	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	1.9915000000004284	3.092169761657715	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.5784999999997638	2.662181854248047	4	8	0.0	
{bachmann2011}_{bachmann}	40.60999999999454	42.45376586914063	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	42.688999999992156	44.50511932373047	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	2.7354999999995333	3.8584470748901367	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.5205000000000233	2.591729164123535	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.8545000000009004	2.9275417327880864	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.741000000000211	2.8324127197265625	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	94.95300000000064	97.0860719680786	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	5.5210000000003046	6.643414497375487	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	3.231499999998107	5.288362503051758	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	23.19799999999797	24.48117733001709	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	10.280999999997556	11.781692504882812	5	13	0.0	
{borghans1997_fig8-user}_{model0_borghans2}	6.385999999999868	8.242607116699219	4	17	0.0	
{brands2002_fig2-user}_{model0_brands1}	2.033000000000412	3.2132863998413086	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	10.961500000002136	12.451887130737305	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	86.52200000000063	89.66410160064697	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	53.55100000000283	56.0835599899292	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	88.55550000000076	91.66312217712402	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	27.269000000010642	29.41930294036865	34	44	0.0	
{chance1943_fig12-user}_{model3_chance3}	1.8915000000005961	2.96783447265625	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	66.58599999999461	72.81637191772461	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	66.20749999999987	72.41392135620117	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	2.1019999999997983	3.4344196319580083	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	3.6964999999992014	5.170941352844238	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	1.9384999999997208	3.1464099884033203	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	3.3045000000002815	4.518866539001465	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	2.7204999999999764	4.00388240814209	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	3.5025000000001825	4.706859588623047	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	2.664500000000098	3.892898559570313	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	2.361499999998542	3.9186477661132812	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	2.7379999999966813	4.209160804748535	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	2.8894999999983866	4.041314125061035	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	3.056499999997897	4.222154617309569	6	8	0.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.6194999999998814	2.67791748046875	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	13.830999999997045	15.146613121032715	8	21	0.0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	2.301000000000232	3.4329891204833984	5	21	0.0	
{goldbeter1991_fig3-user}_{model0_goldbeter2}	4.814000000000133	5.968332290649414	3	14	0.0	
{goldbeter2006_fig3a-user}_{model0_goldbeter6}	3.0154999999998613	4.1565895080566415	3	11	0.0	
{gorlich2003_fig4-user}_{model0_gorlich1}	3.524499999999464	4.802346229553223	13	16	0.0	
{hald2012_fig5-user}_{model0_hald}	255.86399999999318	258.307695388794	31	89	0.0	
{hald2012_fig5-user}_{model1_hald}	262.4479999999937	265.1470899581909	31	89	0.0	
{hatakeyama2003_fig5-user}_{hatakeyama1_Fig5G}	182.25850000000068	184.61990356445312	36	68	0.0	
{hernandezvargas2013}_{model0_esteban2013}	4.0794999999953285	5.246877670288086	5	15	0.0	
{ho1995_fig3}_{model1_ho1}	1.2769999999992558	2.34675407409668	1	1	0.0	
{hockin1999_fig7a-user}_{model0_hockin2}	6.073499999999728	7.6732635498046875	30	9	0.0	
{hockin2002_fig3-user}_{model0_hockin1}	16.545499999998153	18.477797508239746	34	42	0.0	
{hockin2002_fig3-user}_{model1_hockin1}	16.586999999999428	18.500089645385746	34	42	0.0	
{hockin2002_fig3-user}_{model2_hockin1}	16.675499999997243	18.631577491760254	34	42	0.0	
{hockin2002_fig3-user}_{model3_hockin1}	16.717000000000326	18.6694860458374	34	42	0.0	
{hockin2002_fig3-user}_{model4_hockin1}	16.441999999997847	18.376827239990234	34	42	0.0	
{hockin2002_fig3-user}_{model5_hockin1}	16.49499999999773	18.3933973312378	34	42	0.0	
{hornberg2005_fig2a-user}_{model0_hornberg1}	2.299499999999366	3.5452842712402344	9	17	0.0	
{ihekwaba2004_fig5-user}_{model0_ihekwaba1}	9.924499999999213	11.73710823059082	26	64	0.0	
{jiang2007_fig2-user}_{model0_jiang1}	219.01000000000545	222.76175022125244	59	306	0.0	
{karin2017_fig1c}_{model22_karin1}	1.5729999999999478	2.617835998535156	2	3	0.0	
{karin2017_fig1g}_{model24_karin3}	2.0019999999992315	3.212451934814453	2	3	0.0	
{karin2017_fig2}_{model0_karin5}	7.065499999999517	8.958697319030762	5	2	0.0	
{kholodenko1999_fig4b-user}_{model0_kholodenko1}	3.3914999999993185	4.9065351486206055	23	52	0.0	
{kholodenko2000_fig2a-user}_{model0_kholodenko2}	6.761500000000282	8.018255233764647	8	22	0.0	
{kim2011_figs5-user}_{model0_kim5}	7.208999999997559	8.692383766174316	4	14	0.0	
{kirschner1998_fig2-user}_{model0_kirschner}	1.687499999999364	2.7576684951782227	2	8	0.0	
{kofahl2004_fig3-user}_{model0_kofahl}	75.61849999998958	77.87454128265381	37	47	0.0	
{kolodkin2010_figure2b}_{kolodkin1}	1.5685000000008378	2.6352405548095703	3	8	0.0	
{kolodkin2010_figure2b}_{kolodkin2}	3.222000000000848	4.3201446533203125	6	8	0.0	
{kolodkin2010_figure2b}_{kolodkin3}	5.0355000000022025	6.284952163696289	10	17	0.0	
{kolodkin2010_figure2b}_{kolodkin4}	3.1545000000005885	4.2957067489624015	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin5}	5.178000000001148	6.348848342895508	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin6}	5.926000000001544	7.142901420593263	8	15	0.0	
{kouril2017_fig1a}_{model1_kouril4}	1.3209999999996818	2.386927604675293	6	7	0.0	
{kouril2017_fig2b}_{model0_kouril5}	1.5430000000001345	2.5774240493774414	2	1	0.0	
{kouril2017_fig3b}_{model0_kouril6}	1.8780000000000303	2.9888153076171875	7	10	0.0	
{kouril2017_fig4b}_{model0_kouril7}	2.2520000000001086	3.432035446166992	11	14	0.0	
{kouril2017_fig4c}_{model0_kouril8}	3.1164999999999203	4.3790340423583975	13	21	0.0	
{kowald2006_fig2-user}_{model0_kowald1}	0.0	10.529160499572754	9	16	-1.0	
{laub1998_fig3top-user}_{model0_laub1}	1.9005000000002408	3.0585527420043945	7	14	0.0	
{lebeda2008_fig1-user-2}_{model0_lebeda2}	1.831000000000211	2.936840057373047	4	3	0.0	
{lee2010_fig3-user}_{model0_lee4}	9.88599999999542	11.26110553741455	14	22	0.0	
{lee2010_figs6-user}_{model0_lee2}	10.755999999998961	12.0466947555542	9	12	0.0	
{lee2010_figs9-user}_{model0_lee3}	1.6315000000003297	2.709388732910156	4	4	0.0	
{leloup1999_fig2a}_{leloup1_Fig2A}	3.2549999999987995	4.837751388549805	10	46	0.0	
{leloup2003_fig2a}_{leloup2_Fig2A}	5.2004999999973895	7.259488105773926	16	80	0.0	
{levchenko2000_fig2-user}_{model0_levchenko2}	4.304000000000615	5.988597869873048	31	46	0.0	
{levchenko2000_fig2-user}_{model1_levchenko2}	4.22800000000063	5.881905555725098	31	46	0.0	
{levchenko2000_fig2-user}_{model2_levchenko2}	4.278500000000665	5.963802337646484	31	46	0.0	
{levchenko2000_fig2-user}_{model3_levchenko2}	4.235999999999535	5.962491035461426	31	46	0.0	
{levchenko2000_fig2-user}_{model4_levchenko2}	4.297999999999888	5.9920549392700195	31	46	0.0	
{levchenko2000_fig2-user}_{model5_levchenko2}	4.2534999999985645	5.998730659484862	31	46	0.0	
{levchenko2000_fig2-user}_{model6_levchenko1}	3.388999999999381	4.862189292907715	22	30	0.0	
{levering2012_fig5-user}_{model3_levering2}	60.668999999998206	63.09711933135986	25	122	0.0	
{li2014_fig3-user}_{model0_li1}	13.07999999999901	14.273524284362793	3	10	0.0	
{liu2011_fig5a-user}_{model0_liu2}	76.14100000000334	78.6358118057251	42	89	0.0	
{liu2011_fig5a-user}_{model1_liu2}	75.91450000000499	78.46057415008545	42	89	0.0	
{liu2011_fig5a-user}_{model2_liu2}	78.63199999999621	81.06029033660889	42	89	0.0	
{lou2009_fig2-user}_{lou1}	1.7295000000002378	2.8569698333740234	6	12	0.0	
{ma2002_fig2-user}_{model0_ma}	2.0914999999979567	3.2126903533935547	7	14	0.0	
{marhl2000_fig2-user}_{model0_marhl}	6.806499999998268	8.240222930908201	5	11	0.0	
{martins2003_fig6-user}_{model0_martins1}	2.3914999999992546	3.565669059753418	14	16	0.0	
{marwan2003_fig5b-user}_{model0_BIOMD0000000037}	2.684499999997122	4.179716110229491	12	12	0.0	
{mcauley2012_fig1b-user}_{model0_mcauley1}	8.311999999997994	10.418295860290527	34	44	0.0	
{mcauley2012_fig1b-user}_{model1_mcauley1}	8.36850000000059	10.475397109985352	34	44	0.0	
{mcauley2012_fig1b-user}_{model2_mcauley1}	8.259499999998111	10.43236255645752	34	44	0.0	
{mcauley2012_fig1b-user}_{model3_mcauley1}	8.371999999997932	10.472416877746582	34	44	0.0	
{mcauley2012_fig1b-user}_{model4_mcauley1}	8.30549999999969	10.448813438415527	34	44	0.0	
{mcauley2012_fig1b-user}_{model5_mcauley1}	8.363499999997906	10.52868366241455	34	44	0.0	
