id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	45.429500000002136	48.34103584289551	74	110	0.0	
{Bungay2006}_{Bungay2006}	53.153499999994885	56.26988410949707	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	23.235000000013198	25.61628818511963	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	116.34449999999978	116.9891357421875	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	0.0	1909.6357822418213	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	1.4929999999999986	2.0874738693237305	45	166	0.0	
{Hui2014}_{Hui2014}	6.626000000000062	7.146120071411133	65	113	0.0	
{Lai2014}_{Lai2014}	2.999999999999936	3.664493560791016	195	27	0.0	
{Leber2015}_{Leber2015}	246.7690000000025	247.23351001739502	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	9.47199999999043	13.375163078308105	86	300	0.0	
{Liu2011}_{Liu2011}	36.41250000000089	38.644909858703606	42	89	0.0	
{ODea2007}_{ODea2007}	0.82899999999999	1.128554344177246	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	28.73399999999981	29.097795486450195	90	20	0.0	
{Pathak2013}_{Pathak2013}	1.292999999999985	1.846909523010254	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	1.196500000000011	1.7520189285278318	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	14.396000000000072	14.814496040344238	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	202.62467861175537	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	55.98866939544678	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	204.11503314971924	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	10.428499999999874	11.43491268157959	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	35.19799999999992	37.230372428894036	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	68.84372234344482	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	1.8779999999999968	2.2406578063964844	50	56	0.0	
{Ueda2001}_{Ueda2001}	0.7665000000000047	1.0530948638916016	13	66	0.0	
{Ung2008}_{Ung2008}	720.1004999999991	722.6015329360962	194	313	0.0	
{Yang2007}_{Yang2007}	51.364499999999644	51.83887481689453	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	2.62549999999975	3.9453506469726562	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	2.398500000000176	3.5222768783569336	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	2.4674999999998573	3.652215003967285	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	1.9870000000003785	3.0915737152099614	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	1.98100000000002	3.0461549758911133	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	1.9189999999999685	2.9883384704589844	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	1.8789999999997988	2.97236442565918	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	1.8990000000000853	2.987146377563477	5	7	0.0	
