id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	172.24949999999924	175.31108856201172	74	110	0.0	
{Bungay2006}_{Bungay2006}	123.12299999999935	126.26516819000244	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	67.0670000000006	69.64612007141113	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	45.6392765045166	46	119	-1.0	
{Froehlich2018}_{Froehlich2018}	0.0	1983.843684196472	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	6.232999999999733	6.9632530212402335	45	166	0.0	
{Hui2014}_{Hui2014}	15.019999999999964	15.70439338684082	65	113	0.0	
{Lai2014}_{Lai2014}	22.629999999999924	23.59449863433838	195	27	0.0	
{Leber2015}_{Leber2015}	254.23550000000114	255.03969192504883	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	18.20999999998466	22.051453590393066	86	300	0.0	
{Liu2011}_{Liu2011}	303.13700000000244	305.71269989013666	42	89	0.0	
{ODea2007}_{ODea2007}	3.104999999999998	3.4188032150268555	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	84.45900000000051	84.89108085632323	90	20	0.0	
{Pathak2013}_{Pathak2013}	3.633499999999997	4.274487495422363	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	3.088999999999998	3.694891929626465	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	37.526500000000055	38.045406341552734	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	173.14887046813962	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	67.97432899475098	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	180.44734001159668	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	80.15699999999924	81.39681816101073	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	50.137000000000064	52.19733715057373	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	65.79136848449707	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	8.851999999999776	9.255409240722656	50	56	0.0	
{Ueda2001}_{Ueda2001}	2.1525000000000207	2.43830680847168	13	66	0.0	
{Ung2008}_{Ung2008}	0.0	138.50784301757812	194	313	-1.0	
{Yang2007}_{Yang2007}	0.0	28.406262397766113	25	54	-1.0	
{aguda1999_fig5c}_{model0_aguda1}	7.269499999998403	8.6212158203125	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	3.349499999999953	4.514217376708984	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	3.210000000000015	4.362106323242188	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.776500000000188	3.8747787475585938	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	2.781000000000086	3.878474235534668	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	2.8290000000002493	3.951430320739746	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	2.7440000000001845	3.832340240478516	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	2.8415000000003445	3.950834274291992	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	2.151500000000402	3.2298564910888667	4	8	0.0	
{bachmann2011}_{bachmann}	343.1824999999953	345.4087972640991	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	361.21150000001404	364.17627334594727	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	3.760999999999761	4.938960075378418	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.5710000000001187	2.6595592498779297	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	2.0659999999996512	3.1890869140625	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.6394999999999589	2.7325153350830083	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	195.452500000005	198.37164878845212	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	8.128499999996778	9.322166442871094	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	4.9949999999983845	7.119894027709961	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	24.159499999997312	25.53999423980713	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	13.975499999998164	15.58840274810791	5	13	0.0	
{borghans1997_fig8-user}_{model0_borghans2}	8.983499999999694	10.927438735961914	4	17	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.9485000000008983	3.1561851501464844	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	222.28799999998955	224.93672370910645	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	115.44100000000029	118.79515647888184	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	66.06849999999974	68.84181499481201	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	126.91050000000496	130.70547580718994	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	3.5320000000012968	5.215644836425781	34	44	0.0	
{chance1943_fig12-user}_{model3_chance3}	1.867999999999685	2.9755830764770512	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	186.11349999999973	192.53051280975345	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	186.82350000000184	193.25947761535645	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	2.483999999999749	3.8211345672607417	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	5.029000000003664	6.466507911682129	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	2.515500000000296	3.6897659301757812	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	5.5944999999965725	6.846904754638673	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	4.8600000000003085	6.212115287780763	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	6.893499999998156	8.156895637512207	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	4.617500000000061	5.903959274291992	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	2.0854999999991453	3.6535263061523438	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	2.9399999999975392	4.676103591918945	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	5.084000000003191	6.312012672424316	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	4.964500000002686	6.243109703063965	6	8	0.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.5454999999999717	2.637028694152832	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	24.13349999999491	25.505900382995605	8	21	0.0	
